cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
L6_CT_CTX_Glut,Frmpd4,1,0,0.14779115,0.32396212,0.5282467
L6_CT_CTX_Glut,1700016P03Rik,-1,-1,0.8957038,0.0887076,0.015588631
L6_CT_CTX_Glut,Pprc1,-1,-1,0.37499177,0.25849152,0.36651674
L6_CT_CTX_Glut,Hps5,-1,-1,0.2741074,0.3512459,0.37464666
L6_CT_CTX_Glut,Col12a1,-1,1,0.9005009,0.055225726,0.04427336
L6_CT_CTX_Glut,Ctr9,-1,0,0.38850605,0.24572706,0.36576688
L6_CT_CTX_Glut,Tcf25,-1,-1,0.38404855,0.21690017,0.39905125
L6_CT_CTX_Glut,Ncs1,-1,-1,0.62560743,0.18434091,0.19005165
L6_CT_CTX_Glut,Dyrk2,-1,0,0.03896531,0.33901012,0.62202466
L6_CT_CTX_Glut,Pcdh15,-1,1,0.99780816,0.0006509604,0.0015408387
L6_CT_CTX_Glut,Arhgef1,-1,-1,0.08881445,0.45020702,0.46097854
L6_CT_CTX_Glut,Tbc1d17,-1,-1,0.06455734,0.20486893,0.7305737
L6_CT_CTX_Glut,Abcb9,-1,-1,0.8814259,0.012243988,0.1063301
L6_CT_CTX_Glut,Tsix,1,0,0.048592668,0.55025303,0.4011543
L6_CT_CTX_Glut,Sppl2b,-1,-1,0.02250785,0.3436878,0.63380444
L6_CT_CTX_Glut,Ece1,-1,-1,0.98209536,0.0013412447,0.016563457
L6_CT_CTX_Glut,Svop,-1,-1,0.68144274,0.13280328,0.18575396
L6_CT_CTX_Glut,Hdac6,-1,0,0.033829063,0.42625746,0.5399134
L6_CT_CTX_Glut,Rora,1,1,0.99332076,0.0014764161,0.005202869
L6_CT_CTX_Glut,Fsd1,-1,-1,0.024438484,0.50003165,0.4755299
L6_CT_CTX_Glut,Ephb2,-1,-1,0.83318007,0.056240562,0.11057934
L6_CT_CTX_Glut,Nos1ap,-1,-1,0.95602024,0.0037236856,0.040256057
L6_CT_CTX_Glut,Rgl2,-1,-1,0.023871819,0.2459184,0.7302098
L6_CT_CTX_Glut,B130055M24Rik,-1,-1,0.15567747,0.2944106,0.549912
L6_CT_CTX_Glut,Kif17,-1,-1,0.40048572,0.10333864,0.49617556
L6_CT_CTX_Glut,Tmem132b,-1,0,0.90814334,0.05813891,0.03371779
L6_CT_CTX_Glut,Nab2,-1,0,0.19381703,0.34721887,0.4589641
L6_CT_CTX_Glut,Zfp827,-1,0,0.8365909,0.08867019,0.07473895
L6_CT_CTX_Glut,Slc8a2,-1,-1,0.22027145,0.18125261,0.598476
L6_CT_CTX_Glut,Cdc25b,-1,-1,0.11416989,0.37878433,0.50704587
L6_CT_CTX_Glut,5330438D12Rik,1,0,0.08059016,0.39668405,0.52272576
L6_CT_CTX_Glut,Spg7,-1,-1,0.31558493,0.22833128,0.45608374
L6_CT_CTX_Glut,Klhl8,-1,0,0.24264328,0.5632865,0.19407019
L6_CT_CTX_Glut,Tmem19,-1,0,0.05477989,0.5410837,0.40413636
L6_CT_CTX_Glut,Slc17a5,-1,0,0.0744475,0.25746515,0.66808736
L6_CT_CTX_Glut,Pkd1,-1,-1,0.8914044,0.037338078,0.071257584
L6_CT_CTX_Glut,Dgkz,-1,-1,0.34783015,0.18188536,0.47028446
L6_CT_CTX_Glut,Gapdh,-1,-1,0.104781,0.37636977,0.5188492
L6_CT_CTX_Glut,Med23,-1,0,0.48200685,0.25195605,0.26603708
L6_CT_CTX_Glut,Nfe2l1,-1,-1,0.19010456,0.23402731,0.5758681
L6_CT_CTX_Glut,Txlna,-1,-1,0.24323878,0.29708,0.4596813
L6_CT_CTX_Glut,Vdac2,-1,0,0.066238865,0.26930568,0.6644555
L6_CT_CTX_Glut,Rnf145,-1,0,0.40636778,0.25063857,0.3429936
L6_CT_CTX_Glut,Arf5,-1,0,0.82188225,0.15149535,0.026622357
L6_CT_CTX_Glut,Gramd1a,-1,-1,0.13262446,0.48528284,0.3820927
L6_CT_CTX_Glut,Wdr45,-1,0,0.038567357,0.40322405,0.55820864
L6_CT_CTX_Glut,Ttc23,0,-1,0.6929961,0.060549613,0.2464543
L6_CT_CTX_Glut,Kdelr1,0,-1,0.21865219,0.17527613,0.6060717
L6_CT_CTX_Glut,Ptbp1,0,-1,0.5530305,0.104815446,0.34215403
L6_CT_CTX_Glut,9330162012Rik,0,0,0.03236136,0.66006833,0.30757022
L6_CT_CTX_Glut,Ccpg1,0,-1,0.022615531,0.31248683,0.6648976
L6_CT_CTX_Glut,0610009E02Rik,0,-1,0.5731755,0.3234185,0.10340606
L6_CT_CTX_Glut,Abce1,0,0,0.5882655,0.26896086,0.14277366
L6_CT_CTX_Glut,Sra1,0,-1,0.66941595,0.23143657,0.099147454
L6_CT_CTX_Glut,Wnt4,0,-1,0.6606268,0.21218497,0.1271882
L6_CT_CTX_Glut,Maml1,0,-1,0.18713173,0.19507946,0.6177888
L6_CT_CTX_Glut,Grik1,0,0,0.6528436,0.17598562,0.17117074
L6_CT_CTX_Glut,Tdrd7,0,-1,0.47928506,0.20093694,0.31977797
L6_CT_CTX_Glut,Gm14532,0,-1,0.30757037,0.13076054,0.5616691
L6_CT_CTX_Glut,Ptbp3,0,0,0.5382015,0.17789012,0.2839084
L6_CT_CTX_Glut,Dyrk3,0,0,0.29593393,0.44933176,0.25473434
L6_CT_CTX_Glut,Sorl1,0,-1,0.7592316,0.068847924,0.17192048
L6_CT_CTX_Glut,Mtfr1l,0,0,0.4469275,0.24374321,0.3093293
L6_CT_CTX_Glut,Slc16a1,0,-1,0.019650936,0.5489963,0.43135276
L6_CT_CTX_Glut,Creb3,0,-1,0.63932765,0.16757894,0.19309342
L6_CT_CTX_Glut,Arpc5,0,0,0.45238903,0.3492892,0.1983218
L6_CT_CTX_Glut,Bend6,0,-1,0.26816604,0.15428281,0.57755125
L6_CT_CTX_Glut,Cpsf3,0,0,0.46686968,0.3058383,0.22729212
L6_CT_CTX_Glut,Ufm1,0,0,0.48837036,0.33475903,0.17687058
L6_CT_CTX_Glut,Rassf8,0,-1,0.026049772,0.30343202,0.6705182
L6_CT_CTX_Glut,Rnf166,0,-1,0.46294966,0.16929072,0.36775962
L6_CT_CTX_Glut,Phex,0,0,0.053471576,0.43231642,0.514212
L6_CT_CTX_Glut,Anxa11,0,-1,0.0355235,0.6027572,0.3617193
L6_CT_CTX_Glut,Reln,0,1,0.94946706,0.012592797,0.03794013
L6_CT_CTX_Glut,Mapre2,0,-1,0.80512303,0.042718858,0.1521582
L6_CT_CTX_Glut,5031425E22Rik,0,0,0.2758498,0.3957897,0.3283605
L6_CT_CTX_Glut,Tstd3,0,0,0.022999298,0.8443528,0.13264787
L6_CT_CTX_Glut,Pin4,0,0,0.027382867,0.80438566,0.16823149
L6_CT_CTX_Glut,Gm11508,0,-1,0.43854028,0.19629118,0.3651685
L6_CT_CTX_Glut,Bola3,0,-1,0.36001158,0.19487146,0.44511694
L6_CT_CTX_Glut,Rbm7,0,0,0.53163373,0.36039886,0.10796744
L6_CT_CTX_Glut,Itgav,0,-1,0.55082345,0.27651644,0.1726601
L6_CT_CTX_Glut,Gpr176,0,0,0.8625981,0.07661908,0.060782846
L6_CT_CTX_Glut,Zbtb24,0,0,0.27100646,0.3988173,0.3301762
L6_CT_CTX_Glut,Gm15879,0,-1,0.84468967,0.07216172,0.08314857
L6_CT_CTX_Glut,Cfl1,0,-1,0.2896179,0.09757672,0.61280537
L6_CT_CTX_Glut,Zfp639,0,0,0.57033443,0.27860197,0.15106356
L6_CT_CTX_Glut,Klhl18,0,-1,0.026862072,0.37562758,0.59751034
L6_CT_CTX_Glut,Dst,0,-1,0.9218972,0.030325435,0.047777418
L6_CT_CTX_Glut,Tubg2,0,-1,0.06951448,0.12853125,0.8019542
L6_CT_CTX_Glut,Tex14,0,-1,0.5168567,0.23047574,0.25266752
L6_CT_CTX_Glut,Edf1,0,-1,0.24262409,0.10745721,0.64991874
L6_CT_CTX_Glut,Smg1,0,-1,0.5873283,0.048212525,0.3644592
L6_CT_CTX_Glut,Arrb1,0,-1,0.83028775,0.057232197,0.112480074
L6_CT_CTX_Glut,Efcab6,0,-1,0.7523047,0.04223199,0.20546335
L6_CT_CTX_Glut,Bbx,0,1,0.85786307,0.025469266,0.11666768
L6_CT_CTX_Glut,Zfp846,0,0,0.17104433,0.5405652,0.2883905
L6_CT_CTX_Glut,March8,0,0,0.60617375,0.15917422,0.23465192
L6_CT_CTX_Glut,Lamtor5,0,0,0.40475,0.37877494,0.21647505
L6_CT_CTX_Glut,Atp5g3,0,0,0.03272836,0.74815774,0.21911384
L6_CT_CTX_Glut,Kctd20,0,-1,0.64938164,0.074760884,0.2758575
L6_CT_CTX_Glut,Shisa4,0,-1,0.2789099,0.21442169,0.5066684
L6_CT_CTX_Glut,AU041133,0,-1,0.029734125,0.61678857,0.35347733
L6_CT_CTX_Glut,Fam98b,0,0,0.474752,0.20548108,0.31976697
L6_CT_CTX_Glut,Serinc3,0,0,0.029851088,0.6538385,0.31631038
L6_CT_CTX_Glut,A430106G13Rik,0,0,0.23589799,0.4887139,0.27538815
L6_CT_CTX_Glut,Aars2,0,-1,0.06643138,0.08113251,0.8524361
L6_CT_CTX_Glut,Gpalpp1,0,0,0.590102,0.2456504,0.16424756
L6_CT_CTX_Glut,Brsk2,0,-1,0.59124553,0.089503095,0.3192514
L6_CT_CTX_Glut,Onecut2,0,0,0.72587276,0.108888395,0.16523878
L6_CT_CTX_Glut,Btla,0,0,0.033152405,0.5702823,0.39656526
L6_CT_CTX_Glut,Trappc1,0,-1,0.6162074,0.17832127,0.2054713
L6_CT_CTX_Glut,Nabp1,0,0,0.45119858,0.3717062,0.17709525
L6_CT_CTX_Glut,Slbp,0,0,0.2786607,0.35988602,0.3614533
L6_CT_CTX_Glut,Dtwd1,0,0,0.027840601,0.87031865,0.101840794
L6_CT_CTX_Glut,Sec14l2,0,-1,0.25162348,0.20595266,0.5424239
L6_CT_CTX_Glut,Letm2,0,-1,0.5758852,0.25814328,0.16597149
L6_CT_CTX_Glut,Rab3d,0,0,0.021571144,0.76089853,0.21753034
L6_CT_CTX_Glut,Ciao1,0,0,0.35202244,0.39617237,0.25180516
L6_CT_CTX_Glut,Rimbp2,0,-1,0.949247,0.02313421,0.027618742
L6_CT_CTX_Glut,Tceal5,0,0,0.023807125,0.69893074,0.27726212
L6_CT_CTX_Glut,Gpm6b,0,-1,0.02887235,0.39560992,0.5755177
L6_CT_CTX_Glut,Gm15726,0,-1,0.079063095,0.42789426,0.49304265
L6_CT_CTX_Glut,Zfp518b,0,0,0.24598563,0.44120896,0.31280544
L6_CT_CTX_Glut,Zfp763,0,0,0.1996673,0.49972,0.3006127
L6_CT_CTX_Glut,Rnf13,0,0,0.5540111,0.11169394,0.33429492
L6_CT_CTX_Glut,Gabra5,0,1,0.84317505,0.039565843,0.11725908
L6_CT_CTX_Glut,4833422C13Rik,0,0,0.64994943,0.20282389,0.14722666
L6_CT_CTX_Glut,Lrif1,0,1,0.06622075,0.35839075,0.57538855
L6_CT_CTX_Glut,Mrps18b,0,-1,0.09544199,0.32431468,0.58024335
L6_CT_CTX_Glut,2810468N07Rik,0,-1,0.3359688,0.30476737,0.3592638
L6_CT_CTX_Glut,Adat1,0,-1,0.042865705,0.51102155,0.44611275
L6_CT_CTX_Glut,Mkrn1,0,-1,0.39138708,0.2754546,0.33315828
L6_CT_CTX_Glut,Gpr37,0,0,0.55431765,0.30031788,0.14536445
L6_CT_CTX_Glut,Creg1,0,0,0.53453124,0.29295143,0.17251728
L6_CT_CTX_Glut,Creb1,0,-1,0.5473975,0.07433548,0.378267
L6_CT_CTX_Glut,Slc25a42,0,-1,0.19484097,0.14378437,0.6613746
L6_CT_CTX_Glut,Gm4631,0,-1,0.079063095,0.42789426,0.49304265
L6_CT_CTX_Glut,Katna1,0,-1,0.23359857,0.26869974,0.49770164
L6_CT_CTX_Glut,Miip,0,0,0.029506916,0.7434219,0.22707106
L6_CT_CTX_Glut,Gm11457,0,-1,0.23181178,0.22084165,0.54734653
L6_CT_CTX_Glut,Pex12,0,0,0.042133797,0.53615373,0.42171252
L6_CT_CTX_Glut,Nsmce2,0,-1,0.8096673,0.041683912,0.14864881
L6_CT_CTX_Glut,Plxna2,0,1,0.86060095,0.03314114,0.106258
L6_CT_CTX_Glut,Prkar2a,0,-1,0.5390028,0.12326805,0.33772922
L6_CT_CTX_Glut,Crlf3,0,-1,0.5473309,0.19198811,0.26068094
L6_CT_CTX_Glut,Gpr21,0,0,0.3243075,0.40176323,0.2739293
L6_CT_CTX_Glut,Cul1,0,0,0.53445923,0.38467076,0.08086995
L6_CT_CTX_Glut,Gm19705,0,0,0.45045146,0.27794653,0.27160195
L6_CT_CTX_Glut,Cops2,0,0,0.5078865,0.26829007,0.22382343
L6_CT_CTX_Glut,Pex16,0,-1,0.113082044,0.12546654,0.7614514
L6_CT_CTX_Glut,Sirt6,0,-1,0.079063095,0.42789426,0.49304265
L6_CT_CTX_Glut,Commd2,0,0,0.34823644,0.4573355,0.19442801
L6_CT_CTX_Glut,Nfatc2,0,-1,0.79644,0.05987675,0.14368322
L6_CT_CTX_Glut,Kcns2,0,-1,0.016588435,0.40204528,0.58136624
L6_CT_CTX_Glut,Cox17,0,0,0.38090527,0.3927582,0.22633654
L6_CT_CTX_Glut,Ldhb,0,0,0.02886629,0.79762375,0.17351
L6_CT_CTX_Glut,Slc7a6os,0,-1,0.37496966,0.31470138,0.310329
L6_CT_CTX_Glut,Tmed1,0,-1,0.28305876,0.450138,0.2668033
L6_CT_CTX_Glut,Sec24c,0,-1,0.4954069,0.09731332,0.40727982
L6_CT_CTX_Glut,Zfp689,0,-1,0.08153378,0.34679627,0.57166994
L6_CT_CTX_Glut,Rpp14,0,0,0.027969213,0.754161,0.21786985
L6_CT_CTX_Glut,Ppp1r12b,0,-1,0.60894066,0.05234744,0.33871192
L6_CT_CTX_Glut,Tdp2,0,0,0.1404361,0.4719335,0.3876304
L6_CT_CTX_Glut,Nphp3,0,-1,0.8294459,0.12082761,0.049726453
L6_CT_CTX_Glut,Tbc1d9,0,0,0.82647467,0.078631364,0.09489394
L6_CT_CTX_Glut,C920021L13Rik,0,-1,0.42439878,0.15538912,0.4202121
L6_CT_CTX_Glut,Eif2s2,0,-1,0.5536669,0.3082842,0.13804889
L6_CT_CTX_Glut,Pikfyve,0,0,0.658869,0.19854324,0.14258778
L6_CT_CTX_Glut,Marc2,0,0,0.5450701,0.29202658,0.16290325
L6_CT_CTX_Glut,C730034F03Rik,0,-1,0.47048298,0.284181,0.245336
L6_CT_CTX_Glut,Map2k5,0,0,0.88461083,0.029266499,0.08612264
L6_CT_CTX_Glut,Exosc4,0,-1,0.20615305,0.10773201,0.68611497
L6_CT_CTX_Glut,Rce1,0,-1,0.887477,0.05228149,0.06024153
L6_CT_CTX_Glut,Map4k4,0,0,0.9144377,0.06437721,0.021185078
L6_CT_CTX_Glut,9330175M20Rik,0,0,0.7321838,0.17769645,0.09011968
L6_CT_CTX_Glut,Klhdc8b,0,-1,0.23715988,0.2010009,0.5618392
L6_CT_CTX_Glut,1300017J02Rik,0,1,0.07067919,0.38252008,0.54680073
L6_CT_CTX_Glut,Fam217b,0,0,0.5619329,0.3131628,0.124904245
L6_CT_CTX_Glut,Rnf111,0,-1,0.65053284,0.06967923,0.27978796
L6_CT_CTX_Glut,Macrod2os1,0,0,0.6679292,0.19392358,0.13814723
L6_CT_CTX_Glut,1700084C06Rik,0,-1,0.29437807,0.06191236,0.64370954
L6_CT_CTX_Glut,E130308A19Rik,0,0,0.67219484,0.13925305,0.18855207
L6_CT_CTX_Glut,Gpatch11,0,0,0.557663,0.37088597,0.07145096
L6_CT_CTX_Glut,Akr1a1,0,0,0.42144012,0.29723167,0.28132823
L6_CT_CTX_Glut,Fbxo9,0,0,0.45820388,0.30326682,0.23852924
L6_CT_CTX_Glut,Afap1,0,-1,0.84318024,0.039542153,0.11727755
L6_CT_CTX_Glut,Znrd1,0,-1,0.15489009,0.16180892,0.683301
L6_CT_CTX_Glut,Mapre3,0,-1,0.4188291,0.08186519,0.49930573
L6_CT_CTX_Glut,Psmc2,0,0,0.4945113,0.35006136,0.15542725
L6_CT_CTX_Glut,Rps6ka6,0,0,0.037402388,0.64475125,0.31784633
L6_CT_CTX_Glut,Zbtb8a,0,-1,0.31304044,0.13315766,0.5538019
L6_CT_CTX_Glut,Arhgef3,0,-1,0.85739106,0.028891588,0.11371725
L6_CT_CTX_Glut,Sept8,-1,-1,0.5046061,0.16326198,0.3321319
L6_CT_CTX_Glut,Aqr,-1,-1,0.74898016,0.111568496,0.13945131
L6_CT_CTX_Glut,Scn1b,-1,0,0.047738448,0.55154204,0.40071952
L6_CT_CTX_Glut,Mmp17,-1,-1,0.6472799,0.131082,0.22163814
L6_CT_CTX_Glut,Wiz,-1,-1,0.36995208,0.2071897,0.4228582
L6_CT_CTX_Glut,Rps29,-1,0,0.3498967,0.4481819,0.20192148
L6_CT_CTX_Glut,Traip,-1,-1,0.56065035,0.047659762,0.39168987
L6_CT_CTX_Glut,Ppp1r21,-1,0,0.42918748,0.33986616,0.23094635
L6_CT_CTX_Glut,Gpx4,-1,-1,0.009876655,0.20824488,0.7818784
L6_CT_CTX_Glut,Polg,-1,-1,0.22289674,0.14884564,0.62825763
L6_CT_CTX_Glut,Usp4,-1,-1,0.39240018,0.0847397,0.5228602
L6_CT_CTX_Glut,Smg9,-1,-1,0.18466611,0.11608998,0.6992439
L6_CT_CTX_Glut,Ints7,-1,-1,0.41135722,0.1730371,0.41560566
L6_CT_CTX_Glut,Ckb,-1,-1,0.13757916,0.20293948,0.6594814
L6_CT_CTX_Glut,Firre,-1,0,0.033901732,0.21532167,0.7507766
L6_CT_CTX_Glut,Gaa,-1,-1,0.02843536,0.5271835,0.4443812
L6_CT_CTX_Glut,Rundc3a,-1,-1,0.212881,0.044750612,0.74236834
L6_CT_CTX_Glut,Cdc73,1,1,0.9187713,0.05397702,0.027251735
L6_CT_CTX_Glut,Trim46,-1,-1,0.3118723,0.08773287,0.6003949
L6_CT_CTX_Glut,Mto1,-1,-1,0.028275635,0.7927295,0.17899485
L6_CT_CTX_Glut,Trerf1,-1,-1,0.9160673,0.013306556,0.07062613
L6_CT_CTX_Glut,Egr1,-1,-1,0.15333843,0.12774776,0.71891385
L6_CT_CTX_Glut,Glt1d1,-1,0,0.8374406,0.039992053,0.12256732
L6_CT_CTX_Glut,Tmem191c,-1,-1,0.019496363,0.48561543,0.4948883
L6_CT_CTX_Glut,Mpdu1,-1,-1,0.14941442,0.24430376,0.6062818
L6_CT_CTX_Glut,Kdm5c,-1,-1,0.02380756,0.7125462,0.2636462
L6_CT_CTX_Glut,2610507B11Rik,-1,-1,0.5627054,0.06040453,0.37689015
L6_CT_CTX_Glut,Ptpn5,-1,-1,0.19508058,0.4293305,0.37558886
L6_CT_CTX_Glut,Rpl34,-1,0,0.38549644,0.45654306,0.15796047
L6_CT_CTX_Glut,Uqcr11,-1,-1,0.6609157,0.1575485,0.18153583
L6_CT_CTX_Glut,Lysmd4,1,0,0.6471127,0.14176582,0.21112147
L6_CT_CTX_Glut,Zmym5,-1,0,0.30966648,0.46687353,0.22345993
L6_CT_CTX_Glut,Acin1,-1,-1,0.33511594,0.28166476,0.38321927
L6_CT_CTX_Glut,Lmna,-1,-1,0.663918,0.056360148,0.27972183
L6_CT_CTX_Glut,Abcc5,-1,-1,0.71540326,0.06222307,0.22237378
L6_CT_CTX_Glut,Thrb,1,1,0.9207938,0.024461389,0.054744896
L6_CT_CTX_Glut,Tctn2,-1,-1,0.020388355,0.35059848,0.6290132
L6_CT_CTX_Glut,Tbc1d9b,-1,-1,0.33346358,0.15660028,0.50993615
L6_CT_CTX_Glut,Dmtn,-1,-1,0.28079343,0.15821445,0.5609921
L6_CT_CTX_Glut,Shank3,-1,-1,0.028014913,0.26466766,0.7073174
L6_CT_CTX_Glut,Hpcal4,-1,-1,0.013844859,0.309665,0.6764902
L6_CT_CTX_Glut,Bin1,-1,-1,0.7184415,0.14040375,0.14115477
L6_CT_CTX_Glut,Cnot10,-1,-1,0.42408276,0.20452335,0.3713939
L6_CT_CTX_Glut,Sufu,-1,-1,0.8543735,0.031074807,0.11455164
L6_CT_CTX_Glut,Actn4,-1,-1,0.6874755,0.03804554,0.27447897
L6_CT_CTX_Glut,Syt14,1,0,0.8505699,0.06348781,0.08594228
L6_CT_CTX_Glut,Sox8,-1,-1,0.34443137,0.30261415,0.35295448
L6_CT_CTX_Glut,Camkv,-1,-1,0.29030108,0.14285265,0.5668463
L6_CT_CTX_Glut,Irf2bp2,-1,-1,0.35443395,0.24762698,0.39793912
L6_CT_CTX_Glut,Necab3,-1,-1,0.23056935,0.29138732,0.4780433
L6_CT_CTX_Glut,Fscn1,-1,-1,0.30691805,0.3096656,0.3834164
L6_CT_CTX_Glut,Dnm2,-1,-1,0.72865415,0.055779316,0.21556656
L6_CT_CTX_Glut,Ankrd27,-1,0,0.6633324,0.15730394,0.17936371
L6_CT_CTX_Glut,Cmtr1,-1,-1,0.63973856,0.104994036,0.25526744
L6_CT_CTX_Glut,Sbno1,-1,-1,0.41408578,0.05271421,0.5332
L6_CT_CTX_Glut,Dkk3,-1,-1,0.31584188,0.038602155,0.64555603
L6_CT_CTX_Glut,Chd8,-1,-1,0.4701816,0.16684291,0.36297542
L6_CT_CTX_Glut,Crk,-1,-1,0.016767828,0.27717626,0.70605594
L6_CT_CTX_Glut,Rbm10,-1,0,0.034670457,0.5829231,0.38240647
L6_CT_CTX_Glut,Cdc14b,-1,0,0.5666737,0.27485043,0.15847592
L6_CT_CTX_Glut,Map1lc3b,-1,-1,0.31120884,0.17849405,0.5102971
L6_CT_CTX_Glut,Snf8,-1,-1,0.033854727,0.5378651,0.4282802
L6_CT_CTX_Glut,Zfp668,-1,-1,0.2204919,0.115623966,0.6638841
L6_CT_CTX_Glut,Vamp2,-1,-1,0.018079715,0.092067264,0.889853
L6_CT_CTX_Glut,Slc25a3,-1,-1,0.42336696,0.36677635,0.20985667
L6_CT_CTX_Glut,Ube2o,-1,-1,0.6361101,0.08472325,0.27916667
L6_CT_CTX_Glut,Lmtk3,-1,-1,0.17101943,0.07839651,0.75058407
L6_CT_CTX_Glut,Scrib,-1,-1,0.0106780175,0.23240568,0.7569163
L6_CT_CTX_Glut,Rmnd5b,-1,-1,0.0100446865,0.2781356,0.7118197
L6_CT_CTX_Glut,Tbr1,-1,-1,0.4582108,0.17508064,0.36670852
L6_CT_CTX_Glut,Rb1cc1,-1,0,0.041295927,0.6255163,0.33318773
L6_CT_CTX_Glut,Spns1,-1,-1,0.19717206,0.20209019,0.60073775
L6_CT_CTX_Glut,Dtx3,-1,-1,0.4753998,0.04973737,0.47486284
L6_CT_CTX_Glut,Chpf2,-1,-1,0.09692709,0.25158042,0.6514925
L6_CT_CTX_Glut,Urgcp,-1,-1,0.32741612,0.16500798,0.5075759
L6_CT_CTX_Glut,Cadm2,1,0,0.53031296,0.25743687,0.21225014
L6_CT_CTX_Glut,Lrrtm4,1,1,0.72090685,0.14249684,0.1365963
L6_CT_CTX_Glut,Clk3,-1,-1,0.5984649,0.120182216,0.28135288
L6_CT_CTX_Glut,Erp44,1,0,0.8159656,0.061650757,0.12238363
L6_CT_CTX_Glut,Sez6l2,-1,-1,0.19840251,0.11686621,0.68473136
L6_CT_CTX_Glut,Zbtb7c,-1,-1,0.7805474,0.032695007,0.18675765
L6_CT_CTX_Glut,Phc2,-1,-1,0.8223403,0.026572056,0.15108758
L6_CT_CTX_Glut,Crtc1,-1,-1,0.7751754,0.02703161,0.19779299
L6_CT_CTX_Glut,Ccdc30,-1,-1,0.6201211,0.033366464,0.34651244
L6_CT_CTX_Glut,Faf1,1,0,0.77388495,0.15691468,0.06920038
L6_CT_CTX_Glut,Ptprn,-1,-1,0.36111027,0.19534144,0.4435483
L6_CT_CTX_Glut,Tbc1d13,-1,-1,0.008918999,0.2572961,0.7337849
L6_CT_CTX_Glut,Nrgn,-1,-1,0.1796806,0.26499897,0.55532044
L6_CT_CTX_Glut,Ammecr1l,-1,0,0.6309026,0.26552323,0.103574164
L6_CT_CTX_Glut,Gdpd1,-1,0,0.6919163,0.15117091,0.15691279
L6_CT_CTX_Glut,Zfyve26,-1,-1,0.7735995,0.11668836,0.1097121
L6_CT_CTX_Glut,Tfrc,-1,-1,0.014251783,0.5429609,0.44278732
L6_CT_CTX_Glut,Agap2,-1,-1,0.5011691,0.045944214,0.45288676
L6_CT_CTX_Glut,Pcbp4,-1,-1,0.162834,0.14668733,0.6904787
L6_CT_CTX_Glut,Ccdc120,-1,-1,0.013431051,0.37614402,0.6104249
L6_CT_CTX_Glut,Pabpn1,-1,-1,0.31516147,0.20409676,0.48074174
L6_CT_CTX_Glut,Eif3b,-1,0,0.64419764,0.17222217,0.18358025
L6_CT_CTX_Glut,Gtpbp2,-1,-1,0.28860462,0.23841065,0.4729847
L6_CT_CTX_Glut,Ptprs,-1,-1,0.6518281,0.05502759,0.29314432
L6_CT_CTX_Glut,Tacc1,-1,-1,0.4012553,0.14349028,0.45525438
L6_CT_CTX_Glut,Apc2,-1,-1,0.44150597,0.06823162,0.49026233
L6_CT_CTX_Glut,Cdk16,-1,0,0.018464088,0.74350554,0.2380304
L6_CT_CTX_Glut,Plekha1,-1,-1,0.032791067,0.33539078,0.6318182
L6_CT_CTX_Glut,Rnps1,-1,-1,0.22887345,0.21450523,0.5566213
L6_CT_CTX_Glut,Fnip1,1,-1,0.47362626,0.15864173,0.367732
L6_CT_CTX_Glut,Man2a2,-1,-1,0.11097604,0.15821396,0.73081005
L6_CT_CTX_Glut,Pspc1,1,-1,0.18831389,0.48963267,0.32205355
L6_CT_CTX_Glut,Dhx30,-1,-1,0.5292052,0.22143619,0.24935861
L6_CT_CTX_Glut,Atp6v0a1,-1,-1,0.6460457,0.060013633,0.29394063
L6_CT_CTX_Glut,Fbxl19,-1,-1,0.36372444,0.06409848,0.5721772
L6_CT_CTX_Glut,Gm13391,-1,-1,0.06801474,0.12687264,0.80511266
L6_CT_CTX_Glut,Ipo5,-1,-1,0.072730936,0.21603875,0.71123034
L6_CT_CTX_Glut,AY036118,1,0,0.019262504,0.6711719,0.30956557
L6_CT_CTX_Glut,Sulf2,-1,-1,0.5061677,0.09041405,0.40341827
L6_CT_CTX_Glut,Atp9a,-1,-1,0.776169,0.12418297,0.099648096
L6_CT_CTX_Glut,Dgkq,-1,0,0.5282561,0.29092124,0.18082264
L6_CT_CTX_Glut,Atraid,-1,-1,0.3614541,0.24049118,0.39805475
L6_CT_CTX_Glut,Nono,-1,0,0.03874584,0.6063173,0.35493687
L6_CT_CTX_Glut,Gmip,-1,-1,0.16245255,0.24209175,0.5954557
L6_CT_CTX_Glut,Slc6a6,-1,-1,0.2302529,0.112940565,0.6568066
L6_CT_CTX_Glut,Pdzd4,-1,-1,0.013405068,0.55828714,0.4283079
L6_CT_CTX_Glut,Pabpc4,-1,-1,0.5884455,0.27026442,0.14129008
L6_CT_CTX_Glut,Per2,-1,-1,0.6825288,0.038982872,0.27848837
L6_CT_CTX_Glut,Cpeb3,-1,-1,0.63219774,0.049187973,0.31861427
L6_CT_CTX_Glut,Adam15,-1,-1,0.49727616,0.09581467,0.4069092
L6_CT_CTX_Glut,Hmgb1,-1,-1,0.41225216,0.09787033,0.48987752
L6_CT_CTX_Glut,Slc6a7,-1,-1,0.7147868,0.058582544,0.2266306
L6_CT_CTX_Glut,Tjap1,-1,-1,0.53580755,0.0865948,0.37759772
L6_CT_CTX_Glut,Dapk1,-1,-1,0.6306402,0.19105694,0.17830296
