cell_type,gene,DEG,pred,atac
L6_CT_CTX_Glut,Kpna3,0,0,1.0
L6_CT_CTX_Glut,Birc6,0,0,1.0
L6_CT_CTX_Glut,Ctsf,0,-1,1.0
L6_CT_CTX_Glut,Ago3,0,0,1.0
L6_CT_CTX_Glut,Gorasp1,0,-1,1.0
L6_CT_CTX_Glut,Exoc7,0,-1,1.0
L6_CT_CTX_Glut,Yjefn3,0,-1,1.0
L6_CT_CTX_Glut,Map2k3,0,-1,1.0
L6_CT_CTX_Glut,Sepsecs,0,0,1.0
L6_CT_CTX_Glut,Ppp2r5e,0,0,1.0
L6_CT_CTX_Glut,Glyr1,0,-1,1.0
L6_CT_CTX_Glut,Dtna,0,1,1.0
L6_CT_CTX_Glut,Arfgap3,0,-1,1.0
L6_CT_CTX_Glut,Mtx1,0,-1,1.0
L6_CT_CTX_Glut,Cnbd2,0,-1,1.0
L6_CT_CTX_Glut,Sec24a,0,0,1.0
L6_CT_CTX_Glut,Tmem39a,0,-1,1.0
L6_CT_CTX_Glut,Pts,0,-1,1.0
L6_CT_CTX_Glut,Spaca6,0,-1,1.0
L6_CT_CTX_Glut,Lmf1,0,-1,1.0
L6_CT_CTX_Glut,Alyref,0,-1,1.0
L6_CT_CTX_Glut,6430548M08Rik,0,-1,1.0
L6_CT_CTX_Glut,Zfp786,0,-1,1.0
L6_CT_CTX_Glut,Bcl7b,0,-1,1.0
L6_CT_CTX_Glut,Dctn5,0,0,1.0
L6_CT_CTX_Glut,Cep350,0,0,1.0
L6_CT_CTX_Glut,Txnrd1,0,-1,1.0
L6_CT_CTX_Glut,Ankra2,0,-1,1.0
L6_CT_CTX_Glut,Desi1,0,0,1.0
L6_CT_CTX_Glut,Gm10785,0,-1,1.0
L6_CT_CTX_Glut,Cables1,0,-1,1.0
L6_CT_CTX_Glut,Tmem199,0,-1,1.0
L6_CT_CTX_Glut,Tspan3,0,-1,1.0
L6_CT_CTX_Glut,Pecr,0,0,1.0
L6_CT_CTX_Glut,Slc2a13,0,1,1.0
L6_CT_CTX_Glut,Nhsl1,0,0,1.0
L6_CT_CTX_Glut,Elk1,0,-1,1.0
L6_CT_CTX_Glut,Mrps16,0,-1,1.0
L6_CT_CTX_Glut,Gpc5,0,1,1.0
L6_CT_CTX_Glut,Skp1a,0,-1,1.0
L6_CT_CTX_Glut,Gm12353,0,0,1.0
L6_CT_CTX_Glut,Acot7,0,-1,1.0
L6_CT_CTX_Glut,Ppp1r7,0,-1,1.0
L6_CT_CTX_Glut,Prdx1,0,0,1.0
L6_CT_CTX_Glut,Ccsap,0,-1,1.0
L6_CT_CTX_Glut,Hist3h2a,0,-1,1.0
L6_CT_CTX_Glut,Ppp1r15b,0,-1,1.0
L6_CT_CTX_Glut,Recql,0,0,1.0
L6_CT_CTX_Glut,Zfp641,-1,-1,1.0
L6_CT_CTX_Glut,Sgta,-1,-1,1.0
L6_CT_CTX_Glut,Chd5,-1,-1,1.0
L6_CT_CTX_Glut,Sec61a1,-1,0,1.0
L6_CT_CTX_Glut,Mical2,-1,-1,1.0
L6_CT_CTX_Glut,Dnajc7,-1,-1,1.0
L6_CT_CTX_Glut,Nova2,-1,-1,1.0
L6_CT_CTX_Glut,Ephb1,-1,1,1.0
L6_CT_CTX_Glut,Chka,-1,-1,1.0
L6_CT_CTX_Glut,Tmem259,-1,-1,1.0
L6_CT_CTX_Glut,Ankrd13b,-1,-1,1.0
L6_CT_CTX_Glut,Cox8a,-1,-1,1.0
L6_CT_CTX_Glut,Odf2,-1,-1,1.0
L6_CT_CTX_Glut,Eif1,-1,-1,1.0
L6_CT_CTX_Glut,Becn1,-1,-1,1.0
L6_CT_CTX_Glut,Ptk2b,-1,-1,1.0
L6_CT_CTX_Glut,Cdc14b,-1,-1,1.0
L6_CT_CTX_Glut,Syngr1,-1,-1,1.0
L6_CT_CTX_Glut,Srcin1,-1,-1,1.0
L6_CT_CTX_Glut,Slc25a22,-1,-1,1.0
L6_CT_CTX_Glut,Dvl1,-1,-1,1.0
L6_CT_CTX_Glut,Tnfrsf21,-1,-1,1.0
L6_CT_CTX_Glut,Agap3,-1,-1,1.0
L6_CT_CTX_Glut,Gm17167,-1,-1,1.0
L6_CT_CTX_Glut,Gpatch1,-1,-1,1.0
L6_CT_CTX_Glut,Adap1,-1,-1,1.0
L6_CT_CTX_Glut,Wnk2,-1,-1,1.0
L6_CT_CTX_Glut,Rbm5,-1,-1,1.0
L6_CT_CTX_Glut,Mbd6,-1,-1,1.0
L6_CT_CTX_Glut,Fnip1,1,-1,1.0
L6_CT_CTX_Glut,Actg1,-1,-1,1.0
L6_CT_CTX_Glut,Tmem132b,-1,-1,1.0
L6_CT_CTX_Glut,Rabgef1,-1,0,1.0
L6_CT_CTX_Glut,Pianp,-1,-1,1.0
L6_CT_CTX_Glut,Calr,-1,-1,1.0
L6_CT_CTX_Glut,Gon4l,-1,0,1.0
L6_CT_CTX_Glut,Rab6b,-1,-1,1.0
L6_CT_CTX_Glut,Vps11,-1,-1,1.0
L6_CT_CTX_Glut,Elp2,-1,0,1.0
L6_CT_CTX_Glut,Scpep1,-1,-1,1.0
L6_CT_CTX_Glut,Sema4a,-1,-1,1.0
L6_CT_CTX_Glut,Gigyf1,-1,-1,1.0
L6_CT_CTX_Glut,Ap2a2,-1,-1,1.0
L6_CT_CTX_Glut,Rora,1,1,1.0
L6_CT_CTX_Glut,Atp6v0a2,-1,0,1.0
L6_CT_CTX_Glut,Psap,-1,-1,1.0
L6_CT_CTX_Glut,Ptp4a3,-1,-1,1.0
L6_CT_CTX_Glut,Olfm2,-1,-1,1.0
L6_CT_CTX_Glut,Csnk1e,-1,-1,1.0
L6_CT_CTX_Glut,Actl6b,-1,0,1.0
L6_CT_CTX_Glut,Ogfrl1,-1,-1,1.0
L6_CT_CTX_Glut,Ctxn1,-1,-1,1.0
L6_CT_CTX_Glut,Mink1,-1,-1,1.0
L6_CT_CTX_Glut,Gatad2b,-1,0,1.0
L6_CT_CTX_Glut,Dab2ip,-1,-1,1.0
L6_CT_CTX_Glut,Dbn1,-1,-1,1.0
L6_CT_CTX_Glut,Usp5,-1,-1,1.0
L6_CT_CTX_Glut,B3galt1,1,1,1.0
L6_CT_CTX_Glut,Rogdi,-1,-1,1.0
L6_CT_CTX_Glut,Rab40c,-1,-1,1.0
L6_CT_CTX_Glut,Sidt2,-1,-1,1.0
L6_CT_CTX_Glut,Cc2d1b,-1,-1,1.0
L6_CT_CTX_Glut,Rps6ka5,1,-1,1.0
L6_CT_CTX_Glut,Extl1,-1,-1,1.0
L6_CT_CTX_Glut,Pnpla6,-1,-1,1.0
L6_CT_CTX_Glut,Ldb1,-1,-1,1.0
L6_CT_CTX_Glut,Sez6l2,-1,-1,1.0
L6_CT_CTX_Glut,Rps28,-1,-1,1.0
L6_CT_CTX_Glut,Map1lc3b,-1,-1,1.0
L6_CT_CTX_Glut,Dot1l,-1,-1,1.0
L6_CT_CTX_Glut,Fam193b,-1,-1,1.0
L6_CT_CTX_Glut,Hdac3,-1,-1,1.0
L6_CT_CTX_Glut,Dbndd2,-1,-1,1.0
L6_CT_CTX_Glut,Slc17a7,-1,-1,1.0
L6_CT_CTX_Glut,Dgkq,-1,-1,1.0
L6_CT_CTX_Glut,Nlgn3,-1,-1,1.0
L6_CT_CTX_Glut,Rfc2,-1,0,1.0
L6_CT_CTX_Glut,Flrt1,-1,-1,1.0
L6_CT_CTX_Glut,Agpat1,-1,-1,1.0
L6_CT_CTX_Glut,Trerf1,-1,-1,1.0
L6_CT_CTX_Glut,Hdgf,-1,-1,1.0
L6_CT_CTX_Glut,Ranbp3,-1,0,1.0
L6_CT_CTX_Glut,Ndufs3,-1,0,1.0
L6_CT_CTX_Glut,Ttbk1,-1,-1,1.0
L6_CT_CTX_Glut,Rpl27a,-1,-1,1.0
L6_CT_CTX_Glut,Ppp2r5b,-1,0,1.0
L6_CT_CTX_Glut,Mast1,-1,-1,1.0
L6_CT_CTX_Glut,Gripap1,-1,-1,1.0
L6_CT_CTX_Glut,Slit1,-1,-1,1.0
L6_CT_CTX_Glut,Nfasc,-1,-1,1.0
L6_CT_CTX_Glut,Mbd5,1,1,1.0
L6_CT_CTX_Glut,Zmym3,-1,-1,1.0
L6_CT_CTX_Glut,Mphosph9,-1,-1,1.0
L6_CT_CTX_Glut,Extl3,-1,-1,1.0
L6_CT_CTX_Glut,Vps9d1,-1,-1,1.0
L6_CT_CTX_Glut,Syt7,-1,-1,1.0
L6_CT_CTX_Glut,Rps19,-1,-1,1.0
L6_CT_CTX_Glut,Ammecr1l,-1,-1,1.0
L6_CT_CTX_Glut,Tcf25,-1,-1,1.0
L6_CT_CTX_Glut,Usp7,-1,-1,1.0
L6_CT_CTX_Glut,Ppip5k1,-1,-1,1.0
L6_CT_CTX_Glut,Igsf9b,-1,-1,1.0
L6_CT_CTX_Glut,Pias4,-1,-1,1.0
L6_CT_CTX_Glut,Mpdu1,-1,-1,1.0
L6_CT_CTX_Glut,Ttll4,-1,0,1.0
L6_CT_CTX_Glut,Atp1a1,-1,-1,1.0
L6_CT_CTX_Glut,Dus3l,-1,-1,1.0
L6_CT_CTX_Glut,Stx1b,-1,-1,1.0
L6_CT_CTX_Glut,Mn1,-1,-1,1.0
L6_CT_CTX_Glut,Sez6l,-1,-1,1.0
L6_CT_CTX_Glut,Zyx,-1,-1,1.0
L6_CT_CTX_Glut,Rusc1,-1,-1,1.0
L6_CT_CTX_Glut,Ndst3,-1,1,1.0
L6_CT_CTX_Glut,Sec62,-1,0,1.0
L6_CT_CTX_Glut,Elmo2,-1,-1,1.0
L6_CT_CTX_Glut,AY036118,1,-1,1.0
L6_CT_CTX_Glut,Usf2,-1,-1,1.0
L6_CT_CTX_Glut,Klf9,-1,-1,1.0
L6_CT_CTX_Glut,Ankrd40,-1,-1,1.0
L6_CT_CTX_Glut,Arhgef10l,-1,-1,1.0
L6_CT_CTX_Glut,Klf13,-1,-1,1.0
L6_CT_CTX_Glut,Dnm1,-1,-1,1.0
L6_CT_CTX_Glut,Rpl35a,-1,-1,1.0
L6_CT_CTX_Glut,Abcf1,-1,-1,1.0
L6_CT_CTX_Glut,Golga7b,-1,-1,1.0
L6_CT_CTX_Glut,Map3k12,-1,-1,1.0
L6_CT_CTX_Glut,Gnl1,-1,-1,1.0
L6_CT_CTX_Glut,Kif17,-1,-1,1.0
L6_CT_CTX_Glut,Eif3j1,-1,-1,1.0
L6_CT_CTX_Glut,Plekhn1,-1,0,1.0
L6_CT_CTX_Glut,Tef,-1,-1,1.0
L6_CT_CTX_Glut,Nop56,-1,-1,1.0
L6_CT_CTX_Glut,Taok1,-1,-1,1.0
L6_CT_CTX_Glut,Rufy3,-1,0,1.0
L6_CT_CTX_Glut,Gpr107,-1,-1,1.0
L6_CT_CTX_Glut,Dnajc16,-1,-1,1.0
L6_CT_CTX_Glut,Usp33,-1,-1,1.0
L6_CT_CTX_Glut,Setd1b,-1,-1,1.0
L6_CT_CTX_Glut,Ptprt,1,1,1.0
L6_CT_CTX_Glut,Tmeff2,1,-1,1.0
L6_CT_CTX_Glut,Gdap1l1,-1,-1,1.0
L6_CT_CTX_Glut,Pik3r2,-1,-1,1.0
L6_CT_CTX_Glut,5330438D12Rik,1,-1,1.0
L6_CT_CTX_Glut,Gng13,-1,-1,1.0
L6_CT_CTX_Glut,Adcy3,-1,-1,1.0
L6_CT_CTX_Glut,Commd4,-1,-1,1.0
L6_CT_CTX_Glut,Ccnd2,-1,-1,1.0
L6_CT_CTX_Glut,Anks3,-1,-1,1.0
L6_CT_CTX_Glut,Il17ra,-1,-1,1.0
L6_CT_CTX_Glut,Kmt2d,-1,-1,1.0
L6_CT_CTX_Glut,Scaf11,1,-1,1.0
L6_CT_CTX_Glut,Dtx3,-1,-1,1.0
L6_CT_CTX_Glut,Ppard,-1,0,1.0
L6_CT_CTX_Glut,Plekhg5,-1,-1,1.0
L6_CT_CTX_Glut,Csmd2,-1,-1,1.0
L6_CT_CTX_Glut,Nav2,-1,-1,1.0
L6_CT_CTX_Glut,Hmgb1,-1,-1,1.0
L6_CT_CTX_Glut,Tpp1,-1,-1,1.0
L6_CT_CTX_Glut,Gm1043,-1,-1,1.0
L6_CT_CTX_Glut,Zc3h7a,-1,-1,1.0
L6_CT_CTX_Glut,Apbb1,-1,-1,1.0
L6_CT_CTX_Glut,Atp2b3,-1,-1,1.0
L6_CT_CTX_Glut,Zranb2,-1,-1,1.0
L6_CT_CTX_Glut,Bcs1l,-1,-1,1.0
L6_CT_CTX_Glut,Ephb6,-1,-1,1.0
L6_CT_CTX_Glut,Far1os,1,-1,1.0
L6_CT_CTX_Glut,Psmd13,-1,-1,1.0
L6_CT_CTX_Glut,Map7d1,-1,-1,1.0
L6_CT_CTX_Glut,Ksr1,-1,-1,1.0
L6_CT_CTX_Glut,Zfp644,1,-1,1.0
L6_CT_CTX_Glut,Galnt9,-1,-1,1.0
L6_CT_CTX_Glut,Cep170b,-1,-1,1.0
L6_CT_CTX_Glut,Slc12a5,-1,-1,1.0
L6_CT_CTX_Glut,Ncor2,-1,-1,1.0
L6_CT_CTX_Glut,Map6,-1,-1,1.0
L6_CT_CTX_Glut,Kcnc3,-1,-1,1.0
L6_CT_CTX_Glut,Kif21b,-1,-1,1.0
L6_CT_CTX_Glut,Bex2,-1,-1,1.0
L6_CT_CTX_Glut,Snrpb,-1,-1,1.0
L6_CT_CTX_Glut,Pex1,-1,0,1.0
L6_CT_CTX_Glut,Synj2,-1,-1,1.0
L6_CT_CTX_Glut,Txlna,-1,-1,1.0
L6_CT_CTX_Glut,Cdc25b,-1,-1,1.0
L6_CT_CTX_Glut,Srrt,-1,-1,1.0
L6_CT_CTX_Glut,Zmiz2,-1,-1,1.0
L6_CT_CTX_Glut,Rap1gap,-1,-1,1.0
L6_CT_CTX_Glut,Yars,-1,-1,1.0
L6_CT_CTX_Glut,Ints7,-1,-1,1.0
L6_CT_CTX_Glut,Diras2,-1,-1,1.0
L6_CT_CTX_Glut,Pbx4,-1,-1,1.0
L6_CT_CTX_Glut,Atp8b1,-1,-1,1.0
L6_CT_CTX_Glut,Ube2q2,1,-1,1.0
L6_CT_CTX_Glut,Exd2,-1,0,1.0
L6_CT_CTX_Glut,Pcsk1n,-1,-1,1.0
L6_CT_CTX_Glut,Stx5a,-1,-1,1.0
L6_CT_CTX_Glut,Arf3,-1,-1,1.0
L6_CT_CTX_Glut,Pcca,1,1,1.0
L6_CT_CTX_Glut,Kcnh3,-1,-1,1.0
L6_CT_CTX_Glut,Stag1,1,1,1.0
L6_CT_CTX_Glut,Atad2b,-1,0,1.0
L6_CT_CTX_Glut,Csnk1g2,-1,-1,1.0
L6_CT_CTX_Glut,Tfrc,-1,0,1.0
L6_CT_CTX_Glut,Syt6,-1,-1,1.0
L6_CT_CTX_Glut,Dync1li1,-1,-1,1.0
L6_CT_CTX_Glut,Luc7l,-1,0,1.0
L6_CT_CTX_Glut,Ildr2,-1,-1,1.0
L6_CT_CTX_Glut,Ddx17,-1,-1,1.0
L6_CT_CTX_Glut,Tmed9,-1,-1,1.0
L6_CT_CTX_Glut,Irak1,-1,-1,1.0
L6_CT_CTX_Glut,Ilf2,-1,-1,1.0
L6_CT_CTX_Glut,Sorbs2os,1,0,1.0
L6_CT_CTX_Glut,Pprc1,-1,-1,1.0
L6_CT_CTX_Glut,Fam81a,-1,-1,1.0
L6_CT_CTX_Glut,Pcgf2,-1,-1,1.0
L6_CT_CTX_Glut,Tsix,1,-1,1.0
L6_CT_CTX_Glut,Gtf2ird1,-1,-1,1.0
L6_CT_CTX_Glut,Rbm10,-1,0,1.0
L6_CT_CTX_Glut,Iqsec1,-1,-1,1.0
L6_CT_CTX_Glut,Gabbr1,-1,-1,1.0
L6_CT_CTX_Glut,Rpl13a,-1,-1,1.0
L6_CT_CTX_Glut,Wdr18,-1,-1,1.0
L6_CT_CTX_Glut,Pnkp,-1,-1,1.0
L6_CT_CTX_Glut,Ncaph2,-1,-1,1.0
L6_CT_CTX_Glut,Zswim8,-1,-1,1.0
L6_CT_CTX_Glut,Rsrp1,-1,-1,1.0
L6_CT_CTX_Glut,Atp6ap1,-1,-1,1.0
L6_CT_CTX_Glut,Akt3,1,1,1.0
L6_CT_CTX_Glut,Haghl,-1,0,1.0
L6_CT_CTX_Glut,U2af1,-1,-1,1.0
L6_CT_CTX_Glut,Gdpd1,-1,0,1.0
L6_CT_CTX_Glut,Chpf,-1,-1,1.0
L6_CT_CTX_Glut,Khsrp,-1,-1,1.0
L6_CT_CTX_Glut,Ppp1r16a,-1,-1,1.0
L6_CT_CTX_Glut,Mmp17,-1,-1,1.0
L6_CT_CTX_Glut,Cdk5,-1,-1,1.0
L6_CT_CTX_Glut,Nob1,-1,0,1.0
L6_CT_CTX_Glut,Galnt13,1,1,1.0
L6_CT_CTX_Glut,Prrc2a,-1,-1,1.0
L6_CT_CTX_Glut,Rbm25,-1,0,1.0
L6_CT_CTX_Glut,Afg3l2,-1,0,1.0
L6_CT_CTX_Glut,Ube2v1,-1,-1,1.0
L6_CT_CTX_Glut,Hdac7,-1,-1,1.0
L6_CT_CTX_Glut,Nr3c2,1,0,1.0
L6_CT_CTX_Glut,Atp6v1c1,-1,-1,1.0
L6_CT_CTX_Glut,Map4k2,-1,-1,1.0
L6_CT_CTX_Glut,Atpif1,-1,-1,1.0
L6_CT_CTX_Glut,Rfng,-1,-1,1.0
L6_CT_CTX_Glut,Ppp2r2a,1,-1,1.0
L6_CT_CTX_Glut,Rbfox3,-1,-1,1.0
L6_CT_CTX_Glut,Ttc5,-1,0,1.0
L6_CT_CTX_Glut,Chp1,-1,-1,1.0
L6_CT_CTX_Glut,Aplp1,-1,-1,1.0
L6_CT_CTX_Glut,Tmem120b,-1,-1,1.0
L6_CT_CTX_Glut,Gm28379,1,-1,1.0
L6_CT_CTX_Glut,Spock2,-1,-1,1.0
L6_CT_CTX_Glut,Syn2,1,-1,1.0
L6_CT_CTX_Glut,Arl2bp,-1,-1,1.0
L6_CT_CTX_Glut,Rab2b,-1,-1,1.0
L6_CT_CTX_Glut,Sptbn4,-1,-1,1.0
L6_CT_CTX_Glut,Pde2a,-1,-1,1.0
L6_CT_CTX_Glut,Sugp2,-1,-1,1.0
L6_CT_CTX_Glut,Ncs1,-1,-1,1.0
L6_CT_CTX_Glut,Cplx2,-1,-1,1.0
L6_CT_CTX_Glut,Wipi2,-1,0,1.0
L6_CT_CTX_Glut,Slc25a28,-1,-1,1.0
L6_CT_CTX_Glut,Celf1,-1,-1,1.0
L6_CT_CTX_Glut,Zc3h7b,-1,0,1.0
L6_CT_CTX_Glut,Dhx30,-1,0,1.0
L6_CT_CTX_Glut,Lin28b,1,0,1.0
L6_CT_CTX_Glut,Celf3,-1,-1,1.0
L6_CT_CTX_Glut,Pisd,-1,-1,1.0
L6_CT_CTX_Glut,Zdhhc18,-1,-1,1.0
L6_CT_CTX_Glut,Thrb,1,-1,1.0
L6_CT_CTX_Glut,Grcc10,-1,-1,1.0
L6_CT_CTX_Glut,Pip4k2b,-1,0,1.0
L6_CT_CTX_Glut,Zfp668,-1,-1,1.0
L6_CT_CTX_Glut,Scg3,-1,-1,1.0
L6_CT_CTX_Glut,Kcnip3,-1,-1,1.0
L6_CT_CTX_Glut,Gpr162,-1,-1,1.0
L6_CT_CTX_Glut,Canx,-1,-1,1.0
L6_CT_CTX_Glut,Lrp1,-1,-1,1.0
L6_CT_CTX_Glut,Zbtb7c,-1,-1,1.0
L6_CT_CTX_Glut,Pabpc4,-1,-1,1.0
L6_CT_CTX_Glut,Comt,-1,-1,1.0
L6_CT_CTX_Glut,Rfx3,1,0,1.0
L6_CT_CTX_Glut,Pkd1,-1,-1,1.0
L6_CT_CTX_Glut,Dync1li2,-1,-1,1.0
L6_CT_CTX_Glut,Izumo4,-1,-1,1.0
L6_CT_CTX_Glut,Aifm3,-1,-1,1.0
L6_CT_CTX_Glut,Iqgap1,-1,-1,1.0
L6_CT_CTX_Glut,Abca7,-1,-1,1.0
L6_CT_CTX_Glut,Dlgap4,-1,-1,1.0
L6_CT_CTX_Glut,H2afy2,-1,-1,1.0
L6_CT_CTX_Glut,Myo18a,-1,-1,1.0
L6_CT_CTX_Glut,Hdac2,0,-1,1.0
L6_CT_CTX_Glut,Glod4,0,-1,1.0
L6_CT_CTX_Glut,9430015G10Rik,0,-1,1.0
L6_CT_CTX_Glut,Cib2,0,-1,1.0
L6_CT_CTX_Glut,Mmd,0,0,1.0
L6_CT_CTX_Glut,Orc2,0,-1,1.0
L6_CT_CTX_Glut,Tpk1,0,1,1.0
L6_CT_CTX_Glut,Gmppa,0,-1,1.0
L6_CT_CTX_Glut,4933431E20Rik,0,-1,1.0
L6_CT_CTX_Glut,Ddrgk1,0,-1,1.0
L6_CT_CTX_Glut,Smpdl3a,0,-1,1.0
L6_CT_CTX_Glut,Slc35b1,0,-1,1.0
L6_CT_CTX_Glut,Gm26839,0,0,1.0
L6_CT_CTX_Glut,Dbpht2,0,0,1.0
L6_CT_CTX_Glut,Gm15886,0,-1,1.0
L6_CT_CTX_Glut,Zkscan14,0,-1,1.0
L6_CT_CTX_Glut,Klhl26,0,-1,1.0
L6_CT_CTX_Glut,Ccdc74a,0,-1,1.0
L6_CT_CTX_Glut,Zfx,0,0,1.0
L6_CT_CTX_Glut,Gdpgp1,0,-1,1.0
L6_CT_CTX_Glut,Aloxe3,0,-1,1.0
L6_CT_CTX_Glut,Zfp951,0,-1,1.0
L6_CT_CTX_Glut,H2-T22,0,-1,1.0
L6_CT_CTX_Glut,Mlh1,0,-1,1.0
L6_CT_CTX_Glut,Eif2b4,0,-1,1.0
L6_CT_CTX_Glut,Rapgef5,0,0,1.0
L6_CT_CTX_Glut,Zfp639,0,-1,1.0
L6_CT_CTX_Glut,Fibp,0,-1,1.0
L6_CT_CTX_Glut,Pak1ip1,0,-1,1.0
L6_CT_CTX_Glut,Gopc,0,0,1.0
L6_CT_CTX_Glut,Dcaf10,0,-1,1.0
L6_CT_CTX_Glut,Plek,0,0,1.0
L6_CT_CTX_Glut,Ppm1a,0,-1,1.0
L6_CT_CTX_Glut,Zfp868,0,0,1.0
L6_CT_CTX_Glut,Mrps18c,0,-1,1.0
L6_CT_CTX_Glut,Zfp90,0,-1,1.0
L6_CT_CTX_Glut,Lyn,0,1,1.0
L6_CT_CTX_Glut,Zfp239,0,-1,1.0
L6_CT_CTX_Glut,Mtg1,0,-1,1.0
L6_CT_CTX_Glut,4930444A19Rik,0,0,1.0
L6_CT_CTX_Glut,Hkdc1,0,0,1.0
L6_CT_CTX_Glut,Cabyr,0,-1,1.0
L6_CT_CTX_Glut,Mettl7a1,0,-1,1.0
L6_CT_CTX_Glut,Upf3b,0,-1,1.0
L6_CT_CTX_Glut,Mapkbp1,0,-1,1.0
L6_CT_CTX_Glut,Gm15398,0,0,1.0
L6_CT_CTX_Glut,Sltm,0,-1,1.0
L6_CT_CTX_Glut,Pou3f2,0,-1,1.0
L6_CT_CTX_Glut,Cd276,0,-1,1.0
L6_CT_CTX_Glut,BC028777,0,-1,1.0
L6_CT_CTX_Glut,Rhno1,0,-1,1.0
L6_CT_CTX_Glut,Ppp1r13b,0,-1,1.0
L6_CT_CTX_Glut,Adarb2,0,1,1.0
L6_CT_CTX_Glut,Cactin,0,-1,1.0
L6_CT_CTX_Glut,Spsb1,0,-1,1.0
L6_CT_CTX_Glut,Qtrt1,0,-1,1.0
L6_CT_CTX_Glut,Tmem67,0,-1,1.0
L6_CT_CTX_Glut,Cenpo,0,-1,1.0
L6_CT_CTX_Glut,Pdcd11,0,-1,1.0
L6_CT_CTX_Glut,Pdgfc,0,1,1.0
L6_CT_CTX_Glut,Gm26788,0,0,1.0
L6_CT_CTX_Glut,Gm17655,0,-1,1.0
L6_CT_CTX_Glut,0610040F04Rik,0,0,1.0
L6_CT_CTX_Glut,Reep5,0,-1,1.0
L6_CT_CTX_Glut,Mgat2,0,-1,1.0
L6_CT_CTX_Glut,Acad8,0,0,1.0
L6_CT_CTX_Glut,Ik,0,-1,1.0
L6_CT_CTX_Glut,Med13l,0,-1,1.0
L6_CT_CTX_Glut,Nup153,0,-1,1.0
L6_CT_CTX_Glut,Rbm18,0,-1,1.0
L6_CT_CTX_Glut,Ssh3,0,-1,1.0
L6_CT_CTX_Glut,Ifi27,0,-1,1.0
L6_CT_CTX_Glut,Mcat,0,0,1.0
L6_CT_CTX_Glut,Vash1,0,-1,1.0
L6_CT_CTX_Glut,Heatr5b,0,0,1.0
L6_CT_CTX_Glut,Smc3,0,-1,1.0
L6_CT_CTX_Glut,Tagap1,0,-1,1.0
L6_CT_CTX_Glut,Myo1d,0,-1,1.0
L6_CT_CTX_Glut,Znrf3,0,-1,1.0
L6_CT_CTX_Glut,Fgfr1,0,-1,1.0
L6_CT_CTX_Glut,Gphn,0,0,1.0
L6_CT_CTX_Glut,Crebl2,0,-1,1.0
L6_CT_CTX_Glut,Ddx19a,0,-1,1.0
L6_CT_CTX_Glut,Zdbf2,0,0,1.0
L6_CT_CTX_Glut,Mrpl15,0,0,1.0
L6_CT_CTX_Glut,AA465934,0,-1,1.0
L6_CT_CTX_Glut,Tdrkh,0,-1,1.0
L6_CT_CTX_Glut,Pclo,0,1,1.0
L6_CT_CTX_Glut,Arl2,0,-1,1.0
L6_CT_CTX_Glut,Slc2a6,0,-1,1.0
L6_CT_CTX_Glut,Ddx6,0,-1,1.0
L6_CT_CTX_Glut,Gm26873,0,0,1.0
L6_CT_CTX_Glut,Tmed2,0,-1,1.0
L6_CT_CTX_Glut,Tfeb,0,-1,1.0
L6_CT_CTX_Glut,Ndufs2,0,-1,1.0
L6_CT_CTX_Glut,Ap3s2,0,0,1.0
L6_CT_CTX_Glut,Wwp1,0,0,1.0
L6_CT_CTX_Glut,6230400D17Rik,0,-1,1.0
L6_CT_CTX_Glut,Ddx1,0,0,1.0
L6_CT_CTX_Glut,Ncstn,0,-1,1.0
L6_CT_CTX_Glut,Slc4a4,0,1,1.0
L6_CT_CTX_Glut,Tmem165,0,-1,1.0
L6_CT_CTX_Glut,Ctnna1,0,-1,1.0
L6_CT_CTX_Glut,Tmem38b,0,0,1.0
L6_CT_CTX_Glut,Prex1,0,-1,1.0
L6_CT_CTX_Glut,A430010J10Rik,0,-1,1.0
L6_CT_CTX_Glut,Unc80,0,0,1.0
L6_CT_CTX_Glut,Mrpl10,0,-1,1.0
L6_CT_CTX_Glut,Slc2a12,0,0,1.0
L6_CT_CTX_Glut,Dbr1,0,0,1.0
L6_CT_CTX_Glut,Ppp2ca,0,-1,1.0
L6_CT_CTX_Glut,Slc16a2,0,-1,1.0
L6_CT_CTX_Glut,Gm14372,0,0,1.0
L6_CT_CTX_Glut,Prepl,0,-1,1.0
L6_CT_CTX_Glut,Slc4a2,0,-1,1.0
L6_CT_CTX_Glut,Parp11,0,0,1.0
L6_CT_CTX_Glut,Txnl4a,0,-1,1.0
L6_CT_CTX_Glut,Srrd,0,-1,1.0
L6_CT_CTX_Glut,Usp13,0,0,1.0
L6_CT_CTX_Glut,Tor1b,0,-1,1.0
L6_CT_CTX_Glut,Sfr1,0,-1,1.0
L6_CT_CTX_Glut,Ccnt1,0,-1,1.0
L6_CT_CTX_Glut,Tmc4,0,-1,1.0
L6_CT_CTX_Glut,Bap1,0,-1,1.0
L6_CT_CTX_Glut,Tert,0,0,1.0
L6_CT_CTX_Glut,Ccdc28a,0,-1,1.0
L6_CT_CTX_Glut,Irs2,0,-1,1.0
L6_CT_CTX_Glut,4930579G18Rik,0,-1,1.0
L6_CT_CTX_Glut,St6galnac4,0,-1,1.0
L6_CT_CTX_Glut,Gm17435,0,-1,1.0
L6_CT_CTX_Glut,Coro6,0,0,1.0
