gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Dock7,24.986248536311777,8.616297265296041e-06,0.15141734,0,5.064679326138731
Angptl3,55.73372828657791,3.212700785934666e-12,-1.2233824,-1,11.493129720470451
Gm12705,25.11783238455289,8.09001966767602e-06,0.23075093,0,5.092050422571561
Atg4c,148.41898189347617,8.245492546128542e-32,-0.17956887,0,31.08378339657779
Gm12689,3.916110662545494,0.17455825233291328,0.700414,0,0.7580596148651026
Alg6,42.04834269545552,2.380087923942051e-09,-0.015751837,0,8.62340699917141
Itgb3bp,127.97166037945098,1.8229793138588475e-27,-0.1293702,0,26.739218259445916
Efcab7,64.56706625305517,4.459669853567331e-14,-0.094047405,0,13.350697290633372
Pgm1,52.575865529745464,1.4866325086915435e-11,0.11413709,0,10.827796374566175
Ror1,368.65249126919804,5.61254041341156e-79,-0.3282945,-1,78.25084051881562
Ube2u,3.662584778385626,0.19572570708000767,2.1589887,0,0.7083521293252445
Cachd1,26.105538365747883,5.036070681742463e-06,-0.29726273,0,5.297908183156052
Raver2,30.569321104641325,5.93921456072844e-07,0.33161706,1,6.2262709850686235
Jak1,126.107683973295,4.505251304565652e-27,-0.13979468,0,26.346280978904197
Gm12796,6.371379058686589,0.05670695209171793,0.4450573,0,1.2463636947228307
E130102H24Rik,174.21188390681885,2.6017490361328706e-37,-0.5286127,-1,36.584734597658816
0610043K17Rik,83.40602764542969,4.83310647213374e-18,0.24276997,0,17.315773637356294
Ak4,30.885279836490056,5.0986596574753e-07,0.43789542,1,6.2925439768172975
Dnajc6,47.39271682586516,1.8137881443098715e-10,-0.08518031,0,9.74141344116256
Leprot,18.586239992720603,0.00018156777679188442,0.23557107,0,3.7409612241145176
Lepr,5.087334130590655,0.1021219843355384,0.31762707,0,0.990880754995854
Pde4b,175.93416129951623,1.1168915391678915e-37,-0.59273523,-1,36.95198899897744
Sgip1,53.84883204881593,8.024971349434172e-12,-0.09456433,0,11.095556509428368
