cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
CA1-ProS_Glut,Rpl10,-1,-1,0.03974861,0.19244573,0.7678057
CA1-ProS_Glut,Rnf217,1,0,0.23199332,0.32581416,0.44219258
CA1-ProS_Glut,Arhgap23,1,-1,0.49802858,0.20448546,0.29748598
CA1-ProS_Glut,Trim35,-1,0,0.09475678,0.49461278,0.41063046
CA1-ProS_Glut,Gm20642,-1,0,0.24820207,0.32359925,0.42819872
CA1-ProS_Glut,Pknox2,1,-1,0.4167184,0.1668853,0.41639623
CA1-ProS_Glut,Edil3,1,1,0.16647257,0.14744729,0.68608016
CA1-ProS_Glut,Rngtt,1,1,0.19106457,0.27012387,0.5388115
CA1-ProS_Glut,Gm29237,-1,-1,0.054209236,0.090013936,0.85577685
CA1-ProS_Glut,Zkscan16,1,0,0.117594294,0.17766808,0.7047376
CA1-ProS_Glut,Rpsa,-1,0,0.07148471,0.168609,0.7599063
CA1-ProS_Glut,A230077H06Rik,1,1,0.13356636,0.23874,0.6276936
CA1-ProS_Glut,Gm14372,-1,1,0.24354157,0.09487954,0.6615789
CA1-ProS_Glut,Sertad2,-1,-1,0.25240344,0.115418196,0.63217837
CA1-ProS_Glut,Wdr95,-1,-1,0.30300218,0.16075712,0.5362407
CA1-ProS_Glut,Yeats2,1,1,0.29202178,0.3080456,0.39993265
CA1-ProS_Glut,Pitpnm2,1,1,0.2597967,0.093957916,0.64624536
CA1-ProS_Glut,Lin7a,1,1,0.27471852,0.35938764,0.36589384
CA1-ProS_Glut,Dip2a,1,1,0.13731714,0.21031952,0.65236336
CA1-ProS_Glut,Rpl29,-1,-1,0.048516463,0.059903067,0.89158046
CA1-ProS_Glut,Slc12a5,1,-1,0.18733756,0.68030614,0.13235624
CA1-ProS_Glut,Ptprk,1,1,0.12626335,0.1684583,0.70527834
CA1-ProS_Glut,Tmsb4x,-1,-1,0.046532813,0.13803826,0.815429
CA1-ProS_Glut,Bex2,-1,-1,0.064198434,0.094771504,0.84103006
CA1-ProS_Glut,Ttbk1,1,1,0.17041066,0.116943456,0.7126459
CA1-ProS_Glut,Zmynd8,1,1,0.42871693,0.2656094,0.30567366
CA1-ProS_Glut,Cntnap5c,-1,1,0.18135647,0.22779182,0.59085166
CA1-ProS_Glut,Rnf112,1,0,0.05214688,0.18119012,0.7666631
CA1-ProS_Glut,Klc2,1,-1,0.09626623,0.5262254,0.37750843
CA1-ProS_Glut,Dennd5b,1,1,0.42104352,0.26394618,0.31501034
CA1-ProS_Glut,Pus7,1,1,0.12642704,0.17006326,0.70350975
CA1-ProS_Glut,Rps21,-1,-1,0.108614795,0.280111,0.6112741
CA1-ProS_Glut,Gm11906,-1,-1,0.4632145,0.22606017,0.31072527
CA1-ProS_Glut,Cpne4,1,1,0.18734168,0.14180622,0.6708521
CA1-ProS_Glut,Nisch,1,1,0.27090222,0.13126591,0.5978319
CA1-ProS_Glut,Dnm2,1,1,0.2634418,0.206006,0.53055215
CA1-ProS_Glut,2010300C02Rik,-1,-1,0.31297317,0.5037147,0.18331216
CA1-ProS_Glut,Chrd,1,0,0.09796956,0.095077224,0.80695325
CA1-ProS_Glut,Grm8,1,1,0.10976706,0.1371189,0.7531141
CA1-ProS_Glut,Frmd5,1,-1,0.49685666,0.19677937,0.30636397
CA1-ProS_Glut,Eif4g1,1,1,0.26747793,0.17216001,0.5603621
CA1-ProS_Glut,Tfdp2,-1,-1,0.28359836,0.14500254,0.5713991
CA1-ProS_Glut,Rsf1os2,-1,1,0.28329784,0.21673013,0.49997205
CA1-ProS_Glut,Capzb,-1,-1,0.5562598,0.17631832,0.2674219
CA1-ProS_Glut,Rbms3,1,1,0.22069466,0.20167315,0.5776322
CA1-ProS_Glut,Cox8a,-1,-1,0.055450663,0.08938292,0.85516644
CA1-ProS_Glut,Zfc3h1,1,1,0.39417356,0.1741063,0.43172008
CA1-ProS_Glut,Fau,-1,-1,0.03998539,0.4127488,0.5472658
CA1-ProS_Glut,Cox6c,-1,0,0.08231549,0.1435778,0.7741067
CA1-ProS_Glut,Cmss1,-1,-1,0.35475788,0.20408364,0.4411584
CA1-ProS_Glut,Cox7b,-1,0,0.09065616,0.16331,0.74603385
CA1-ProS_Glut,Ubr4,1,1,0.2920834,0.21350336,0.4944132
CA1-ProS_Glut,Cntn4,-1,-1,0.38634792,0.18326986,0.43038225
CA1-ProS_Glut,Rbm25,1,1,0.1708892,0.22553991,0.60357094
CA1-ProS_Glut,Gm27241,-1,-1,0.048229992,0.082187325,0.8695827
CA1-ProS_Glut,Erbb4,1,1,0.1641835,0.14450936,0.6913071
CA1-ProS_Glut,Crtac1,1,1,0.1606257,0.14826243,0.69111186
CA1-ProS_Glut,Gm17171,-1,0,0.1413554,0.14627226,0.7123723
CA1-ProS_Glut,Cacnb4,1,0,0.45419487,0.33684054,0.2089645
CA1-ProS_Glut,Jakmip1,1,-1,0.22226357,0.12947746,0.648259
CA1-ProS_Glut,Gpatch1,1,1,0.28090945,0.29938576,0.41970477
CA1-ProS_Glut,Myo18a,1,1,0.36820838,0.17681883,0.45497277
CA1-ProS_Glut,Gm28379,-1,1,0.2243452,0.24110368,0.53455114
CA1-ProS_Glut,Ccdc171,1,1,0.16286442,0.12417155,0.71296406
CA1-ProS_Glut,R3hdm4,1,-1,0.034065966,0.72774506,0.238189
CA1-ProS_Glut,Rapgef4os1,-1,-1,0.24774511,0.14251688,0.609738
CA1-ProS_Glut,Vps16,1,0,0.20615572,0.4179663,0.375878
CA1-ProS_Glut,B230110G15Rik,-1,-1,0.18761128,0.0769687,0.73542
CA1-ProS_Glut,Tbc1d5,1,1,0.3128013,0.205386,0.48181272
CA1-ProS_Glut,Nr6a1os,-1,0,0.1160802,0.13024698,0.75367284
CA1-ProS_Glut,Cebpz,1,1,0.2584293,0.19519958,0.5463711
CA1-ProS_Glut,Prdm2,1,1,0.16700155,0.10604855,0.72694993
CA1-ProS_Glut,Zfp52,0,0,0.30572686,0.19482744,0.4994457
CA1-ProS_Glut,Slc16a10,0,-1,0.019902444,0.031853005,0.94824463
CA1-ProS_Glut,Cacna1h,0,1,0.10468898,0.6886787,0.20663233
CA1-ProS_Glut,Elmsan1,0,0,0.16178891,0.05567067,0.78254044
CA1-ProS_Glut,Ankrd54,0,0,0.11439883,0.79235816,0.09324301
CA1-ProS_Glut,Sdc2,0,0,0.09313627,0.048764907,0.85809875
CA1-ProS_Glut,Atp13a3,0,1,0.22768809,0.03785131,0.7344606
CA1-ProS_Glut,Stk40,0,1,0.10732811,0.6741225,0.21854936
CA1-ProS_Glut,Trim71,0,0,0.31196582,0.026046239,0.66198796
CA1-ProS_Glut,Clk2,0,0,0.009933631,0.9827297,0.0073367083
CA1-ProS_Glut,Arfgef1,0,1,0.2434453,0.27807125,0.47848338
CA1-ProS_Glut,Klhl10,0,0,0.30613086,0.599248,0.094621144
CA1-ProS_Glut,Cpne3,0,0,0.2353046,0.19657597,0.56811947
CA1-ProS_Glut,Tstd2,0,1,0.11669093,0.6844512,0.19885786
CA1-ProS_Glut,Sobp,0,1,0.25284135,0.07496521,0.6721934
CA1-ProS_Glut,Kcnq5,0,-1,0.07242884,0.0029579226,0.92461324
CA1-ProS_Glut,Pomgnt1,0,1,0.20823535,0.51493526,0.27682948
CA1-ProS_Glut,Chid1,0,1,0.2317393,0.48778838,0.28047234
CA1-ProS_Glut,Snx21,0,-1,0.13583605,0.7835929,0.08057103
CA1-ProS_Glut,AI987944,0,1,0.3283045,0.19343224,0.47826323
CA1-ProS_Glut,Rcor2,0,-1,0.121923916,0.75119,0.12688603
CA1-ProS_Glut,Rab36,0,1,0.30260378,0.14396913,0.55342704
CA1-ProS_Glut,Ccdc51,0,0,0.34799224,0.3752522,0.27675557
CA1-ProS_Glut,Rab11fip5,0,1,0.31250557,0.30364856,0.3838458
CA1-ProS_Glut,Shc1,0,-1,0.14513665,0.7674658,0.08739756
CA1-ProS_Glut,Mtmr10,0,-1,0.05174675,0.01375611,0.9344971
CA1-ProS_Glut,Bcl6,0,-1,0.0034100953,0.92719215,0.069397785
CA1-ProS_Glut,Lyrm1,0,1,0.24335039,0.11632788,0.64032173
CA1-ProS_Glut,Grik2,0,1,0.21175848,0.051890384,0.73635113
CA1-ProS_Glut,Chdh,0,0,0.15414831,0.30567715,0.54017454
CA1-ProS_Glut,Trpc4ap,0,1,0.61173517,0.059077684,0.32918715
CA1-ProS_Glut,Fam149b,0,1,0.6335266,0.19611,0.17036338
CA1-ProS_Glut,Tpd52,0,-1,0.058466963,0.008793376,0.9327397
CA1-ProS_Glut,Ercc6,0,1,0.5585733,0.117923774,0.32350287
CA1-ProS_Glut,Igbp1,0,0,0.097647645,0.8302456,0.072106786
CA1-ProS_Glut,Atp1b3,0,-1,0.055653244,0.029023083,0.9153236
CA1-ProS_Glut,Snrpa1,0,0,0.042823542,0.8948279,0.062348586
CA1-ProS_Glut,Vrk3,0,1,0.47833484,0.21216983,0.3094954
CA1-ProS_Glut,Gm17167,0,-1,4.6329355e-05,0.9997365,0.00021719487
CA1-ProS_Glut,Ap4m1,0,0,0.32082266,0.36969993,0.30947748
CA1-ProS_Glut,Lmnb2,0,0,0.039802074,0.9337521,0.026445782
CA1-ProS_Glut,Lgmn,0,1,0.23326823,0.14494285,0.6217889
CA1-ProS_Glut,Agk,0,1,0.27351883,0.17070709,0.55577403
CA1-ProS_Glut,Nrg3,0,1,0.2555698,0.052569877,0.6918604
CA1-ProS_Glut,Cnih4,0,1,0.43937725,0.15640141,0.40422133
CA1-ProS_Glut,Atpaf1,0,1,0.2657709,0.2224453,0.51178384
CA1-ProS_Glut,Mad1l1,0,-1,0.029013941,0.0017644978,0.9692216
CA1-ProS_Glut,Mospd2,0,1,0.28930795,0.3675359,0.3431562
CA1-ProS_Glut,Kars,0,0,0.118449435,0.79813194,0.08341858
CA1-ProS_Glut,Mtfmt,0,0,0.32765752,0.45893478,0.21340765
CA1-ProS_Glut,Dusp4,0,-1,0.00911707,0.6630106,0.32787228
CA1-ProS_Glut,BC031181,0,0,0.15789348,0.72022635,0.121880166
CA1-ProS_Glut,Gtf2a1,0,0,0.31386137,0.34822428,0.33791438
CA1-ProS_Glut,Cyp4x1,0,0,0.14100385,0.046370685,0.8126255
CA1-ProS_Glut,Nfat5,0,1,0.24629839,0.39152417,0.3621775
CA1-ProS_Glut,Acss1,0,0,0.22218652,0.28322133,0.49459213
CA1-ProS_Glut,H1fx,0,-1,0.00089295674,0.9978283,0.0012787484
CA1-ProS_Glut,Lgalsl,0,-1,0.0031829004,0.9949833,0.0018337124
CA1-ProS_Glut,Stat1,0,0,0.27251846,0.28009433,0.44738722
CA1-ProS_Glut,Zcchc2,0,1,0.13554345,0.5528744,0.3115822
CA1-ProS_Glut,6530409C15Rik,0,0,0.25933322,0.1984758,0.54219097
CA1-ProS_Glut,Fcho1,0,1,0.35250846,0.29688263,0.3506089
CA1-ProS_Glut,Tsen34,0,-1,0.0017428879,0.99735814,0.00089891406
CA1-ProS_Glut,C1galt1c1,0,0,0.042733237,0.7219197,0.2353471
CA1-ProS_Glut,Soga3,0,1,0.21178424,0.45492184,0.33329388
CA1-ProS_Glut,Gspt2,0,0,0.024103422,0.960015,0.015881542
CA1-ProS_Glut,Iffo2,0,1,0.4378893,0.03945936,0.52265126
CA1-ProS_Glut,Rfng,0,-1,0.062507376,0.88611585,0.0513767
CA1-ProS_Glut,Pgam5,0,1,0.396179,0.20149311,0.40232792
CA1-ProS_Glut,Rassf1,0,-1,0.11386992,0.5895801,0.29655
CA1-ProS_Glut,Gm28905,0,-1,0.050313402,0.011349243,0.9383373
CA1-ProS_Glut,Ncapg2,0,1,0.32895252,0.2474725,0.42357495
CA1-ProS_Glut,Dazap2,0,-1,0.0014335222,0.99793696,0.0006295743
CA1-ProS_Glut,Klhl13,0,-1,0.06971732,0.009808178,0.92047447
CA1-ProS_Glut,Aars2,0,0,0.16867442,0.70152307,0.12980251
CA1-ProS_Glut,Plvap,0,0,0.29443622,0.27200365,0.43356013
CA1-ProS_Glut,Cops2,0,1,0.39503902,0.103946626,0.5010143
CA1-ProS_Glut,Rtn4r,0,-1,0.017154476,0.7076539,0.27519163
CA1-ProS_Glut,Rbm8a,0,-1,0.0025368654,0.9935068,0.003956348
CA1-ProS_Glut,Maml3,0,0,0.21929677,0.012670189,0.768033
CA1-ProS_Glut,Ammecr1l,0,0,0.30355313,0.120616615,0.5758303
CA1-ProS_Glut,Cask,0,1,0.10276227,0.064483725,0.83275396
CA1-ProS_Glut,Hmbs,0,-1,0.041893583,0.93514,0.02296643
CA1-ProS_Glut,Nap1l3,0,0,0.30634913,0.30711955,0.38653132
CA1-ProS_Glut,Polr3k,0,-1,0.0096586,0.9831082,0.0072332025
CA1-ProS_Glut,Slc39a11,0,-1,0.028557092,0.003915778,0.9675271
CA1-ProS_Glut,Gm4673,0,0,0.0166841,0.9570527,0.026263155
CA1-ProS_Glut,Mrpl47,0,1,0.32654905,0.2546518,0.4187992
CA1-ProS_Glut,Stmn4,0,-1,0.00920122,0.981859,0.008939629
CA1-ProS_Glut,Dynlt3,0,0,0.42965233,0.24486749,0.3254801
CA1-ProS_Glut,Tfpt,0,0,0.018865181,0.97150886,0.009625943
CA1-ProS_Glut,Ggt7,0,0,0.31998935,0.55374175,0.12626885
CA1-ProS_Glut,Gm28198,0,0,0.16313927,0.80004716,0.036813647
CA1-ProS_Glut,Dynll2,0,-1,0.034521002,0.93750286,0.027976127
CA1-ProS_Glut,Ccnjl,0,0,0.1712222,0.09355857,0.7352193
CA1-ProS_Glut,Abcg4,0,0,0.1692641,0.70594573,0.12479015
CA1-ProS_Glut,Dse,0,0,0.086594336,0.06752184,0.84588385
CA1-ProS_Glut,Sfxn2,0,1,0.21749775,0.5139552,0.26854706
CA1-ProS_Glut,Hsdl1,0,0,0.1827962,0.5521218,0.2650819
CA1-ProS_Glut,Tspyl2,0,-1,0.123300605,0.7709976,0.10570179
CA1-ProS_Glut,Cd46,0,-1,0.054556247,0.066293046,0.8791507
CA1-ProS_Glut,Smad7,0,-1,0.039117765,0.43349198,0.5273903
CA1-ProS_Glut,Col6a1,0,0,0.31332022,0.233968,0.4527118
CA1-ProS_Glut,Ahr,0,-1,0.032928955,0.011611665,0.9554593
CA1-ProS_Glut,Fam207a,0,1,0.6985403,0.061186064,0.24027367
CA1-ProS_Glut,Sco2,0,0,0.009088522,0.95555055,0.035360936
CA1-ProS_Glut,Cdk16,0,1,0.40961424,0.20879441,0.3815913
CA1-ProS_Glut,Plekhb2,0,1,0.36239618,0.16110925,0.47649452
CA1-ProS_Glut,Eif3e,0,1,0.25925872,0.48880532,0.25193596
CA1-ProS_Glut,Map1s,0,1,0.61346304,0.25292605,0.13361087
CA1-ProS_Glut,Wdr53,0,0,0.013332779,0.7968624,0.1898048
CA1-ProS_Glut,Trim8,0,0,0.06547312,0.9164033,0.018123638
CA1-ProS_Glut,Nudc,0,0,0.14742811,0.6824231,0.17014873
CA1-ProS_Glut,Dnajc25,0,1,0.6041315,0.073879026,0.32198942
CA1-ProS_Glut,Farp1,0,1,0.26626265,0.016862152,0.71687526
CA1-ProS_Glut,Trim41,0,-1,0.00100028,0.9983931,0.0006065741
CA1-ProS_Glut,Hspa13,0,0,0.24255796,0.57941073,0.17803134
CA1-ProS_Glut,Dld,0,0,0.111208454,0.7859778,0.10281375
CA1-ProS_Glut,Sgms1,0,1,0.20951134,0.085434265,0.7050544
CA1-ProS_Glut,Mcmdc2,0,-1,0.03746804,0.0661331,0.89639884
CA1-ProS_Glut,Rundc3b,1,1,0.078050226,0.12597094,0.79597884
CA1-ProS_Glut,Actr2,-1,1,0.24562621,0.027798291,0.72657555
CA1-ProS_Glut,Clpb,1,1,0.3471958,0.33413774,0.3186665
CA1-ProS_Glut,Cdc26,1,0,0.07465965,0.8624085,0.06293179
CA1-ProS_Glut,Pkn1,1,0,0.04145628,0.86486477,0.09367897
CA1-ProS_Glut,Plekhm3,1,1,0.2272527,0.29919535,0.47355193
CA1-ProS_Glut,Rpl13,-1,-1,0.009106808,0.9788609,0.012032273
CA1-ProS_Glut,Vwa8,1,1,0.08105538,0.048099834,0.8708447
CA1-ProS_Glut,Madd,1,1,0.29339206,0.10839977,0.5982081
CA1-ProS_Glut,Ptpre,1,1,0.1386231,0.037293583,0.8240833
CA1-ProS_Glut,Slc24a5,-1,0,0.49051505,0.115832224,0.39365265
CA1-ProS_Glut,Prr12,1,1,0.7143632,0.07959784,0.20603894
CA1-ProS_Glut,Tmem60,-1,-1,0.0045065447,0.99320674,0.00228681
CA1-ProS_Glut,Eef1b2,-1,-1,0.0008929407,0.99814343,0.0009636492
CA1-ProS_Glut,Tle4,1,-1,0.017802047,0.012095192,0.9701028
CA1-ProS_Glut,Camsap1,1,1,0.36902326,0.11334392,0.51763284
CA1-ProS_Glut,Homer2,-1,-1,0.059347887,0.077045776,0.86360633
CA1-ProS_Glut,Sap130,1,1,0.527815,0.092383765,0.3798012
CA1-ProS_Glut,Elavl3,1,1,0.35727033,0.29040933,0.35232037
CA1-ProS_Glut,0610012G03Rik,-1,-1,0.00094050425,0.9982039,0.0008555304
CA1-ProS_Glut,Cdkl4,1,1,0.22641681,0.07449171,0.6990915
CA1-ProS_Glut,Pacrg,1,-1,0.05121762,0.028264225,0.9205181
CA1-ProS_Glut,Gpr22,-1,-1,0.000632054,0.99746776,0.0019001816
CA1-ProS_Glut,Rpl15,-1,-1,0.0011536176,0.99612135,0.0027249975
CA1-ProS_Glut,Smarcc2,1,1,0.43301937,0.17519982,0.39178085
CA1-ProS_Glut,Actl6b,1,0,0.06778109,0.83633506,0.09588384
CA1-ProS_Glut,Rb1,-1,-1,0.07061197,0.05307456,0.87631345
CA1-ProS_Glut,Csnk1g1,1,1,0.098420836,0.047735393,0.8538438
CA1-ProS_Glut,Slc25a23,1,1,0.3055759,0.49133238,0.20309176
CA1-ProS_Glut,Ccdc73,-1,1,0.29031432,0.09556289,0.61412275
CA1-ProS_Glut,Cttn,-1,1,0.6625599,0.06967636,0.2677636
CA1-ProS_Glut,Nemf,1,1,0.37762594,0.06297222,0.55940187
CA1-ProS_Glut,Lpgat1,1,1,0.08656247,0.08749673,0.8259408
CA1-ProS_Glut,Map1lc3a,-1,0,0.00874964,0.98001045,0.011239936
CA1-ProS_Glut,Fbxl7,1,-1,0.019755213,0.0099785775,0.97026616
CA1-ProS_Glut,Zfp804a,-1,-1,0.052645918,0.01772611,0.929628
CA1-ProS_Glut,2600014E21Rik,1,1,0.16540113,0.040673062,0.79392576
CA1-ProS_Glut,Mrpl41,-1,-1,4.6329355e-05,0.9997365,0.00021719487
CA1-ProS_Glut,Col25a1,1,1,0.09406043,0.041913554,0.864026
CA1-ProS_Glut,Ctxn1,-1,-1,0.024009297,0.9485783,0.02741234
CA1-ProS_Glut,Ncald,1,0,0.16004547,0.043293364,0.7966612
CA1-ProS_Glut,Ak4,1,1,0.073471755,0.11397724,0.812551
CA1-ProS_Glut,Nvl,1,1,0.1156055,0.13927369,0.7451208
CA1-ProS_Glut,Cdh6,-1,-1,0.032970108,0.0028154163,0.96421444
CA1-ProS_Glut,Cc2d2a,1,1,0.21258806,0.47248402,0.31492794
CA1-ProS_Glut,Epha5,-1,-1,0.061307225,0.093539715,0.84515303
CA1-ProS_Glut,Rps5,-1,-1,0.0023820898,0.9958384,0.0017795173
CA1-ProS_Glut,Lrrn1,-1,0,0.15820356,0.10913032,0.73266613
CA1-ProS_Glut,Atp2b2,-1,1,0.17210357,0.027447594,0.80044883
CA1-ProS_Glut,Rora,1,1,0.17504628,0.013269202,0.81168455
CA1-ProS_Glut,Gm26749,-1,1,0.4079483,0.20511399,0.3869377
CA1-ProS_Glut,Gm26672,-1,0,0.027392924,0.94445854,0.028148552
CA1-ProS_Glut,Epha4,-1,-1,0.0020783509,0.95638484,0.041536845
CA1-ProS_Glut,Pcmt1,1,1,0.3515899,0.18751058,0.4608995
CA1-ProS_Glut,Zfp706,-1,-1,0.12882799,0.8270762,0.044095784
CA1-ProS_Glut,Fkbp1a,-1,-1,0.022502774,0.95784473,0.019652413
CA1-ProS_Glut,Arhgap5,1,1,0.029695751,0.041133013,0.9291712
CA1-ProS_Glut,Nbas,1,1,0.09107431,0.0132259745,0.89569974
CA1-ProS_Glut,Sirt2,1,0,0.25843847,0.42626435,0.31529716
CA1-ProS_Glut,Rnf170,1,1,0.35163993,0.31406176,0.33429834
CA1-ProS_Glut,Celf3,1,-1,0.013494325,0.9780759,0.008429812
CA1-ProS_Glut,Nr4a3,-1,-1,0.0038312015,0.9504148,0.045754083
CA1-ProS_Glut,Bptf,1,1,0.5000223,0.023009488,0.47696823
CA1-ProS_Glut,Kcnh3,1,1,0.56875384,0.22450387,0.2067423
CA1-ProS_Glut,Smyd3,1,0,0.18781872,0.056680575,0.7555007
CA1-ProS_Glut,4932443L11Rik,-1,1,0.6097551,0.1370209,0.25322396
CA1-ProS_Glut,Ror1,-1,1,0.4600942,0.05139937,0.4885065
CA1-ProS_Glut,Ddx6,1,1,0.30294657,0.38664272,0.3104107
CA1-ProS_Glut,Uqcrb,-1,0,0.049699076,0.84163153,0.10866934
CA1-ProS_Glut,Rusc1,1,-1,0.0019299296,0.9967443,0.0013258376
CA1-ProS_Glut,Snrpf,-1,0,0.015436414,0.9698396,0.0147240525
CA1-ProS_Glut,Auts2,-1,-1,0.030367663,0.003045614,0.9665867
CA1-ProS_Glut,Nrxn2,1,1,0.2686198,0.01909193,0.71228826
CA1-ProS_Glut,Adamts17,1,1,0.123722285,0.028448015,0.84782964
CA1-ProS_Glut,Rabep1,1,1,0.3128836,0.051779322,0.6353372
CA1-ProS_Glut,Ndufb8,-1,0,0.05914828,0.8987445,0.042107183
CA1-ProS_Glut,Gm17106,-1,1,0.24586074,0.10856039,0.64557886
CA1-ProS_Glut,Wwox,1,0,0.09216166,0.029611342,0.878227
CA1-ProS_Glut,Cend1,-1,-1,0.0021410333,0.9909971,0.0068619424
CA1-ProS_Glut,Cmip,1,1,0.446707,0.04584604,0.50744694
CA1-ProS_Glut,Ubc,-1,-1,0.0011003931,0.99790347,0.0009961515
CA1-ProS_Glut,Nap1l5,-1,0,0.013114212,0.9808491,0.006036704
CA1-ProS_Glut,Cul1,1,1,0.21556027,0.22442897,0.56001073
CA1-ProS_Glut,Arhgap33,1,0,0.06918245,0.8686717,0.062145762
CA1-ProS_Glut,Rassf8,-1,-1,0.05081543,0.002616308,0.94656825
CA1-ProS_Glut,Fgf14,1,1,0.06767272,0.02446223,0.9078651
CA1-ProS_Glut,Prtg,1,1,0.17844123,0.028480852,0.79307795
CA1-ProS_Glut,Fus,1,-1,0.15063037,0.7214372,0.12793235
CA1-ProS_Glut,Spop,1,1,0.16889235,0.29550847,0.5355992
CA1-ProS_Glut,Ext2,1,1,0.17465122,0.011413273,0.8139355
CA1-ProS_Glut,Prickle2,-1,1,0.1435572,0.10077598,0.75566685
CA1-ProS_Glut,Xrn1,1,1,0.26492065,0.19924557,0.5358338
CA1-ProS_Glut,Prkcb,-1,1,0.08985933,0.21899852,0.69114214
CA1-ProS_Glut,Nos1ap,-1,1,0.2153212,0.019163657,0.7655151
CA1-ProS_Glut,Wipf3,-1,-1,0.021636253,0.7511428,0.22722097
CA1-ProS_Glut,Sntb2,1,1,0.13762808,0.1384592,0.7239127
CA1-ProS_Glut,Macrod2os1,-1,0,0.26461646,0.07483986,0.66054374
CA1-ProS_Glut,Pcbp3,1,1,0.2639427,0.0402063,0.695851
CA1-ProS_Glut,Uqcr11,-1,0,0.0059886435,0.98806363,0.0059477203
CA1-ProS_Glut,Mageh1,-1,-1,0.004755748,0.9733087,0.021935532
CA1-ProS_Glut,Nos1,1,1,0.13038635,0.08538681,0.78422683
CA1-ProS_Glut,Fhl2,-1,-1,0.02670087,0.0074473447,0.9658518
CA1-ProS_Glut,Crlf1,-1,-1,0.0041545937,0.8284825,0.16736293
CA1-ProS_Glut,Eml2,1,1,0.6198903,0.17897105,0.2011387
CA1-ProS_Glut,Tsc1,1,1,0.4517685,0.082545534,0.46568596
CA1-ProS_Glut,Aldoa,-1,1,0.45942757,0.5375589,0.0030135089
CA1-ProS_Glut,5330434G04Rik,1,1,0.2398946,0.20586886,0.55423653
CA1-ProS_Glut,Pantr1,-1,-1,0.04336661,0.111612506,0.8450209
CA1-ProS_Glut,Dnajc6,1,1,0.12863497,0.03916057,0.8322045
CA1-ProS_Glut,Kcnh7,-1,-1,0.096228465,0.004520618,0.89925086
CA1-ProS_Glut,Fbxl5,-1,-1,0.08207284,0.10376176,0.81416535
CA1-ProS_Glut,Btaf1,1,1,0.39818287,0.27042386,0.3313933
CA1-ProS_Glut,Mast1,1,0,0.09725895,0.79486233,0.10787876
CA1-ProS_Glut,Tom1l2,1,1,0.4256801,0.021399885,0.55292
CA1-ProS_Glut,Srsf5,1,0,0.005766115,0.97798824,0.016245743
CA1-ProS_Glut,Rnf216,1,1,0.21313441,0.025809249,0.76105636
CA1-ProS_Glut,Rpl7a,-1,-1,0.00057284726,0.99893004,0.0004970674
CA1-ProS_Glut,Pcmtd1,-1,-1,0.0426181,0.019978717,0.93740314
CA1-ProS_Glut,Rpl23a,-1,-1,0.001489799,0.99637043,0.002139819
CA1-ProS_Glut,Ctdspl2,1,1,0.27867466,0.36985797,0.35146734
CA1-ProS_Glut,Kit,1,1,0.1569547,0.030224504,0.8128208
CA1-ProS_Glut,Glra2,-1,-1,0.022983763,0.018841831,0.9581744
CA1-ProS_Glut,Cdc73,1,-1,0.051248804,0.025683343,0.92306787
CA1-ProS_Glut,B830012L14Rik,1,-1,0.16427132,0.4644916,0.37123704
CA1-ProS_Glut,Ggnbp2,1,1,0.41986623,0.14122489,0.43890882
CA1-ProS_Glut,Ubb,-1,-1,0.0005083335,0.9992223,0.00026933907
CA1-ProS_Glut,Ncam2,1,1,0.33704898,0.054989595,0.6079614
CA1-ProS_Glut,Unc45a,1,1,0.33065313,0.5023866,0.16696018
CA1-ProS_Glut,Rps8,-1,-1,0.003131484,0.98957473,0.007293737
CA1-ProS_Glut,Ndst4,-1,1,0.16311371,0.026462326,0.8104239
CA1-ProS_Glut,Rreb1,1,1,0.14188705,0.017478388,0.8406345
CA1-ProS_Glut,Gm17231,-1,-1,0.063418575,0.0037881846,0.93279326
CA1-ProS_Glut,Shisa6,-1,-1,0.08878572,0.48183662,0.42937756
CA1-ProS_Glut,Setdb1,1,1,0.7103614,0.04615418,0.24348444
CA1-ProS_Glut,Gm4258,-1,-1,0.15592788,0.021431057,0.822641
CA1-ProS_Glut,Cpeb1,1,1,0.060847696,0.6573874,0.28176486
CA1-ProS_Glut,Phf1,1,-1,0.0008950713,0.99843997,0.0006650241
CA1-ProS_Glut,Kbtbd11,-1,-1,0.08212302,0.8814565,0.03642045
CA1-ProS_Glut,Gm10135,-1,0,0.3046661,0.45535302,0.23998095
CA1-ProS_Glut,Tnrc18,1,1,0.25196502,0.07100716,0.6770279
CA1-ProS_Glut,Rps7,-1,0,0.30957785,0.47340062,0.2170215
CA1-ProS_Glut,Stip1,1,1,0.34901437,0.2473044,0.40368122
CA1-ProS_Glut,Dtx3,1,-1,0.010589954,0.98138076,0.008029383
CA1-ProS_Glut,Necab1,1,1,0.25324348,0.019138712,0.7276178
CA1-ProS_Glut,Numa1,1,1,0.26560053,0.029020213,0.7053792
CA1-ProS_Glut,Matk,1,-1,0.020665562,0.956961,0.022373484
CA1-ProS_Glut,Shank3,1,1,0.24308771,0.15579344,0.60111886
CA1-ProS_Glut,Gpr137c,-1,-1,0.10493857,0.061640333,0.8334212
CA1-ProS_Glut,Plxna4,-1,1,0.17578691,0.049230892,0.7749821
