cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
CA1-ProS_Glut,Gm12296,-1,1,0.8374557,0.09309574,0.06944859
CA1-ProS_Glut,Man2a2,1,0,0.7504898,0.046215016,0.20329514
CA1-ProS_Glut,Kcnh3,1,1,0.011993882,0.3009332,0.68707293
CA1-ProS_Glut,Rbm33,1,1,2.0537744e-05,0.9999685,1.1006195e-05
CA1-ProS_Glut,Galnt18,-1,1,0.96269184,0.02648073,0.010827432
CA1-ProS_Glut,Sec16a,1,1,0.8146551,0.07714534,0.108199574
CA1-ProS_Glut,Pou3f1,-1,-1,0.0063543553,0.0012389866,0.99240667
CA1-ProS_Glut,Ipo9,1,1,0.8205436,0.06422559,0.115230896
CA1-ProS_Glut,Ppm1e,-1,1,0.9985879,0.0009828953,0.0004291726
CA1-ProS_Glut,Pitpnm3,1,1,0.8784606,0.033245847,0.088293575
CA1-ProS_Glut,Hsp90ab1,-1,-1,0.005996692,0.0006901333,0.99331313
CA1-ProS_Glut,Ypel4,1,-1,0.07765028,0.0012211335,0.92112863
CA1-ProS_Glut,Brsk1,1,0,0.0041068546,0.09129009,0.904603
CA1-ProS_Glut,Capza2,-1,1,0.5612033,0.029993575,0.40880316
CA1-ProS_Glut,Col25a1,1,1,0.9645148,0.019696807,0.015788304
CA1-ProS_Glut,Lsm14a,1,0,0.45737773,0.021166129,0.5214561
CA1-ProS_Glut,Lrtm1,-1,-1,0.0004124081,0.009600442,0.9899872
CA1-ProS_Glut,Cdk9,1,0,0.1904942,0.016920313,0.79258555
CA1-ProS_Glut,Arhgef26,1,1,0.66467756,0.19660197,0.13872054
CA1-ProS_Glut,Ccdc85a,1,1,4.9457987e-05,0.99994636,4.2072697e-06
CA1-ProS_Glut,Usp7,1,1,0.97482514,0.004912035,0.020262884
CA1-ProS_Glut,Dcaf8,1,1,0.95280296,0.016627092,0.030569943
CA1-ProS_Glut,Epha6,-1,1,8.47656e-05,0.9999132,1.9877054e-06
CA1-ProS_Glut,Zfp706,-1,0,0.0007495714,0.01829034,0.98096013
CA1-ProS_Glut,Crlf1,-1,1,0.9770582,0.0008283743,0.022113452
CA1-ProS_Glut,Gm21860,-1,1,2.800028e-07,0.99991643,8.334607e-05
CA1-ProS_Glut,Bsn,1,1,0.9991346,0.00060801994,0.00025738752
CA1-ProS_Glut,Mrps9,-1,1,0.73433757,0.17543094,0.09023156
CA1-ProS_Glut,Cdc26,1,0,0.0036417036,0.08001908,0.9163392
CA1-ProS_Glut,Cers4,1,1,0.8664748,0.04358941,0.089935794
CA1-ProS_Glut,Cox7b,-1,0,5.3716227e-05,0.0012735353,0.9986727
CA1-ProS_Glut,Dhx57,1,1,0.8935983,0.013688132,0.092713475
CA1-ProS_Glut,1700007F19Rik,-1,1,9.290844e-06,0.99964714,0.00034350925
CA1-ProS_Glut,Mdm2,1,0,0.20802945,0.15361929,0.6383512
CA1-ProS_Glut,Sirt2,1,1,0.48266003,0.10103397,0.41630605
CA1-ProS_Glut,Rtca,1,0,0.10778951,0.021849701,0.8703608
CA1-ProS_Glut,Ndufa4,-1,-1,4.0473256e-05,0.0009994511,0.99896
CA1-ProS_Glut,Arhgap20os,-1,1,0.72573024,0.051636893,0.22263287
CA1-ProS_Glut,Gnb1,1,1,0.9809884,0.011903633,0.007107974
CA1-ProS_Glut,Slc24a2,-1,1,0.9956359,0.0024445886,0.0019194605
CA1-ProS_Glut,Far1os,-1,0,0.1948442,0.11896185,0.68619394
CA1-ProS_Glut,Glra2,-1,1,2.8002034e-07,0.99997914,2.0580763e-05
CA1-ProS_Glut,Ldb1,1,0,0.05038686,0.027493736,0.92211944
CA1-ProS_Glut,Nsmce2,1,1,0.98938143,0.008125555,0.0024929552
CA1-ProS_Glut,Calm1,-1,0,0.5489082,0.011806341,0.43928543
CA1-ProS_Glut,Elavl2,1,1,3.1323623e-05,0.999949,1.962247e-05
CA1-ProS_Glut,Kit,1,1,0.78844064,0.09592988,0.11562953
CA1-ProS_Glut,Cdc25b,1,0,0.58048266,0.034934726,0.38458267
CA1-ProS_Glut,Oaz1,-1,-1,0.006038762,0.004742268,0.989219
CA1-ProS_Glut,Fth1,-1,-1,0.029134534,0.0011013637,0.9697641
CA1-ProS_Glut,Setx,1,0,0.33022654,0.04659715,0.6231763
CA1-ProS_Glut,Rpl18a,-1,1,2.6496877e-05,0.9998902,8.334388e-05
CA1-ProS_Glut,Arfgef2,1,1,0.02156507,0.59685344,0.38158152
CA1-ProS_Glut,Slc25a4,-1,-1,0.0005130884,0.0009456176,0.99854136
CA1-ProS_Glut,Chrd,1,0,0.20323166,0.029991368,0.76677704
CA1-ProS_Glut,Jdp2,-1,1,0.9781098,0.0063051344,0.015585033
CA1-ProS_Glut,Cdon,1,1,0.9877079,0.0074640475,0.004828034
CA1-ProS_Glut,Rpl10,-1,-1,1.0438803e-05,0.0002569628,0.99973255
CA1-ProS_Glut,Prmt8,-1,1,0.8356239,0.044316366,0.1200597
CA1-ProS_Glut,Fus,1,0,0.13029963,0.046310995,0.8233894
CA1-ProS_Glut,Grm8,1,1,0.9536447,0.033749074,0.012606256
CA1-ProS_Glut,Mmp17,1,0,0.6067911,0.031615738,0.36159322
CA1-ProS_Glut,Tbc1d12,1,1,0.29079846,0.43255633,0.27664515
CA1-ProS_Glut,Ube3a,-1,1,0.101915576,0.07593357,0.8221508
CA1-ProS_Glut,Bche,-1,0,0.05134718,0.027353207,0.92129964
CA1-ProS_Glut,Rpsa,-1,0,0.008669151,0.003050469,0.9882804
CA1-ProS_Glut,Snta1,1,1,0.013251612,0.28945997,0.6972884
CA1-ProS_Glut,Gm17231,-1,1,0.0001766365,0.9998159,7.4526342e-06
CA1-ProS_Glut,Gramd1a,1,1,0.048103996,0.11775048,0.83414555
CA1-ProS_Glut,Tmem120b,1,1,0.98701185,0.007174804,0.0058132657
CA1-ProS_Glut,Epha5,-1,1,0.8680198,0.0862259,0.045754243
CA1-ProS_Glut,Gm14329,-1,-1,0.0017808877,0.0021426273,0.9960765
CA1-ProS_Glut,Dpyd,1,1,0.89095294,0.07819334,0.030853707
CA1-ProS_Glut,Chn1,-1,1,0.0060687647,0.99393,1.3382557e-06
CA1-ProS_Glut,Rps14,-1,1,2.698994e-05,0.99996364,9.44567e-06
CA1-ProS_Glut,Cbx7,1,1,0.01769206,0.47391555,0.50839233
CA1-ProS_Glut,Tnrc6a,1,1,0.92420083,0.039139785,0.03665943
CA1-ProS_Glut,Nosip,0,0,0.30047384,0.49407995,0.20544617
CA1-ProS_Glut,Natd1,0,0,0.18403666,0.6362888,0.17967457
CA1-ProS_Glut,Pvt1,0,1,0.003940943,0.12075387,0.8753052
CA1-ProS_Glut,Lyrm4,0,1,0.14230338,0.015164691,0.84253186
CA1-ProS_Glut,Carm1,0,1,0.82958305,0.061894,0.10852296
CA1-ProS_Glut,Zfp128,0,0,0.011528503,0.95253307,0.035938483
CA1-ProS_Glut,Hars2,0,0,0.09044653,0.8838177,0.025735835
CA1-ProS_Glut,Crispld1,0,1,0.7931104,0.16830324,0.038586356
CA1-ProS_Glut,Ddx25,0,0,0.11730106,0.7211287,0.16157028
CA1-ProS_Glut,4833420G17Rik,0,0,0.028803276,0.69966704,0.27152973
CA1-ProS_Glut,Mast3,0,0,0.3245967,0.15520865,0.5201947
CA1-ProS_Glut,Zfp804b,0,1,0.019809043,0.007815913,0.9723751
CA1-ProS_Glut,Hmgn2,0,-1,0.008941917,0.98793924,0.0031188221
CA1-ProS_Glut,Hsf2,0,0,0.08335014,0.29080087,0.625849
CA1-ProS_Glut,Gm26543,0,-1,0.00038881405,0.9991068,0.00050432584
CA1-ProS_Glut,Rps6kb1,0,1,0.7106632,0.17724669,0.11209009
CA1-ProS_Glut,Pias4,0,0,0.050012466,0.17071356,0.779274
CA1-ProS_Glut,Runx1t1,0,1,0.0028422927,0.97352344,0.023634307
CA1-ProS_Glut,Wdr5,0,0,0.20792037,0.7438614,0.048218306
CA1-ProS_Glut,Xpo5,0,1,0.5980039,0.06539661,0.33659947
CA1-ProS_Glut,Cacng8,0,0,0.12241241,0.7823292,0.095258355
CA1-ProS_Glut,Trip12,0,1,0.6301043,0.016801318,0.35309437
CA1-ProS_Glut,Slc23a2,0,1,0.8987253,0.01439381,0.08688092
CA1-ProS_Glut,Bsg,0,0,0.27302548,0.5072094,0.21976511
CA1-ProS_Glut,Gas8,0,0,0.023025729,0.73360205,0.24337226
CA1-ProS_Glut,Plgrkt,0,0,0.5622883,0.35126203,0.08644963
CA1-ProS_Glut,Ncoa4,0,0,0.020930741,0.7845745,0.19449472
CA1-ProS_Glut,Ctsd,0,0,0.5171784,0.44639835,0.03642326
CA1-ProS_Glut,Gm16183,0,0,0.04986034,0.94078463,0.009354983
CA1-ProS_Glut,4930452B06Rik,0,1,0.07584931,0.043399654,0.8807511
CA1-ProS_Glut,Gm20732,0,0,0.08568215,0.4506883,0.4636296
CA1-ProS_Glut,Mirg,0,0,0.15180308,0.7951626,0.05303434
CA1-ProS_Glut,Rpusd4,0,0,0.006126757,0.9713154,0.022557802
CA1-ProS_Glut,Ermard,0,0,0.019896438,0.51308894,0.46701458
CA1-ProS_Glut,Mybbp1a,0,0,0.6614285,0.23167181,0.106899716
CA1-ProS_Glut,Ttc39b,0,1,0.00730661,0.9170889,0.07560435
CA1-ProS_Glut,Mcm3ap,0,0,0.47457567,0.41053104,0.11489329
CA1-ProS_Glut,Edc3,0,1,0.8818158,0.024901878,0.09328229
CA1-ProS_Glut,Rgs17,0,1,0.15288937,0.20656544,0.6405452
CA1-ProS_Glut,Rabl3,0,1,0.8475371,0.088167384,0.0642955
CA1-ProS_Glut,Rhot1,0,1,0.9030271,0.0052323965,0.09174052
CA1-ProS_Glut,Nup35,0,1,0.9949379,0.0012200961,0.0038420088
CA1-ProS_Glut,Nr2f1,0,0,0.01781713,0.9706981,0.011484738
CA1-ProS_Glut,Rin2,0,1,0.006935025,0.9353351,0.057729863
CA1-ProS_Glut,Rnd3,0,0,0.19181533,0.6324579,0.17572671
CA1-ProS_Glut,Mrgbp,0,-1,0.016059365,0.98331314,0.0006275113
CA1-ProS_Glut,Dcp1a,0,1,0.76159835,0.07473764,0.16366403
CA1-ProS_Glut,Tjp1,0,1,0.096143425,0.0024878,0.90136874
CA1-ProS_Glut,Acsl5,0,0,0.33884472,0.20159996,0.4595554
CA1-ProS_Glut,Herpud1,0,0,0.03469685,0.94938457,0.015918558
CA1-ProS_Glut,B130034C11Rik,0,-1,0.0054304935,0.99222434,0.0023451904
CA1-ProS_Glut,Ufc1,0,-1,0.0056523797,0.99337834,0.00096924894
CA1-ProS_Glut,Timmdc1,0,0,0.6566976,0.18435875,0.15894364
CA1-ProS_Glut,5430400D12Rik,0,-1,0.00036481334,0.9995906,4.4547916e-05
CA1-ProS_Glut,Rpn1,0,0,0.6875992,0.22063288,0.09176802
CA1-ProS_Glut,Vmn2r84,0,0,0.0081409495,0.9725218,0.019337257
CA1-ProS_Glut,Brms1l,0,0,0.42494687,0.43924785,0.13580522
CA1-ProS_Glut,Trmt10b,0,0,0.43522552,0.39412534,0.17064911
CA1-ProS_Glut,Fancd2,0,1,0.8290022,0.013370399,0.15762734
CA1-ProS_Glut,Celf5,0,1,0.6743037,0.06919055,0.25650576
CA1-ProS_Glut,Clcn1,0,0,0.20146449,0.5720207,0.22651486
CA1-ProS_Glut,Gm26782,0,0,0.119125806,0.8176217,0.063252464
CA1-ProS_Glut,Frg1,0,0,0.026534826,0.78636247,0.18710272
CA1-ProS_Glut,Cog7,0,1,0.14920072,0.013516632,0.8372826
CA1-ProS_Glut,Rnaseh2a,0,1,0.986611,0.0040775733,0.009311436
CA1-ProS_Glut,Nup54,0,0,0.3925884,0.50530344,0.10210813
CA1-ProS_Glut,Zfp472,0,0,0.27254617,0.6650209,0.062432934
CA1-ProS_Glut,Efcab1,0,1,0.12069784,0.06690265,0.8123995
CA1-ProS_Glut,Pparg,0,1,0.38199234,0.011709446,0.60629827
CA1-ProS_Glut,Plch1,0,1,0.050097786,0.93553245,0.01436979
CA1-ProS_Glut,5430405H02Rik,0,0,0.6264533,0.33834618,0.03520058
CA1-ProS_Glut,Mov10,0,0,0.5512109,0.3565809,0.0922082
CA1-ProS_Glut,Map3k9,0,1,0.37778598,0.16373862,0.4584754
CA1-ProS_Glut,Pdzd11,0,-1,3.65665e-08,0.00046643618,0.99953353
CA1-ProS_Glut,Tmem240,0,0,0.528911,0.44664857,0.024440425
CA1-ProS_Glut,Zdhhc6,0,0,0.26099664,0.105954625,0.6330487
CA1-ProS_Glut,Ntrk2,0,1,0.22126614,0.0010818576,0.777652
CA1-ProS_Glut,Trmt44,0,0,0.17113295,0.7107188,0.118148185
CA1-ProS_Glut,Ppp2r5b,0,-1,0.011210819,0.98540026,0.0033888416
CA1-ProS_Glut,Tanc1,0,1,0.09831917,0.8362061,0.06547476
CA1-ProS_Glut,Inf2,0,1,0.0047778944,0.37589478,0.61932737
CA1-ProS_Glut,Strada,0,1,0.014678046,0.21231815,0.7730038
CA1-ProS_Glut,Ptgs2,0,-1,0.0037444094,0.99530244,0.0009531253
CA1-ProS_Glut,Nek10,0,1,0.63394266,0.2173343,0.14872308
CA1-ProS_Glut,Upf2,0,1,0.00026010483,6.672201e-05,0.9996731
CA1-ProS_Glut,Zfp81,0,0,0.24631108,0.6317748,0.12191413
CA1-ProS_Glut,Tox3,0,1,0.06508973,0.01813067,0.9167795
CA1-ProS_Glut,Ptprn2,0,1,0.13094418,8.8231674e-05,0.8689676
CA1-ProS_Glut,Cic,0,1,0.8245134,0.08434749,0.09113921
CA1-ProS_Glut,Cpsf1,0,0,0.034755573,0.8415825,0.12366195
CA1-ProS_Glut,Ppfia1,0,1,0.810333,0.03995278,0.1497142
CA1-ProS_Glut,Gucd1,0,1,0.025159366,0.9221161,0.052724503
CA1-ProS_Glut,Dpagt1,0,-1,3.65665e-08,0.00046643618,0.99953353
CA1-ProS_Glut,Magt1,0,0,0.06446283,0.34279242,0.59274465
CA1-ProS_Glut,Cdk5r1,0,-1,0.003906404,0.9951133,0.0009803706
CA1-ProS_Glut,Fam102a,0,1,0.9560088,0.037818804,0.006172483
CA1-ProS_Glut,Zdhhc5,0,0,0.37910163,0.11532432,0.5055741
CA1-ProS_Glut,Ccdc71l,0,-1,0.0016342957,0.9977848,0.00058093877
CA1-ProS_Glut,Fbxo4,0,0,0.15422177,0.51819617,0.32758212
CA1-ProS_Glut,Myef2,0,1,0.91848207,0.02481018,0.056707803
CA1-ProS_Glut,Fubp1,0,0,0.30049452,0.18526186,0.5142436
CA1-ProS_Glut,Acad10,0,1,0.9255727,0.018720929,0.055706378
CA1-ProS_Glut,Zfp398,0,0,0.3123832,0.34006596,0.34755087
CA1-ProS_Glut,Ivns1abp,0,0,0.12144906,0.81777465,0.06077627
CA1-ProS_Glut,Tbc1d25,0,0,0.0495187,0.40252873,0.5479526
CA1-ProS_Glut,Inpp5f,0,1,0.9182223,0.024004428,0.057773314
CA1-ProS_Glut,Mypop,0,0,0.009999723,0.93930787,0.05069236
CA1-ProS_Glut,Polr2b,0,0,0.13126983,0.32854158,0.54018867
CA1-ProS_Glut,Pafah1b1,0,1,0.8759064,0.0651733,0.058920328
CA1-ProS_Glut,Tsc2,0,1,0.994234,0.002837282,0.0029287096
CA1-ProS_Glut,Ilf3,0,1,0.97813684,0.002835916,0.01902729
CA1-ProS_Glut,Tnr,0,1,0.04473174,0.56524104,0.39002725
CA1-ProS_Glut,Styx,0,1,0.07591374,0.09597823,0.828108
CA1-ProS_Glut,Fgf2,0,1,0.7478547,0.09608461,0.15606067
CA1-ProS_Glut,Rbm43,0,0,0.010403041,0.9613453,0.02825158
CA1-ProS_Glut,Ddx3x,0,0,0.010564266,0.94190747,0.047528252
CA1-ProS_Glut,Bmp2k,0,1,0.04060257,0.014459602,0.9449378
CA1-ProS_Glut,Tmem209,0,0,0.8343458,0.04503649,0.1206177
CA1-ProS_Glut,Aebp2,0,1,0.12246903,0.065496154,0.81203485
CA1-ProS_Glut,Gpr137,0,0,0.2629687,0.7247236,0.012307704
CA1-ProS_Glut,Zbtb4,1,0,0.79304945,0.09435349,0.112597145
CA1-ProS_Glut,Bbs4,1,0,0.47697678,0.46802053,0.05500272
CA1-ProS_Glut,Spag9,1,1,0.9408869,0.010941231,0.04817191
CA1-ProS_Glut,Rpl28,-1,-1,5.071965e-07,0.00046643594,0.99953306
CA1-ProS_Glut,Stac,-1,1,0.07329004,0.007848711,0.91886127
CA1-ProS_Glut,Robo1,-1,1,0.008584717,0.00026728192,0.991148
CA1-ProS_Glut,Gid4,1,0,0.5531991,0.34493145,0.10186943
CA1-ProS_Glut,Nsg1,-1,0,0.62004733,0.30679947,0.07315318
CA1-ProS_Glut,Sgcd,1,-1,2.136505e-05,1.0576557e-07,0.99997854
CA1-ProS_Glut,Gm11613,1,1,0.974497,0.022940863,0.0025621338
CA1-ProS_Glut,Baz2a,1,1,0.9060293,0.025189126,0.06878159
CA1-ProS_Glut,Nrbp2,1,0,0.043416366,0.8645953,0.09198826
CA1-ProS_Glut,Rsf1os2,-1,1,0.78771555,0.07839407,0.13389044
CA1-ProS_Glut,Nrxn3,-1,1,0.035755068,0.18630946,0.77793545
CA1-ProS_Glut,Rsrc2,1,0,0.40252683,0.50066,0.096813135
CA1-ProS_Glut,Lmtk3,1,1,0.9748369,0.012287897,0.012875187
CA1-ProS_Glut,Gsg1l,1,1,0.7223915,0.0032956474,0.27431285
CA1-ProS_Glut,Dalrd3,-1,0,0.15151642,0.82868487,0.019798715
CA1-ProS_Glut,Ptprg,1,1,0.007821967,5.5328106e-05,0.9921227
CA1-ProS_Glut,Phf12,1,1,0.9875587,0.0036320726,0.0088091735
CA1-ProS_Glut,Nop56,1,0,0.0825749,0.908797,0.008628122
CA1-ProS_Glut,Rps21,-1,-1,0.00071030244,0.99918693,0.00010273731
CA1-ProS_Glut,Micu2,1,1,0.0028299252,0.99438065,0.002789481
CA1-ProS_Glut,Ndufb8,-1,0,0.052257065,0.9310791,0.01666387
CA1-ProS_Glut,Rpl36,-1,-1,4.956449e-07,0.00046643594,0.99953306
CA1-ProS_Glut,Celf4,1,1,0.0666416,0.004276051,0.92908233
CA1-ProS_Glut,A830018L16Rik,1,1,0.24096611,0.009989989,0.7490438
CA1-ProS_Glut,Golga2,1,1,0.9802361,0.009647656,0.010116275
CA1-ProS_Glut,Arhgef2,1,0,0.036407333,0.33926147,0.62433124
CA1-ProS_Glut,Stx5a,1,1,0.9869731,0.011308685,0.0017182748
CA1-ProS_Glut,Mroh1,1,1,0.9959668,0.0009680925,0.0030651512
CA1-ProS_Glut,Atp6v1f,-1,-1,0.0014499811,0.9984011,0.00014891603
CA1-ProS_Glut,Btaf1,1,1,0.9193549,0.008623799,0.072021306
CA1-ProS_Glut,Egr1,-1,-1,0.020316277,0.9770274,0.0026562915
CA1-ProS_Glut,Psmc6,-1,0,0.19922723,0.18524668,0.6155261
CA1-ProS_Glut,Trpm7,1,1,0.5936241,0.037491094,0.36888486
CA1-ProS_Glut,Tbc1d1,-1,1,0.58448756,0.009349736,0.40616274
CA1-ProS_Glut,Lmo3,-1,1,0.0024283836,0.50801426,0.4895574
CA1-ProS_Glut,Pkp2,-1,1,0.96845543,0.014569008,0.016975602
CA1-ProS_Glut,Adarb2,1,1,0.2587031,0.006049154,0.7352478
CA1-ProS_Glut,Phkg2,1,1,0.8235445,0.16536888,0.011086621
CA1-ProS_Glut,Dock7,1,1,0.6569955,0.0062123872,0.33679214
CA1-ProS_Glut,Tmtc2,1,1,0.031135501,0.6659578,0.30290678
CA1-ProS_Glut,Gm11639,1,1,0.002540715,0.23014703,0.7673122
CA1-ProS_Glut,2900026A02Rik,-1,1,0.7628492,0.021883076,0.21526773
CA1-ProS_Glut,Edil3,1,1,0.033167,0.00085133023,0.96598166
CA1-ProS_Glut,Rogdi,1,1,0.64648324,0.3518821,0.0016346325
CA1-ProS_Glut,Cul1,1,1,0.88431036,0.020481633,0.09520799
CA1-ProS_Glut,Pcgf6,1,0,0.26319426,0.49480668,0.24199906
CA1-ProS_Glut,Prepl,-1,0,0.2861375,0.5466576,0.16720493
CA1-ProS_Glut,Tmem259,1,0,0.09617555,0.8827764,0.021048106
CA1-ProS_Glut,Camk2g,1,1,0.97064185,0.009449396,0.019908719
CA1-ProS_Glut,Capn15,1,1,0.99283725,0.0044763824,0.0026862598
CA1-ProS_Glut,Zfyve26,1,1,0.030827792,0.96571946,0.0034527767
CA1-ProS_Glut,Sestd1,1,1,0.00017965872,0.0029072354,0.9969131
CA1-ProS_Glut,Spag6,1,1,0.0037542274,0.9906923,0.0055534285
CA1-ProS_Glut,Nfatc3,1,1,0.86013776,0.011672625,0.12818961
CA1-ProS_Glut,Caskin1,1,0,0.42752084,0.4297299,0.1427492
CA1-ProS_Glut,Pcbp3,1,1,0.2834742,0.0050854096,0.7114404
CA1-ProS_Glut,Asxl1,1,1,0.84196836,0.0036228287,0.15440881
CA1-ProS_Glut,Pantr1,-1,1,0.37597337,0.09343972,0.53058696
CA1-ProS_Glut,Cntn4,-1,1,0.24819802,0.0020457252,0.74975634
CA1-ProS_Glut,Ly6h,-1,0,0.048748206,0.76536983,0.18588196
CA1-ProS_Glut,Ociad2,-1,1,0.95086217,0.013623958,0.035513844
CA1-ProS_Glut,Htr2c,1,0,0.023053281,0.09010073,0.886846
CA1-ProS_Glut,Simc1,1,1,0.7398181,0.07841005,0.18177181
CA1-ProS_Glut,St8sia3os,-1,1,0.045419563,0.0019099636,0.95267045
CA1-ProS_Glut,Kndc1,1,1,0.23503248,0.024892999,0.74007446
CA1-ProS_Glut,Ccar1,1,1,0.025900993,0.97276175,0.0013373254
CA1-ProS_Glut,Enpp2,1,1,0.08398932,0.91320205,0.0028086342
CA1-ProS_Glut,Arhgap5,1,0,0.015657827,0.3391968,0.64514536
CA1-ProS_Glut,Elp4,1,1,0.24255331,0.043131597,0.7143151
CA1-ProS_Glut,Rb1,-1,1,0.8049638,0.0030481399,0.19198799
CA1-ProS_Glut,Ppip5k1,1,1,0.7166123,0.08032664,0.20306116
CA1-ProS_Glut,Gapvd1,1,1,0.02645743,0.92706746,0.04647513
CA1-ProS_Glut,Kif16b,1,1,0.059436575,0.00731464,0.93324876
CA1-ProS_Glut,Junb,-1,0,0.6920996,0.2709072,0.036993302
CA1-ProS_Glut,Cntnap5c,-1,1,0.14170545,0.00094376644,0.85735077
CA1-ProS_Glut,Thada,1,1,0.03879055,0.86209035,0.09911914
CA1-ProS_Glut,Kcnh1,1,1,0.6062136,0.00079518184,0.3929913
CA1-ProS_Glut,Khdrbs1,1,0,0.46555406,0.37194058,0.16250542
CA1-ProS_Glut,Cox5a,-1,0,0.3542414,0.5326643,0.113094315
CA1-ProS_Glut,Rundc3b,1,1,0.53787196,0.07927676,0.3828513
CA1-ProS_Glut,Rpl29,-1,-1,0.0021722228,0.99769527,0.00013248749
CA1-ProS_Glut,Sphkap,-1,1,0.66932356,0.012378295,0.3182981
CA1-ProS_Glut,Ahdc1,1,1,0.96815073,0.014487533,0.01736171
CA1-ProS_Glut,Chrm3,-1,1,0.016272986,0.90109384,0.08263318
CA1-ProS_Glut,Ubr2,1,1,0.9242428,0.008799505,0.06695767
CA1-ProS_Glut,Rpl10a,-1,0,0.30109167,0.6746135,0.024294853
CA1-ProS_Glut,Ccdc73,-1,1,0.2655831,0.018592414,0.71582454
CA1-ProS_Glut,Cdc7,1,0,0.4132385,0.5146187,0.072142854
CA1-ProS_Glut,Gm6994,-1,0,0.08434568,0.8994138,0.016240533
CA1-ProS_Glut,Rpl7,-1,-1,0.00017924713,0.9997713,4.9513033e-05
CA1-ProS_Glut,Gigyf1,1,0,0.6403613,0.27868468,0.080953926
CA1-ProS_Glut,Tmem241,1,1,0.35033894,0.00687353,0.6427875
CA1-ProS_Glut,Stk25,1,1,0.6799785,0.11315416,0.20686729
CA1-ProS_Glut,Plxna4os3,-1,0,0.06985843,0.8719111,0.058230493
CA1-ProS_Glut,Dancr,-1,-1,3.300681e-07,0.00046643606,0.9995333
CA1-ProS_Glut,Itm2b,-1,0,0.14975353,0.70678455,0.14346199
CA1-ProS_Glut,Ttbk1,1,1,0.756227,0.049739823,0.19403309
CA1-ProS_Glut,Edf1,-1,0,0.20034379,0.7521961,0.04746014
CA1-ProS_Glut,Nalcn,1,1,0.2762094,0.011317349,0.7124733
CA1-ProS_Glut,Osbp2,-1,1,0.92210555,0.0028713695,0.075023085
CA1-ProS_Glut,Aifm3,1,1,0.8587609,0.10080873,0.040430356
CA1-ProS_Glut,Ncam1,1,1,0.42869565,0.006721837,0.5645825
CA1-ProS_Glut,Colgalt1,1,0,0.71300274,0.2584717,0.028525563
CA1-ProS_Glut,Plxnc1,1,1,0.0013828647,0.0016628396,0.9969543
CA1-ProS_Glut,Tuba4a,-1,0,0.21818781,0.7600309,0.0217813
CA1-ProS_Glut,Rps15,-1,-1,5.911298e-07,0.0004664359,0.99953294
CA1-ProS_Glut,Ctdspl2,1,1,7.8312354e-05,0.9989384,0.0009833226
CA1-ProS_Glut,Daam1,1,1,0.04402649,0.94496655,0.0110069
CA1-ProS_Glut,Rbm25,1,1,0.018375447,0.9743552,0.0072693788
CA1-ProS_Glut,Aars,1,0,0.5340174,0.2841458,0.18183678
CA1-ProS_Glut,Wfs1,-1,1,0.76629645,0.20256793,0.03113566
CA1-ProS_Glut,Wwox,1,1,0.020222817,0.65453357,0.3252436
CA1-ProS_Glut,Ndst4,-1,1,0.62232083,0.010639767,0.3670394
CA1-ProS_Glut,Rbm10,1,0,0.061521154,0.4221031,0.5163757
CA1-ProS_Glut,Gm11906,-1,1,0.64569616,0.008283063,0.3460208
CA1-ProS_Glut,Sox5,1,1,0.15904774,0.0014738454,0.83947843
CA1-ProS_Glut,Manf,-1,1,0.9102884,0.0121314665,0.07758014
CA1-ProS_Glut,Dhx30,1,1,0.899233,0.03994376,0.060823362
CA1-ProS_Glut,Tiam1,1,1,0.07495282,0.0010895781,0.9239576
CA1-ProS_Glut,Gm17066,1,-1,0.00043045447,0.99943227,0.00013729343
CA1-ProS_Glut,Atrnl1,1,1,0.00028204534,8.587835e-06,0.9997093
CA1-ProS_Glut,Slc38a7,1,0,0.6618183,0.30464026,0.03354148
CA1-ProS_Glut,Nfkb1,1,1,0.88017154,0.024722526,0.0951059
CA1-ProS_Glut,4932443L11Rik,-1,1,0.9931203,0.0016549313,0.0052248086
CA1-ProS_Glut,Fdft1,1,0,0.024189718,0.45393756,0.5218727
CA1-ProS_Glut,Hpgds,-1,0,0.042128183,0.6298867,0.32798514
CA1-ProS_Glut,Sel1l3,1,1,0.9561542,0.0063388976,0.03750683
CA1-ProS_Glut,Hdac3,1,0,0.18940456,0.5756478,0.23494756
CA1-ProS_Glut,Olfm3,-1,1,0.47285348,0.034398656,0.49274787
CA1-ProS_Glut,Golga5,1,0,0.50462085,0.3081471,0.18723206
CA1-ProS_Glut,Brip1os,-1,1,0.6496501,0.08073318,0.26961672
CA1-ProS_Glut,Auts2,-1,-1,3.4967445e-05,0.00046641988,0.9994986
CA1-ProS_Glut,Foxn3,1,1,0.06575964,0.0015061564,0.93273425
CA1-ProS_Glut,Cadm2,-1,1,0.009231833,0.86250085,0.1282673
CA1-ProS_Glut,Cep85,1,1,0.64451015,0.12642118,0.22906864
CA1-ProS_Glut,Sap130,1,1,0.43331215,0.006502816,0.560185
CA1-ProS_Glut,Clpb,1,1,0.9049956,0.007026549,0.0879778
CA1-ProS_Glut,Pitpnm2,1,1,0.29773217,0.67368054,0.028587235
CA1-ProS_Glut,Sema6d,-1,1,0.016062872,0.0002721394,0.98366493
