,DEG,pred
Nrg2,1,1
Cbfb,1,1
Vps37c,1,1
Mylk,1,1
Pdap1,1,0
Tmem64,1,1
Cyp2u1,1,1
Cenpo,1,0
Nop10,1,1
Ndufb2,1,1
Pigx,1,1
Dctd,1,1
Cd276,1,0
Tdrkh,1,1
Rbms1,1,1
Tmem80,1,1
Ddx39,1,1
Pitrm1,1,0
Gm15414,1,1
Ppp2cb,1,1
Dus1l,1,1
Hebp1,1,1
Bbip1,1,1
Wdr83os,1,1
Rab39b,1,1
Ldlrad3,1,1
Pdcd2,1,1
Spire2,1,0
Med27,1,1
Mrc2,1,1
2210406O10Rik,1,1
Ak4,1,1
Arl4a,1,1
Rps10,1,0
Gm26901,1,2
Ttc38,1,1
Adam4,1,1
Mettl3,1,1
Cnnm3,1,1
Ccm2,1,1
Pkdcc,1,1
Gm10563,1,0
Crnkl1,1,1
Mrfap1,1,1
Fam71d,1,1
B3galt5,1,1
Zfp275,1,1
Dtwd2,1,1
Spats2l,1,1
Fam71e1,1,1
Hyal1,1,0
Sept5,1,1
Glb1l,1,0
Cend1,1,1
Elp6,1,1
Chek1,1,1
Eif1a,1,1
Slc16a14,1,1
Pdp1,1,1
Timm22,1,1
Elovl4,1,1
Nr4a2,1,1
Slc25a20,1,0
Vmn2r86,1,1
Tmem136,1,0
Gm11149,1,1
Ccng1,1,1
Fancm,1,1
Rab22a,1,1
Dgka,1,1
Gm11266,1,1
Smarcal1,1,1
Zfp317,1,1
Ikbkb,1,1
A230077H06Rik,1,1
Gpr61,1,1
Csk,1,1
Gm13883,1,1
Kcnh5,1,1
Lrp12,1,1
Polr2g,1,1
Dse,1,1
Naa16,1,1
Mrap2,1,1
Gm12992,1,1
Dbt,1,1
Arxes1,1,1
Ndufb6,1,1
Fam210a,1,1
Bcl7c,1,0
Zfp90,1,0
Pms2,1,0
Fbxl7,1,2
Etfdh,1,1
6430550D23Rik,1,1
Bet1l,1,1
Ctnnd2,1,2
Smim19,1,1
Angpt2,1,1
Tmem246,1,1
Efcab7,1,1
A230083G16Rik,1,0
Rab10os,1,1
D11Wsu47e,1,1
Nagpa,1,1
Asb6,1,1
Fam155a,1,2
Elovl7,1,1
Ptpro,1,1
Arl4d,1,0
Anxa5,1,1
Bbs12,1,1
Taf10,1,1
A330041J22Rik,1,1
Fam189a2,1,1
Fxn,1,1
Ifnar1,1,1
Gm27188,1,1
Abat,1,1
Glrx5,1,1
Adam12,1,1
Eogt,1,1
B230216N24Rik,1,1
Amotl1,1,1
Mkks,1,1
Kctd20,1,1
Efcab2,1,1
2810021J22Rik,1,1
Mthfsl,1,1
4930579K19Rik,1,1
Ndufb3,1,1
Mrto4,1,1
Sytl5,1,1
Hlcs,1,1
Ngdn,1,1
Ddx19a,1,1
Slc39a11,1,0
Vps72,1,1
Ruvbl1,1,1
Pigm,1,1
Zfp189,1,1
Rap2c,1,1
Lamp1,1,1
Atg7,1,1
Kcng3,1,1
Zfp629,1,0
Vmn2r85,1,1
Gnpda2,1,1
Gas2l3,1,1
Ikzf2,1,1
4930599N23Rik,1,1
Tprgl,1,1
Tomm22,1,1
4930522L14Rik,1,1
Abhd17b,1,1
Sephs1,1,1
Dctn5,1,1
Spata24,1,1
Acsl5,1,1
Fam222a,1,1
Gm26777,1,1
Pcdhgc4,1,0
Serp2,1,0
Slc2a13,1,1
Acsl3,1,1
Cnbd2,1,1
Pex11b,1,1
Zbtb34,1,1
March3,1,1
Ostc,1,1
Pigf,1,1
Abhd6,1,1
Trim59,1,1
Ascc1,1,1
Fbxo25,1,1
Wdr95,1,1
Sult2b1,1,0
Dus4l,1,1
Pex3,1,1
Abhd11,1,0
Rsph14,1,1
Trim39,1,0
Vat1l,1,1
Mrps10,1,1
Adipor2,1,1
Txndc5,1,1
Dhrs13,1,0
Cd63,1,1
Sf3b4,1,1
0610030E20Rik,1,1
Trim28,1,0
Ccnj,1,1
D130017N08Rik,1,1
Pros1,1,1
Dusp14,1,1
Ears2,1,1
Zfp395,1,1
Rhof,1,0
9530026P05Rik,1,2
Hrh1,1,1
Naf1,1,1
Tprkb,1,1
Lpcat2,1,1
Phex,1,2
Exosc7,1,1
Igfbp5,1,1
Idh3a,1,1
Mad2l2,1,1
Khnyn,1,1
Adamts5,1,1
Med9,1,1
Nsg2,1,1
Klf6,1,1
Tysnd1,1,1
Rhbdd2,1,1
Glod4,1,1
Tmem121,1,1
Eya4,1,2
Rsph10b,1,1
Cyc1,1,1
C330018D20Rik,1,1
Sumo3,1,0
9430038I01Rik,1,1
Med12,1,1
Idnk,1,1
2510039O18Rik,1,1
Sqle,1,1
Cox14,1,1
Slc18b1,1,1
Gltp,1,1
Gm15243,1,1
Tiprl,1,1
Fam149b,1,1
Gm15494,1,1
Mrpl36,1,1
B4galt7,1,0
Lsg1,1,0
Hsbp1,1,1
Col6a2,1,1
1810034E14Rik,1,1
Abcg2,1,1
Tmem209,1,1
Pomk,1,1
Jmjd4,1,1
Rraga,1,1
Ccdc167,1,1
Jph1,1,1
Gm27200,1,1
Rft1,1,1
Pdik1l,1,0
Pgrmc2,1,1
BC002059,1,1
D030028A08Rik,1,1
Parp11,1,1
Nek4,1,0
Slc6a9,1,0
Rrbp1,1,1
Med6,1,1
Gar1,1,1
Dlx1as,1,1
Ppan,1,1
Sgpp2,1,1
B3glct,1,1
Irak1bp1,1,1
Ankrd54,1,0
Prpf19,1,0
Efna2,1,1
Ints12,1,1
Tjp2,1,1
Dysf,1,1
Spin1,1,0
Col19a1,1,1
Syt1,1,2
Cdc23,1,1
Rps23,1,1
Grip1os1,1,1
Tbc1d7,1,1
Ppil3,1,1
Amt,1,1
Igf2r,1,1
A430106G13Rik,1,1
Poc5,1,1
Zbtb49,1,1
Lin7c,1,1
Suv39h1,1,1
Nfkbib,1,1
Trmt44,1,1
Ubxn8,1,1
Zmat4,1,2
Cyfip1,1,0
Pex16,1,1
Sh3pxd2b,1,1
Akr7a5,1,1
Fabp3,1,1
Emc6,1,1
4933413L06Rik,1,1
2810468N07Rik,1,0
Trpc6,1,1
Sirt5,1,1
Lcmt1,1,1
Mapkapk2,1,1
Bpgm,1,1
Eri2,1,1
Gm20319,1,1
Dusp18,1,1
Ifitm7,1,1
Efcc1,1,1
Cdc42se1,1,1
Trappc6a,1,0
Pmpcb,1,1
Dtnbp1,1,1
Lsm8,1,1
Zfp512,1,1
Elac1,1,1
Prdx6,1,1
Tmed1,1,1
Nek10,1,1
Adamts2,1,1
Pgam5,1,1
Bud31,1,1
Zdhhc15,1,1
Surf4,1,1
Ndufs6,1,1
Zfp442,1,1
Sp2,1,0
Rilpl1,1,1
Alg1,1,1
Rabl3,1,1
AU041133,1,1
Mettl14,1,1
Fn3k,1,1
Klf5,1,1
Ubap1l,1,0
Ap5z1,1,0
Lpcat1,1,0
Txndc12,1,0
Coro1b,1,0
Rspo3,1,1
Ddx51,1,1
Tctn1,1,1
Tti2,1,1
Psmd6,1,0
Fkbp4,1,1
Utrn,1,2
Tnip2,1,1
Gpx1,1,1
Pes1,1,1
Strap,1,1
Cntn4,1,2
Gm26621,1,1
Supt4a,1,1
Acot9,1,1
Dpm2,1,0
Mei1,1,0
Gm16189,1,1
Arsb,1,1
5430402O13Rik,1,1
Gm28307,1,1
Ypel1,1,1
Mtmr10,1,1
Mypop,1,0
Tspan2,1,1
Aff1,1,1
Cnppd1,1,1
D630023F18Rik,1,1
Tfr2,1,0
Adck1,1,1
Gm26935,1,0
Ssx2ip,1,1
Uevld,1,1
Ap1s3,1,1
Rnf19b,1,1
Rtl1,1,1
Tdrd5,1,1
Tmem41a,1,1
Uchl5,1,1
Eepd1,1,1
4930444A19Rik,1,1
Hipk4,1,0
Zfp174,1,1
Tmed7,1,1
2610316D01Rik,1,1
Rbm19,1,0
1190007I07Rik,1,1
Morn4,1,1
Nt5c,1,1
Coa7,1,1
AW554918,1,1
Rasgrf2,1,1
Gan,1,1
E130308A19Rik,1,1
Ostm1,1,1
Polq,1,1
Endov,1,1
St3gal4,1,1
Gm16894,1,1
Kcnrg,1,1
Eif5,1,1
Lipa,1,1
Aasdhppt,1,1
Pml,1,1
Wdr89,1,1
Gm16541,1,1
Wars2,1,1
Harbi1,1,1
Eaf1,1,1
Prdx4,1,1
Coq4,1,0
Lonrf3,1,1
Fbxw17,1,1
Zfp12,1,0
Uhmk1,1,1
Glp2r,1,0
2610021A01Rik,1,0
Shcbp1l,1,1
Triqk,1,1
Ankrd49,1,1
Med21,1,1
Fam217b,1,1
Urb2,1,1
Rmst,1,2
Eif2b5,1,0
Cep68,1,1
Egr4,1,1
Mtfp1,1,1
Dock11,1,1
Adck2,1,1
Tmem158,1,1
Nrip2,1,1
Gm15492,1,0
Cript,1,1
Polr2d,1,1
Gm10785,1,0
Eif2b2,1,1
Fam126a,1,1
Dynlt1a,1,1
Crot,1,1
Nbn,1,1
Asns,1,1
Dnah5,1,2
Alk,1,2
Slc25a26,1,1
Ccndbp1,1,1
Gm12353,1,1
2810032G03Rik,1,1
Idi1,1,1
Sertad4,1,1
Cdk5rap2,1,1
Prkx,1,1
Mcf2,1,1
Zfp688,1,1
Iqub,1,1
Tbc1d31,1,1
Endod1,1,1
Crkl,1,0
Hist3h2ba,1,1
Lamc1,1,1
Glis2,1,0
Mrpl19,1,1
Kdm1b,1,1
Ppt2,1,0
Zfp791,1,1
Gm3696,1,1
Aldoc,1,1
Ofd1,1,1
Fbxw8,1,1
Dph1,1,1
Ptger3,1,1
Cnot8,1,1
Arhgef33,1,1
Gm2694,1,1
Ift122,1,1
Camk1g,1,1
Det1,1,1
Ppat,1,1
Dcps,1,1
Abhd3,1,1
Commd1,1,1
Churc1,1,1
Mrps16,1,1
Gm29587,1,1
Lnx2,1,0
Slbp,1,1
Gnpnat1,1,1
Epdr1,1,1
Tle2,1,1
Ppa2,1,1
Bod1,1,1
Gpt2,1,1
Necab2,1,1
Noa1,1,1
Ano10,1,2
Gm13830,1,0
Tmem165,1,1
0610040B10Rik,1,1
Colgalt2,1,1
Sept2,1,0
Elp3,1,1
Snhg4,1,1
Dcaf4,1,1
Emc7,1,1
Smim12,1,1
Zfp202,1,1
Mb21d2,1,1
Pqlc1,1,1
Dolk,1,0
Mynn,1,1
Clmn,1,1
Nfkbil1,1,0
Grip1os2,1,1
Gprin1,1,0
Kin,1,1
Bzw1,1,1
Golm1,1,1
Coq2,1,1
Btg2,1,1
Bach1,1,1
Surf6,1,1
Arhgap15,1,2
Oard1,1,1
Pcgf3,1,1
Elovl2,1,1
Hspe1,1,1
Phlda1,1,1
Cdh13,1,2
Caprin2,1,1
Tmem9,1,1
Znrd1,1,0
Tmem169,1,1
Txndc9,1,1
Myl12a,1,1
Zc4h2,1,1
Adat1,1,1
Gyg,1,1
Tmem248,1,0
Srrd,1,1
Wdyhv1,1,1
Pi4k2b,1,1
Bcl7b,1,0
Fam161a,1,1
Hmcn1,1,2
Pms1,1,1
Itm2b,1,0
A530058N18Rik,1,1
Fam111a,1,1
Unc5d,1,2
Ndufaf6,1,1
Actr6,1,1
Nr2f6,1,1
Pop4,1,1
Hpgd,1,1
Tmem65,1,1
Col20a1,1,0
Snapc5,1,1
Aldh4a1,1,1
Dis3,1,1
Pkd2l2,1,1
Klhl36,1,1
Zfp707,1,1
Npy1r,1,1
Ccne2,1,1
2310009B15Rik,1,1
Smug1,1,1
Thap1,1,1
Slu7,1,1
Cntnap5a,1,2
Txndc17,1,1
Gid4,1,1
Slc35f5,1,1
Fgf2,1,1
Aptx,1,1
Il18,1,1
Nell1,1,2
2810454H06Rik,1,1
Vma21,1,1
Chst12,1,0
Rbks,1,1
Arfgap3,1,1
Wdr4,1,0
Zfp963,1,1
Noc3l,1,1
Phospho2,1,1
1810037I17Rik,1,1
Cep76,1,1
Zfp825,1,1
Myocd,1,1
Ndufa1,1,1
Mrpl23,1,1
Rab31,1,1
Wdr74,1,1
Acad12,1,0
Cdkl4,1,1
1700112D23Rik,1,1
Sh3bgrl2,1,1
Plrg1,1,1
4632404H12Rik,1,0
Rtbdn,1,0
Larp6,1,1
Hmbs,1,0
Dhdh,1,1
Uvssa,1,1
Rnf219,1,1
Gm16124,1,1
2900079G21Rik,1,1
Arl6,1,1
Nrp2,1,1
Tgfbr3l,1,0
Zfp422,1,1
Msmo1,1,1
Vcl,1,0
Cyp4x1,1,1
Mrpl33,1,1
Rragd,1,1
Pepd,1,1
Cnpy3,1,0
Oacyl,1,1
Ubxn1,1,0
Sema3d,1,1
Gpkow,1,1
Taf4b,1,1
Impa2,1,1
Dut,1,1
Chst2,1,1
Txnl4a,1,1
Cygb,1,1
Ralb,1,1
Ephx2,1,1
Egf,1,1
B230219D22Rik,1,0
Rab9,1,1
Hsdl2,1,1
Rasl10b,1,1
Gm15478,1,1
Pdlim1,1,1
Gm13427,1,1
9430041J12Rik,1,1
Tha1,1,1
Fgfbp3,1,1
Pomt2,1,1
Lurap1l,1,1
Mcfd2,1,1
Hrh3,1,1
Gm29514,1,1
Lrrc14,1,0
Gm12592,1,1
Xrcc6,1,0
Mmab,1,1
Gm16599,1,1
Gm26652,1,1
Mtx3,1,1
Oprl1,1,1
Mtrf1,1,1
Rbm18,1,1
Asb11,1,1
Dna2,1,0
Lin7a,1,1
Hccs,1,1
Tm2d2,1,1
Kdm8,1,1
Ttc9,1,1
Rad51c,1,1
Mrpl14,1,0
Ryr1,1,1
2300009A05Rik,1,1
Deptor,1,1
Gabarapl2,1,1
Dtd2,1,1
Cstf2t,1,1
Rprm,1,1
Smim20,1,1
Rab1b,1,0
Ublcp1,1,1
Syndig1,1,1
Bloc1s6,1,1
Ybey,1,1
Mrpl55,1,1
Myo1d,1,1
Mcur1,1,1
Zfp101,1,1
Mir22hg,1,0
Myt1,1,1
Mpp4,1,1
Gm12258,1,1
A230009B12Rik,1,1
2610027K06Rik,1,1
Msantd4,1,1
Zfp46,1,1
Eef1b2,1,0
Fkrp,1,1
Hmgn2,1,1
Zc3h12c,1,1
Rbbp9,1,1
Tob1,1,0
Pbdc1,1,1
Anxa11,1,1
1300017J02Rik,1,1
Stk11ip,1,1
1110046J04Rik,1,1
Tmem106b,1,1
Gab3,1,1
Tvp23a,1,1
Arl6ip5,1,1
Lman1,1,1
Cyp4f13,1,0
Dpyd,1,2
Bnip3,1,0
Scoc,1,1
Klhl20,1,1
Utp14b,1,1
D230022J07Rik,1,1
Oprd1,1,1
Wdr91,1,1
Pvr,1,0
Mzt2,1,1
Etaa1,1,1
Wdr25,1,1
Arsg,1,1
AI854703,1,1
Aim2,1,1
Alg10b,1,1
Cebpg,1,1
Gm6712,1,1
Optn,1,1
4930432K21Rik,1,0
Acad11,1,1
Mtg1,1,1
Nol12,1,0
Gm26660,1,1
Zfp518b,1,1
Glmp,1,1
Chmp1a,1,1
Tnks1bp1,1,1
Gpatch11,1,1
1700088E04Rik,1,0
Oscar,1,0
Ap5m1,1,1
Elmod2,1,1
Hapln4,1,1
Fndc9,1,1
Flad1,1,1
Mars,1,0
Gm7276,1,1
Mrps18c,1,1
Zfp810,1,1
Slc39a6,1,1
Tbc1d4,1,1
Smim17,1,1
Zfp568,1,1
Pald1,1,1
Tmtc2,1,2
Scube3,1,0
Usf1,1,0
D430036J16Rik,1,1
Xpnpep3,1,1
Pdzd11,1,1
Cars2,1,1
Wnt5b,1,1
Hmg20b,1,1
Slc19a1,1,1
Atp7a,1,0
Ltbp1,1,2
Pacsin2,1,1
Zfp335os,1,0
Tex14,1,1
Gm28756,1,1
Spcs2,1,1
Cthrc1,1,1
Cpped1,1,1
Mrpl35,1,1
Disc1,1,1
Lhpp,1,1
Samd14,1,1
Chst10,1,1
Plekhb2,1,1
Gm16759,1,1
Plcd3,1,1
Plvap,1,1
Psmb5,1,1
Fgf12,1,2
Pofut2,1,1
Zcchc3,1,1
Asb1,1,1
Cenpp,1,1
Trpv6,1,1
Gatc,1,0
Hps3,1,1
Pigyl,1,1
Zkscan17,1,1
Dpp4,1,1
Cpa6,1,2
Dsel,1,1
Pdia5,1,1
Nadsyn1,1,1
Mfap1a,1,1
Aldh9a1,1,1
Ptcd1,1,0
Kdelr2,1,0
Syt10,1,1
Zfp449,1,1
Zfp622,1,1
Sun2,1,1
Rnaseh2c,1,0
Rpusd4,1,1
Adra1b,1,2
Tex30,1,1
Haus1,1,1
Zfp408,1,0
Tmem106c,1,1
Akr1b3,1,1
Runx2os1,1,1
Dnajc30,1,1
Zfp697,1,2
1700029J07Rik,1,1
Ddx31,1,1
Pole4,1,1
Rfx2,1,0
Gdpgp1,1,1
Tbl2,1,0
Lysmd1,1,1
Cacna1h,1,0
Abl1,1,1
Tbccd1,1,1
Rps6ka6,1,1
Dr1,1,1
Dlg2,1,2
Upf1,1,0
Kcnj13,1,1
Rpl31,1,1
Nsun5,1,0
Macrod2,1,2
Zdhhc7,1,1
Slc30a6,1,0
Chadl,1,0
Dguok,1,1
1700037C18Rik,1,0
Vrk2,1,1
H1fx,1,1
Tdp2,1,1
Prelid1,1,0
Mrps31,1,1
Cacng5,1,1
Taf1d,1,1
Pop7,1,1
Hacl1,1,0
Isg20l2,1,1
Tyw3,1,1
Slc25a35,1,1
Atad2,1,1
Kctd5,1,1
Tmco6,1,1
Pcdhb18,1,1
Mapk7,1,0
Bank1,1,2
Gm14798,1,1
Psmc6,1,1
Psg16,1,0
Grid2,1,2
Gm15270,1,1
Tpgs1,1,1
Parva,1,1
Snapin,1,1
Slc17a6,1,1
Abca6,1,1
Gm16023,1,1
Elovl5,1,1
Btla,1,1
Tmem18,1,1
Tmprss5,1,1
4430402I18Rik,1,1
Trpm3,1,2
Cox17,1,1
Tox2,1,1
Fam219b,1,1
Zfp655,1,1
Zxdc,1,1
Tmem17,1,1
Fam174a,1,1
Gatad1,1,1
Tmed2,1,1
4931414P19Rik,1,1
Nexn,1,1
Mdc1,1,0
Edil3,1,2
Inpp5e,1,0
Psmg4,1,1
Abca1,1,1
Exosc5,1,1
Nip7,1,1
Gpr137c,1,1
5430403G16Rik,1,1
Lsm4,1,0
Lipe,1,0
Thumpd2,1,1
Spdya,1,1
Gm10649,1,2
Nkain4,1,0
Rasd2,1,1
Mrs2,1,1
Rel,1,1
Rpl22l1,1,1
Angptl1,1,1
Malsu1,1,1
Atp5j,1,1
Cwf19l1,1,0
Slc35f6,1,1
Gm13944,1,1
Gca,1,1
Higd1a,1,0
Itgb8,1,1
Fign,1,2
Med29,1,1
Fgd1,1,1
Gm16126,1,1
Mkrn2,1,1
Pqbp1,1,1
Tmx1,1,1
Tcta,1,1
Gm10550,1,1
Srgap3,1,1
Gpc6,1,2
Psd2,1,1
Stk33,1,1
Usp36,1,0
Rbl1,1,1
Gm16279,1,0
Gm26981,1,1
Flrt3,1,1
Mob1a,1,1
Arfgap2,1,0
Yrdc,1,0
Msantd3,1,1
Gpr68,1,1
Lrrc41,1,0
C130046K22Rik,1,1
Rasl10a,1,0
Zfp623,1,1
Kif6,1,1
Sass6,1,1
Grsf1,1,1
Wars,1,1
Papss2,1,1
Scamp3,1,0
Rassf3,1,1
St3gal6,1,1
Ginm1,1,1
Atp10a,1,1
Gm26843,1,1
Clmp,1,1
Thumpd1,1,1
Slc2a1,1,1
Abracl,1,1
Cry1,1,1
Inpp5a,1,1
Pafah2,1,0
Mthfs,1,1
Zbtb38,1,0
Cct8,1,1
Stox1,1,1
Pygo1,1,1
Mvk,1,1
T2,1,1
Plod2,1,1
Ermard,1,1
Gzf1,1,1
Spock3,1,1
Parm1,1,1
Gm12216,1,1
Cntnap5b,1,2
Zbtb41,1,1
Ccnd3,1,1
Slc19a2,1,1
Tmem159,1,1
Arg2,1,1
Zbbx,1,1
Col6a4,1,2
Gm11659,1,1
Nipsnap3b,1,1
Mak16,1,1
2610002M06Rik,1,1
Far2os2,1,1
Ppfibp2,1,1
Adh5,1,1
1600014C10Rik,1,1
Ttbk2,1,1
Fstl1,1,1
Mrps22,1,1
Fgf11,1,1
Rfc3,1,1
Tcaim,1,1
Nubpl,1,1
Ost4,1,1
Cfap61,1,1
A430110L20Rik,1,1
Oma1,1,1
H6pd,1,1
Adnp2,1,1
Cdh7,1,1
Gm11417,1,1
Tram1l1,1,1
Taf5,1,0
Rnf43,1,1
B3gat2,1,1
Shc1,1,1
A930024E05Rik,1,1
Rer1,1,0
Gm26953,1,1
Dnah7b,1,1
Trp53inp1,1,1
Magoh,1,1
Mtss1,1,1
2310039H08Rik,1,1
Trim26,1,1
Ahsa2,1,1
Stxbp6,1,1
Pdcd5,1,0
Tpgs2,1,1
Dhx29,1,0
Exosc4,1,0
Laptm4b,1,1
Rufy1,1,0
Ncapg2,1,1
Fam161b,1,1
Spata1,1,1
Tfb1m,1,1
Kifc5b,1,1
Gm13187,1,1
Armcx5,1,1
Tceal1,1,1
Vgll4,1,1
Pdk2,1,1
Gm6710,1,1
Ccdc51,1,1
Asrgl1,1,1
Carns1,1,0
Gm17477,1,1
Gm11099,1,1
Rpf1,1,1
Ssr4,1,1
Rnf7,1,1
Cdh24,1,1
Nedd9,1,1
Slc30a1,1,1
Ccsap,1,0
Kctd7,1,0
1700034H15Rik,1,1
Cib2,1,1
Klf15,1,1
Wdr27,1,1
Pigg,1,1
Rcor2,1,0
Tnfrsf11a,1,1
Srfbp1,1,1
4933407K13Rik,1,2
Prodh,1,1
Ccl28,1,1
1700008O03Rik,1,0
Smoc2,1,1
Hint2,1,1
Atox1,1,1
Raly,1,1
Rab33b,1,1
Vac14,1,1
Pdcl,1,1
Scrt1,1,0
Cped1,1,1
Hkdc1,1,1
A930005H10Rik,1,1
Msrb2,1,1
Lyzl4,1,1
Mms22l,1,1
Ap1s2,1,1
Golga7,1,1
Nwd2,1,1
Oxnad1,1,1
0610040J01Rik,1,1
Rad51d,1,1
Nup37,1,1
Sptssa,1,1
Mblac2,1,1
Primpol,1,1
Bdnf,1,1
Ydjc,1,1
Shoc2,1,0
Uchl1os,1,1
Gm16152,1,1
F8,1,1
Exosc8,1,1
Trpc7,1,1
Ubiad1,1,1
Gm28750,1,1
Mrpl27,1,1
Zfp37,1,1
Tars,1,1
Psmd5,1,1
Maob,1,2
Dnpep,1,1
Zbed5,1,0
Gm10135,1,1
Msto1,1,1
Mrps24,1,1
Tmed3,1,1
Litaf,1,1
Mbp,1,1
4933400F21Rik,1,1
Cldn10,1,1
Reln,1,2
Ttc7,1,0
Celf2,1,2
Abcb1b,1,1
Bmyc,1,1
5330439A09Rik,1,1
Tesk1,1,1
Htatip2,1,1
Neil1,1,1
Gm10130,1,1
Myo5b,1,1
Npc2,1,1
Lhfpl2,1,1
Wdr61,1,0
Slc15a2,1,1
Gng10,1,1
Ubl7,1,1
1700030K09Rik,1,1
Skap1,1,1
Taf12,1,0
Zfp583,1,1
A330008L17Rik,1,1
Smg8,1,1
Tceal8,1,1
Gm3448,1,2
AI504432,1,1
Gm17494,1,1
Gm17231,1,1
Nol8,1,1
Blvra,1,1
Nelfa,1,1
Rsl1d1,1,1
L3mbtl2,1,0
Lzic,1,1
Pnldc1,1,1
Pus1,1,1
Recql,1,1
Gm14455,1,1
Dusp19,1,1
Lzts2,1,0
Ccdc151,1,1
Wnt2,1,1
Zfp948,1,1
Slc25a5,1,1
Nat9,1,1
Hs1bp3,1,1
Nop14,1,0
Peli3,1,0
Cachd1,1,1
Zfp580,1,1
Dhcr7,1,0
Mien1,1,1
Eqtn,1,1
C230014O12Rik,1,1
Gm27003,1,1
Commd6,1,1
Ammecr1,1,2
Zfp458,1,1
Bcas3os1,1,1
Zbed3,1,1
Rcl1,1,1
Fdps,1,1
Trpc3,1,1
Zfp36l2,1,1
Cdkn2aipnl,1,0
Tmem97,1,1
Gm21781,1,1
Rgsl1,1,1
Tomm5,1,1
Gm15787,1,0
Synpo2,1,1
Impdh2,1,1
Gm13844,1,1
Adcy7,1,1
Katna1,1,1
Fbxl15,1,0
Pramef8,1,1
Tm6sf1,1,1
Gm14966,1,1
H2afj,1,1
Tdg,1,1
Syne2,1,0
2310057M21Rik,1,1
Zfp934,1,1
Alg8,1,1
Asb8,1,0
3830406C13Rik,1,1
Wdsub1,1,1
Hhat,1,1
Slc25a17,1,1
Nedd1,1,1
Dtwd1,1,1
Zfp944,1,0
Dnah14,1,1
Gpr139,1,1
Ctsz,1,1
1500015A07Rik,1,0
Polm,1,1
Clcn5,1,1
Lgals8,1,1
Wls,1,1
Stambp,1,1
Acta1,1,1
Car12,1,1
Enox2,1,1
Tstd2,1,0
Podxl,1,1
Trnt1,1,1
Cited2,1,1
Nagk,1,1
4930595D18Rik,1,0
Srprb,1,0
Grpel1,1,1
Tesk2,1,0
Lyrm7,1,1
1500035N22Rik,1,1
Ccdc148,1,1
Lyplal1,1,1
Afap1,1,1
Nme4,1,1
Rpe,1,1
Rab3d,1,1
Gm13619,1,1
Fam122a,1,1
2410131K14Rik,1,1
Rhbdd1,1,1
Lyrm9,1,1
Tyw5,1,1
Fbxo9,1,1
Fiz1,1,1
Iqch,1,1
Kcnip1,1,2
Vwa3b,1,1
Gm28578,1,1
A830031A19Rik,1,1
Haus2,1,1
Rgs8,1,1
Rsph3a,1,1
Oat,1,1
Nol7,1,1
Ampd3,1,1
Ggh,1,1
Shq1,1,1
Insig1,1,1
Rcan2,1,0
Shroom2,1,1
Wnt4,1,1
Zfp235,1,1
Gm13563,1,1
4930556J24Rik,1,1
Acd,1,1
Med7,1,1
Atp6v0a4,1,1
Rbm45,1,1
Degs1,1,1
Cflar,1,1
Paip2b,1,1
Zbed4,1,1
Dyrk3,1,1
Rnft1,1,1
D030056L22Rik,1,1
Gm28320,1,1
Scg2,1,1
Zfp334,1,0
2810013P06Rik,1,1
Itgbl1,1,1
Pgls,1,1
Rab3c,1,1
Shisa6,1,2
A630072M18Rik,1,1
Sec61g,1,1
Psat1,1,1
Tfpt,1,1
Ptgds,1,1
Rhbdl3,1,1
Irs2,1,1
4930563E22Rik,1,1
Cdk5rap1,1,1
Gnl2,1,0
Adam1a,1,0
Prim1,1,1
4930565N06Rik,1,1
Casp9,1,1
Dnaja4,1,1
Abhd13,1,1
Gm12743,1,1
Apool,1,2
Lurap1,1,0
Crem,1,1
Golt1b,1,1
Dnhd1,1,0
Zbtb8a,1,1
Pde7b,1,1
Slc16a4,1,0
Leo1,1,1
Nnt,1,1
Zfp955a,1,1
Clp1,1,1
Lrrn1,1,1
Ccdc97,1,1
Hscb,1,1
Ier3ip1,1,1
Gm29666,1,1
Zfp646,1,0
4930593A02Rik,1,1
Gpc1,1,1
Fbxo32,1,1
Rims3,1,1
Lancl2,1,1
2610001J05Rik,1,1
Mrpl18,1,1
Agbl3,1,1
Dnttip2,1,1
Hint3,1,1
Tmem231,1,1
Sag,1,1
Gspt2,1,1
Adam32,1,2
Timm21,1,1
Slc16a1,1,1
Nmnat1,1,1
Emd,1,1
Zfp39,1,1
Arsk,1,1
Sirt6,1,1
Zfp772,1,1
Lsm5,1,1
4930452B06Rik,1,2
Tsen34,1,0
Tbc1d16,1,1
Prps2,1,1
Klhl11,1,1
Gm2087,1,1
Cyb561a3,1,1
Il18bp,1,0
Ahsa1,1,1
Trps1,1,1
Nrbf2,1,1
Pcnt,1,1
Kcns2,1,1
Prex1,1,1
Adi1,1,1
Msrb3,1,1
Gpld1,1,1
Slc2a12,1,1
Rpl7a,1,1
Pex12,1,1
Ypel5,1,1
Ubl5,1,1
Mlh1,1,1
Neil2,1,1
Gclm,1,1
Pnpla3,1,1
Ube2e3,1,1
Asb5,1,1
Fbxo22,1,1
Gin1,1,1
Uchl4,1,1
Gm10544,1,0
Gm10069,1,1
Gfer,1,0
Rps27l,1,1
Wdr53,1,1
AI987944,1,1
Aldh1a1,1,1
Slc25a15,1,0
Sowaha,1,1
Trabd,1,0
4930558K02Rik,1,1
Srd5a3,1,1
