,DEG,pred
Tmem186,1,1
Vegfa,1,1
Intu,1,1
Pde4b,1,2
Ubl7,1,1
Fis1,1,1
Dctn2,1,2
C1ql3,1,1
Rpl36,1,1
Sod2,1,1
Zfp120,1,1
Nwd1,1,1
Rybp,1,1
Ero1l,1,1
Tmem106b,1,1
Prim2,1,1
Efnb3,1,1
Mrps28,1,1
Sgtb,1,1
Trmt11,1,1
Higd2a,1,1
9430015G10Rik,1,1
AI597479,1,1
Arpc5l,1,1
Ctxn2,1,1
Bves,1,1
Dtwd2,1,1
Orc5,1,1
Arrdc4,1,1
Atg4a,1,1
Mettl9,1,2
Arhgef10l,1,1
Nenf,1,1
Gss,1,2
Gm14634,1,1
Zfp62,1,1
Mthfr,1,1
Timm8b,1,1
Rnf139,1,1
Tug1,1,1
Mtrr,1,1
Galnt1,1,1
Urb2,1,1
Carf,1,1
Ube2ql1,1,1
Ppp2r2a,1,1
Commd4,1,1
2900089D17Rik,1,1
Ier3ip1,1,1
Bod1,1,1
Anp32e,1,1
Clns1a,1,1
Ddo,1,1
Camk2n2,1,1
Asna1,1,1
Zfp418,1,1
Cdo1,1,1
Mb21d2,1,1
Tmem229b,1,1
Magoh,1,1
Cnst,1,1
Rpl21,1,1
Smc4,1,1
Tbck,1,1
Tox,1,1
Eef1d,1,2
Srl,1,1
Mpdu1,1,1
Mcts1,1,1
Mitd1,1,1
Polr1c,1,1
Smarcb1,1,1
Gpd2,1,1
Gpr1,1,1
Ramp1,1,2
Gorasp2,1,1
Ube2s,1,1
Pik3ip1,1,1
Slbp,1,1
Rbx1,1,1
Oacyl,1,1
A730060N03Rik,1,2
Eci2,1,1
Ggh,1,1
4921504A21Rik,1,0
Snrpc,1,2
Mei4,1,1
Ipcef1,1,1
Med28,1,1
Ube2a,1,2
Rpp21,1,1
Dusp6,1,1
Nutf2,1,2
Cdk5rap2,1,0
Vwa3b,1,1
Snx30,1,0
Syf2,1,1
Zfp59,1,1
Homer2,1,1
Tatdn1,1,1
Slc19a2,1,1
Optn,1,1
Ramp2,1,2
Itga4,1,1
Polr3k,1,1
Atp5g1,1,1
Gm1673,1,1
Ccdc85c,1,2
Gm13844,1,1
Wdr90,1,2
Nat10,1,1
Rpf2,1,1
Tmem208,1,1
Cnot7,1,1
Emc4,1,1
Plxnb2,1,2
Arhgap10,1,1
Frmd6,1,1
Bmyc,1,1
Pfdn1,1,1
Gm13629,1,1
Rims4,1,2
Dhcr7,1,1
Isg20l2,1,1
Tmem9,1,1
Tnfrsf11a,1,1
Slc25a16,1,1
Pfdn4,1,2
Eif5a2,1,1
Zfp334,1,1
Ethe1,1,2
Stx2,1,1
Nmd3,1,1
Trpc1,1,1
Fgf5,1,1
Gorab,1,1
Slc16a6,1,1
Tmub2,1,1
Tceal5,1,1
Mkx,1,1
Gm16263,1,1
Rab11a,1,1
Bcl10,1,1
Bet1l,1,1
Aox1,1,1
Ppm1f,1,2
Dph6,1,1
Atad2,1,1
Trim35,1,1
Impdh2,1,1
4930506C21Rik,1,1
1700024B18Rik,1,1
Gm8098,1,1
Gm12709,1,1
Pdcd7,1,2
Csk,1,1
Tspan17,1,2
Lin54,1,1
Vps53,1,1
D030056L22Rik,1,1
Pgam1,1,1
Lars2,1,1
Ell2,1,1
Zkscan2,1,1
Actg1,1,1
Ino80dos,1,2
Bmpr1b,1,1
Dtymk,1,1
Kcnk4,1,1
Pml,1,2
Mbip,1,1
Ndufb2,1,1
Klhl1,1,1
Nfe2l1,1,1
Scnm1,1,1
Tmem167,1,1
Dynlt3,1,1
Gm21781,1,1
Rps15a,1,1
Pald1,1,1
Gnpnat1,1,1
G3bp2,1,1
1110065P20Rik,1,1
Higd1a,1,1
Efhc2,1,1
Lyzl4,1,2
Cox6b1,1,2
Acaa2,1,1
Ifngr1,1,1
Pnmal2,1,1
Rab9b,1,1
Arl6ip6,1,1
Sod1,1,1
Gm20342,1,1
Atg7,1,1
Peli2,1,1
Farp1,1,1
Anapc11,1,1
Ociad1,1,1
Kcnk3,1,2
Ndufb6,1,1
Nedd9,1,2
Qdpr,1,1
Stmn1,1,1
Phf2,1,2
Nedd1,1,1
Siah3,1,1
Cops4,1,1
Gm3510,1,1
Gosr2,1,1
Pnck,1,1
Tmeff1,1,0
D730003I15Rik,1,1
Stk4,1,1
Rpl23a,1,1
9430091E24Rik,1,1
Dhrs7,1,1
Zfp791,1,1
Zfp964,1,1
Pnpla8,1,1
Cacng3,1,2
Cxxc5,1,1
Slc25a32,1,1
Fam171b,1,1
Chmp1a,1,1
Hcfc1,1,1
Il34,1,1
Grin3a,1,1
Dusp4,1,0
Hes1,1,1
2900093K20Rik,1,1
Slx4,1,2
Plxdc2,1,1
Rbfa,1,1
Kat6a,1,2
Heg1,1,1
Pdcd10,1,1
Agbl3,1,1
Hsdl1,1,1
Arhgap24,1,1
3830408C21Rik,1,1
Gmds,1,1
Soat1,1,2
Tbcel,1,1
Ier5l,1,1
Tfdp1,1,1
Hcn2,1,1
Eme2,1,1
Srfbp1,1,1
Strap,1,1
Tmem87a,1,2
H2-Ke6,1,1
Esr1,1,1
Stk24,1,1
Oat,1,2
Ptger4,1,1
Mrpl35,1,1
Gm6225,1,1
Ccdc47,1,1
Canx,1,1
Chchd7,1,1
Gm7854,1,1
Enoph1,1,1
Sgk3,1,1
Spice1,1,1
Stard13,1,1
Nat14,1,1
Mgat4b,1,2
Smug1,1,1
Pla2g6,1,2
Fam13c,1,1
Etv5,1,2
Mtfr1,1,1
Rab5a,1,1
Nat9,1,1
Gpr135,1,1
Mitf,1,1
Lix1l,1,1
Ganc,1,1
Zfp553,1,1
Dusp22,1,1
Zbtb8os,1,2
2410004B18Rik,1,1
Zmat1,1,1
Golga7b,1,2
Pgm3,1,1
Prnp,1,1
Stam2,1,1
Airn,1,2
A430010J10Rik,1,1
Hgf,1,1
Zfp12,1,1
Doc2b,1,2
Zfp85os,1,1
Mpzl1,1,1
Hsd17b12,1,1
Pqbp1,1,1
Vcl,1,1
Mrpl43,1,1
Acot8,1,2
Apoe,1,1
Hdac5,1,2
Ppp1ca,1,1
Tagln3,1,1
Hibch,1,1
Ahsa1,1,1
Pomt1,1,2
2810004N23Rik,1,1
Gm27032,1,1
Gulp1,1,1
Tbc1d2b,1,1
1700037C18Rik,1,1
Cables1,1,1
Gm10125,1,1
Mmadhc,1,1
Rpgrip1,1,2
Mbd2,1,1
Nsun4,1,2
Kifc5b,1,2
Ttyh3,1,1
Inpp5a,1,1
Zfp772,1,1
Adam32,1,1
Zfp866,1,1
Zfp35,1,1
Gm15723,1,0
Smim13,1,1
Ckap4,1,1
Nr2c2ap,1,1
Spg20,1,1
Htr2c,1,1
Lipa,1,1
Chchd1,1,1
Ormdl3,1,1
Lgmn,1,1
Aida,1,1
Tgfa,1,1
Ldb3,1,1
4933436I20Rik,1,0
Sept8,1,1
Pde1b,1,1
Cdyl,1,1
Zfp273,1,1
Phyhip,1,1
B230217O12Rik,1,1
Zfp189,1,1
Nsg1,1,1
Ptp4a3,1,1
Elavl1,1,1
Ccni,1,1
Apba3,1,1
Vmn2r84,1,1
Trdmt1,1,1
Myef2,1,1
Slc7a5,1,2
Kcnn3,1,1
Tmbim6,1,1
Ube2cbp,1,1
Epm2a,1,1
Nr6a1os,1,1
Angpt1,1,0
Fam32a,1,1
Hnrnpf,1,2
Gm6712,1,1
Ppil6,1,1
Pkig,1,0
Lsm11,1,1
Tmc7,1,2
Rnf115,1,0
Eif4h,1,1
Nol7,1,1
Hsd17b4,1,1
Cep290,1,0
Gm816,1,0
Iah1,1,1
Itfg2,1,1
Dner,1,0
Ebpl,1,1
Slc22a23,1,1
Amer3,1,1
Mex3c,1,1
Ttll7,1,1
Ccdc32,1,1
Cfp,1,1
Polr2k,1,1
Snx16,1,1
Pggt1b,1,1
Cyc1,1,1
Snrpb2,1,1
Gusb,1,1
Ddx20,1,1
Rrm2b,1,1
Ppp2r5a,1,1
Foxj3,1,1
Mettl4,1,1
Mlec,1,1
Stk38l,1,1
Polr3b,1,1
Myg1,1,1
Slc29a4,1,2
Gng10,1,1
Il18bp,1,1
Tuba1b,1,1
Map3k13,1,2
Apip,1,1
1700088E04Rik,1,1
Nhs,1,1
Cbwd1,1,1
1110017D15Rik,1,2
Dap,1,1
Kcnmb4os2,1,1
Egfr,1,1
Pcsk2os2,1,0
Manbal,1,1
Klhl24,1,1
Degs1,1,1
Crmp1,1,0
Parp16,1,1
Hpgd,1,1
Gm26843,1,1
Trak2,1,1
Stmn4,1,1
Dstn,1,1
Hlf,1,1
Relb,1,2
Junb,1,1
Vars,1,2
Usf1,1,1
Gm11520,1,1
Brms1,1,1
2810049E08Rik,1,1
Cyb5d2,1,1
Zfp182,1,1
Srd5a3,1,1
Popdc3,1,1
Msrb3,1,1
Mat2b,1,1
Gpc3,1,1
Rer1,1,1
Cd276,1,2
Adipor2,1,1
Bbip1,1,1
Zhx2,1,0
Vwc2l,1,1
Scand1,1,1
Smim7,1,1
Tdrd3,1,1
Sh3bp4,1,1
Mcfd2,1,1
Zscan25,1,1
Pacrg,1,1
Siah1a,1,1
AW549877,1,1
Coq6,1,1
Coch,1,1
Rpl7a,1,1
Mcm8,1,1
Pde7b,1,2
Abcd2,1,1
2310026I22Rik,1,1
Tmem161b,1,1
Mrto4,1,1
Blm,1,2
Cend1,1,1
Ate1,1,1
Naf1,1,1
Wtip,1,1
Taf4b,1,1
Ptgs2os,1,1
Ctxn1,1,1
Rgs12,1,1
Decr2,1,1
Mipep,1,1
Mrpl50,1,1
Rhobtb3,1,1
Gabra1,1,1
Zfpm1,1,2
Zfp952,1,1
Msl3,1,1
Zzz3,1,1
Gm12353,1,1
Txn1,1,1
Mrpl57,1,1
Cox8a,1,1
Rnf2,1,1
Cldn12,1,1
Gm21814,1,1
Coq10b,1,1
Hpcal4,1,2
Srpr,1,1
Plekhm3,1,2
Cdk5rap1,1,1
Hspa5,1,2
Churc1,1,1
Slc16a1,1,1
Cog7,1,1
Zcwpw1,1,2
Stpg2,1,0
Ubqln1,1,1
Txn2,1,1
Pofut2,1,1
Edrf1,1,2
Eif3k,1,1
2810006K23Rik,1,2
Alg13,1,1
Nme6,1,1
H2afj,1,1
Ythdf1,1,2
Skida1,1,0
Mrps24,1,1
Ak3,1,1
Klhdc1,1,1
Znhit1,1,1
Vapa,1,1
Zfp597,1,1
Amot,1,1
Tab3,1,1
Gm15624,1,1
Etv6,1,1
Vbp1,1,1
Abcd3,1,1
9330151L19Rik,1,1
Rps23,1,1
Slc16a10,1,1
Atp2b4,1,2
Spopl,1,1
Gnl1,1,1
Sult4a1,1,1
Gabpb1,1,1
Tma16,1,1
Nubp1,1,2
1190007I07Rik,1,1
1110002L01Rik,1,1
Rit2,1,1
Ercc3,1,1
Gm2694,1,1
Gpatch4,1,1
Uqcr10,1,1
Plcd3,1,2
Astn2,1,1
Tmem169,1,1
Qpct,1,1
Gmpr,1,1
Pcdhb14,1,1
Trmt5,1,1
Slc39a1,1,1
C2cd2,1,1
Ptprt,1,1
Sugct,1,2
Ppm1a,1,1
Gpr85,1,1
Ube2j1,1,1
Mapk1ip1,1,1
Zfp27,1,2
Paqr8,1,1
Pbdc1,1,1
Ndufb9,1,1
2610316D01Rik,1,1
Rbbp7,1,1
Hnmt,1,1
Pxdn,1,1
Mrps18b,1,2
Mfap3l,1,1
Yeats4,1,1
Zfp655,1,1
Msh6,1,1
Gm16894,1,1
Rtn4rl2,1,1
Tmx1,1,1
U2af2,1,1
Edf1,1,1
Prex1,1,1
Tti2,1,1
Gnal,1,1
Armc8,1,1
BB557941,1,1
Dpysl5,1,1
Arntl,1,1
Deptor,1,1
1110032A03Rik,1,1
4930473A02Rik,1,2
Rita1,1,2
Dab2ip,1,2
Dazl,1,1
Ssr3,1,1
Rap1b,1,1
Znrf3,1,1
Scn3b,1,1
Usp46,1,1
Hdx,1,1
Tomm7,1,1
Tsta3,1,1
Gm16278,1,1
Cxadr,1,1
Hltf,1,1
3110040N11Rik,1,1
Ufm1,1,1
Tet2,1,1
Slc31a1,1,1
Itpkc,1,1
Rell1,1,1
Tut1,1,2
Cdh7,1,1
R74862,1,2
Slitrk4,1,1
Snap29,1,2
Zfp808,1,1
Lpar6,1,1
Shc4,1,1
Zfp414,1,1
Ctsl,1,1
Ndfip1,1,1
Lrrc51,1,1
Kif3a,1,1
Aqp11,1,1
Asns,1,1
BC005624,1,1
Mrps22,1,1
Il15ra,1,1
Mrps26,1,1
Pdik1l,1,1
Trf,1,2
Ncbp2,1,1
Dcbld2,1,1
Rps25,1,1
Il1rapl2,1,1
Polr2f,1,1
Dynll2,1,1
Efemp1,1,1
Morn2,1,1
Txnrd1,1,1
Aprt,1,1
Ndufs2,1,1
2310033P09Rik,1,1
Msantd4,1,1
Atl2,1,1
Syt13,1,1
Isca2,1,1
Klhl10,1,1
Glis3,1,1
Zfp235,1,1
Dffa,1,2
Ccdc62,1,1
Klhl11,1,1
Zdhhc7,1,1
Slc30a1,1,1
Smim8,1,1
Tbc1d15,1,1
Tfg,1,1
Tiam2,1,1
Gm11767,1,2
Adamts10,1,1
Stub1,1,1
Smpdl3a,1,1
Zfp574,1,1
Nfyb,1,1
Ern1,1,2
Ctsd,1,1
Dck,1,1
Rhbdl3,1,2
Pacsin2,1,1
Gm28403,1,1
E130114P18Rik,1,1
Fancd2,1,1
Dcdc2a,1,1
Rbms2,1,1
Tmem242,1,1
Scml4,1,1
Gng12,1,0
Rps10,1,1
Helb,1,1
Igdcc3,1,2
Asic1,1,1
Zfp362,1,2
Cdv3,1,1
Nup43,1,1
C230014O12Rik,1,1
Gtdc1,1,1
Slirp,1,1
Pdcd5,1,1
Sncaip,1,1
Tenm3,1,1
Rwdd1,1,1
Rab28,1,1
Atg10,1,1
Wdr31,1,1
Mrpl20,1,1
Nt5dc3,1,0
Ascc3,1,1
Senp5,1,2
Egr3,1,1
Dusp18,1,1
Ccnjl,1,1
Mipol1,1,1
Pin4,1,1
Pdk3,1,1
Zfp664,1,1
Serinc2,1,1
Map1a,1,2
Hivep1,1,1
Fundc2,1,1
Gipc1,1,1
Gm16845,1,1
Hhipl1,1,1
Ccdc18,1,1
Bzw1,1,1
Chd7,1,1
Eif1b,1,1
Rasa3,1,1
2510039O18Rik,1,1
Gm15787,1,2
Lpl,1,1
D130017N08Rik,1,1
Tbl2,1,1
Atp11a,1,1
Gfod1,1,1
Nr2c2,1,1
Gpc6,1,2
Romo1,1,1
Coq2,1,1
Clu,1,1
Rcor2,1,1
Neil1,1,1
Npy2r,1,1
2810468N07Rik,1,1
Cdk2ap1,1,2
Eef1b2,1,1
Pdia4,1,1
Fam228a,1,1
Cdkn1b,1,1
Neurl1b,1,2
Rhbdd2,1,2
Fxyd7,1,1
Fuom,1,1
Med19,1,1
Igbp1,1,1
Abcb7,1,1
Zdhhc2,1,1
Mobp,1,1
Coro2a,1,2
Lgals8,1,1
Serpini1,1,1
Fancc,1,0
Ranbp1,1,1
Rbpj,1,1
Supt4a,1,1
Ly6e,1,1
AI987944,1,1
Jade1,1,1
Ndufb5,1,1
Dgcr6,1,2
Tubb2a,1,1
1700019A02Rik,1,1
Cyp2j6,1,1
Mon1a,1,2
4930503L19Rik,1,1
Gtf2f1,1,1
Chtop,1,1
Dad1,1,1
Arsk,1,1
Spata24,1,1
Rbm22,1,1
Anln,1,2
Mdh2,1,1
Wdr89,1,1
Gzf1,1,1
Adamts6,1,1
Gm15243,1,1
Nacc1,1,2
Xxylt1,1,1
Tceal3,1,1
Rft1,1,1
Lhpp,1,1
Zfp963,1,1
Jagn1,1,1
Sms,1,1
Ajap1,1,1
Sorcs1,1,1
Alg14,1,1
Tmem101,1,1
Ina,1,1
Wee1,1,1
Sptssa,1,1
Exosc3,1,1
Rab8a,1,1
Chchd2,1,1
Shroom2,1,1
Htatsf1,1,1
Nprl2,1,1
Fscn1,1,1
Fkbp14,1,1
Krtcap2,1,1
0610043K17Rik,1,1
Qrsl1,1,1
Nox1,1,1
Ncoa4,1,1
Mageb16,1,1
Spryd7,1,1
Zfp335os,1,1
Bad,1,1
Dnajc15,1,1
Mxd1,1,1
Gstcd,1,1
Calm2,1,1
Nmrk1,1,1
A130014A01Rik,1,1
Sirt3,1,1
Brsk2,1,2
Triqk,1,1
2410006H16Rik,1,1
Nudt9,1,1
Mrps21,1,2
Gemin2,1,1
Stac,1,1
Gm26638,1,1
Rsph3a,1,1
Zfp646,1,2
Eva1c,1,1
Cep112,1,2
Unc50,1,1
Trim62,1,2
BC003965,1,1
Tbr1,1,1
Lims2,1,2
Amigo2,1,1
Recql,1,1
Naca,1,1
Nfil3,1,1
Fam207a,1,1
Gm3448,1,1
Cox5a,1,1
Gm16070,1,1
Lekr1,1,1
Ndst1,1,1
Haus6,1,1
Ndc1,1,2
Dyrk3,1,1
Med21,1,1
Rfx2,1,1
Zfp746,1,1
Rpl22,1,1
Camk2d,1,0
Elk1,1,1
Ptprb,1,1
Ankrd29,1,1
Sntg2,1,1
Cebpd,1,1
Zscan20,1,1
Zswim1,1,1
Rala,1,0
Primpol,1,1
Il1r1,1,1
Gm16083,1,1
Asnsd1,1,1
Psma7,1,1
Scamp2,1,1
Rpl8,1,1
Pigm,1,1
Actr5,1,1
Gm15246,1,1
Ulk4,1,1
Polr2m,1,1
1700016P03Rik,1,1
Bola3,1,1
Acad12,1,2
Emc6,1,1
Amy1,1,1
Eif3d,1,1
Mcph1,1,1
Timm10b,1,1
Ndufs8,1,1
Stox1,1,1
Grhl1,1,2
Shb,1,1
Vgf,1,1
Fam98a,1,1
Lamtor5,1,1
Snn,1,1
Zfp760,1,1
Fhod3,1,2
Cep78,1,1
Pigg,1,1
Chst12,1,1
Parp1,1,2
C330018D20Rik,1,1
Aldh18a1,1,2
Vit,1,1
Vcpkmt,1,1
Tbccd1,1,1
Mrpl1,1,1
Nars2,1,1
Dlg2,1,1
Sirt6,1,1
Pard6g,1,1
Aldh5a1,1,1
Nek6,1,0
Nol12,1,2
Emx2os,1,1
Rnf135,1,2
Kcna4,1,1
Pcf11,1,2
Plrg1,1,1
Zfp622,1,1
Ptpmt1,1,1
Cbr1,1,1
Edem1,1,1
Cst3,1,1
Ywhab,1,1
Rbm8a,1,1
Mrps17,1,1
Zfp711,1,1
Gpr27,1,1
Ak4,1,1
Amer1,1,1
1700123M08Rik,1,1
Coprs,1,1
Spata2l,1,2
1190005I06Rik,1,1
Ccdc122,1,1
Nsun7,1,2
Psmg4,1,1
Nefm,1,1
Zc3h11a,1,0
Inpp1,1,1
Cmc2,1,1
Atp11b,1,1
Ahsa2,1,1
Plcg2,1,1
Fam71e1,1,1
Dhdh,1,1
Tmem165,1,1
Arl4a,1,1
Itga7,1,1
Fbxl7,1,1
Dnaja2,1,1
D430019H16Rik,1,2
Pmepa1,1,1
Prss36,1,1
Gm16701,1,1
Nrsn1,1,1
Ddx51,1,1
Plk4,1,1
Vwa5a,1,1
Arntl2,1,1
Fahd2a,1,1
Samd10,1,1
Tmem18,1,1
Rnf149,1,1
Gnai1,1,1
Tmem47,1,1
Nfya,1,1
1700029J07Rik,1,1
A930012L18Rik,1,1
Mzt1,1,1
Srgap1,1,0
Slc2a12,1,1
Slc48a1,1,1
Sec61g,1,1
Skp2,1,1
Cntn6,1,1
Slc35f4,1,1
Atp6v1f,1,1
Nudt10,1,1
Taf13,1,1
6330403K07Rik,1,1
4930412C18Rik,1,1
1600012H06Rik,1,2
Camsap3,1,2
Atp6ap2,1,1
Vdac1,1,1
A830036E02Rik,1,1
Mrpl23,1,1
Kcnc3,1,2
Rps6,1,1
Gpr68,1,1
2610008E11Rik,1,1
Npy1r,1,1
Pogk,1,1
Zfp948,1,1
Syt5,1,1
Bcat1,1,0
Sharpin,1,1
Cct8,1,1
Ndufv1,1,1
Tmed2,1,1
Psma6,1,1
Aste1,1,1
Itpkb,1,1
B230369F24Rik,1,1
Rps27,1,1
Dpy19l2,1,1
Rpl5,1,1
Spcs2,1,1
B3galnt1,1,1
Bloc1s5,1,1
Ndufb3,1,1
Eya1,1,1
Gm16794,1,1
1700084C06Rik,1,1
Dkk2,1,1
Tmem216,1,2
Brk1,1,1
Rmi1,1,1
Sult2b1,1,2
Colec12,1,1
Zfp715,1,1
Cradd,1,1
Kcnj9,1,1
Mfap3,1,1
Ssr2,1,1
Rps13,1,1
Smim15,1,1
Wdr82,1,2
Olfm3,1,1
Mrpl33,1,1
Slc12a8,1,1
Rpl6,1,1
Coq3,1,1
Eif4e,1,1
8030453O22Rik,1,1
Actb,1,1
Uqcc2,1,1
Spink8,1,1
Ubald1,1,1
Angptl1,1,1
5330439A09Rik,1,1
Lyrm2,1,1
1700021F05Rik,1,1
Rbm4,1,2
Uqcrb,1,1
Mterf4,1,1
Grn,1,1
Fcor,1,1
Gm14532,1,1
Rpl11,1,1
Prdx3,1,1
Tsen15,1,1
A930007I19Rik,1,1
Spats1,1,2
Sft2d3,1,1
Abhd14a,1,1
Leprotl1,1,1
Cbfb,1,1
Smim19,1,2
Pde6h,1,1
Phykpl,1,1
Oma1,1,1
Txndc17,1,1
Tars,1,1
Acot9,1,1
Zbtb37,1,1
Phf5a,1,1
Mrps27,1,1
Zfp174,1,1
Tmem241,1,1
Nudt5,1,1
Lamtor3,1,1
Skap1,1,1
Cbr4,1,1
Eps8l1,1,2
Rpl12,1,1
Eef1e1,1,1
Eif1a,1,1
Eif3f,1,2
Rpl38,1,1
Sfmbt2,1,1
Grik3,1,1
Rnf128,1,1
Exph5,1,1
Chchd10,1,1
Slc25a19,1,1
Abhd10,1,1
Gm14061,1,1
Asah2,1,1
Gins2,1,1
Fam81a,1,1
Junos,1,1
Sh3gl3,1,1
Dysf,1,1
Tmem237,1,1
Ptpru,1,2
Srp9,1,1
Brcc3,1,1
Rsph10b,1,2
AI593442,1,1
Cct6a,1,1
Ssu72,1,2
Tmtc4,1,1
Gm21887,1,1
Psmb6,1,1
Enpp5,1,1
Vmn2r29,1,1
Ccng1,1,1
Socs6,1,1
Ybey,1,1
Tmem243,1,1
Rad9b,1,2
Ttc28,1,2
Ncapg2,1,1
Col6a4,1,1
Mgat1,1,1
Ackr1,1,1
Fam161a,1,1
Mcl1,1,1
Rasl10a,1,1
Mrpl24,1,1
Cdh23,1,1
Brd1,1,2
Commd6,1,1
Ccdc28a,1,1
Cstf2t,1,1
Glod4,1,2
Cops6,1,1
Eif1,1,1
Mpp3,1,2
Tssc4,1,1
Tex14,1,1
Poln,1,1
Taf9b,1,1
Gm20125,1,1
Fabp3,1,1
Dhodh,1,1
Sdcbp,1,1
Prcp,1,1
Tubd1,1,1
Arhgap25,1,1
Psg16,1,1
Nasp,1,1
Tmem126a,1,1
Mrps7,1,1
Apobec4,1,1
Chic2,1,1
Rcor3,1,1
C87436,1,1
Zfp426,1,1
Sdr39u1,1,1
4732440D04Rik,1,1
Grm5,1,1
Mreg,1,1
Ica1l,1,1
Sema3d,1,1
Itgb1bp1,1,1
Prrg2,1,1
4932441J04Rik,1,1
Prdx2,1,2
Ndufaf2,1,1
Tbc1d7,1,1
Unc119b,1,1
Gm9947,1,1
Zfp472,1,1
Ftl1,1,1
Btg3,1,1
Rbm12b2,1,1
Scn9a,1,1
Rhou,1,1
Cfap97,1,1
Marc2,1,1
Rpa3,1,1
Sft2d1,1,2
Tnks1bp1,1,1
Sh3pxd2b,1,1
Gng4,1,1
Imp3,1,1
Zfp94,1,2
Chordc1,1,1
Nop10,1,1
Hells,1,1
Pdcd6,1,1
Ndufb4,1,1
Slc7a11,1,1
Rraga,1,1
Nefl,1,1
Car4,1,1
Rap2a,1,1
Ctnna3,1,2
Tbc1d16,1,1
4430402I18Rik,1,1
Rce1,1,1
Polr1d,1,1
Ndufa8,1,1
Adamts18,1,1
1300002E11Rik,1,1
Gm16124,1,1
Akap12,1,1
Rps21,1,1
Fancb,1,1
Supv3l1,1,1
C920021L13Rik,1,1
Fbxw17,1,1
Fbxl3,1,1
Spred1,1,1
Nap1l5,1,1
Gin1,1,1
Hrh2,1,1
9430041J12Rik,1,2
Gnptab,1,1
Ran,1,1
Nup107,1,1
Klhl28,1,1
Pla2g3,1,1
Dexi,1,1
Rpl37,1,1
BC065397,1,1
Rbm4b,1,1
Wnt7b,1,2
Dera,1,1
Unc5b,1,1
Zdhhc16,1,1
Lynx1,1,1
Ubap1l,1,2
Orc6,1,1
Mrc2,1,2
Bcs1l,1,1
Hhat,1,1
Trim36,1,1
Fdxacb1,1,1
Tha1,1,1
Fbxl15,1,1
Gm10855,1,1
Plekha7,1,1
Npy5r,1,1
Abca4,1,1
5430403G16Rik,1,1
Pla2g15,1,1
Setd4,1,1
Atp5g3,1,1
Gm12089,1,1
Pgrmc2,1,1
Nrde2,1,1
Ifitm7,1,1
Zfp788,1,1
Gm17227,1,1
Phlda1,1,1
Dek,1,1
Pdgfrb,1,1
Rbmxl1,1,1
Eda,1,1
Xk,1,1
Evc2,1,1
Lrp2,1,1
Map9,1,1
Exosc7,1,1
Msto1,1,1
Acsl5,1,1
Ptcd2,1,1
Adam1a,1,1
Rnf144a,1,1
9530051G07Rik,1,1
2900052L18Rik,1,1
2810001G20Rik,1,1
Lonrf3,1,1
Afap1,1,1
Gm26901,1,1
Ndufaf1,1,1
Trmt10c,1,1
Fat4,1,1
Tmem28,1,1
Fbxo46,1,1
Rac3,1,1
Cox14,1,1
Btla,1,1
Got1,1,1
Ttpal,1,1
Zrsr1,1,1
A530058N18Rik,1,2
Ctso,1,1
Gm26590,1,1
Fbxl6,1,1
Rps28,1,1
Hipk3,1,1
Ddx24,1,1
Ubc,1,1
Mrpl9,1,1
Ephx4,1,1
Zfp850,1,1
Rpl13a,1,1
Nit2,1,1
Hcrtr2,1,1
Nckap5,1,1
Dhx33,1,1
Cox7b2,1,1
Asb5,1,1
Ccdc162,1,1
Hs3st2,1,2
Tubb4b,1,1
Abhd11,1,1
Slc25a13,1,1
2810013P06Rik,1,1
Iqck,1,1
4930579G18Rik,1,1
Tmem263,1,1
Gm27188,1,1
Nudt2,1,1
Mthfd2l,1,1
Rph3al,1,1
Uxt,1,1
Fntb,1,1
Farp2,1,1
Hsd17b7,1,1
1810062O18Rik,1,1
Tfb1m,1,1
Pcdh17,1,1
Ror1,1,1
Zfp408,1,1
Gm2087,1,1
Uhrf1bp1,1,1
Suclg1,1,1
Bend4,1,1
Npr2,1,1
Jund,1,1
Ipmk,1,1
Rnh1,1,1
6230400D17Rik,1,1
Mrpl42,1,1
C230037L18Rik,1,1
Brf2,1,1
Paics,1,2
Nt5m,1,2
Cdkn2aip,1,1
Appl2,1,2
9130401M01Rik,1,1
Rbms1,1,1
Rpl35,1,1
Ccdc71l,1,1
Tmem198,1,1
Asxl3,1,0
Naa30,1,1
Cxxc1,1,1
Atpaf2,1,1
Tmem60,1,1
4930578M01Rik,1,2
Prr13,1,1
Slc1a3,1,1
Coasy,1,1
Impg2,1,1
Smim12,1,1
Ptchd4,1,1
Mt1,1,1
A730081D07Rik,1,1
Calm3,1,1
0610030E20Rik,1,1
Gm17750,1,1
Fdx1,1,1
Trp73,1,2
Pgrmc1,1,1
Ubiad1,1,1
Prps2,1,1
Zfp248,1,1
Pts,1,1
Cactin,1,1
Rtn4r,1,2
Slc35f1,1,1
Gm9828,1,1
Slc35e1,1,1
Zfp11,1,1
Diras2,1,1
Srrd,1,1
Rhob,1,1
Smarce1,1,1
Rpl7,1,1
Timm13,1,1
Pgls,1,1
9330020H09Rik,1,1
Polr2d,1,1
Atp6v1g1,1,1
1600014C10Rik,1,1
Dusp19,1,1
Mob1a,1,1
4632404H12Rik,1,1
Nr1d1,1,1
Mrpl53,1,1
Prss35,1,1
Fam174b,1,1
Rpl31,1,1
Htra2,1,1
Prrx1,1,1
Pdk1,1,1
