,DEG,pred
Dcp2,1,1
Epm2aip1,1,1
Pnma3,1,1
Lemd2,1,1
Yars,1,1
Car11,1,1
Pmpcb,1,1
Stard7,1,1
Srp72,1,1
Tmem255b,1,1
Synm,1,1
Ccnj,1,1
Gm10069,1,1
Prkx,1,1
Ndufs2,1,1
Tvp23a,1,1
Dap,1,1
Zfp763,1,1
Ogdhl,1,1
Gm11508,1,1
Pet100,1,1
Tmem246,1,1
Trmt6,1,1
Wdtc1,1,1
Apaf1,1,1
Gm12592,1,1
Arhgap33,1,1
2410004B18Rik,1,1
Fdps,1,1
Zfp142,1,1
Shisa5,1,1
Lmo1,1,1
Apoo,1,1
Pdk2,1,1
Chst12,1,1
Adcy10,1,1
Tmem128,1,1
Taf13,1,1
Ptpn11,1,1
Scrib,1,1
Aimp1,1,1
St3gal2,1,1
Rbm22,1,1
Isoc1,1,1
Atg101,1,1
Timm23,1,1
Rnf168,1,1
Rsf1os1,1,1
Cdc16,1,1
Plk5,1,1
Keap1,1,1
Mrps24,1,1
Ttll3,1,1
Msantd4,1,1
Enoph1,1,1
Fam104a,1,1
Ikbkg,1,1
Zfp931,1,1
Prpf31,1,1
Uqcrfs1,1,1
Ano2,1,1
Bnip3,1,1
Kcnab2,1,1
Supv3l1,1,1
Lmnb2,1,1
Glb1l,1,1
Mro,1,1
Plekhb1,1,1
Zfp1,1,1
Lsm1,1,1
Trpv2,1,1
Ablim2,1,2
Lingo3,1,1
D730003I15Rik,1,1
Tmem144,1,1
Rab3a,1,1
Pter,1,1
Prpf3,1,1
Zer1,1,1
Hccs,1,1
4930419G24Rik,1,1
Pml,1,1
Itfg2,1,1
Zfp598,1,1
Vat1,1,1
Gtf2ird2,1,1
Il17d,1,1
Snx11,1,1
Trappc11,1,1
Mtmr14,1,1
Gm17494,1,1
Syngap1,1,1
Ipo5,1,1
A730017L22Rik,1,1
Nkrf,1,1
Dnajc5,1,1
Atp2b4,1,1
Kif3b,1,1
Pnp,1,1
Sumo1,1,1
Gm26590,1,1
Skil,1,1
Clec2l,1,1
Surf2,1,1
Rgs6,1,1
Zpr1,1,1
Mtmr9,1,1
Yipf4,1,1
Carm1,1,1
Plxna1,1,1
Ccdc73,1,1
Cant1,1,1
Hmgn1,1,1
Itga8,1,1
Tmem127,1,1
Pitpnm3,1,1
Ipp,1,1
Snx4,1,1
Gm27241,1,0
Ddx21,1,1
Chmp7,1,1
Fndc4,1,1
Kdm6b,1,1
Ttc9,1,1
Exosc4,1,1
Rnf122,1,1
Eif2ak2,1,1
Fam98c,1,1
Nono,1,1
Ccdc57,1,1
Wee1,1,1
Prdx3,1,1
Arf2,1,1
Srpk3,1,1
Kctd6,1,1
Pnpla7,1,1
Zfp113,1,1
Sspn,1,1
E2f6,1,1
Aamdc,1,1
Tbc1d24,1,1
Unc13a,1,1
Lrtm2,1,1
Pik3r3,1,1
Klc2,1,1
Trim39,1,1
Htatsf1,1,1
Smim12,1,1
Rasgef1a,1,1
Med28,1,1
Chrm1,1,1
Clstn3,1,1
Slbp,1,1
Gm12258,1,1
Poldip3,1,1
Gm19461,1,1
Slc39a10,1,1
Telo2,1,1
Man2c1,1,1
Mob3b,1,1
Pex26,1,1
Atrip,1,1
March11,1,1
Ppcdc,1,1
Scand1,1,1
6230400D17Rik,1,1
Nckap5l,1,1
Gng11,1,1
Ddx19a,1,1
Idnk,1,1
Pi4kb,1,1
Pawr,1,1
Sugp2,1,1
Slc9a5,1,1
Dnajc25,1,1
Ifngr1,1,1
Slc27a4,1,1
Csk,1,1
Gm12905,1,1
Phrf1,1,1
Zfp35,1,1
Sirt3,1,1
Mast1,1,1
Gid8,1,1
Srp68,1,1
Rbm42,1,1
Polrmt,1,1
Cacnb3,1,1
Got1,1,1
Alg12,1,1
Lss,1,1
Erlin2,1,1
Nptxr,1,1
Gm16183,1,1
Commd6,1,1
Zfp14,1,1
Timm17b,1,1
Sccpdh,1,1
Atad5,1,1
Ascc2,1,1
Zfp3,1,1
Tapbp,1,1
Mettl17,1,1
Cops2,1,1
Mtg1,1,1
Col26a1,1,1
Rab9b,1,1
Vps51,1,1
Gm15787,1,1
Eif2ak1,1,1
Sco2,1,1
Dnttip1,1,1
Pfkfb3,1,1
Mdga1,1,2
Dtd2,1,1
Fstl1,1,1
Pcdhb17,1,1
Xpnpep3,1,1
Hpca,1,1
1700019A02Rik,1,1
Wscd1,1,1
Ube2s,1,1
Sgsm3,1,1
Gm15283,1,1
Zdhhc18,1,1
Gm10516,1,1
Shroom1,1,1
Dusp8,1,1
Ddx56,1,1
Slc35e4,1,1
Plagl2,1,1
Grk6,1,1
Dcaf4,1,1
1810030O07Rik,1,1
Gm10130,1,1
Lin7c,1,1
Heatr6,1,1
9530026P05Rik,1,1
Slc4a8,1,1
Nfu1,1,1
Bean1,1,1
Gfod2,1,1
Tbca,1,1
H2afy2,1,1
Ltbp4,1,1
Bag4,1,1
Rbm15,1,1
Pcdh8,1,1
Map6,1,1
Svip,1,1
Sema6c,1,1
Ddx52,1,1
Hexb,1,1
Letm1,1,1
E130311K13Rik,1,1
Nkap,1,1
Ogfrl1,1,1
Wdr83,1,1
Fbxo41,1,1
Pigp,1,1
Kndc1,1,1
Kmt2b,1,1
Foxred2,1,1
Naa10,1,1
Vdac2,1,1
Jtb,1,1
Nfya,1,1
Slc1a4,1,1
a,1,1
Hdac11,1,1
1110059E24Rik,1,1
Fbxo31,1,1
Usp39,1,1
Nfkbiz,1,1
Akr1b10,1,1
Usp1,1,1
Hgsnat,1,1
Jade3,1,1
Ncdn,1,1
Nacc1,1,1
Pomt1,1,1
Gm10419,1,1
Zfp560,1,1
Sbk1,1,1
Strip1,1,1
Tor3a,1,1
Tmub2,1,1
Trim32,1,1
Gm3248,1,1
Armcx1,1,1
Atg14,1,1
Nadk,1,1
Brpf1,1,1
Tpgs1,1,1
1110008P14Rik,1,1
Zfyve28,1,1
Capn5,1,1
Pts,1,1
Snx2,1,1
Znhit6,1,1
Gm11659,1,1
Prkaca,1,1
Snrk,1,1
Gnpnat1,1,1
Prdx6,1,1
Zfp653,1,1
Gm26724,1,1
Kcnrg,1,1
Cutc,1,1
Trim7,1,1
Tomm34,1,1
Igdcc4,1,1
Impdh2,1,1
Tbc1d8,1,1
Smim19,1,1
Hdac5,1,1
Srp9,1,1
AA465934,1,1
Polg2,1,1
Dnajc8,1,1
Tgs1,1,1
Snx21,1,1
Psmd9,1,1
Ppat,1,1
Abhd14a,1,1
Sec24c,1,1
Pfdn6,1,1
Hus1,1,1
Marveld1,1,1
Ehmt2,1,1
Ncapd2,1,1
Gpaa1,1,1
Paics,1,1
Ephx1,1,1
Lrrc4,1,2
2610507B11Rik,1,1
Elp5,1,1
Emid1,1,1
Kdelr1,1,1
Rcl1,1,1
Hgs,1,1
Amd1,1,1
Zfp26,1,1
Gemin7,1,1
Pank3,1,1
AW549877,1,1
Rnf40,1,1
Zscan25,1,1
Zfp626,1,1
B3gnt2,1,1
Abcd4,1,1
Pigx,1,1
Ube3b,1,1
Sdha,1,1
Mdn1,1,1
Rxra,1,1
Sst,1,1
B3gat3,1,1
Twistnb,1,1
Mpp1,1,1
Zdhhc15,1,2
Bckdk,1,1
Hcn2,1,1
Ift52,1,1
Dag1,1,1
Krr1,1,1
Ppid,1,1
St3gal6,1,1
Rab13,1,1
Calu,1,1
Dctn2,1,1
Mocs2,1,1
Gm15886,1,1
Ddx31,1,1
Lyrm4,1,1
Cggbp1,1,1
Rab5a,1,1
Ankrd16,1,1
Gm20721,1,1
Mto1,1,1
Prkaa2,1,1
Rab39b,1,1
Mms22l,1,1
Gtpbp4,1,1
Hdgf,1,1
Efcab2,1,1
Arhgef17,1,1
Gm10373,1,1
Ahdc1,1,1
Bace1,1,1
Pdk3,1,1
Tceal1,1,0
Rbm14,1,1
Zfp558,1,1
C230037L18Rik,1,1
Stk35,1,1
Pcdhb7,1,1
Pnmal1,1,1
Rangap1,1,1
Tsen2,1,1
Etf1,1,1
Ascl4,1,1
Cyth2,1,1
Cyp46a1,1,1
Nipsnap1,1,1
Sap18,1,1
Slc25a30,1,1
Pomgnt1,1,1
Slc25a51,1,1
Usp20,1,1
Eif2b1,1,1
Mrpl14,1,1
Samd8,1,1
Ptprb,1,1
Pi4k2a,1,1
Arf3,1,1
Pard6a,1,1
Llgl1,1,1
Crocc,1,1
Tysnd1,1,1
Bag1,1,1
Stx2,1,1
Trnau1ap,1,1
Trmt112,1,1
B4galt2,1,1
Znrd1,1,1
Sprtn,1,1
Tor2a,1,1
Fgfr1,1,1
4930430F08Rik,1,1
Map9,1,1
Zfp467,1,1
Tbc1d7,1,1
Insig2,1,1
Snapc4,1,1
Gm11944,1,1
3110082I17Rik,1,1
Crbn,1,1
Ublcp1,1,1
Nudt19,1,1
Brix1,1,1
Crlf2,1,1
Mgat1,1,1
Atp6v1g2,1,1
Rrp36,1,1
Fam20c,1,1
4833439L19Rik,1,1
Rilpl1,1,1
Dtwd1,1,1
Rabgef1,1,1
Gm16552,1,1
3300002I08Rik,1,1
Stk11,1,1
Atg2a,1,1
9430015G10Rik,1,1
Mtx3,1,1
Dgke,1,1
Fam71e1,1,1
Zcchc10,1,1
Sult4a1,1,1
Bpnt1,1,1
Xrcc2,1,1
Nob1,1,1
Adprm,1,1
Tars2,1,1
Cys1,1,1
Trim11,1,1
Kit,1,1
Kdm8,1,1
Rbck1,1,1
Nfe2l2,1,1
Pigl,1,1
Polr2k,1,1
Gsk3a,1,1
Zim1,1,1
Csmd2os,1,1
Kars,1,1
Sh3gl3,1,1
Atp2b3,1,1
Pigq,1,1
Fam111a,1,1
BC004004,1,1
Zfp787,1,1
Smim8,1,1
Cend1,1,1
AA386476,1,1
Ebna1bp2,1,1
Egln2,1,1
Ubxn1,1,1
Ino80b,1,1
Ganc,1,1
Ldhb,1,1
Dusp19,1,1
Nol7,1,1
Tbc1d10b,1,1
Ndufa9,1,1
Commd7,1,1
C1galt1c1,1,0
Dyrk2,1,1
Hmgcl,1,1
Pck2,1,1
Iqch,1,2
Nphp4,1,1
Papss1,1,1
Amer1,1,1
4930506C21Rik,1,1
Hemk1,1,1
A730020E08Rik,1,1
Fkbp8,1,1
Cdan1,1,1
Ndrg4,1,1
Klf6,1,1
Lactb,1,1
Mbd4,1,1
Sfxn3,1,1
Hs6st1,1,1
Mta2,1,1
Bloc1s2,1,1
Hsdl2,1,1
Arl6ip5,1,1
Pld2,1,1
Rsph9,1,1
Trp53inp2,1,1
Zswim3,1,1
Zfp804b,1,0
Mrps18c,1,1
Zfp869,1,1
Tchp,1,1
Ctdp1,1,1
Mettl7a1,1,1
Smim15,1,1
Mrpl45,1,1
Rnaseh1,1,1
Pex1,1,1
Dbndd2,1,1
Gpc1,1,1
Rwdd4a,1,1
Snhg4,1,1
Ddx49,1,1
Lsm12,1,1
Mad2l2,1,1
Nol11,1,1
Ccng1,1,1
Rnf6,1,1
Uqcrc2,1,1
Ids,1,1
Dpysl4,1,1
Skp2,1,1
Gm26673,1,1
Slc7a3,1,1
Lgr4,1,1
Trim68,1,1
Ptdss2,1,1
Nub1,1,1
Zdhhc7,1,1
Cgrrf1,1,1
Tk2,1,1
Ifrd1,1,1
Fgfr1op,1,1
Zswim4,1,1
Usp25,1,1
Mapre3,1,1
Med24,1,1
Gm26827,1,1
Ubxn6,1,1
Mettl1,1,1
Elp6,1,1
Spata6,1,1
Dpp3,1,1
Gm16124,1,1
Rrm2b,1,1
Mtrf1l,1,1
Fam89b,1,1
Zfpl1,1,1
Rcc2,1,1
Ndufaf6,1,1
Kansl2,1,1
Cand1,1,1
Slc6a9,1,1
Cyp4f16,1,1
Rnf123,1,1
Fam174b,1,1
Pqlc2,1,1
Emc8,1,1
Wdr82,1,1
Cntrob,1,1
Psmc5,1,1
2610306M01Rik,1,1
Apbb1,1,1
Exosc2,1,1
Mybl1,1,1
Agfg2,1,1
Zfp105,1,1
Paxip1,1,1
Birc2,1,1
Sart1,1,1
Shc1,1,1
Dhx8,1,1
Znfx1,1,1
Sec61a1,1,1
Crybg3,1,1
Cnot11,1,1
Hagh,1,1
Xxylt1,1,1
Zbtb8a,1,1
Pik3c3,1,1
Mettl6,1,1
Gtf2h5,1,1
Eif2b5,1,1
Furin,1,1
Wdr18,1,1
Gabrg2,1,1
Pick1,1,1
Gas2l1,1,1
Ina,1,1
Tbc1d17,1,1
Kin,1,1
4930544I03Rik,1,1
Gmpr,1,1
1500015A07Rik,1,1
Lsm4,1,1
Wdr12,1,1
Tctn3,1,1
Mcl1,1,1
Slc16a4,1,1
Zxdb,1,1
Mettl5,1,1
Rnf8,1,1
1500026H17Rik,1,1
Drg2,1,1
Zfp324,1,1
Fcf1,1,1
Pgm2,1,1
Rabep2,1,1
6330403K07Rik,1,1
Casp7,1,1
Gosr2,1,1
Bsdc1,1,1
Qsox2,1,1
Hes5,1,1
Zfp275,1,1
Map2k3,1,1
Tmem201,1,1
Nup54,1,1
D930016D06Rik,1,1
Ykt6,1,1
Npepl1,1,1
Angel1,1,1
Tada2a,1,1
Rnft1,1,1
Dhodh,1,1
Amz1,1,1
Edem1,1,1
Dpy30,1,1
Dus3l,1,1
Pxn,1,1
Cebpz,1,1
Tube1,1,1
Zbtb26,1,1
Elk4,1,1
Abcc10,1,1
Twf2,1,1
Tmem145,1,1
Alg1,1,1
Pias3,1,1
Afmid,1,1
Hsf1,1,1
Zswim8,1,1
Gm17750,1,1
Gm16054,1,1
Zfp235,1,1
Bccip,1,1
Pdcl3,1,1
Mrps30,1,1
Tgfb2,1,1
Saal1,1,1
Ccndbp1,1,1
Fam20b,1,1
Tmem126b,1,1
Ssna1,1,1
Ncapg2,1,1
Zbed3,1,1
Plscr3,1,1
Wdhd1,1,1
Tmem38a,1,1
Casp9,1,1
Kctd5,1,1
Paf1,1,1
Ubxn8,1,1
9630028H03Rik,1,1
Nfrkb,1,1
Psmc1,1,1
Eif4e3,1,1
Nek3,1,1
Unc5a,1,1
Zcchc4,1,1
Ccnd2,1,1
Gm26660,1,1
Sbno2,1,1
Serp2,1,1
Gpatch11,1,1
Ppox,1,1
Slc6a8,1,1
Atic,1,1
Fam149a,1,1
E330020D12Rik,1,1
Proser1,1,1
Bud13,1,1
Ppp2r3d,1,1
Ormdl2,1,1
Rnf44,1,1
Prodh,1,1
B930095G15Rik,1,1
Brpf3,1,1
Ccdc117,1,1
Fahd2a,1,1
Ruvbl1,1,1
Gm8098,1,1
Cdadc1,1,1
Fbxo46,1,1
Seh1l,1,1
Fam98b,1,1
Sptbn4,1,1
Cotl1,1,1
Oxnad1,1,1
Nelfb,1,1
Cldn12,1,1
Zfp825,1,1
Jade1,1,1
Oxld1,1,1
Polr2c,1,1
2310022B05Rik,1,1
Thsd1,1,1
Gm12655,1,1
Csf1,1,1
Sncb,1,1
Bora,1,1
Spryd3,1,1
D330041H03Rik,1,1
Dgkq,1,1
Cln8,1,1
Vstm2b,1,1
Rps6kl1,1,1
Patz1,1,1
Taz,1,1
Armcx5,1,1
Zfp316,1,1
Wnt4,1,1
Tmem251,1,1
Fzr1,1,1
Psmc4,1,1
Fgf11,1,1
Pccb,1,1
Whamm,1,1
Exosc1,1,1
Adck2,1,1
Ttc32,1,1
Slc35f6,1,1
Exog,1,1
Rexo1,1,1
Nde1,1,1
Adcy6,1,1
Iqgap2,1,1
Dapk1,1,1
Ddx18,1,1
Mthfr,1,1
Mocs1,1,1
Yipf2,1,1
Zfp748,1,1
Cnih1,1,1
Ppp1r16a,1,1
D430019H16Rik,1,1
Tro,1,1
Cwh43,1,1
Cdh22,1,2
Lats1,1,1
Mplkip,1,1
Ppih,1,1
Far1os,1,1
Gemin5,1,1
Slc35a1,1,1
Rpl38,1,1
Rab4a,1,1
Gatc,1,1
Hhipl1,1,1
Bap1,1,1
Fam161a,1,1
1700096K18Rik,1,1
Mettl22,1,1
Stmn2,1,1
Gm16093,1,1
Wdr77,1,1
Trim46,1,1
Emc1,1,1
Lpar6,1,1
Plekha3,1,1
Gng10,1,1
Zfp442,1,1
Timm22,1,1
Aga,1,1
Rmi1,1,1
Arhgap1,1,1
Ankrd13a,1,1
Tamm41,1,1
Clcn2,1,1
Gm15834,1,1
Pfn2,1,1
Srd5a3,1,1
Cthrc1,1,1
Rpgrip1,1,1
Dnajc4,1,1
Bloc1s6,1,1
Sema4d,1,1
Cops6,1,1
Trappc5,1,0
Lzts3,1,1
Armcx4,1,1
Akt1s1,1,1
Map3k10,1,1
Atxn7l3,1,1
Pbx2,1,1
Fbxl6,1,1
Mogs,1,1
Denr,1,1
Gm27017,1,1
Dcbld1,1,1
Susd5,1,1
Lrfn4,1,1
Sumo3,1,1
Plrg1,1,1
Ankrd13d,1,1
Set,1,1
Wdr78,1,1
Ubald2,1,1
Surf4,1,1
Ctsz,1,1
Zfp867,1,1
9430038I01Rik,1,1
Gart,1,1
Gm16894,1,1
Fam136a,1,1
Odf2l,1,1
Klc4,1,1
Rhou,1,1
Cep76,1,1
Lrp4,1,1
Antxr2,1,1
Pomk,1,1
St6galnac4,1,1
Hist1h4d,1,1
Hint2,1,1
Aldh18a1,1,1
Phgdh,1,1
Gm17491,1,1
Slc31a1,1,1
Slc26a2,1,1
Socs4,1,1
Thoc5,1,1
Pithd1,1,1
Polr3d,1,1
Sys1,1,1
Mak16,1,1
Nr1d1,1,1
Pqbp1,1,1
Fkbp9,1,1
Zfp422,1,1
Acp1,1,1
Igflr1,1,1
Gtf3c5,1,1
Pex16,1,1
Gm13563,1,1
Mrpl43,1,1
Snhg5,1,1
Sfr1,1,1
Use1,1,1
Mllt1,1,1
Gm15614,1,2
Ptpn14,1,2
Mcts2,1,1
Dbp,1,1
Rhobtb2,1,1
Gm12002,1,1
Dlgap3,1,1
Rnf215,1,1
Psmd2,1,1
Rfc3,1,1
Hdac6,1,1
Ppp5c,1,1
Zfp940,1,1
Acad12,1,1
1700109K24Rik,1,1
Wdr76,1,1
Ccnk,1,1
Pex11b,1,1
1110038B12Rik,1,1
Scyl1,1,1
Pfkfb4,1,1
Naa60,1,1
Myg1,1,1
Timm50,1,1
