,DEG,pred
Tmem263,0,1
Atg101,0,1
Cacna1i,2,2
1600020E01Rik,1,1
Sgtb,1,1
Brd9,0,0
Kctd8,0,0
Rab36,1,1
Ppcdc,1,1
Psmd9,1,1
Cxadr,1,1
Glrx5,0,0
Vipas39,1,0
Fech,0,1
Gm26724,0,0
B230307C23Rik,0,1
Hspbp1,0,1
Cenpv,1,1
Gas2,1,1
B230217O12Rik,0,0
Yipf1,1,1
Gtf3c4,0,0
Cnn3,0,0
Grpel1,0,0
Nomo1,0,1
Sgsm3,1,0
Gpr19,0,0
Garnl3,1,0
Gm12905,1,0
Nap1l2,0,0
Ypel5,0,1
St8sia3os,0,1
Polr2j,0,1
Tgfbrap1,1,0
Prpf19,0,1
Gm27008,0,0
Pex7,0,1
Fn3krp,0,0
Hspbap1,0,1
Sap30bp,0,1
Arpc4,0,1
Mpp3,0,0
Itgbl1,0,0
Snrnp200,0,1
Rab10os,0,1
Wsb1,1,1
Hmgxb3,1,1
Ydjc,0,1
Slc11a2,0,0
Gan,0,1
Lamtor5,0,0
Dnajc27,0,1
Chdh,0,1
Aqp11,0,0
Ubl5,0,0
Smad7,0,0
Zdhhc3,0,0
Ifngr2,0,1
Atraid,1,0
AV039307,0,0
Napa,0,0
Ccdc85c,0,1
Fbxo10,1,1
Ube2g2,0,1
Mrpl20,0,1
Mfn1,1,1
Zfp866,0,0
2610044O15Rik8,0,1
Ei24,1,0
Dguok,0,0
Odc1,0,0
Dnajb12,0,0
Ppp2r1a,0,1
Zbtb6,0,0
Qser1,1,1
Mcts2,0,0
Csdc2,0,0
Cyb561a3,0,1
Apip,0,0
Dnmt1,0,1
Cend1,0,0
Unc50,0,0
Osgin2,0,0
Tek,0,1
Zfp74,0,1
Gm20732,1,0
Cuta,0,0
Lpcat1,0,0
Ube2i,0,0
Aco1,0,1
Hist1h1c,0,0
Clcc1,0,1
Tomm40,1,0
Ubl7,0,1
Bmp2k,0,0
Gprasp2,0,1
Armcx3,0,0
Ston2,1,1
Stk38l,0,1
Cstf2t,0,0
Ginm1,0,1
Vps26a,0,1
Gnpda2,0,0
Umps,0,1
Ube2s,0,1
Coa3,0,0
Bbs12,0,0
Atg9a,0,0
Tpd52l1,1,1
Dzip1,2,2
Sco2,0,0
Mrpl50,0,0
Rnf185,1,1
Gng3,0,0
Brinp2,1,2
Sbk1,0,1
Ap3d1,1,1
4930422M22Rik,0,1
Mthfd1l,1,1
Gpr162,0,1
Rwdd4a,0,0
Gpr26,0,1
Angpt2,0,0
Prss36,0,1
Lrrc14,0,0
Wdr83os,0,0
Rhof,0,0
Acap3,0,1
Necab1,0,0
Mro,0,0
Nop10,0,0
Zfp438,0,0
Grm2,0,0
Rap1b,1,1
Mms19,1,1
Lifr,0,0
Orc5,1,1
5430416N02Rik,0,0
Zfp248,0,0
Rangap1,1,1
Snx19,0,1
Impdh2,0,0
Gnb4,0,0
Bcas3os1,0,1
Plk2,1,0
Tmub2,0,0
Plcg2,0,1
Fam174a,0,0
Zfp251,0,0
Ube2v1,0,1
Gm14296,0,0
Pno1,0,0
Sf3b5,0,0
Asns,0,0
Crcp,0,0
Bola1,0,0
6030443J06Rik,1,2
Ndufaf7,1,1
Ankra2,0,1
Gm17231,0,0
Ccnd3,2,2
Mrpl37,0,1
Yeats4,0,0
Gss,0,0
Zfp637,0,0
Tbkbp1,0,0
Sema6a,0,0
Cox17,0,1
Ube2j2,1,1
Prrg1,0,0
Flt3,0,0
Mrpl54,0,0
Slc35f6,0,1
Uqcrc1,0,1
Pigp,0,0
Tmem203,0,0
1700086O06Rik,0,0
Gpr21,0,0
Naa20,1,1
Haus6,0,0
Top1mt,0,1
Lias,1,0
Timm13,0,0
Uspl1,0,0
Olfm2,0,0
Plekhh2,1,2
Gm20721,0,0
Gm15886,0,0
Pgap1,2,2
Rp9,1,1
Tmem56,0,0
Cnot3,1,1
Ofd1,0,0
Pmpcb,0,0
Zfyve26,1,1
Gmpr,0,0
Sgpl1,1,1
Tmc7,0,0
Zfp958,0,1
2810049E08Rik,0,1
Hagh,0,0
Hnrnph2,1,0
Sgk3,1,1
Eif3m,1,0
Cetn4,0,0
Spice1,0,1
Ctsl,0,1
Gfod2,1,1
Lbr,0,1
Erlin1,1,0
Tdg,0,1
Clcn5,0,0
Cnp,0,1
Mgat4c,2,2
Fndc9,0,0
Plod2,0,1
Mrpl24,0,0
Med6,1,1
Tomm22,0,0
Mpp2,1,1
Ar,1,0
Pcx,0,1
Nkiras1,0,0
Polr2g,0,0
Lsm12,0,0
Rpl38,0,0
Ebf4,0,1
Sap18,0,1
Stard9,1,1
M6pr,0,1
Zfp740,1,1
B3gat2,0,0
Ikzf2,0,0
Slc35c2,0,1
Rad18,0,1
Exoc7,0,1
Smyd2,0,0
March3,2,2
Kcnj2,0,0
Mafg,1,1
Vegfc,0,1
Timm44,1,1
2810032G03Rik,0,0
Akr1b3,0,1
Ptpmt1,0,0
Ptma,1,0
Wee1,0,0
Tprgl,0,0
Ltbp3,2,2
Cbfa2t3,0,0
Tbr1,0,0
Gdap2,1,1
Zbtb10,0,0
Grpel2,0,0
Pram1,0,1
Clu,0,1
Mthfd2l,0,1
Mrpl12,0,0
Rmnd1,1,1
Acyp1,0,0
Cdkl1,0,0
Zscan18,0,1
Xbp1,0,1
Gnpnat1,0,1
Sertad4,0,0
Sdk1,1,2
Fam98a,1,1
2900052L18Rik,0,0
Pacs2,1,1
Agrp,0,1
Smim12,0,0
Ell2,0,0
Arxes2,0,0
Cxxc5,0,0
Sirt3,0,1
Btg3,0,1
Myl6,0,0
Tram1l1,0,0
Cpsf3,1,1
Zbtb8os,0,0
Zrsr1,0,0
Hey1,0,0
Ramp2,0,0
B9d1,0,0
Oaz2,0,0
2810402E24Rik,0,0
Nat10,0,1
Taf10,0,1
Atn1,0,0
Zfp777,0,0
Gm7854,1,0
Mtmr4,0,1
Cabyr,0,0
Suv39h2,0,0
Ttc39b,1,1
Cdv3,0,0
Gcnt2,0,0
Abhd3,0,1
Ubxn2a,1,1
Abhd16a,0,1
Vps26b,0,0
Mcfd2,0,1
Polr3gl,0,1
Rnft2,0,1
Tmem121,0,0
Eif2b5,0,1
Gba2,0,1
Cops8,0,1
Gca,0,0
Puf60,0,1
Atp6v0d1,1,1
Wdr48,1,0
4932443L11Rik,0,0
Stk33,2,2
Atp6v0e,1,0
Abhd14a,0,0
Rnf34,1,1
Kcns2,0,0
Gm14325,0,1
Rab21,1,0
2410004B18Rik,0,0
Srsf12,0,0
Kazn,0,1
Elovl4,0,0
Sema4f,0,1
Poldip3,0,0
Kcnv1,0,0
Srp19,0,0
Gnl2,0,0
Gm14412,2,2
Gm10135,0,0
Gfer,0,0
Naa60,0,0
Tceal5,0,0
Lgalsl,0,1
Rundc1,0,1
Tmem168,0,1
Cdk5rap1,0,1
Pik3c2b,1,1
Bicd2,0,0
Snhg5,0,0
Gga2,1,1
Cdipt,0,0
Oma1,0,0
Pacsin2,1,1
Mrpl32,0,0
Nol7,0,0
Ndufs6,0,0
Scarb1,1,1
9530068E07Rik,0,1
Dpysl4,0,1
Dancr,0,0
Zfp12,0,1
Nek4,1,1
Tmem65,1,1
Yars2,0,0
Zcchc4,1,1
Gm17435,0,0
Zmiz2,1,1
Arl6ip6,0,0
Ostc,0,1
Mrps16,0,0
Gm4673,0,0
Ahsa2,0,0
Tulp3,1,0
Siah3,0,0
Tssc4,0,0
Snhg4,0,0
Fkbp2,0,0
Sys1,0,1
Gm14329,0,0
Oscp1,0,0
Phkg2,1,1
Zfp655,0,1
Ttbk2,0,1
Eid2,0,0
Wdr25,0,1
Gpc1,0,0
Ccz1,1,1
B230208B08Rik,0,0
Rab8a,0,0
Phf10,0,0
Psma6,0,1
Snrpg,0,0
Pop1,0,0
A130014A01Rik,0,0
Tmem216,0,1
Siah2,0,0
Drp2,1,1
Mrpl10,0,1
Zfp442,0,0
9530077C05Rik,0,1
Klhl42,0,0
4933421O10Rik,0,0
Rrp1b,0,1
Zfp280b,0,0
Txn1,0,1
Klhdc2,1,0
Arid3b,0,0
Phf5a,0,1
Tmem136,0,0
Krt10,0,0
Atp6v1g1,0,0
Cct8,0,0
Crem,0,0
Zfp938,0,1
Commd1,0,0
Polq,0,1
Riok2,1,0
Ccdc13,0,0
Ccdc134,0,1
Tmem248,0,0
Tshz1,1,1
Bves,0,0
Emc1,0,1
Idh3a,0,0
Dnajc8,1,1
Pop7,0,0
Ap4b1,0,0
Mta1,0,1
Gm16278,0,1
Elof1,0,0
Nufip1,0,0
Ndufs2,0,0
Trmt112,0,0
D3Ertd751e,1,1
Mrps10,0,1
Prss12,0,0
Utp18,1,1
Gpt2,1,0
Farp2,1,1
Brpf3,0,1
Mlec,0,0
Ubqln4,0,1
Hps3,0,0
Foxo6,0,0
Rbm12b2,0,0
Tmem14c,0,0
Abhd8,0,0
Psmd2,0,1
Zfp948,1,1
Npr2,0,1
Tmem167b,0,0
Zfp715,0,0
Ier5l,0,0
Mcm9,0,0
C2cd2l,0,0
Becn1,1,1
Exosc7,0,0
Rbks,0,0
Yod1,0,0
Scn9a,0,0
Zfp334,0,1
Ctbp1,0,1
Kctd5,0,1
Psmf1,0,0
Med7,0,0
Cnpy3,0,1
Pfdn2,0,0
Gm15563,0,0
Ttc33,0,0
Gm14858,0,1
Tcerg1l,0,1
Haus3,0,0
Aarsd1,0,1
Polr3f,1,1
Srrm4os,0,1
Cyp11a1,0,1
Mtx1,0,0
Zmiz1os1,1,0
Btf3,0,0
Os9,0,1
Kcnf1,0,0
Nedd8,0,1
Ctnnbip1,0,0
Porcn,1,0
Szrd1,0,1
Ick,1,1
Thap3,1,1
Spock1,2,2
Atp5j2,0,1
Acot8,0,1
Vangl2,0,0
Oxld1,0,0
Eepd1,0,0
Pisd,1,0
Dhrs1,0,1
Tjap1,0,1
Camkk1,1,0
Slc6a1,1,1
Atxn7l1os1,0,0
Rnf139,0,0
Wrap53,0,1
Rab15,1,1
Pmm1,0,0
Nr2c1,1,1
Tmem130,1,1
Tpst2,0,0
Tmem151a,1,1
Ubfd1,0,0
Lyrm7,0,0
Alg2,0,0
Wnt9a,0,1
St3gal2,0,0
Tmem126b,0,0
Dynlt3,0,1
Gm14326,0,1
Vdac2,1,0
Elovl5,1,0
Vrk2,0,0
Rin1,0,0
Zfp317,0,1
Ecd,1,1
Trappc2l,0,0
Lims1,1,1
Far2os1,2,2
March8,1,1
Smpd1,0,0
Helq,1,1
Amotl1,0,0
Ndufaf1,0,0
Zfp68,0,1
Lsm4,0,1
Dtwd2,0,1
Slx4,0,1
Tmem132a,0,0
6330403K07Rik,0,0
Gin1,0,0
Kcnc2,2,2
Xk,0,0
Zfp560,0,0
Alg11,0,0
Senp3,0,0
Zfp738,1,1
Leprotl1,0,0
Gm3294,0,0
Man2a1,1,2
Otub1,0,1
Gtpbp1,0,0
Brms1,0,0
Psmc5,0,0
Rpain,0,0
Ndufa7,0,1
Ptchd1,1,0
Zfp408,0,0
Plekhb2,0,1
Adap1,1,1
Kctd20,0,1
Atp7a,0,1
Gm10516,0,0
Cerk,1,0
Plekha8,0,1
Unc119b,0,1
Pip5k1c,0,0
Smarcd1,0,1
Mtus1,0,2
Dnhd1,0,1
Ano2,0,0
Ccdc167,0,1
Arhgef10l,0,0
Fam174b,0,0
Snn,0,0
Zc3h18,0,1
2610001J05Rik,0,0
Eri1,0,1
Tctex1d2,0,0
Mrpl17,0,1
Emb,1,0
Gm16599,0,2
Ecm2,0,0
Kbtbd3,0,0
Pigm,0,0
Gm15614,0,1
Snrpf,0,0
Hunk,0,0
Gm26543,0,0
Skida1,0,0
Mien1,0,0
Snhg9,2,2
Fbxo9,0,0
Cdc5l,1,1
Ap2a1,1,1
Cd276,0,1
Gm5148,0,0
Ctsd,0,1
Slc31a2,0,0
Arl2bp,0,1
Sprtn,0,0
Pcsk2os1,0,0
Prkrip1,0,0
Col19a1,0,0
Mettl7a1,0,1
0610010K14Rik,0,0
Cbr1,0,0
Klhl10,0,1
Tbl2,0,1
Ccdc136,1,1
Pdcd5,0,1
Map2k7,0,1
Agrn,1,1
Mib2,0,0
Rint1,0,1
Gm14391,0,0
Mob1a,0,1
Mlh1,0,1
Fn3k,0,0
4933423P22Rik,0,1
Rbm8a,0,0
Fbxl6,0,0
Pomgnt2,0,1
Ubald1,0,1
Zxdb,0,0
Zfp707,0,1
Ptrh2,0,1
Phf7,0,1
Zfp275,0,1
Nub1,1,1
Mpg,0,0
Ubtf,1,0
Fhl1,1,1
Maml1,0,1
Cdk16,0,1
Mrpl23,0,1
Rad9b,0,0
Otub2,0,0
Dusp19,0,1
Abat,1,1
Taf9b,0,0
Cant1,0,1
N6amt1,0,1
Rrm2b,0,1
Sharpin,0,0
Dgka,0,1
Fam151b,0,0
Wdr77,0,1
Zfp362,0,1
Bod1,0,0
Gm15083,0,1
Pigyl,0,0
Tmem179,0,1
Tars2,0,1
Pcna,0,0
Map1lc3b,0,1
Mrps35,0,1
Atp1b2,0,1
Psenen,0,0
Commd4,0,0
Lrrc8c,1,1
Pcsk2os2,0,0
Vti1b,1,0
Ost4,0,0
Recql,0,1
Actn2,1,1
Macrod1,0,1
Onecut1,2,2
Tceal6,0,0
Cntnap1,0,0
Mrps7,0,0
Prps1,0,0
Poc1a,0,0
Sdhaf1,0,0
Mkln1os,0,0
Wscd1,0,1
Csf1,0,1
Zbtb41,0,0
B3gntl1,0,0
Morc4,0,1
Ddit4,0,0
Zdhhc9,0,0
Clk2,1,1
Tmem229b,0,1
Prdx6,0,0
Dnaja4,0,0
B130034C11Rik,0,0
Gm17227,0,1
Tmem160,0,0
Timm17a,0,0
Zfp770,0,0
Tmem208,0,1
Dgkq,0,0
Apaf1,1,1
Sec14l2,0,0
Zkscan1,0,1
Mitd1,0,0
Timp2,0,0
Cbll1,0,0
Tcta,0,0
Polg,0,1
Utrn,0,0
3830406C13Rik,0,1
Pdia4,1,1
Trappc5,1,1
Hspd1,1,0
Nyap2,1,2
Ndufa1,1,0
Pggt1b,1,1
Iqch,1,1
Ldlr,1,1
Aprt,1,0
Pus3,1,1
Gabarapl1,1,0
Cox6b1,1,1
Mtrr,1,0
Mmgt1,1,0
Polr2m,1,1
Wsb2,1,1
1700037C18Rik,1,1
Zfp763,1,1
Utp15,1,1
Snx4,1,1
Tatdn3,1,1
H1fx,1,0
Chrd,1,1
Pls1,1,2
Xpa,1,0
4930556N13Rik,1,1
Snx32,1,1
Tsen15,1,1
Taf11,1,0
Hsd17b12,1,0
Tmem201,1,1
Rcl1,1,1
Tubb4b,1,0
Paqr8,1,0
Thoc5,1,1
Gm13791,1,1
Gm15328,1,0
Ptger4,1,0
Ddb2,1,1
Exosc4,1,0
Kremen1,1,1
2810405F17Rik,1,0
Cct6a,1,1
Tns3,1,1
Ssbp1,1,0
Fbxo22,1,1
Sec22c,1,1
Gm16124,1,1
4930503L19Rik,1,0
Fam20b,1,0
Pdia6,1,1
Olfr46,1,1
Mrpl2,1,0
Tnip2,1,0
Tollip,1,1
4632404H12Rik,1,0
Bet1l,1,0
Grin1os,1,1
Gm26672,1,1
Gm26693,1,1
Hsbp1,1,1
Ndufa2,1,0
Stub1,1,0
Ddr1,1,1
Rhbdd2,1,1
Osbpl1a,1,1
Ythdf1,1,0
Zfp692,1,0
Smad2,1,1
Rpp21,1,0
Mmadhc,1,0
Tmem256,1,0
Snap29,1,1
Gm12258,1,1
Hcn2,1,1
Pald1,1,0
Iah1,1,1
Gm3448,1,1
Rbm12b1,1,0
Prpf38a,1,1
Lancl2,1,1
E130309D02Rik,1,0
Ccdc28b,1,0
Rbm48,1,0
Tiparp,1,0
Exosc9,1,1
Yif1b,1,1
Ldb3,1,1
Gm10544,1,1
Strap,1,0
Mir22hg,1,0
C1d,1,0
Rfk,1,0
Rgs8,1,0
Rnaseh2c,1,1
Gmfb,1,1
Tmem183a,1,0
Mrps14,1,0
Ankrd50,1,1
Ublcp1,1,1
Ate1,1,1
Tmem147,1,1
Eme2,1,1
Abhd13,1,0
Efna5,1,1
Ddb1,1,1
Chga,1,1
Socs6,1,1
Nudt21,1,1
Pgls,1,1
Tkt,1,1
Stoml1,1,1
Lhfp,1,2
Plxnb2,1,1
Cox20,1,0
Fbxo31,1,1
Gfm1,1,0
Ldb2,1,0
Gps1,1,0
Nek3,1,1
Lrrc10b,1,0
Taf12,1,1
Abhd5,1,1
Snx16,1,0
Plce1,1,1
Ahr,1,0
Fut11,1,0
Ndufa9,1,1
Cdkn2d,1,0
Klhdc1,1,1
Ppil1,1,1
Ndufb6,1,0
Tpgs2,1,0
Yjefn3,1,1
Gdpd5,1,1
Gabarap,1,0
Commd6,1,1
AU041133,1,1
Baalc,1,1
Dtwd1,1,1
Acot9,1,0
Mrps5,1,1
Il11ra1,1,0
Vegfa,1,1
Dtnbp1,1,1
4921504A21Rik,1,1
Jagn1,1,1
Zc3h11a,1,1
Bahcc1,1,0
Sdhd,1,1
Cog2,1,0
Rdh14,1,0
Bace1,1,1
6720427I07Rik,1,0
Kbtbd2,1,1
Mgat4b,1,1
Nkrf,1,0
Cacnb1,1,1
Gyg,1,1
Psma5,1,1
Gng10,1,1
Scrt2,1,0
Tmem242,1,0
Gne,1,1
Rpa1,1,0
Mri1,1,1
Gbe1,1,2
Gm16794,1,1
2810004N23Rik,1,1
Ppid,1,0
Nudt10,1,0
Bmp1,1,0
Cuedc2,1,0
Sirt2,1,1
Zbtb33,1,1
Rpl35,1,0
Rdh10,1,0
Gatc,1,0
Zdhhc13,1,1
Angptl1,1,1
Map1s,1,0
Psmd3,1,1
Aimp1,1,1
Galns,1,1
Mrpl30,1,0
Atp2b4,1,1
Akirin1,1,1
Rab39b,1,1
2810455O05Rik,1,0
Zfp472,1,1
Lyn,1,1
Commd8,1,0
Slc7a5,1,1
Pstpip2,1,1
Thap7,1,0
Gm17477,1,0
Eif2b4,1,1
Slirp,1,1
Bora,1,0
Gm10563,1,0
Cct2,1,1
Dedd2,1,1
Arhgap4,1,1
Gm26839,1,1
Zfp955b,1,1
1700019D03Rik,1,0
Gm16286,1,1
Adcy10,1,1
Slc35b3,1,1
Bloc1s5,1,1
9330151L19Rik,1,0
Tmem222,1,1
Psmd4,1,1
Asna1,1,1
Gm17036,1,0
Poc5,1,1
Gfra4,1,0
Scrt1,1,0
Mcee,1,1
Acp2,1,1
Zfp142,1,1
Tmed3,1,0
Gm26542,1,1
1700066M21Rik,1,0
Mlxip,1,1
Ankrd44,1,0
Nwd1,1,0
Slc35a5,1,1
Krt12,1,1
Faim,1,1
4930579G18Rik,1,0
Rnf208,1,0
Prkaa1,1,0
Guk1,1,1
Tmsb10,1,0
Ddrgk1,1,1
B4galt3,1,0
Gpr146,1,0
Apc2,1,1
Utp14a,1,1
Igsf9b,1,1
1500035N22Rik,1,1
Llph,1,0
Pcif1,1,1
Ap5m1,1,1
Traf3ip1,1,1
Sec61g,1,0
4933400F21Rik,1,0
Gm13986,1,2
Hsf1,1,0
2310022B05Rik,1,1
Fuom,1,1
Iffo2,1,1
Eef1a2,1,0
Dusp8,1,1
Sept2,1,0
Stk19,1,1
Lysmd2,1,0
Mrps25,1,1
Parp11,1,0
Mul1,1,0
Tmem199,1,1
Med21,1,1
Tmco3,1,1
Zfp661,1,0
Zmpste24,1,0
Kif18a,1,1
Fbll1,1,0
Grin3a,1,1
Habp4,1,1
Gpatch4,1,1
Spg7,1,1
Usf1,1,1
Dbt,1,1
Tbc1d8,1,1
Zfp428,1,1
Mtss1,1,0
Zfp811,1,1
Rexo4,1,0
Mtf1,1,0
Mus81,1,1
Bhlhe40,1,0
Mrpl51,1,0
Naa38,1,0
Prox2os,1,0
Fem1a,1,0
Bcs1l,1,0
Copb2,1,1
Tmem258,1,0
Rab26os,1,0
Nabp1,1,1
Thyn1,1,0
Kcna2,1,1
4930578G10Rik,1,1
Isy1,1,0
Spata24,1,1
Tmbim4,1,1
Psph,1,1
Shroom4,1,1
Pelp1,1,1
Dzip1l,1,1
Grik1,1,0
Zfp273,1,1
Ska2,1,0
Hmgn2,1,0
Vash1,1,0
Zfp84,1,1
Cdk5r2,1,0
Gm16126,1,1
Trappc3,1,1
Snw1,1,0
Pdxk,1,1
Atp6v1g2,1,1
Rsph3b,1,0
Pcyox1,1,1
Zbtb21,1,1
Lhpp,1,0
Hinfp,1,1
Polr2e,1,0
Bax,1,1
Eif1a,1,1
Impa1,1,0
Paqr3,1,1
6230400D17Rik,1,0
Rnf166,1,1
Sod1,1,0
Pim2,1,0
Fopnl,1,0
Sufu,1,1
Srfbp1,1,0
Armcx1,1,0
Dctn6,1,1
Zfp281,1,0
Emc8,1,0
Ccdc25,1,1
Pcbp1,1,0
Qrsl1,1,1
Golga7,1,0
B230369F24Rik,1,0
Skp2,1,0
Pde12,1,0
Lrrc24,1,0
Hypk,1,0
Obsl1,1,0
Eif5a,1,0
Prex1,1,2
Klhl13,1,0
Tmem8b,1,1
Pigt,1,1
Plek,1,1
Stk35,1,0
Taldo1,1,1
Fbxl15,1,0
Luzp2,1,2
Fam216a,1,1
Ulk1,1,1
Fbxo7,1,1
Whamm,1,1
Ptov1,1,0
Gm12064,1,0
Tpd52l2,1,1
Echdc2,1,1
Tesc,1,1
Zfp580,1,0
Gpd1,1,0
1700008O03Rik,1,0
Pdyn,1,1
Nudc,1,1
Fpgt,1,0
Nup54,1,1
Tmem237,1,1
Gm26782,1,1
Zdhhc5,1,0
Use1,1,0
Adamts10,1,1
Psmd13,1,1
Zfp27,1,1
E330009J07Rik,1,0
Hexa,1,1
Pam16,1,1
Hyal1,1,1
Pdha1,1,1
Tvp23b,1,1
Ruvbl1,1,1
Supv3l1,1,1
Mnt,1,0
Hars2,1,0
Bag5,1,0
2700062C07Rik,1,1
Yrdc,1,0
Hspb11,1,0
Prpsap2,1,1
Ranbp1,1,0
BC065397,1,1
Kcnip1,1,2
Chst2,1,0
Pink1,1,1
Rer1,1,0
Lmf1,1,1
Ascc1,1,1
Nt5e,1,0
Zfp146,1,0
Klf10,1,0
Tmem101,1,0
4930453N24Rik,1,1
Slc39a9,1,0
Tmed4,1,0
Metap1,1,0
Cited2,1,0
Nudt9,1,1
Nxph1,1,2
2810006K23Rik,1,0
Tmem209,1,1
Zfp422,1,0
Shkbp1,1,1
Rhoq,1,1
Cachd1,1,2
E2f5,1,0
Kctd2,1,1
Rab33a,1,1
Ptn,1,2
Tmem14a,1,1
Cdkn2aip,1,0
Trim32,1,0
Morn2,1,0
Twistnb,1,0
Cript,1,0
Lgi3,1,1
Scamp3,1,1
Ackr4,1,1
Fancc,1,1
C1galt1c1,1,0
Rpp38,1,0
Fam3a,1,0
Angptl2,1,1
Reep2,1,1
Fgfbp3,1,0
Gabrd,1,1
Mei1,1,1
Cog1,1,0
Cebpzos,1,0
Mrpl11,1,1
Nif3l1,1,1
Eif3l,1,1
Slc6a11,1,0
Zfp53,1,1
C130026L21Rik,1,1
Thumpd2,1,1
Ttc7,1,0
Uqcc3,1,0
Gm16845,1,1
Ufc1,1,0
Rragc,1,1
Dusp7,1,0
Tmtc4,1,1
Pgrmc2,1,0
4930467D21Rik,1,2
Banf1,1,0
Prpf8,1,1
Mrps26,1,0
Taf1d,1,0
Dgat1,1,1
Eif2d,1,1
Saal1,1,1
Cd320,1,1
Phf21b,1,1
Mrpl14,1,1
Gm9828,1,1
Arfip2,1,0
Ppp2r1b,1,0
Gxylt1,1,1
BB557941,1,0
Bloc1s4,1,0
Thnsl1,1,1
Vcpkmt,1,1
Prps2,1,1
Rnf187,1,0
Mtmr9,1,1
Prdm4,1,1
Dhodh,1,1
Mrpl52,1,0
Zfp830,1,0
Tfam,1,1
Pnkp,1,1
Hdac11,1,0
Txndc17,1,0
Dcp2,1,1
Spag6,1,1
Psme3,1,1
Asb5,1,1
Alg6,1,1
Fbxo46,1,1
Ak3,1,1
Wipf1,1,2
Fabp5,1,0
Dgcr6,1,1
Chst10,1,0
Podxl2,1,0
1700056N10Rik,1,1
Slc35a4,1,1
Mpp4,1,1
Zfp141,1,1
Donson,1,0
Qpctl,1,1
Gm4117,1,2
Flywch2,1,1
Csk,1,1
Cd164,1,0
Hook2,1,0
Tcf3,1,1
Plag1,1,1
Bbs10,1,0
Anapc11,1,0
Dbndd2,1,0
Dnajc16,1,1
Map6d1,1,1
Arl4a,1,0
Msh6,1,0
Zbtb5,1,1
Atpaf2,1,0
Msantd1,1,1
Cmc1,1,1
Ypel4,1,0
Tpgs1,1,1
Etaa1,1,1
Rad21,1,0
Eef2,1,1
Znhit3,1,1
Ptp4a3,1,1
Vhl,1,1
2610002M06Rik,1,0
Pcnt,1,1
Ripk1,1,1
Phgdh,1,1
Gm6712,1,1
9530051G07Rik,1,1
Map4k2,1,1
Rimkla,1,1
Efhc2,1,1
Sept5,1,0
Traf5,1,2
Cyth2,1,1
Pogk,1,0
Ntpcr,1,1
Tmtc2,1,2
Grk5,1,1
Gm14004,1,1
Zmym1,1,0
Coq10a,1,1
Ado,1,0
Mbd1,1,1
Fastkd2,1,0
Dut,1,0
Rab35,1,1
Ccdc137,1,1
Ap3m2,1,1
Dhps,1,0
Uprt,1,1
Cops7a,1,1
Bola3,1,0
Tvp23a,1,1
Rgmb,1,0
Tbc1d4,1,0
Ttc4,1,0
Kif24,1,1
BC005624,1,0
Cdr2l,1,1
Hdhd2,1,1
Tmem246,1,1
Kdelr1,1,1
Rnf4,1,1
Marc2,1,0
Rab27a,1,1
Mrps18a,1,1
Zhx1,1,0
Efcab2,1,1
Zbed3,1,1
Lactb2,1,1
Degs1,1,1
Htra2,1,0
B4galnt1,1,1
Gm553,1,1
Triap1,1,0
Ubr7,1,0
Pbx3,1,2
Slc4a2,1,1
Josd1,1,1
Cox18,1,0
Ddx23,1,1
Atox1,1,1
Cnr1,1,0
Med28,1,0
Sdc2,1,1
Eef1e1,1,0
Polr1c,1,0
U2af2,1,0
Gna11,1,0
0610009B22Rik,1,0
Taf5,1,0
Ppm1g,1,0
Mcmdc2,1,0
A930029G22Rik,1,0
Pts,1,1
Cog8,1,0
Neat1,1,1
Enpp4,1,0
Ascl4,1,1
Slc30a4,1,0
Adam4,1,0
Nfe2l2,1,0
Lpcat4,1,1
Sass6,1,1
Slc6a7,1,0
Zfp623,1,1
Msantd3,1,0
Nrsn1,1,0
Msl3,1,0
Lpcat2,1,1
Trp53inp1,1,0
Tmx2,1,0
Zbtb17,1,0
Calu,1,1
2610316D01Rik,1,0
Znhit6,1,0
Iqcc,1,0
Eif3d,1,1
Ap2s1,1,1
Fbl,1,0
Chrnb2,1,1
Rragd,1,1
Zfp617,1,0
Smyd4,1,1
Mppe1,1,1
2410002F23Rik,1,1
Ipmk,1,0
Gm29170,1,0
Dynlt1a,1,1
Zswim7,1,1
Gipc1,1,0
Creb3,1,0
Gtf2ird2,1,1
4933406C10Rik,1,1
Ccl28,1,1
Mynn,1,1
Smim15,1,0
Zfp945,1,1
Antxr1,1,1
Eral1,1,1
Cluh,1,1
Slc22a5,1,1
Ddx49,1,1
Shcbp1l,1,1
Crkl,1,0
Atp5e,1,0
Etfdh,1,1
Dbp,1,1
Tomm34,1,1
Arl6ip4,1,0
Zfp622,1,0
Dnah2,1,1
Arv1,1,1
Dusp4,1,0
Gm19967,1,1
Lmnb2,1,1
4930452B06Rik,1,0
Exosc8,1,0
Zfp276,1,1
Bzw1,1,1
Rbm18,1,1
Psmd8,1,1
1110038F14Rik,1,0
Gcsh,1,1
Rbms1,1,2
Ano10,1,0
Fggy,1,2
Sec61b,1,0
Ppa1,1,1
Rab31,1,2
Mgat2,1,0
Adcy6,1,1
Scamp2,1,1
B3glct,1,1
Tmem47,1,0
Sorcs1,1,2
Lct,1,0
Mtif3,1,1
Ubac1,1,1
Surf6,1,1
