index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,161,0.0,91,0.0,136,0.0
9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,162,0.0,92,0.0,126,0.0
min_distance.log.max.loops,163,0.0,54,0.0,57,0.0
18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,164,0.0,58,0.0,62,0.0
9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,165,0.0,59,0.0,63,0.0
18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,166,0.0,60,0.0,64,0.0
18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,167,0.0,71,0.0,65,0.0
9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,168,0.0,62,0.0,76,0.0
9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,169,0.0,63,0.0,67,0.0
log2_distance.std.atac,170,0.0,9,0.01683465186645848,75,0.0
18mo.9mo.log_ratio.std.atac,171,0.0,69,0.0,73,0.0
9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,172,0.0,113,0.0,117,0.0
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,173,0.0,109,0.0,110,0.0
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,174,0.0,110,0.0,111,0.0
count.enhancer_DMR,175,0.0,111,0.0,112,0.0
9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,176,0.0,145,0.0,113,0.0
18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,177,0.0,157,0.0,114,0.0
18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,178,0.0,158,0.0,115,0.0
9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,179,0.0,159,0.0,147,0.0
