gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Apcdd1,0.2583022373291506,0.9104824994492988,0.09592606,0,0.0407283974425302
Napg,28.552212274604567,2.893004241492088e-06,-0.22274558,0,5.538650929623618
Piezo2,114.05902652683967,2.636025659699668e-24,-0.6359928,-1,23.579050366531845
Txnl1,0.7919223280781708,0.7495247008115697,0.01434932,0,0.1252140502748097
Wdr7,38.51401226364676,2.4960707897186417e-08,0.06856591,0,7.602743102023177
St8sia3os,61.22086116715654,4.415156423442922e-13,0.44281203,1,12.35505390530619
St8sia3,25.3540395555482,1.3162297057976806e-05,-0.41650835,0,4.880668311896127
Onecut2,1.150225288928456,0.6538230124523073,0.07051112,0,0.1845397977275545
Fech,12.258939180394776,0.0057347363817137,0.14287691,0,2.2414865412497984
Nars,11.340996146299812,0.0086692399570662,-0.14098264,0,2.062018975986429
Atp8b1,51.71709457601578,4.446048262961526e-11,0.25522125,0,10.352025827236645
Nedd4l,43.55292731268878,2.2297178033071783e-09,-0.14848712,0,8.651750098486211
Malt1,45.716953951902354,7.88559499757562e-10,0.5967024,1,9.103165531959071
Zfp532,88.23513659097334,8.190654939165558e-19,0.19799143,0,18.086681369900965
Oacyl,1.6701903488723593,0.5371713975315071,0.3534407,0,0.2698871200259214
Sec11c,210.5697624362889,5.451135428738942e-45,-0.62167495,-1,44.26351302816798
Lman1,7.627581833648141,0.0451919167804194,-0.12336315,0,1.344939238011459
Ccbe1,10.194037414600093,0.0145163734597801,-0.38602737,0,1.8381418673221703
Gnal,13.963869344886191,0.0026179810356205,0.5593544,0,2.5820335037574487
Mppe1,62.81405661544193,2.0373983298000218e-13,-1.0246,-1,12.690924054199526
Afg3l2,0.0315941149809504,0.9881054550531464,0.040757935,0,0.005196703080722
Spire1,22.059010347312206,6.248562067765582e-05,0.19486459,0,4.204219911917248
Cep76,0.2982021642820729,0.8974654329450614,-0.033461634,0,0.0469822698474934
Psmg2,4.506128619027656,0.1713664455082299,-0.2182808,0,0.7660742113347372
Ptpn2,6.14327475538138,0.0859226976307578,-0.013512297,0,1.065892096312107
Gm26910,3.903224594861488,0.2202060755615046,-0.36005688,0,0.6571707028645581
Seh1l,6.282265028863397,0.0809376560079958,0.13745743,0,1.0918493771316713
Cep192,2.2375689869901656,0.4292367119524505,-0.02230895,0,0.3673031405818426
Ldlrad4,67.14813588841962,2.482074061115952e-14,-0.20736755,0,13.605185263991958
Fam210a,4.792941194552683,0.1524857480752336,-0.09315022,0,0.8167707453107866
Rnmt,20.180273634942345,0.0001494345980654,-0.3000775,0,3.825548840209204
Tcf4,22.59235468550905,4.854294776400443e-05,-0.039722346,0,4.313873854729046
Rab27b,11.781574709310648,0.0071029211135221,0.27713767,0,2.148563008663474
4930503L19Rik,4.233403841365752,0.1917255054507962,0.29131237,0,0.7173201086153012
Stard6,2.529021727578436,0.38276675115917,-0.3739743,0,0.4170657940279956
Poli,2.505717992835809,0.3866081764468585,0.20298423,0,0.4127289652371043
Mbd2,26.184155310453757,8.86783234748023e-06,0.12714878,0,5.052182526118271
Dcc,402.0058517281944,3.2588450417916106e-86,-0.29032865,0,85.48693628976339
Mex3c,8.206183686314333,0.0350447807061989,0.08377698,0,1.4553766532831105
Smad4,8.349951065525884,0.0328892995327785,0.1015867,0,1.4829453759028264
Elac1,2.184042747034746,0.4384253270788171,0.23092842,0,0.3581043653520213
Me2,2.7096944031377475,0.3559175864171075,0.07869419,0,0.4486505523299319
Mro,33.22845991793224,3.1303008144861895e-07,-1.9676316,-1,6.504413925778143
Mapk4,6.3286490152725685,0.0793494605795975,0.22248112,0,1.1004560212481438
Cxxc1,4.616083979743152,0.1639177655219769,-0.26060793,0,0.7853739747391794
Mbd1,5.058078747132414,0.1362713097731628,-0.08653084,0,0.8655955698348607
Cfap53,1.263442661609801,0.6262280539682282,0.32270718,0,0.2032674806177164
Myo5b,2.519358150434409,0.384356994827593,0.42671698,0,0.4152652108939642
Acaa2,4.345971472824707,0.1834291342459321,0.60348815,0,0.7365316837294803
Rpl17,346.47764585014494,3.0063951398202936e-74,-0.8591431,-1,73.5219539393294
BC031181,97.8035149044862,7.591058117124071e-21,-0.61394423,-1,20.11969768360393
Dym,11.786914435492047,0.0070850061284941,0.01744935,0,2.1496597697538498
Gm20544,16.977970542745076,0.0006609938635021,-1.484145,0,3.1798025723744527
Smad7,325.92544505626296,8.246834014955475e-70,-0.35916847,-1,69.08371274644746
Ctif,10.795862239464997,0.0110601484101811,0.09630385,0,1.9562390454282212
Zbtb7c,0.1658332743389711,0.942699855403414,0.4891784,0,0.0256265595330928
Smad2,10.135135406650775,0.014904490945357,0.0025055022,0,1.8266828524658207
Ier3ip1,22.0292740462248,6.335296914170543e-05,-0.5188946,0,4.198233026374204
Hdhd2,20.186374989883987,0.0001490095981791,-0.383362,0,3.8267857564065024
Katnal2,0.0630527343471877,0.9775408088109154,0.010852461,0,0.0098651033219146
