gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Uqcrh,8106.0,0.0,0.0,0.0,0.2505434616502002,0.0,0.0,0.1659448784272896,0.2790695202444886,0.1263442163280156,1.0,0.029049920627858,0.3219280948863314,1.1035222284944306,0.0,0.0,0.0,0,2.4049827563977955,0.0012703891571428,0.7432135581619187,0.03842807,0.0002342696629597,13.871228255264294,13.869304658385463,0.0723839499999999,13.876037247461364,0.0002459854,9.549669,0.198790384649843,-0.0754093880748119,0.1233809965750311,0.004469310305283,0.0894944954193359,1.082588600363638,8.854868383260548,0.032985121635964,0.1909250139031757,0.0713887182457416,5,-0.0253882185493932,-0.0175053485743781,-0.0384035966097775,0.0836289988672859,0.1763389312181964
Kbtbd11,22308.0,-0.5090136474870333,0.0746349277319131,0.3095256956498478,0.1828640571495778,0.0418169496640675,0.1222225046847171,0.0500546786291158,0.150765170505704,0.1118852879184143,2.0,-0.0612066580522223,0.0962153152589824,0.3378696387559659,0.0,0.0,0.0,0,2.0705801371178016,0.0003984698194444,1.903347515641426,-0.11318208,0.0012394217628912,13.997516798258498,13.904352376721366,-0.0171474014444444,14.356383190214547,-0.0006727285,19.393757,0.0726434680539866,-0.0970554618901748,-0.0244119938361881,-0.074790569801396,0.0843248439945848,1.4171498756076568,8.797661525854084,-0.0657973416158575,0.02183325109233,-0.0717896688442232,10,-0.2380340440890247,-0.2695599891953968,0.0059923272283657,0.1411001262848265,0.2486814353071844
Cul9,45816.0,-0.205318907977281,0.1424927532429133,0.7673392432084585,0.3625700793843815,0.1424927532429133,0.1018359747108185,0.0639519156692234,0.1375938169020614,0.131069843890776,1.0,0.0489363129524464,0.2552570552413202,0.1332665308630538,-0.0382091240402709,0.3863423098044445,0.8988678336277501,2,1.2716562877015651,0.0002191274528735,0.9743920021549554,-0.0955354659999999,0.0006209003477909,14.30260112317473,14.38720958071964,0.019078005467816,14.939762845071751,-0.00156887,6.7275095,-0.0021535073160675,0.007791986422755,0.0056384791066874,-0.0235830035237094,0.1436896288940805,1.4526976140577184,10.63390340934861,0.2001348250602252,0.4397850577953632,0.3187760758785693,13,-0.0515951485628531,0.130459378452358,-0.118641250818344,0.1074424687693835,0.5414652835271572
Pex7,53789.0,0.0,-0.0579763873339583,0.2228129095555582,0.0,-0.0579763873339583,0.013023732070481,-0.1441484665432981,-0.0214774625896536,0.023840179549167,1.0,-0.2088310908463371,-0.1768777620833557,0.3301486016914881,0.0,0.0,0.0,0,1.5384735111393375,0.0003644253360655,0.9970260226053173,-0.038465238,0.0003307596235386,14.619098044606554,14.85764088010415,0.0357134177491803,14.968981718441215,-0.0004571638999999,4.842293,0.0130222490438084,0.0018221865952236,0.0148444356390321,-0.0248699437323107,0.3231069293294886,1.3431793366107327,11.30549179211074,-0.4211475749917507,-0.0773461146539036,-0.2876093548541038,4,-0.783678413189727,-0.6981975407831916,-0.1335382201376469,0.2805779284237775,-0.0640997102786986
Prdx1,15278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138092211615838,0.2082466476685809,0.6501009212822262,1.0,0.1024968820151084,0.1575412769859054,0.2016338611687098,0.0,0.0,0.0,0,1.3772129602329688,0.0004011483,1.2135539758891989,-0.0150128499999999,0.0006634848068403,13.687726897664774,13.646333693380967,0.03558593275,14.006326078524934,-0.0003851127999999,7.9015193,0.0468593583887486,-0.0163334430007019,0.0305259153880466,-0.0230135621302137,0.1439853593930808,0.353453640697608,10.255028569818847,0.0748271207592108,0.1766401447776405,0.1014594757947852,2,-0.0269859032592187,-0.0093544659879722,-0.0266323550355744,0.1567145793691983,0.2122734175775428
Slc35e2,21924.0,0.15611920191707,-0.0141753404524064,0.3344190390699104,0.6780719051118647,-0.0141753404524064,-0.001275292718337,0.1913854993564649,0.2004204228045791,0.5142267701371533,1.0,0.0656304489480197,0.4930400112785706,0.2477054578706683,0.0943287415212736,-0.4649209844263282,0.7282826724270945,1,1.155589242723958,0.0005295358342857,0.8828826955063597,-0.039016476,0.0005250728353298,13.846937845772183,13.905010862390297,0.0167048136285714,14.3292357417338,-0.0005943527,5.741146,0.049511348854844,-0.0240867231141726,0.0254246257406714,-0.0258714180854924,0.1969210981120701,1.4295744182719896,9.756556322524254,-0.0381107157212602,0.0875678925265619,0.0521077283119566,7,-0.4649209844263282,-0.5592497259476019,-0.0902184440332169,0.2990962753578173,0.3669493338438191
Cabin1,118229.0,0.0,0.0,0.0,0.4349370567158539,0.0,0.0,-0.0640695503831894,-0.0229339548760232,0.2155647418733904,0.0,-0.2185017665581217,0.0,0.4680767589847121,-0.2212634938136062,-0.2653368426400415,0.9775536413981528,1,1.4024482457280505,0.0005587250677083,1.0142780157080502,-0.0567508489999999,0.0005719966639383,15.113928882620016,15.50049958469526,0.0148791311364583,16.017961043074123,-0.0010341754999999,17.683775,0.0007648390591617,-0.001625405154801,-0.0008605660956392,0.0188936961075548,0.1735095855920086,2.310785834608119,7.434628227637559,0.0306998285772082,0.3044444190141002,0.0756769355533047,32,-0.3566975496258207,-0.5457813634759352,-0.0449771069760964,0.1979378162181315,0.4169643103857827
Elof1,4183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877166247726779,-0.0436843464694525,0.0440322783032253,-0.1064589965130598,0.0588794017576027,0.4605560128745716,10.16616308264624,0.1653792405596173,0.2304107028305757,0.161840094668283,3,0.1156889457467436,0.0793669334103639,0.0035391458913343,0.0966195575497782,0.2681456552739478
Mrpl41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8808399132561195,0.0004178610071428,0.7486060755728737,-0.0485658999999999,0.0004172068889109,13.564744931424244,13.564744931424244,-0.0010784628571428,13.564744931424244,-0.0001456016,6.009917,0.0,0.0,0.0,0.0,0.0164059338145015,0.4745457349185244,10.426264754702204,0.0066953973890575,0.0182961444409892,0.0840145839585639,2,-0.0049053496628741,-0.0220223988004422,-0.0773191865695064,0.1499589391309086,0.1900515667175701
Ccdc13,41834.0,0.0717906830679391,0.1319271535881615,0.543621705339489,0.7251401587688351,0.1319271535881615,0.0943502357802031,-0.1153597762189546,-0.0137371432781767,0.0,0.0,-0.1153597762189546,-0.7104933827999145,0.530514716696314,0.0679086829976746,0.3228194879068921,0.6963535075853442,3,2.391674542909569,0.0011085087634146,0.8096521249982396,-0.0791336799999999,0.0008586514756628,14.169448674759357,14.389429681246323,0.0455751502682926,14.941276907649277,-0.00042483,11.674686,-0.0004154356764021,-0.0155494797369575,-0.0159649154133596,-0.0343918906288285,0.153776888950066,1.009108206845335,11.12541347048338,0.1750751636726192,0.4255820836106323,0.2024525293245528,18,-0.1704525546134888,-0.0047322652639572,-0.0273773656519335,0.124294758888841,0.4244618807640594
Cpne3,50854.0,-0.281770968414877,0.0,0.0,0.3495844377897272,0.0,0.0321497027848409,-0.410899741539132,-0.3481825935505664,0.3746174143445729,1.0,-0.4395020093431139,0.0,0.4999999999943321,-0.086148340443739,-0.4463090752631924,0.7379954059868014,1,1.2805763181125047,0.0001984938768,0.1039510840823394,-0.03986147,0.0002932144213331,14.447543110850438,14.4733252418918,0.052320571628,14.999031068410032,-0.0001488742,3.5025895,0.0142541241465643,-0.0214515398752324,-0.007197415728668,0.0057727689273991,0.1062081077109794,1.4696077371760203,11.120885842787857,-0.3280217235178903,-0.2408380947858033,-0.3053519416940681,3,-0.4463090752631924,-0.3601607348194533,-0.0226697818238221,0.0520726750307001,-0.2565335162727757
Prpf19,14328.0,-0.1926450779422346,-0.0121928081408398,0.7065832170218544,0.4757334309660814,-0.0121928081408398,0.0152553517574449,0.0386627570920616,0.112760067855635,0.2070279602854398,1.0,-0.0071889479095386,0.4854268271681814,0.7625006862722863,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172932310092586,-0.0102374753131502,0.0070557556961083,-0.0589882800029885,0.1024153825651165,0.7930590055754853,10.226412192788906,-0.0177464489253735,0.091299946494082,0.160047617119529,6,-0.2046789142674581,0.0076733358140312,-0.1777940660449025,0.1029977037975688,0.2818955585141709
Ssr4,3802.0,-0.1901028833796916,-0.0200109360673045,0.2587342683997455,-0.1699250014420901,0.0250666395880316,0.0993675993799541,-0.0987643544306928,-0.0459495717442672,0.4619434111646625,3.0,-0.2095630552476812,0.444784842671833,0.2630344058321907,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187634098298396,-0.0534491766346171,0.0653142331952224,-0.0974177708249826,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Armc1,31663.0,0.0,-0.12200026120813,-0.3219280948867613,0.0,-0.12200026120813,0.0017069743581277,-0.3243079246625351,-0.028270699322705,0.482700155468999,1.0,-0.4334230043494762,0.8687554667189099,0.4306343543282436,-0.2067947019446585,-0.3128203323174456,0.9245997252053948,1,0.2894513959472064,-2.478165000000002e-05,0.5002800897277645,-0.0249972299999999,0.0001041283238251,14.34938936797608,14.330216642678412,0.020072622,14.613386613669707,-0.0001290737,0.23336744,0.0075863202738358,-0.0019359751763388,0.005650345097497,-0.0147811952737851,0.2368516291073824,1.3660168902617462,11.08148343809374,-0.2793067797420564,0.1356008915586855,-0.219900280597593,5,-0.43025278616376,-0.3996819115371832,-0.0594064991444634,0.2338985124334053,0.1401236318205483
Ilkap,24954.0,-0.1614634226939149,0.0,0.0,0.5792937506339024,0.0,0.0,0.024772495242884,0.1897969820111038,0.3919894897423838,0.0,-0.0635852512440218,0.3410369178340549,0.900464326446853,0.0,0.0,0.0,0,2.192943255264061,0.0005482148702702,1.1802426032162658,-0.035967685,0.0003870064030316,13.891711243208997,14.146807302074764,0.0512451782972972,14.34533593802758,-0.0002899376999999,9.763423,0.0688793456280765,-0.0284995094101832,0.0403798362178933,-0.0240129118284508,0.1375834820141789,2.8292572086481407,4.754887502168812,0.0410866337717361,0.2383516506503956,0.0631306200003047,8,-0.1686252015699376,-0.1743148837665482,-0.0220439862285685,0.1329122803745593,0.2750688690598317
Pcna,4152.0,-0.1768777620837172,0.0,0.0,0.4493074013628479,0.0,0.0,-0.0617380079811917,0.0313305216315793,0.0,2.0,-0.0617380079811917,-0.4033556942300738,0.0142532138443987,0.0,0.0,0.0,0,1.7962541165612949,0.00104615565,0.5550271311122552,-0.0562828499999999,0.000374315866067,13.936055936610522,14.066930068864098,0.040608365,14.066930068864098,2.0417799999999844e-05,6.8963537,0.2150277170365575,-0.0877407069487585,0.1272870100877989,-0.0525565509859103,0.0762968449261558,1.5954146162491214,8.562242424221454,-0.0934891649329824,-0.0130232244331489,-0.1217138603257626,3,-0.1647887227054099,-0.2111515141086402,0.0282246953927802,0.0852713611306022,-0.0413315423905942
Dnajb9,4767.0,-0.0280143761695415,-0.0727057351979694,0.9720217970103272,0.5663468225529087,-0.0727057351979694,-0.1276391308185572,-0.3044792707681691,-0.259395906429952,0.2617809780277493,2.0,-0.3714070293256188,0.4594316186360681,1.0614005446608763,0.0,0.0,0.0,0,1.18121846073487,0.0001556437266666,0.0635707896903492,0.06369934,7.427204987839953e-05,13.762485855861582,13.762485855861582,0.0885940573333333,13.762485855861582,-0.0001907224,3.596005,0.1201294982060036,-0.0615080296302174,0.0586214685757862,-0.0682420260072696,0.0525470090859687,0.2747434006763466,11.009128789539329,-0.2677376789123702,-0.2305813324566106,-0.2450327626056918,2,-0.3048940253681298,-0.3544275476415519,-0.0227049163066783,0.1547075886506026,-0.1356379775698317
Trak1,177416.0,0.0,0.0060967664669341,0.3131578852593462,0.0,0.0566174670245611,0.1082800159394045,0.1068100862535146,0.2796181685219219,0.2023832469566771,0.0,-0.0591267410027738,-0.0747677684018945,-0.1604646721923526,0.0447726700099772,0.3316700487770972,0.2437848717078428,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013135833827879,-0.0390235045377754,-0.0258876707098963,-0.0463044605212386,0.1192343383564484,1.594433872830963,7.839203788097574,0.1791509976842541,0.4261563601350732,0.1929552848149757,42,-0.1739475780649981,-0.0039091457389894,-0.0138042871307216,0.1176765321378619,0.4569807371373752
Itm2b,23063.0,-0.1458508664631592,-0.010079665613329,0.267933205246134,0.4694852833004495,-0.0089663819978545,0.0262290602537182,-0.0171681282289667,0.0555804133828869,0.2490862192824932,0.0,-0.1207605712746078,-0.0601209924374455,0.707218250771013,0.0,0.0,0.0,0,1.98063147064854,0.0014709841115384,0.6636476784184012,-0.02806055,0.0007909401030947,13.955138608063246,14.076063997637691,0.0373785947692307,14.270952274818438,0.0003679871999999,16.896887,0.0283461480821996,-0.0517616091351239,-0.0234154610529242,-0.0266359529783233,0.1207762159214699,1.4349710650026557,9.778077129535523,-0.0647587373554694,0.0902189746398949,-0.0150669502302458,8,-0.2268267845753149,-0.1632428680228296,-0.0496917871252235,0.1228633188134337,0.2107890938778202
Mcm6,28074.0,0.0,0.0537200014146729,0.1724671960045078,0.3785116232528969,0.0279587114108105,0.1267390454655959,-0.125071295885784,0.063839671836237,0.2575520130065776,1.0,-0.2687597430123372,0.0641303374195727,0.3967413737370675,-0.098897236514133,-0.367657411902493,0.7020951549541685,2,2.7601126082219727,0.0007079199880952,1.2380606199134951,-0.07776114,0.0004238228756589,13.878443015804326,13.509775004326936,0.0314248093809523,14.403012023574997,-0.0004924583,19.927094,-0.0001414452235394,0.0005851691941463,0.0004437239706069,-0.006865763022185,0.1462490784891465,1.372589274511603,10.177419537989362,-0.1455928611639267,0.0664782715047291,-0.1216349432525616,9,-0.4146865287886792,-0.2876333131615989,-0.023957917911365,0.1222631242664238,0.1134735110072975
Poglut1,25121.0,0.0,0.1120049012359428,0.275634442612767,0.0,0.1120049012359428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0339225677822425,0.352330686687583,0.4649909000377734,1,2.531337496545222,0.0002459157486486,0.7539789310518542,-0.012387245,0.0003809401239093,13.801484560576895,13.681348235173807,0.0488957943243243,14.442036344209926,-0.0005821871999999,5.4642105,0.0088297566432685,-0.0131417438437961,-0.0043119872005276,-0.0188856752682776,0.2138908819054731,1.3959134829955946,11.1478408936724,0.1637749396667863,0.352330686687583,0.2127635548322652,3,-0.0686490776963197,0.1016825555301292,-0.0489886151654788,0.1084650108379449,0.3184081189053405
Poc1a,69460.0,-0.0544671857764789,0.0,0.0,-0.0534392589613617,0.0,0.0,0.0647818554463359,0.0417108533916223,0.3623463974206799,0.0,-0.0564270032681086,0.440572591383269,0.1375035237494977,0.1418582016128834,0.3911453147576531,0.3851449768581541,4,2.182584297534826,0.00055529625,0.849163094186139,-0.0488727399999999,0.0014510198203624,14.219659074127035,14.2183361891014,0.0168843025,15.321188242226826,-0.001279333,22.04351,-0.0128832277436848,-0.0097760128742824,-0.0226592406179673,-0.0581367816887599,0.1438067821383655,1.4563817916853334,10.19229281447089,0.1919259271822603,0.6472264489180652,0.2186336054565673,25,-0.0787765141788372,-0.0841145200616823,-0.026707678274307,0.1224962100737288,0.4318665473550891
Commd3,3847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0288559133433157,-0.3148079261114302,0.784121320249777,1,2.346731698145164,0.00077767241,0.8999244113010461,-0.0079571,0.0002804559897627,13.34207466799914,13.34207466799914,0.0676203587,13.34207466799914,-0.0002089313,8.678768,0.2193085486498087,-0.062159295405727,0.1571492532440817,-0.0425111092638497,0.134800261894997,0.5398056322011968,9.820178962415348,-0.1474127553818817,0.0013912514843532,-0.1157073017479624,4,-0.3148079261114302,-0.2859520127681145,-0.0317054536339193,0.1463332852820273,0.0706485593884709
Syt4,9598.0,-0.2762705115134194,-0.0617817078697096,1.0473057147733926,0.3131578852587777,-0.0617817078697096,0.07856655741021,-0.3107970719411141,0.0030280768458652,0.4120913195218251,0.0,-0.4042342697253671,0.9068905956043104,0.3906798567601983,0.0,0.0,0.0,0,1.9717428877565155,0.0004759878166666,0.6233234711727501,-0.03836815,0.0004858972814396,13.873459817337013,13.948367231584678,0.0384663247407407,13.948367231584678,-0.0008930712999999,6.8479958,-0.0077341268368902,-0.0231913110882329,-0.0309254379251232,-0.042343789615938,0.1427290596996414,1.529247250886845,8.442943495849143,-0.1573266464668327,0.107829719997064,-0.1343781191530122,6,-0.3045086296442922,-0.2307451111459626,-0.0229485273138205,0.1158537816654623,0.0194089387429656
Eid2,1391.0,0.0,0.0173643953589472,0.0710830980614121,0.0,0.0101014936560054,0.0815293603216196,0.1466902726734158,0.402844114005612,0.3607734951272634,2.0,0.0730920282976725,0.0524674198939454,0.0710830980614121,0.0,0.0,0.0,0,1.2333216345636704,0.00035211473,0.7738451908590056,-0.0157053,0.0004188189372998,13.460455896309636,13.460455896309636,0.0260940842,13.460455896309636,-0.0001007239999999,3.2428095,0.1114294109428913,-0.0353067202892126,0.0761226906536787,-0.05618189847828,0.1760844224907337,2.0709828935583108,7.375039431347794,0.1093663687928848,0.2396639624469645,0.1482661545798368,3,-0.0909587079795006,-0.1385850524240079,-0.038899785786952,0.2641622061482756,0.3815191477658199
Arhgef3,289012.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0848798098520215,-0.0454636821258338,0.0,0.0,-0.0911052036113133,-0.3661278987971785,0.5514099410093394,0.0,0.0,0.0,0,1.659073737433875,0.0008827237202898,0.7851431837984554,-0.0901552499999999,0.0005507610627654,14.799249439082876,14.660887270302569,-0.0035397710869565,16.519774447171205,-0.0005246968999999,10.175512,0.0044171398001506,-0.0040912095174122,0.0003259302827384,-0.0003027227155877,0.1690481644517442,1.71490648485341,9.05528243550146,0.0279185477468006,0.3058839813017397,0.0162181090537132,37,-0.2873338548991224,-0.3994047961209608,0.0117004386930873,0.171871620855702,0.3842334551379249
Lurap1l,44982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1466979148943914,0.0,2.0,0.0,0.0,1.3219280948811791,-0.1285872017045329,-0.3309714852678447,0.2678432893716059,2,1.9490117489596883,0.0002946249068421,2.098767644414869,-0.082272124,0.0005047492704931,14.535817440137556,14.753843508311638,0.0463832875,14.936361886756764,-0.0006101152999999,9.692749,0.0036056627648418,-0.0114557502952509,-0.0078500875304091,-0.011742923394353,0.1344387581655705,1.1311381353544383,10.773139206719774,-0.1891662981550852,0.1892772165417346,-0.2084366486087656,19,-0.374434738684694,-0.4844403864366504,0.0192703504536804,0.1466521579738564,0.1019818115524062
Tet1,104426.0,0.1324502960234062,-0.1162993868721813,0.2801079191921296,0.4493074013628479,-0.1162993868721813,0.0029485472549283,-0.1884037990973071,0.0683810834028175,0.2656985436603445,0.0,-0.2624870733505906,0.3219280948837557,-0.1239637567210807,-0.355731467638192,-0.5371514710374397,0.5515332629784471,2,1.008674309923172,0.0005839048927272,1.158265972789902,-0.088778562,0.000564468135551,14.483018254173205,14.20472396401958,0.00872906256,15.809516941273392,-0.0009829000999999,8.927598,0.0090339925582186,0.003187468489825,0.0122214610480437,0.0161789710573697,0.306846585229678,1.37331525425925,10.484822894262246,-0.0477408784467312,0.6361185069309658,0.0056318397844754,16,-0.6819647744251963,-0.3429500264012497,-0.0533727182312066,0.2411084116902469,0.5745878131983596
Zfp74,23274.0,0.0,0.0311718755419525,0.0524674198940404,0.0,0.0311718755419525,0.0381588816930374,0.3445224958958217,0.3973115066080939,0.6587180747979279,0.0,0.1363287737627709,0.7369655941613971,0.5101947323178821,0.0,0.0,0.0,0,0.7861057786405593,0.0002439852125,0.7083514570626284,-0.073783983,0.0003773783298696,14.133116222507688,14.199595668955244,0.000293375875,14.370755508251252,-0.0006248373999999,4.5607877,0.0215623785732795,0.0015319905554022,0.0230943691286817,-0.036785344155287,0.1868739955596,1.177707426861635,11.257387842692712,0.1703490983655624,0.4889732327307211,0.2209160248751966,5,0.0108932608316387,0.10821472221693,-0.0505669265096341,0.1831747542380928,0.5387777373100134
Nrp2,115410.0,0.2331991762926533,0.0021996764994859,0.307181509517707,1.0126000367783572,0.0021996764994859,0.0,-0.2909090953211146,0.2559219658765364,0.0,1.0,-0.2909090953211146,-0.525091044742684,0.307181509517707,-0.0754359860320699,-0.2058080285447456,0.1958755548111548,6,1.9838709324292587,0.0003496096840677,2.01203851464958,-0.079865335,0.0004110428023909,14.730981705919678,14.9057160493897,0.0309971081313559,16.068337443126527,-0.0006163437,11.84596,0.0232284102676609,-0.0281559233605546,-0.0049275130928936,-0.007993847746067,0.1545424008687117,1.6886066884877091,8.24792751344406,-0.0558827765803992,0.275404818403175,-0.0765473937611973,48,-0.3559765568668205,-0.42062548004158,0.020664617180798,0.1320728235914499,0.1888745902370954
Trmt6,11848.0,0.0,-0.0297563521933717,0.7400662637488025,0.0,-0.0297563521933717,0.272548052121113,-0.1438581442851134,0.1206407458268521,0.3588956651184668,0.0,-0.3077477819518148,0.432959407274236,0.370540851318005,0.0,0.0,0.0,0,1.2812650122539513,0.0009475277923076,0.7951877596225407,-0.0245317199999999,0.0005260382901434,13.575421065794869,13.575421065794869,0.0401922664615384,13.575421065794869,-0.0002677710999999,8.893603,0.0357236373685652,-0.0290483296207548,0.0066753077478104,-0.0266893589768276,0.1127760150423315,1.7058867875649326,8.076815597051365,-0.0732875193794951,0.0569344988264921,0.0531949168995508,3,-0.1387132499431951,-0.1493068947035087,-0.1264824362790459,0.2242880750316373,0.2942667897428894
Psmb7,56051.0,-0.2223924213362025,-0.0351039161679817,0.4370638056082629,0.4727529971347204,-0.0351039161679817,-0.053984196822579,0.0,0.1825573787722985,0.0,0.0,0.0,0.0,0.0725989577688857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122683175663605,-0.0044806372534288,0.0077876803129316,-0.0689178348975539,0.1433894909084511,1.822279351844434,7.665335917185887,-0.026752750460522,0.2071807049574654,-0.0309301208262066,21,-0.4025699085197612,-0.3985403130381867,0.0041773703656845,0.1452122793316316,0.2686799389985059
Emc9,3786.0,-0.3728092638891249,0.1601945639800807,-0.3410369178343915,0.386182636606323,0.1601945639800807,0.1129882420392555,-0.0868430610694743,-0.0674665928239077,0.1680368813400097,1.0,-0.1247178251715634,0.1154772174196283,0.217502957755348,0.0,0.0,0.0,0,1.485626901338674,0.0003642008,0.306937765686365,-0.095047765,0.000330986795959,13.893782516086985,14.252369767926028,-0.008707849,14.252369767926028,-0.001426655,7.3874464,0.0297231383780571,-0.0062049656375792,0.0235181727404778,-0.0621604255469325,0.0127003214112049,0.2365966130887926,11.117643101389158,0.1028888388167998,0.1118693222099116,0.0867335122088545,2,0.0939083554236881,0.0512086365291259,0.0161553266079453,0.0502397609878901,0.122258387888583
Tdrd5,48368.0,-0.2064508774671303,0.0,0.0,0.2947432655607764,0.0,0.0,-0.1119130619502324,-0.0454059038346876,0.22763753894677,0.0,-0.1165773598673967,0.3219280948837557,0.2223924213347308,-0.2547874220077968,-0.4294218711031466,0.7194278948976475,2,1.729663537676844,0.0004222257029411,1.4470427886769262,-0.06812983,0.0005312673304368,13.907890728865592,13.698704666770343,-0.0011038514117647,14.7047682393626,-0.0005994785999999,15.111441,0.042531341608014,-0.0231644559081646,0.0193668856998494,0.0265562197312273,0.2984801123041365,1.1044304037281782,11.28713518608676,-0.1941634099820328,0.233894257834182,-0.0576840567905728,13,-0.6908519467980015,-0.4526719591648497,-0.1364793531914599,0.2458414642987742,0.3348647365805436
Zscan18,35545.0,-0.3164736647947181,-0.0461105065440226,0.426264754700945,0.25938662881829,-0.0461105065440226,0.0398648676554614,0.0850618827700602,0.2500554172416449,0.4448524438601013,0.0,0.0016471148848875,0.9999999999879776,0.4150374992728327,0.0205987125354143,0.4301815614691398,0.7203873422099256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405416839787363,-0.0139412243928989,0.0266004595858374,-0.0628185629187257,0.2519265987357937,0.1639923649767998,11.659103963473706,0.2520425551417977,0.4301815614691398,0.2836276935174303,2,0.0739035488144556,0.1576725381011353,-0.0315851383756326,0.1781274890405354,0.4095828489337254
Mrps35,31227.0,-0.1480986389887535,0.1263836625541422,-0.0356239097306332,-0.0356239097306332,0.1263836625541422,0.0425144468878117,-0.1088731908189322,-0.0883362585989386,0.0,1.0,-0.1088731908189322,0.4854268271619979,0.4854268271619979,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076029672773207,-0.0006097610211228,0.0069932062561979,-0.0617769323861883,0.1592546335749319,1.608454488297719,10.217957697864236,-0.0070784987223863,0.2311673417111557,0.1772632201645683,4,-0.0998652176363399,-0.0654942747479445,-0.1843417188869547,0.3047913024265453,0.6232065184184181
Mt3,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7447342237956256,0.0011246851666666,0.50338312776094,-0.066626713,0.0007250978779963,13.372729053038164,13.372729053038164,0.0023343228333333,13.372729053038164,-0.0004385086,7.28337,0.0827646275947925,-0.0153323406025093,0.0674322869922832,-0.1036552015921327,0.0174342149328898,0.3827884729029989,10.859534786382731,-0.0034806705010548,0.0088471811026553,0.0672774336815253,2,-0.015808522104765,-0.0119711328712357,-0.0707581041825802,0.1120743976175416,0.1465260002342865
