,DEG,pred,score_0,score_1,score_2
A330008L17Rik,2,2,0.015559036284685135,0.0366102010011673,0.9478307366371155
Prpf4b,0,1,0.14252033829689026,0.6320172548294067,0.2254623919725418
Ehhadh,2,1,0.3532228469848633,0.4923769235610962,0.15440015494823456
Ddc,2,2,0.05266483500599861,0.2068416327238083,0.7404935359954834
Ap2b1,2,1,0.10348262637853622,0.6867733001708984,0.20974412560462952
Faah,0,0,0.6382325887680054,0.30752936005592346,0.05423806235194206
Timp2,0,0,0.4509662091732025,0.41954734921455383,0.12948642671108246
Sp4,2,1,0.0862194150686264,0.5307918190956116,0.38298875093460083
Gpatch2l,2,1,0.1373017430305481,0.6449875831604004,0.21771064400672913
Ndufs6,0,0,0.6051314473152161,0.2590838074684143,0.13578474521636963
Cacna2d3,2,2,0.020473022013902664,0.04220840707421303,0.9373186230659485
Tmem150c,2,2,0.015835504978895187,0.04637661576271057,0.9377878308296204
Zc3h6,2,1,0.2135980874300003,0.3949861526489258,0.3914157748222351
Nipal4,2,0,0.5549179315567017,0.4030904173851013,0.04199161380529404
Tsn,0,1,0.31824856996536255,0.5990200638771057,0.08273133635520935
Sel1l3,2,2,0.12948088347911835,0.15112155675888062,0.7193975448608398
Glmp,0,0,0.48874664306640625,0.3123719394207001,0.19888144731521606
Enpp5,0,0,0.5823091268539429,0.38351336121559143,0.034177474677562714
Nova1,2,2,0.08155762404203415,0.3335025906562805,0.5849397778511047
Ctsa,0,0,0.6617676019668579,0.31579509377479553,0.02243730239570141
Mien1,0,0,0.8296732306480408,0.15071895718574524,0.019607774913311005
Tmem132d,2,2,0.02095835655927658,0.0517527312040329,0.9272889494895935
1700025G04Rik,2,2,0.052860673516988754,0.28445062041282654,0.6626887321472168
Gm16638,2,2,0.07961703091859818,0.1490810662508011,0.7713019251823425
Ptma,0,0,0.8633211255073547,0.11536193639039993,0.021317007020115852
Sys1,0,0,0.5240598320960999,0.3559180200099945,0.12002214044332504
Ano3,2,2,0.048974160104990005,0.15047687292099,0.8005490303039551
Foxo1,2,1,0.16474486887454987,0.6439833641052246,0.19127176702022552
Adarb2,2,2,0.2449904829263687,0.2854832410812378,0.4695263206958771
Slc16a6,2,2,0.36626267433166504,0.23897641897201538,0.3947608768939972
Tle1,2,2,0.099289670586586,0.3965749442577362,0.5041354298591614
Phf5a,0,0,0.6322782635688782,0.3393169045448303,0.028404831886291504
Ttyh1,0,0,0.5600943565368652,0.39333832263946533,0.04656727612018585
Asph,2,2,0.029988063499331474,0.12421257793903351,0.8457993865013123
Hsbp1,0,0,0.8420153260231018,0.13979773223400116,0.01818697527050972
Arhgef3,2,2,0.07473792880773544,0.24217233061790466,0.6830897331237793
Pdgfa,0,2,0.245513454079628,0.21436838805675507,0.5401180982589722
Psma7,0,0,0.7053176760673523,0.26935988664627075,0.025322500616312027
Ddit4,0,0,0.870920717716217,0.11392766237258911,0.015151596628129482
Polr2g,0,0,0.7355095744132996,0.23975010216236115,0.02474036067724228
Tmem208,0,0,0.6799732446670532,0.2970969080924988,0.022929899394512177
Nav3,2,2,0.02347940020263195,0.08039087802171707,0.8961297869682312
Atp5j2,0,1,0.48515135049819946,0.48936164379119873,0.025487001985311508
Tmco1,0,1,0.1143658310174942,0.6759620308876038,0.20967207849025726
