gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Sass6,0.008958743116818369,0.0,0.0,0.005346469040960073,-0.06959736650809646,0.0,0.0,0.0,0.0,0.023784321546554566,0.010466259913519025,0.0,0.0,0.0,-0.09023754457011819,0.0005882275383919478,-0.08618068831041455,0.006783890798687935,0.007854315997101367,0.0012394994776695966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006803232464008034,0.0033490412961691618,0.02618802510201931,0.0,0.0016025185585021972,0.00047575537115335465,0.0,0.0028577781189233066,0.0007676018867641687,0.0006513483077287674,0.0,-0.007151512056589126,0.0,0.0006325617432594299,0.00019190047401934862,0.0,0.0,1.0,0.0
Ube2o,0.005971480058506131,0.0,0.0,0.004024089043959975,0.0010142343398183585,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.03680361270904541,0.0,0.0,0.0,0.0007775935344398021,0.0002608631178736687,-0.09404497113078833,0.002046749982982874,0.00757042701356113,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078242415562272,0.003488305527716875,0.017115680603310465,0.0,0.0013416554406285286,0.0013946370594203471,0.0,0.002596915001049638,0.0005117345880717039,0.0028225093334913252,0.0,-0.11115959223359823,0.0,0.00018976852297782897,0.0,0.0,0.0,1.0,1.0
Egln2,0.008549879849888385,0.0,0.0,0.005268210107460618,0.0008223338751122356,0.0,0.0,0.0,0.0,0.009678194671869278,-0.01639819610398263,0.0,0.0,0.0,0.0012378508551046253,0.0005960659589618444,-0.11382623264566064,0.0029323364049196245,0.00874755647033453,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003244541799649596,0.004203290827572346,-0.17020643788855522,0.0,0.0010218213265761732,0.0013946370594203471,0.0,0.002959780152887106,0.0002558672986924648,0.0028225093334913252,0.0,0.025132532849675045,0.0,0.000126512348651886,0.0,0.0,0.0,1.0,0.0
Hmgn1,0.02569341316819191,0.0,0.0,0.01139173268340528,0.001231984244659543,0.0,0.0,0.0,0.0,-0.014865200966596603,0.009033774142153561,0.0,0.0,0.0,0.0050060737784951926,0.0026608037576079367,0.03821350240148604,0.0009010665863752365,0.016319756344892085,0.0023114989139139653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004019960793666542,-0.10557069959118963,-0.03289598857983947,0.0,0.003670676862820983,0.00047575537115335465,0.0,0.0078026166185736654,0.0006396682374179364,0.0004342322051525116,3.574926871806383e-05,0.05973514989949763,0.0,0.0005657559633255005,0.00019190047401934862,0.0,0.0,1.0,0.0
Amt,0.028635887037962673,0.0,0.0,0.014299339763820171,0.0018716524727642537,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,0.04809221660718322,0.006783890798687935,0.019441859051585197,0.0023114989139139653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,-0.05946606021374464,0.0464961195923388,0.0,0.004694146029651165,0.00047575537115335465,0.0,0.0078026166185736654,0.0019190046936273576,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.0011350615322589875,0.0007676018960773945,0.0,0.0,1.0,1.0
Rbms2,0.0040931880148127675,0.0,0.0,0.002824118817225099,0.0008467344474047422,0.0,0.0,0.0,0.0,0.023784321546554566,-0.0523274140432477,0.0,0.0,0.0,0.0004906441085040569,0.0004838822968304157,-0.08199638385325671,0.007297012396156788,0.005052421689033509,0.0010887495428323745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635546469129622,-0.02205543203279376,0.02172182274516672,0.0,0.0009906618390232325,0.0013946370594203471,0.0,-0.042676415974274275,0.0005117345880717039,-0.030613370463252066,0.0,-0.05765939007978886,0.0,0.0006325617432594299,0.0,0.0,0.0,1.0,2.0
Klhl12,0.028635887037962673,0.0,0.0,0.014299339763820171,0.0031614018231630324,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,0.0645407084748149,0.006783890798687935,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.010749905444681645,0.048673618528991935,0.0,0.004694146029651165,0.00047575537115335465,0.0,0.0078026166185736654,0.0019190046936273576,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.0024750608578324317,0.0007676018960773945,0.0,0.0,1.0,1.0
Smad4,0.0217631669389084,0.0,0.0,0.014299339763820171,0.0023937999457120896,0.0,0.0,0.0,0.0,0.010500524938106538,0.01184697053860873,0.0,0.0,0.0,0.0050060737784951926,0.0027873161062598227,0.0645407084748149,0.0031136970594525335,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0885166484490037,0.010749905444681645,0.030141241592355074,0.0,0.0031676971539855003,-0.0038713010028004645,0.0,0.005909876516088843,0.0007676018867641687,0.0004342322051525116,0.0003574926778674126,0.025611730366945265,0.0,0.0020322676375508306,0.0,0.0,0.0,1.0,1.0
Nmnat3,-0.06960503451526165,0.0,0.0,0.0027719461917877198,0.0010142343398183585,0.0,0.0,0.0,0.0,0.023784321546554566,-0.07127235744148493,0.0,0.0,0.0,0.0004906441085040569,0.0004838822968304157,-0.11022012118250131,0.011401985362172127,0.006109593706205487,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635546469129622,0.003488305527716875,0.021781582059338687,0.0,0.0008151650382205844,-0.03583793168887496,0.0,0.001681473241187632,0.0005117345880717039,-0.030613370463252066,0.0,-0.05669653975404799,0.0,0.0006325617432594299,0.0,0.0,0.0,1.0,2.0
Cfp,0.014817224354483188,0.0,0.0,0.005501382541842759,0.001231984244659543,0.0,0.0,0.0,0.0,0.023784321546554566,0.009993276512250304,0.0,0.0,0.0,-0.09023754457011819,0.0005882275383919478,0.02186113249976188,0.006783890798687935,0.009604307203553618,0.0023114989139139653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931166113354266,-0.061908926833420995,0.029709180085919797,0.0,0.002233431916683912,0.00047575537115335465,0.0,0.004750518221408128,-0.04503264361992478,0.0004342322051525116,-0.04375710414722562,0.0386738344701007,0.0,0.0011350615322589875,0.00019190047401934862,0.0,0.0,1.0,0.0
Fzr1,0.02569341316819191,0.0,0.0,0.014299339763820171,0.002521733595058322,0.0,0.0,0.0,0.0,0.009678194671869278,0.009033774142153561,0.0,0.0,0.0,0.0050060737784951926,0.0027873161062598227,0.0645407084748149,0.0024192147701978684,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047157787112519145,0.010749905444681645,-0.057665619906038044,0.0,0.003670676862820983,0.00047575537115335465,0.0,0.0078026166185736654,0.0006396682374179364,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.001969011463224888,0.00019190047401934862,0.0,0.0,1.0,1.0
Zfp800,-0.018882707892917096,0.0,0.0,0.0017508534109219908,0.0006944002211093903,0.0,0.0,0.0,0.0,0.009614938497543335,-0.02832044871058315,0.0,0.0,0.0,-0.020735917423153297,-0.011500529238255695,-0.09404497113078833,-0.06733883515000344,0.004775465182028711,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007843752349726856,0.003488305527716875,0.010316201387904584,0.0,0.0003329659602604806,-0.01858501024544239,0.0,-0.017954201544634996,0.00023028056370094418,0.0028225093334913252,0.0,-0.0329371756396722,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Wdfy1,0.008478152975440025,0.0,0.0,0.003427349412813783,0.0031614018231630324,0.0,0.0,0.0,0.0,-0.03573973849415779,0.02457636833190918,0.0,0.0,0.0,-0.03212723597884178,0.0,0.03577142622321844,0.0023546229861676695,0.01177323612384498,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009067654628306627,0.008307038825005292,0.02588179590180516,0.0,0.0019763278402388095,-0.0038713010028004645,0.0,0.001996929906308651,0.0019190046936273576,0.0004342322051525116,0.0,-0.09072641791775822,0.0,0.0020322676375508306,0.0007676018960773945,0.0,0.0,1.0,0.0
Dnajc5,0.004536733021959663,0.0,0.0,-0.04717525587417185,0.001231984244659543,0.0,0.0,0.0,0.0,0.023784321546554566,-0.03626082245260477,0.0,0.0,0.0,0.00043847148306667803,0.0004317096713930368,0.034525932911783457,0.007297012396156788,0.005982730528339744,-0.06359971882775425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635546469129622,0.0033952234219759704,0.023067801017314194,0.0,0.0010807923227548599,0.0013946370594203471,0.0,0.001996929906308651,0.0005117345880717039,0.001085580512881279,0.0,-0.07009171764366329,0.0,0.001218811497092247,0.0,0.0,0.0,1.0,1.0
Stag2,-0.03342108492390253,0.0,0.0,0.0033213122515007854,-0.08476639232132584,0.0,0.0,0.0,0.0,0.023784321546554566,0.006699908212758601,0.0,0.0,0.0,0.00044096938334405424,-0.021443526096409187,0.03821125312242657,0.006783890798687935,0.007014269619248808,0.002596248798072338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600656217429787,0.004454540722072124,0.020335463404189794,0.0,0.0006304492987692356,0.0006110087037086487,0.0,-0.03394561288761906,-0.018268924825824796,0.0004342322051525116,-0.04375710414722562,0.01570298579754308,0.0,0.001218811497092247,7.676019100472331e-05,0.0,0.0,1.0,0.0
Lemd2,0.025651405430398882,0.0,0.0,0.011320234145969152,0.0008223338751122356,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.01639819610398263,0.0,0.0,0.0,0.004942106953822076,0.0026608037576079367,-0.11382623264566064,0.002046749982982874,0.015660428777337074,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030547732766717673,0.004203290827572346,0.011655869116075336,0.0,0.00347877639811486,0.0013946370594203471,0.0,0.0078026166185736654,0.0002558672986924648,0.0028225093334913252,0.0,0.05716120248660445,0.0,0.00018976852297782897,0.0,0.0,0.0,1.0,1.0
Zfp652,-0.04253972524777055,0.0,0.0,0.003427349412813783,0.002265866305679083,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.0178476075688377,0.0,0.0,0.0,0.0002987436344847083,0.00010434525087475777,0.0527393950894475,0.002046749982982874,0.011825408749282361,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012872965768910944,0.008307038825005292,0.014011159604415298,0.0,0.0005592977488413453,0.00450546408072114,0.0,0.001681473241187632,0.00031983412336558106,0.001085580512881279,0.0,-0.07719278662465513,0.0,0.0020322676375508306,0.0,0.0,0.0,1.0,1.0
Naglu,0.028635887037962673,0.0,0.0,0.011320234145969152,0.001653902567923069,0.0,0.0,0.0,0.0,0.023784321546554566,0.02261995628476143,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,-0.11371767463162541,0.006783890798687935,0.015660428777337074,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.004203290827572346,0.04674736948683858,0.0,0.004694146029651165,0.00047575537115335465,0.0,0.0078026166185736654,0.0019190046936273576,0.0006513483077287674,0.0,0.05716120248660445,0.0,0.0006325617432594299,0.0007676018960773945,0.0,0.0,1.0,1.0
Nsmce4a,0.005971480058506131,0.0,0.0,0.004024089043959975,0.0010142343398183585,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.037624607309699055,0.0,0.0,0.0,0.0007775935344398021,0.0002608631178736687,-0.09404497113078833,0.0061517230421304706,0.00757042701356113,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078242415562272,0.003488305527716875,0.017115680603310465,0.0,0.0013416554406285286,-0.0018893414922058582,0.0,0.002596915001049638,0.0005117345880717039,0.0028225093334913252,0.0,-0.11115959223359823,0.0,0.00018976852297782897,0.0,0.0,0.0,1.0,0.0
Syne2,-0.05807488482445478,0.0,0.0,0.0022241335827857256,0.0010142343398183585,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.05574855610728264,0.0,0.0,0.0,-0.020013196966610847,0.0,-0.09404497113078833,0.0061517230421304706,0.005405263206921518,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078242415562272,0.003488305527716875,0.012887199535034597,0.0,0.0007629924127832055,-0.03583793168887496,0.0,0.001394523773342371,0.0005117345880717039,0.0028225093334913252,0.0,-0.04516639125999063,0.0,0.00018976852297782897,0.0,0.0,0.0,1.0,2.0
Wdr20,0.008508193893358112,0.0,0.0,0.004679492264986038,0.0031614018231630324,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.0012893281131982804,0.0006404001638293266,0.052088046856224535,0.006783890798687935,0.013286242056638002,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.008307038825005292,0.03615875266492367,0.0,0.0022371909581124783,0.00047575537115335465,0.0,0.002596915001049638,0.0019190046936273576,0.0004342322051525116,0.0,-0.13165583910420536,0.0,0.0024750608578324317,0.0007676018960773945,0.0,0.0,1.0,1.0
Csde1,0.028635887037962673,0.0,0.0,0.014299339763820171,0.0031614018231630324,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,0.0645407084748149,0.006783890798687935,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.010749905444681645,0.048673618528991935,0.0,0.004694146029651165,0.00047575537115335465,0.0,0.0078026166185736654,0.0019190046936273576,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.0024750608578324317,0.0007676018960773945,0.0,0.0,1.0,1.0
Lyrm4,-0.026729208691976966,0.0,0.0,0.0028795368038117886,0.0031614018231630324,0.0,0.0,0.0,0.0,-0.015940555930137636,0.031876907739788296,0.0,0.0,0.0,-0.019501462387852372,0.0,0.052088046856224535,-0.019635031931102276,0.011121078249998391,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008435092885047197,0.008307038825005292,0.022188820750452577,0.0,0.0016585279302671551,-0.004828080888837576,0.0,0.001394523773342371,0.0019190046936273576,0.0004342322051525116,0.0,-0.06566263813059776,0.0,0.001842499114573002,0.0007676018960773945,0.0,0.0,1.0,2.0
Axin2,0.004130972987040877,0.0,0.0,-0.041062131435610355,0.0010142343398183585,0.0,0.0,0.0,0.0,0.005693055689334869,0.009558763229288161,0.0,0.0,0.0,0.00031053783372044565,0.00011542879976332187,-0.08859785618726164,-0.017742689102888107,0.005526987132616341,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956704619340599,0.0031069799372926356,-0.04979175903834403,0.0,0.0009528586734086275,0.0007836283557116986,0.0,0.001996929906308651,0.0006396682374179364,0.0006513483077287674,0.0,-0.06397859320510178,0.0,0.0,0.00019190047401934862,0.0,0.0,1.0,0.0
Bahd1,0.004419172982452437,0.0,0.0,-0.044147638238500805,0.0005710839992389083,0.0,0.0,0.0,0.0,0.009678194671869278,-0.01639819610398263,0.0,0.0,0.0,0.0005484269035514445,0.00021967775071971119,-0.05248742959462106,0.0029323364049196245,0.00433060095179826,0.0008039996027946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003244541799649596,-0.024451304459944367,-0.11529724277323111,0.0,0.0006257624831050634,0.0013946370594203471,0.0,0.001703487088670954,0.0002558672986924648,0.0028225093334913252,0.0,-0.0014280345372390001,0.0,0.000126512348651886,0.0,0.0,0.0,1.0,0.0
Slc8a2,0.0023593692714348434,0.0,0.0,-0.020726308561861514,0.0008467344474047422,0.0,0.0,0.0,0.0,0.005693055689334869,0.009558763229288161,0.0,0.0,0.0,0.0001279336493462324,6.3256174325943e-05,-0.05779017026070506,-0.017742689102888107,-0.04397529719397426,0.0011222495278343557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956704619340599,0.0020047348318621514,-0.07900417029391975,0.0,0.0006089724553748965,0.0007836283557116986,0.0,0.0011668543703854085,0.0006396682374179364,0.0006513483077287674,0.0,-0.031069568407256155,0.0,0.0,0.00019190047401934862,0.0,0.0,1.0,0.0
Xrcc4,-0.030838982085697353,0.0,0.0,0.0019738886645063757,0.0014026526920497418,0.0,0.0,0.0,0.0,-0.016383349150419235,0.046062020566314456,0.0,0.0,0.0,0.0008458608109503984,-0.020321236890740692,-0.05524807133246213,0.0017220612429082393,0.0036977689899504187,0.0008039996027946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008561605233699083,-0.014310763352550566,0.019734087116084993,0.0,0.0016585279302671551,-0.009146181531250477,0.0,0.001394523773342371,0.0019190046936273576,-0.006947715282440186,-0.009330559382215142,-0.04013025184627622,0.0,-0.03165934273507446,0.0007676018960773945,0.0,0.0,1.0,2.0
Eif5,0.004658901650691405,0.0,0.0,0.00390496161300689,0.0007385839475318789,0.0,0.0,0.0,0.0,-0.014865200966596603,0.006104093741159886,0.0,0.0,0.0,0.0006005995289888233,0.00017142434022389354,0.03313825546763837,0.0009010665863752365,0.006378688351251185,-0.027218736968934537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028173845470882953,-0.06885471787303686,-0.07963410220108927,0.0,-0.06518765105865895,0.00047575537115335465,0.0,0.0018296697654295712,0.00038380094803869725,0.0004342322051525116,3.574926871806383e-05,0.019203006058232858,0.0,0.00031450606882572175,7.676019100472331e-05,0.0,0.0,1.0,0.0
Gfm1,0.022777405800297856,0.0,0.0,0.014299339763820171,0.0031614018231630324,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,0.0645407084748149,0.006783890798687935,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.010749905444681645,0.04515852980315685,0.0,0.00406323267146945,0.00047575537115335465,0.0,0.005909876516088843,0.0019190046936273576,0.0004342322051525116,0.0003574926778674126,0.025611730366945265,0.0,0.0024750608578324317,0.0007676018960773945,0.0,0.0,1.0,0.0
Ppt2,0.026099173203110695,0.0,0.0,0.014299339763820171,0.002521733595058322,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.03626082245260477,0.0,0.0,0.0,0.005134007427841425,0.0026608037576079367,0.06519205670803785,0.002046749982982874,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078242415562272,0.010749905444681645,0.031556795509532096,0.0,0.0037986105121672153,0.0013946370594203471,0.0,0.0078026166185736654,0.0005117345880717039,0.001085580512881279,0.0003574926778674126,0.06889887874945998,0.0,0.0020322676375508306,0.0,0.0,0.0,1.0,1.0
Zfp330,0.026269114590249956,0.0,0.0,0.014299339763820171,0.002521733595058322,0.0,0.0,0.0,0.0,0.023784321546554566,0.01005724333692342,0.0,0.0,0.0,0.005134007427841425,0.003040340803563595,0.0645407084748149,0.006783890798687935,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006739265639334917,0.010749905444681645,0.04080569931771606,0.0,0.0037986105121672153,0.00047575537115335465,0.0,0.0078026166185736654,0.0007676018867641687,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.0024750608578324317,-0.045608345046639444,0.0,0.0,1.0,0.0
Lca5l,0.005565720023587346,0.0,0.0,0.004679492264986038,0.002521733595058322,0.0,0.0,0.0,0.0,0.023784321546554566,0.009033774142153561,0.0,0.0,0.0,0.0006496598850935697,0.0006404001638293266,0.052088046856224535,0.006783890798687935,0.013286242056638002,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006803232464008034,0.008307038825005292,-0.015590407326817513,0.0,0.0012137217912822963,0.00047575537115335465,0.0,0.002596915001049638,0.0006396682374179364,0.0004342322051525116,0.0,-0.13165583910420536,0.0,0.0024750608578324317,0.00019190047401934862,0.0,0.0,1.0,0.0
Ube2j2,0.028635887037962673,0.0,0.0,0.011320234145969152,0.001653902567923069,0.0,0.0,0.0,0.0,0.023784321546554566,0.02261995628476143,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,-0.11371767463162541,0.006783890798687935,0.015660428777337074,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.004203290827572346,0.04674736948683858,0.0,0.004694146029651165,0.00047575537115335465,0.0,0.0078026166185736654,0.0019190046936273576,0.0006513483077287674,0.0,0.05716120248660445,0.0,0.0006325617432594299,0.0007676018960773945,0.0,0.0,1.0,1.0
Cops5,0.026269114590249956,0.0,0.0,0.01066483092494309,0.0010142343398183585,0.0,0.0,0.0,0.0,0.023784321546554566,0.01021039261482656,0.0,0.0,0.0,0.005134007427841425,0.003040340803563595,-0.09506847332231701,0.006783890798687935,0.015064607672393322,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931166113354266,0.003488305527716875,0.038751516626216474,0.0,0.0037986105121672153,0.00047575537115335465,0.0,0.0078026166185736654,-0.04503264361992478,0.0006513483077287674,-0.015550931626930832,0.056029142430052165,0.0,0.0006325617432594299,0.00019190047401934862,0.0,0.0,1.0,0.0
Mrpl28,-0.12574906962923704,0.0,0.0,0.008247315725311637,0.002329833130352199,0.0,0.0,0.0,0.0,-0.03573973849415779,-0.01719870916567743,0.0,0.0,0.0,0.0014322492387145757,0.000391294676810503,0.06519205670803785,0.002046749982982874,0.017293674992397427,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031187401013448835,0.010749905444681645,0.016897521819919346,0.0,0.0010218213265761732,0.0013946370594203471,0.0,0.002907607527449727,0.00031983412336558106,0.001085580512881279,0.0003574926778674126,0.03349070464260876,0.0,0.0020322676375508306,0.0,0.0,0.0,1.0,1.0
4933400F21Rik,0.008240911397151648,0.0,0.0,0.008456006217747926,0.002521733595058322,0.0,0.0,0.0,0.0,0.023784321546554566,-0.03626082245260477,0.0,0.0,0.0,0.0016384418215602636,0.0009273495897650719,0.06519205670803785,0.007297012396156788,0.017032811874523757,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635546469129622,0.010749905444681645,0.026738607245497405,0.0,0.0015123880747705699,0.0013946370594203471,0.0,-0.10103149311617017,0.0005117345880717039,0.001085580512881279,0.0003574926778674126,0.017443894599564372,0.0,0.0024750608578324317,0.0,0.0,0.0,1.0,0.0
Celf6,0.022777405800297856,0.0,0.0,0.014299339763820171,0.0031614018231630324,0.0,0.0,0.0,0.0,0.023784321546554566,0.022402840182185173,0.0,0.0,0.0,0.005645742006599903,0.003040340803563595,0.0645407084748149,0.006783890798687935,0.02399785680696368,0.006783746723085642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344876904040575,0.010749905444681645,0.04515852980315685,0.0,0.00406323267146945,0.00047575537115335465,0.0,0.005909876516088843,0.0019190046936273576,0.0004342322051525116,0.0003574926778674126,0.025611730366945265,0.0,0.0024750608578324317,0.0007676018960773945,0.0,0.0,1.0,1.0
Aff1,-0.06986090181395412,0.0,0.0,0.0027719461917877198,0.0005908671580255032,0.0,0.0,0.0,0.0,0.010690293461084365,-0.03598280774895102,0.0,0.0,0.0,0.0002987436344847083,0.00023085759952664375,-0.06667548477649689,0.007037309370934964,0.0051380942994728685,0.0012394994776695966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012683197245933116,0.002634055996313691,0.012648503375239671,0.0,0.0005592977488413453,-0.03583793168887496,0.0,0.001681473241187632,0.00031983412336558106,0.0028225093334913252,0.0,-0.05669653975404799,0.0,-0.07261146157979965,0.0,0.0,0.0,1.0,2.0
Lin37,-0.12748533961595968,0.0,0.0,0.005268210107460618,0.0006548339826986194,0.0,0.0,0.0,0.0,0.023784321546554566,0.006129309369716793,0.0,0.0,0.0,0.0013682824140414595,0.000770831722766161,-0.0854939386062324,0.006783890798687935,0.00795124757103622,0.0010887495428323745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600656217429787,-0.02134044673293829,0.0035611375863663854,0.0,0.000957854501903057,0.00047575537115335465,0.0,0.002907607527449727,0.00038380094803869725,0.0006513483077287674,0.0,0.021753028379753233,0.0,0.0006325617432594299,7.676019100472331e-05,0.0,0.0,1.0,0.0
4930570G19Rik,0.025437545869499444,0.0,0.0,0.014299339763820171,-0.08286018094746396,0.0,0.0,0.0,0.0,0.009678194671869278,0.006104093741159886,0.0,0.0,0.0,0.004942106953822076,0.0027873161062598227,0.04812571659684181,0.0024192147701978684,0.01947535904124379,0.002596248798072338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003449235640000552,0.006897407341748476,-0.037470955352764575,0.0,0.00347877639811486,0.00047575537115335465,0.0,0.0078026166185736654,0.00038380094803869725,0.0004342322051525116,0.0003574926778674126,0.06889887874945998,0.0,0.000712762102484703,7.676019100472331e-05,0.0,0.0,1.0,0.0
Mrps12,-0.053876637700013816,0.0,0.0,0.0038073767628520726,0.0007327803154475987,0.0,0.0,0.0,0.0,0.009678194671869278,-0.011587891187518835,0.0,0.0,0.0,0.0005340200220234692,0.00023085759952664375,-0.11382623264566064,0.0029323364049196245,0.007025860045105219,0.002009999044239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002809567363001406,0.004203290827572346,-0.09544398609083146,0.0,0.0003673972701653838,0.0013946370594203471,0.0,0.0017265384830534459,0.00019190046936273575,0.0028225093334913252,0.0,0.014714022547705099,0.0,0.000126512348651886,0.0,0.0,0.0,1.0,0.0
