gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Eif4enif1,42196.0,0.0015989487105345,-0.0513340321064566,-0.0269490210555396,0.1636742811015299,14,1.2630344058169625,7,0.7877961675371798,-0.2630344058289848,-0.0652468771685539,0.5248693165868097,0.1704127764155549,0.1307059201738187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138880506883396,0.0256699523196023,0.1741234581252264,0.121255975988638,0.432826309895823,-0.0049053357091826,11.35369820904809,0.0524063992768704,3,10.932003839244816,0.1060867895486912
Zmynd8,114864.0,0.0,0.0,0.2456551980509937,0.0865064205790511,16,0.6780719051018176,4,0.3480793556848144,0.0,0.0122206811091971,0.3419478179555372,0.1122199344930641,0.0371176471463936,14.07361108711679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0410795891539934,-0.0035608568690473,0.0200849459767826,0.3370684490683082,2.748726828624073,-9.211800834843212e-05,15.471643464591963,0.0953006511172222,9,14.13499754621295,0.7507725261382279
Gnb2,5383.0,0.0940148803115992,0.0899303369163762,-0.4381111534704813,0.2043162655988348,21,2.087462841222758,8,0.1864213690560202,-0.8073549220421463,-0.0113335487142185,0.917549612494886,0.1733695277808532,0.3516075525494746,0.0,0.0014114756003783,1.04390688375,-0.003847907,17.633261506359176,0.0009560230153525,13.977190467909072,0.052970856,16.98754888385987,0.1900008754172534,0.0631296539469659,0.0462252696888692,0.1065981164354595,0.5264920555095701,0.3342112344251776,12.11861668935154,0.278235186865109,4,11.667643376218413,0.4467663392738976
Stx1a,27618.0,0.0,-0.1552359618739908,-0.7097610056399636,0.2383214429960665,14,0.5025003405256472,1,-0.4974996594683416,-1.3219280948657215,0.1632939489196463,0.1276838593900152,0.2486842042006712,0.0708148392981433,0.0,0.002845090418466,4.2645155133333335,0.0001553947999999,15.47097655733334,0.0011389344073659,13.48708634027127,0.17726939,16.283359050627322,0.0048481653827393,0.0049593361828814,0.1355880743747735,0.2564738209278346,1.3895085604058972,0.3000901392047903,13.835853036444506,0.1008867677952727,6,12.686859057305524,0.4803206487666367
Rimbp2,195695.0,0.0,0.0,0.1699250014403088,0.1180077512196375,13,0.4854268271619979,1,-0.6780719051018176,0.1699250014403088,0.1180077512196375,0.6748773730141681,0.1180077512196375,0.2500163271574114,15.411462721932454,0.0016825241286463,1.6048496589310344,-0.0047915603999999,15.313591652572708,0.0016426718417048,14.588597528959294,0.173175462,15.527519730316063,-0.0197651975550313,-0.0554736477135506,0.0220959193460015,0.3258873369473544,1.8654296685769556,0.2419645367061682,16.487871429177844,0.1786204092337389,20,14.858983382962094,1.0234004801990375
Gm15810,5566.0,0.0,0.0,-0.0065480133618559,-0.2288728884771691,17,0.9999999999896954,11,0.1044900314732684,-0.8930847960739761,-0.5462520602994694,0.680737466829567,-0.1961695014339392,-0.0652142897971381,0.0,0.0011885818650386,0.6477918906923077,-0.001540391,16.615888223085154,0.0012927678041599,13.324461855977315,0.15056291,16.701606321305157,0.0119494426569078,-0.0680625116125722,0.1075046567498826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cpt1c,15479.0,0.4118518579484353,0.1437439563479644,-0.1458617177134867,0.2026210933140966,11,0.9569312781039994,4,0.2744256289208618,-0.9328858041352172,-0.0756636472895655,0.3643064453330711,0.2083546202783398,0.2111548605666708,13.224453953330585,0.0009623942348984,0.4576812205521739,-0.0025180589999999,16.465980839521098,0.0013074245195144,14.040546588299769,0.08772466,16.45559726471229,0.0244608124759084,0.1844302853283391,0.0582040924372347,0.0,0.0,0.441384697874879,12.731106854388054,-0.2736300271873464,1,12.731106854388054,-0.2736300271873464
Rundc3a,9152.0,0.0,0.0,-0.1402422416672759,0.2759142301307264,13,0.4474589769677237,8,-0.395611897829577,-0.628031222608413,0.0258797643016177,0.4669670526557026,0.2836757044170603,0.2623547310019583,12.495821815165687,0.0020111009094095,1.5074923847619048,-0.002232807,17.726324611650334,0.0015867873441886,13.829227219010129,0.158115084,17.368240793861315,0.1304963400176467,0.0045762243052118,0.0832252818414187,0.2006313060377903,0.65798380652867,-0.1272455378614785,11.228217442293497,0.4132309487525489,3,10.64293087449535,0.748636781762916
Cntnap4,312674.0,-0.076129445368528,0.0533724488975793,-0.0760015467177162,-0.0974617767043988,10,-0.1255308820827658,2,-0.4312482381076548,-0.4150374992668215,-0.1423122699149748,0.3248672130137153,-0.0974617767043988,0.0565989061992953,14.477884724351751,0.0010030057039757,1.4876027062687174,-0.0040460646,17.950635629442544,0.0010530228631393,14.963844359521588,0.24953194,17.72336818521563,0.0126633809535939,-0.0102679392249838,-0.056160979887566,0.6989522545809329,2.114344270003689,0.4240929263335204,16.954400811003325,0.0424661567428516,5,15.279134533901724,0.7227581499127321
Snta1,31786.0,0.0,0.0,-0.1010029266630006,0.1821532044409757,14,1.415037499263816,8,0.2619714785658033,-0.9999999999879776,-0.0369000300282866,0.6719807793805272,0.1781293376240666,0.1412901485353013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909891471082488,0.0152738964562115,0.085830687558274,0.2072003448933996,1.794461367915836,0.1735598014488505,12.228518097716224,0.0734270928439876,5,10.939018731328137,0.4152737918652729
Nrn1,9770.0,0.0,0.0,-0.6075935700301986,-0.2001329243033165,19,0.999999999981966,7,0.0141512386739538,-1.1375035237341966,-0.3968521267632914,0.4277719833150497,-0.2418651427089231,-0.0477796964632175,10.957827560833817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2858068885834883,-0.077020895141775,0.0737662049241622,0.2422897963681497,1.4202399842429494,0.0579221517279093,11.74693413637234,-0.0920629964952282,4,10.438453926762524,0.2123956916945397
Ccser1,1202541.0,0.0,0.0,-0.2727272727108785,-0.1062430152082107,19,0.9999999999278651,10,-0.2999999999891798,-1.999999999891798,-0.5196193801106497,0.6030226891229031,-0.1618426313146704,-0.098285468194782,16.65556366511624,0.0008601519722985,1.0383450424508434,-0.0014628561999999,18.74802901681343,0.0005204361213448,17.621679883915125,0.30546739,18.97745612832939,-0.0087143545124467,-0.0156509015954867,-0.0275494853721005,0.2299536406935078,3.514287819599336,-0.1468488811663338,17.525245506044886,-0.2613518190929804,6,13.959102247984402,0.1502103119385847
Dync1li1,35512.0,0.0367694314651115,-0.0474619169343305,-0.2987977681338823,-0.0011932121339528,14,1.5849625006249766,4,0.3385020164467384,-1.3219280948657215,-0.0266569310017743,0.695622416950928,0.0692393042235177,0.2756192622672377,0.0,0.001338401078538,1.7053409599999998,-0.0011587719999999,15.305206759008724,0.0021581586675757,13.99276135094313,0.10302198,15.331673446694811,0.0070663899244529,0.0699280955274302,0.041788045279361,0.3771218680990704,0.291943858962384,0.2092284910589588,11.115043650161777,-0.0441517236402884,2,10.908608167763704,0.06391578029897
Klc1,48995.0,0.1036053624613607,0.0788930516641438,-0.5447585769375921,0.0565847228385223,9,0.2115041051926764,2,-0.7990093267687661,-0.961525852181671,-0.1423122699141794,0.3753358818246285,0.1019678699200595,-0.125867437908502,13.150202440037598,0.0017322534847945,1.9028504831818185,-0.0044379615999999,14.720938927839352,0.0020427362404163,14.49878689112922,0.10171756,15.209912959547797,-0.0714828568678317,-0.0980480977937752,0.1966067316157309,0.4574001263548969,1.9561365464130456,0.2531388420181805,14.174145467760516,0.4391668086233963,5,12.06195852338169,0.6283425480529434
Rrp1,12659.0,0.0544046558355858,-0.1460159141156541,0.1407340485924759,0.1915150621373058,17,0.0,3,-0.3703437707831569,-0.4150374992668215,0.0735587478832728,0.4136309509827679,0.1692116704063389,0.0654598955598064,0.0,0.00274682816645,2.3946859655769237,-0.0048020055,17.361138745577534,0.0013441429111082,13.876804689485388,0.10466817,17.47339432516478,0.0264956249720679,-0.1485720874107247,0.2754742742920841,0.3878432051210619,0.9730202890692088,0.3603520875522821,11.447083226209704,0.3271005533730823,3,10.731910750681962,0.4267086869233263
Tmem132b,260809.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.620221106165374,0.0011831125002752,1.257952023959155,-0.0030062123,18.84485897888344,0.0008765591338953,14.27131711690138,0.2593619,18.36312494841524,0.0005105311234603,-0.0859345332476353,0.0912329800573745,0.6641651140220205,1.646101588131237,0.2042804783937694,16.32834184059799,0.070755715293425,5,15.077894583211854,0.7954437684952902
Rora,734460.0,0.0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.460394798905337,0.0010496328546396,1.567928359265534,-0.0036239475,17.73375682214549,0.0010642136086622,16.75036678659284,0.23636624,17.496429064424685,-0.0037181168498827,0.0274348406623607,-0.0468324878743025,0.6822356722080732,2.542002085782131,0.543138365727406,17.16802567477508,0.5395558928179272,9,15.340355603888298,1.321197063583767
Crocc,43913.0,0.1011928160842282,0.0,-0.1806165061168437,0.1025508522652385,15,0.2630344058289848,3,-0.2173588988573995,-1.1375035237341966,-0.039805029833654,0.7176727466044632,0.1380137737762766,0.4288854122871184,13.753299442327616,0.0020717767900887,1.621904438125,-0.004477645,15.36108705626634,0.0018484237406707,14.460839813030104,0.08360055,15.2647023879331,-0.0361699183968406,-0.1633197078392342,0.127777029880937,0.3296019676965734,1.2987207479917453,0.4458963630905873,14.12258536873862,0.3120550705399145,7,12.385826140863331,0.6447556379719894
Cnih3,108013.0,0.0,0.0,-0.0640156113117205,0.0986665740980796,12,0.7004397181341564,4,-0.0037635864317677,-0.628031222608413,-0.0675445015134079,0.4856905753580131,0.0935517463992525,0.3280946872512873,13.708545071351036,0.0012834748929726,1.3224180789112905,-0.0030822435,16.052971290198887,0.0012114335541395,14.241685287601625,0.23843129,15.88665222657736,0.0520288403730276,0.0016384691287488,0.0783670623425599,0.5228223849892545,1.4615360364832617,0.1366113315189286,15.748952790323704,0.0562760700991203,15,14.154634458776703,0.7712729782290406
Pabpn1,5669.0,0.0,0.0,-0.2127876712388739,-0.0628177596774675,18,0.530514716696314,4,-0.1154394803144117,-0.9068905956001028,-0.1978459928567502,0.9661083246579748,-0.0688057493962154,-0.0198638408391835,0.0,0.0015570974486428,1.816017383309524,-0.0017354306999999,17.74383799966916,0.0016634584575261,13.311890193850616,0.1349336699999999,18.108570291913203,0.0843925965630639,-0.0573158909386752,0.1843698116641039,0.1611673242871311,0.1443578487925278,0.0499102761997543,11.89633240390998,0.012306362181647,2,11.794255990111282,0.2369365506125538
4930402H24Rik,200206.0,0.0,0.0,0.0,0.0,10,0.0,1,0.7104933827999145,0.0,0.0,0.0,0.0,0.0679398334860614,13.621479571207685,0.0017710262585178,1.380830615576087,-0.004254851,15.970420501909125,0.0015341126084984,15.061708704660624,0.225736697,15.766470378950055,0.0415604134352476,-0.068857464959272,0.0762180805426757,0.1031031674429463,2.761690998832075,-0.0113213717769671,16.07430874144026,0.1564850709244596,6,12.558473970725492,0.5828278888164591
Col6a1,17376.0,0.4446959232610951,0.1280158807343643,-0.325216297600506,0.3358989415658637,14,1.8073549220060792,5,-0.2749085442046395,-1.3219280948440812,-0.3870521227692096,1.3737622022089304,0.1700114358352046,0.222694784672222,0.0,0.0016733132490555,1.9388438131666668,-0.0028386679999999,17.86852725322842,0.0017109589254049,14.149111990706889,0.1663015,17.693432845946276,-0.0264918185453238,0.1679920279633222,-0.053673856071692,0.0,0.0,-0.0245723053018354,11.201511344500206,0.1601368170283135,1,11.201511344500206,0.1601368170283135
Sgsm1,67566.0,0.0492587433343607,-0.0505916428109198,-0.2456551980489899,0.3777990864535008,10,0.4150374992668215,2,-0.2459265481602286,-0.7369655941469699,-0.1752395034133953,0.4136309509898525,0.2705188016381379,0.3109196143294017,13.803424831505492,0.0015322598645726,1.1486561899864864,-0.0028311379999999,17.02572676650028,0.0008631037534113,14.81277897162766,0.13842613,16.461615421330848,-0.0213624344961517,-0.0189910631540626,0.0712567089310606,0.6277402545656006,1.3695951173241552,0.4101456515709374,14.88436133916571,0.2763901293559382,10,13.32878441252537,0.8667321922116586
Gria1,318857.0,0.0,0.0,0.0,0.0,11,-0.4854268271619979,2,-0.2297158093161895,0.0,0.0,0.0,0.0,0.0191206529625407,16.999284374714644,0.0012808220611418,1.358877637695819,-0.0028149428,17.111777549542722,0.0009829324668917,14.33126686842246,0.17404624,17.48090632889204,0.0053541561567402,-0.0703012149637394,0.043530920166507,0.2064917394582213,2.346738246048064,-0.1363452431440643,16.996870651857797,-0.1071026307047013,11,14.862447047439446,0.2309842160531399
Sema6d,577801.0,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.805920168385246,0.0010793255344957,1.4329998862520066,-0.0028975109999999,17.960054492784558,0.0007178584095664,15.359166160994809,0.226283504,17.91871591436083,0.0114345199478925,0.0439043813392179,-0.0222531232335749,0.5342059690115205,2.316719331949408,-0.4276121234169195,18.01782515283392,-0.3888245801578899,5,16.153812389655606,0.525112390927308
Exoc4,724894.0,0.0,0.0,0.2075187496334107,-0.2507084423400862,9,0.8073549220421463,2,0.9796790077279688,0.0,-0.5313051609066255,0.8643619703786144,-0.2507084423400862,-0.6028900195165368,16.761956572906282,0.0008506988836252,1.1446897499426258,-0.0030842354999999,17.490678550110857,0.0007614865440849,16.00971929164487,0.235051318,17.78804174879975,-0.0036934471058549,0.0193535698108373,-0.0317518112444873,0.7034104713580982,2.43073085914061,0.0057132902006632,18.44712359475305,-0.0516061225795978,16,16.686271056401022,1.085328229235726
Pde2a,91136.0,0.1617342974947887,0.0366741552579695,0.2461558731095744,0.3424860688746696,17,0.2895066171920701,3,0.1734870173436725,0.0,-0.0994318132209786,0.3136531602092477,0.3047524059533855,0.3559679496949326,14.81621887081632,0.0016093304574746,2.093712467851064,-0.0024718314999999,16.372831059546005,0.0014044728311731,14.265248759372303,0.246744512,16.052474838494454,0.0035326235269202,-0.0009533359821537,-0.0137555941566059,0.258616298181482,2.7186993044189443,0.1805617306872158,15.388252780706026,0.1275260734606434,7,13.53104276813808,0.6712029622064657
Gabbr2,329568.0,0.0,0.0,0.8284756090425494,-0.3241960981865395,9,0.0,3,0.0741308071110043,0.0,-0.3954279913083933,0.4846927872076527,-0.2296417926983661,-0.32286917080744,15.880575828485364,0.0018605841465577,1.615895131843602,-0.0045413139999999,16.457637380991763,0.001528270446098,15.276197119925644,0.13900297,16.248941253150463,-0.0072397918461384,-0.0797986063391914,0.0737637317010373,0.3406588211535394,1.7696890162256034,0.0308430383885229,17.345006676270643,0.0107294874166353,25,15.452802039826825,0.6352953087167297
Nf1,241919.0,0.0,0.0,-0.8073549220421463,0.3229677308130023,9,1.459431618614345,1,0.6520766965721987,-0.8073549220421463,0.3229677308130023,1.0319739942002626,0.3229677308130023,0.4600598674578098,16.490600213019594,0.0019241185943909,1.9155733276615383,-0.00514297,18.122555037610763,0.0011838751754663,15.927106634259028,0.222862084,17.631582347285505,0.0026169945479139,-0.0820129278008336,0.1100355863126383,0.5274691128015335,2.461221875196389,0.4042953686076971,16.284444583930103,0.4245721849676894,8,13.958088935896273,1.3708174859486628
Miat,16167.0,-0.0599121830126369,0.0992507077391449,-0.7873690413478502,0.2789529675619202,10,1.1154772174069891,4,-0.1173713208245342,-1.5849625007051262,-0.0668269588428076,0.2770777695388327,0.2633306332430098,0.1499111131744448,13.1212097164093,0.0011691924001228,1.2492408974670588,-0.0021700159999999,17.608435320856,0.0008513718404951,13.47611330415266,0.12763569,18.225847225548645,0.1367781450668415,-0.0211043941182261,0.0856839218625076,0.8163668373330222,0.4116112443319609,0.8750562373936465,11.970105890612215,0.3300853813724945,5,11.466976513451856,0.4790758604971135
Mbd5,375897.0,-0.0260247775795648,0.0,0.3840010311431404,-0.0150736675752103,16,0.1375035237486233,4,-0.9276233456604046,0.3219280948837557,-0.1380570997977468,1.044551366465918,0.0056179452043349,-0.0851070186852371,0.0,0.001736978151164,1.7798335452442746,-0.002043701,16.228330195419613,0.0011793211226524,14.567718457850754,0.29372495,16.165913117182015,-0.0026066054763722,-0.047412432907665,0.087463232930691,0.2775315570718183,1.6302588060303866,-0.1335299536213411,13.537703747907656,-0.0782045277640031,5,11.772177665775754,0.1863104775398449
Camkk2,48239.0,0.0,0.0,-0.2630344058313891,0.0896736996580163,11,0.3785116232504006,2,-0.0737785942049866,-0.2630344058313891,0.0896736996580163,0.0,0.0896736996580163,0.2835075891965792,13.899772844292327,0.0019432200190304,1.7349643622121214,-0.005985723,17.897333432407002,0.001817351047348,14.226788472762982,0.21954847,17.399357576020908,0.0111149179364562,-0.0708395404469683,0.0905324011008374,0.2001516078907138,0.4423714244027406,0.3404352510529147,12.029632328044173,0.1804561111768756,3,11.622156651537685,0.5440583186848262
Gm28379,30750.0,0.0,0.0,-0.9323556195104754,-0.032349224914677,20,1.999999999891798,6,-0.5849625006964433,-3.169925001314073,-0.125869980289333,1.4185890824614809,-0.0047774429692,0.050450017870411,0.0,0.0027012157350499,2.20886759685,-0.0036311685,15.914081422394007,0.0017053205865567,13.942697762886755,0.213936824,16.54980530209787,-0.0285365107686712,0.061199644814274,0.0812352570034515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Usp7,102713.0,0.0,0.0,0.3289212980998739,0.2028471620263614,15,0.5849625007091332,5,0.3415638496922694,-0.9999999999639329,0.0652522278617313,0.6533555318501839,0.1930905111795513,0.087208653785562,14.420897200161503,0.001940071337752,2.107658878557692,-0.002712702,15.72182375350594,0.0008878577420842,14.102877893637029,0.2636866399999999,16.213908754872428,0.0296099473194361,0.0127888364332766,-0.0391556306636229,0.1639665126984745,0.9338969935644998,0.2620541520761663,15.641769536301767,0.1968545942012568,7,14.837225474284306,0.442650230748041
Rasgef1a,80108.0,0.0,0.0,0.6111962106544839,-0.074049104082194,14,-0.8073549220421463,2,-0.2924812503485556,0.0,-0.0742060264882278,0.4049623027046882,-0.074049104082194,0.0926430839769305,13.760096169244102,0.0020131829480251,1.943726257135135,-0.0035996529999999,17.082336186955104,0.0014884879176204,13.930644948907936,0.0850851099999999,16.78384837183863,0.0359520537521194,-0.0771341755486707,0.0482652390739286,0.2197131147580111,1.498072330615051,0.1166260652783363,13.588363287192124,0.077545131452861,4,11.422045881585689,0.4788599689804593
Srcin1,66846.0,0.0,0.0,-0.3354678619125277,0.432007348478419,12,0.2115041051926764,1,0.0,-0.459431618632379,0.3049549740404962,0.5468643586622196,0.432007348478419,0.2869460065048534,14.124206744771476,0.0026386130163896,1.2549378131028572,-0.0054410639999999,15.475100086629922,0.0019091336173723,14.081816278109198,0.2203897999999999,15.586599162483092,0.0220189704203165,-0.0743613937860306,0.0259168451901234,0.3484906795986029,1.527471260181352,0.2059012070120798,14.891214105905831,0.3133676710841916,9,13.297181309658953,0.9222597313541708
Tmem132a,12118.0,0.106504227754184,-0.0467117154644045,-0.5516896767942924,0.1245371916200639,16,1.3219280948729355,9,-0.1332439268874586,-1.807354922040429,-0.0212434348150578,0.7292189730467831,0.1643318048656556,0.2936987659756891,0.0,0.0016247542732742,1.450680338,-0.0038791419999999,17.28771237954945,0.0021396623581211,13.791366414695004,0.0515954499999999,17.155730665424674,-0.0053441152456684,0.0975136831483775,0.0641840681852861,0.2774295023453235,0.438194579142911,0.2469569071381226,11.868822554775038,0.2094262375780416,4,11.396947384123624,0.3473697273683545
Mapt,100700.0,0.0,0.0,-0.6666666666570489,0.3073904011917352,12,0.9999999999855732,4,0.0,-0.9999999999855732,0.2596879542955901,0.5773502691812965,0.2939033777963946,0.1895945951786841,13.70184791253391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050176141820126,-0.0383580976222472,0.0829085434772096,0.1164896946836213,2.208556695317891,0.2474728855441805,15.500157208601191,0.357386634316482,4,12.219891270503997,0.9206975275588114
Cck,5870.0,0.0,0.0412028813060768,0.1093048052370487,0.0813979723620661,14,0.2630344058289848,5,-0.0077851023831724,-0.2630344058289848,0.0255188341471637,0.2467394515236393,0.1346066673286334,0.0619366879517726,8.584962500721533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043841906755259,-0.0433856611915489,0.1341195061496223,0.0,0.0,-0.3516133235804175,11.106562940444949,-0.3637328521821641,1,11.106562940444949,-0.3637328521821641
Actn1,92824.0,-0.1084990297969639,0.2526629178046577,-0.6918777046334399,-0.1449037831685466,13,0.5849625007131416,1,-0.2223924213353028,-0.6918777046334399,-0.1449037831685466,0.0666708025551942,-0.1449037831685466,-0.587055463083622,13.448017349242798,0.0011942411787982,1.1612040343095238,-0.002291077,18.34590330498127,0.0010519768009135,13.923884546385334,0.18779248,17.10559579585073,-0.0012043376909385,-0.0506267037807901,0.0200646683160682,0.2029375107024867,1.9037891652515904,0.1182183071704504,14.496229639355,0.1702032312595802,5,12.424862802774106,0.2488269616629717
Akap8l,29183.0,0.1464625537749274,0.0177095028680824,-0.4854268271661199,0.5769513225127989,17,0.0,2,-0.4854268271640589,-0.4854268271661199,0.5769513225127989,0.0,0.5769513225127989,0.4991899141145546,13.274567467354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519088003747695,-0.0401406690665435,0.0890211754247967,0.3960932266167205,0.8605989493644807,0.3229270899477208,11.386401423640832,0.2013205634410553,6,10.562497167229786,0.4426502307969575
Ptprn,17475.0,0.1569252187831551,0.0359275402367439,-0.0193522636314101,0.1852707403447928,20,0.9999999999909832,8,0.0852103948331333,-0.3219280948837557,-0.1744665175844213,0.5987584132137174,0.1654681731920577,0.1651510807170619,13.00650140756945,0.0017294224596313,1.2530656892307692,-0.00211432,17.669487181530908,0.0008139803104666,13.875269396979055,0.05454242,17.073670013036008,-0.0117950114731438,-0.16631223749061,0.1486838017432292,0.2266590879262852,0.8911501625062573,0.2614937894158292,13.162233958149631,0.147139263706551,5,11.767852812001513,0.3616136587057512
Stxbp1,59643.0,-0.2590736832844698,0.0,-0.1618089423873326,0.1525710019560082,21,0.5849625007131416,3,-0.1159744344711248,-0.4854268271619979,-0.2269943146732638,0.2772478176400213,0.0833143000301255,0.2742721764705118,12.790314128091795,0.0012263928349976,0.6567214695357143,-0.0021775427,16.107874868429477,0.0010891039240066,13.929443357684196,0.12003589,15.407361973831014,-0.0681514498529087,-0.089178367432299,0.0918222143540716,0.8530374164080561,1.9841576722831724,0.5993984463335659,14.952195219914136,0.5625212364634302,5,13.471537390134296,2.3867486176393555
Pcm1,92592.0,0.0,0.0,-0.2585563498480424,-0.1030371211822416,23,0.9999999999278651,5,0.0385290155699302,-1.3219280948440812,-0.1826663101571917,0.5848053723230409,0.02062420289848,-0.1131675130222262,13.123151432773591,0.0031224807742942,2.3183288189473683,-0.0023220199999999,17.535639892993036,0.0011432818130027,14.116262726121544,0.1518476099999999,17.059149202694915,-0.0009973027023712,-0.1026070932562517,-0.0654860323528309,0.0042373113247849,0.3037719693037832,0.0003855246969262,11.007027266894038,-0.2968504263095075,2,10.792228047464942,-0.2501928101266579
Csnk1g2,17911.0,0.369944347677547,-0.0119249561708751,-0.1817279823735089,0.0718102489268734,12,-0.4694852832981371,2,-0.7924812503509602,-0.5305147166938475,-0.0011054630611733,0.2676481355537525,0.0706506238941508,0.116313033815024,13.16569215232013,0.0013417122468655,1.2744962175238097,-0.002227926,16.095067301607052,0.0016037034663855,13.640583875502864,0.184628188,16.258852164752938,0.0062512844107245,-0.0092362788684354,0.0482159620986344,0.0633594565755837,0.3351784161238704,0.1372690172836848,10.921097088106867,0.1912281227901102,2,10.684090157158312,0.2896792104228201
Stx1b,20649.0,-0.2509717456165933,0.2321645087643162,-0.2242634245695977,0.1445261776295738,17,0.2410080995017773,4,-0.1737863546164381,-0.9175378398004832,0.0396855638265778,0.2556395271009584,0.2040107992229267,0.3350097769003568,0.0,0.0016643174540673,0.6371046619999999,-0.0025557469999999,15.852843208250842,0.0016172159110799,14.01445642204245,0.0238975,15.838760978356186,0.0068372392028163,0.0669157117606354,0.0938390266857399,0.1072286011334114,0.4770144763285885,0.3988553020260919,11.577900836887018,0.3941041530997398,3,11.102127026821668,0.6499420846831298
Zmym3,16465.0,0.2610923632091972,0.0,-1.396240625105149,-0.1554110265968944,25,1.999999999891798,5,-0.7169925001081637,-2.584962500600932,-0.3134241863056903,1.0225956455701546,-0.127224101435479,-0.0494899375062445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067966247797769,-0.0012779070406098,0.1411717563658822,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nr3c2,345570.0,0.1978593164039642,-0.1312030998590193,-0.1926450779398196,0.0581216099870065,18,-0.222392421333013,2,-0.2075187496364163,-0.1926450779398196,0.0581216099870065,0.0,0.0581216099870065,-0.0772244856902242,15.83353183381694,0.0009098947763929,1.510544082770922,-0.002374981,18.811274335606463,0.0008962650805869,14.090277856857394,0.263932614,17.995239570053975,0.000510073119731,0.021819812515016,-0.0679958774162017,0.2994129923851457,1.9314707193615428,0.214154538110816,17.019340962745467,0.1889773441023847,10,14.829368791771714,0.8052203100618973
Cacna1a,301607.0,0.057951856299083,0.0,-0.5294762234967998,0.1799000718509451,15,0.8073549220498757,6,-0.0596683327398306,-0.8073549220498757,-0.3183543749251325,0.2171240011851567,0.0966397470273854,0.0967636278028865,15.840991204158142,0.0016297957855887,1.2569521386958764,-0.0043583904999999,16.388790911511986,0.0012154531810749,15.92569351045582,0.183445815,16.50200022851425,-0.0162516575864002,0.047018917569824,0.0006684215267421,0.3066805153992465,1.8964200830942644,0.2552169831100104,16.905187191457866,-0.0194698335853129,12,15.2130610543773,0.5707550565485677
Pcsk2os2,48382.0,-0.0316759155824611,0.0198818035247456,-0.2499999999819663,0.0036611280666711,25,1.999999999891798,6,0.4716791664042402,-1.5849625006249766,-0.3073076148063896,1.183120729817698,-0.0420471673417697,-0.0183903679402606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073135329856524,0.0762325769566947,0.0556458101795676,0.3613046380288424,0.431222075341811,0.0382635763993939,11.06002035450792,-0.1098171890767313,2,10.75510030083639,0.0682547160213682
