gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Osbpl6,194139.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.222392421333013,-0.1881584278039607,0.0,0.0,-0.0484468401617625,-0.0484468401617625,-0.0484468401617625,0.9999999999879776,0.0,0.0,-0.1881584278039607,2.0,-0.1881584278039607,-0.1881584278039607,0.222392421333013,1.0,0.9999999999879776,-0.0484468401617625,-0.2366052679657233,-0.2366052679657233,-0.2366052679657233,-0.5860768523899452,0.131215964550139,1,-0.0384741478095052,-0.4665677998464458,1,-0.4280936520369405,0.0012612473260941,-0.1696161899999999,0.0005357864,18.154921917666005,0.0017273641584415,-0.001090619,0.0016463568,0.0004409166818181,-0.0031969286,15.637756945412145,0.6926785443793144,0.0009006269593135,0.10789605,0.0215594768701298,0.0255087162597402,15.486710853101226,0.0311836799999999,13.53393802806932,15.734180365646775,-0.0019178536,0.0010109036179804,-0.0026771878438628,-0.0016662842258824,-0.1012998832848313,-0.0250178641100913,-0.07628201917474,0.3552872293484903,2.113982497053077,10.24317398347307,16.584889119590596,-0.0724982461590703,19,-1.2443009645597705,-0.1057641104690618,0.2849145197745258,0.3638009602120395,-0.8989580876438452,0.7573427869091074
2900005J15Rik,9126.0,1.0,-0.0614005446638818,-0.337034987275989,14,3.0,4.0,0.459125452681937,-0.501992677771955,-0.046479722722025,0.1622288659308681,3.0,0.0424316917578786,0.1313301135029276,0.0868809026304031,0.1432613793775101,0.2655142292186214,-0.0614005446638818,0.2577092785555019,1.0,-0.1394004065218537,0.0063373566473995,0.1255308820827658,1.0,0.3479233034189022,0.0868809026304031,0.1328883267155318,0.2165146485144562,0.2165146485144562,0.0,0.0,0,0.0,0.0,0,0.0,0.0015499516494973,-0.207424668,-1.0242000000001451e-06,18.77302971231608,0.000667820697826,-0.0016562387,0.0003579665,-0.0002187288565217,-0.003132456,16.71288446450903,0.3845565805245854,0.0011653080451558,0.040622577,-0.0104135529347826,-0.0330041954347826,17.07099173590554,-0.025721045,15.247779202465209,14.21242038787832,-0.0009971198,-0.0372767916256593,0.0813542152821316,0.0440774236564722,-0.0331965272911076,0.1033060342090773,-0.136502561500185,0.1040588149182663,1.6633560157545957,7.022367813029564,11.094077685671971,0.3344087127675437,5,-0.0440555673305789,-0.265162233648488,0.1548665348287031,0.2394045996950746,-0.605174866025159,0.5611192986945801
Thbs3,11657.0,0.0,-0.1926450779420738,-0.8300749985559346,17,6.0,10.0,0.7389487406894958,-0.72663636333309,-0.024192021476562,0.2179208078740657,3.0,-0.037108090009486,0.1602517228060938,0.0997976732002672,-0.2300323493231331,0.0997830772253367,-0.2730184944053793,-0.0205152377904416,3.0,-0.0394993007189521,-0.0280688533286519,-0.3219280948837557,3.0,0.4854268271661199,0.074313768665625,-0.0766073907284381,0.125010723094672,0.1360597013295317,0.4746335744311623,0.4416874241553298,2,0.0,0.0,0,0.0,0.0018148848863671,-0.0738168783,-0.0009397179999999,19.274903615415894,0.0009075614733333,-0.0009152932,0.0011961165,-0.0008425709133333,-0.0025598059999999,16.872674880270605,0.1610446381241205,0.0011074379782897,0.3325626,0.06366246338,-0.0130359472866666,17.097066424856532,-0.00047336,15.729806591146414,14.037890085142507,-0.001531367,0.0071966531536445,0.1446287446498765,0.1518253978035211,0.0234602180240639,-0.0245108306648609,0.0479710486889248,0.2472276171319535,0.9389962531963392,8.98868468677245,11.55889898114675,0.2365079075175792,9,-0.0024510138850852,0.1038280582807634,0.1897194985726247,0.1455467621897689,-0.153312737929554,0.4508816608017771
1700088E04Rik,11904.0,2.0,0.0,0.0,5,0.0,0.0,0.0,-0.3625700793801285,0.0026414750949399,0.0,0.0,-0.1769252797945637,0.093035338583939,-0.0419449706053123,-0.3656205130780721,0.0,0.0,0.0026414750949399,0.0,0.0026414750949399,0.0026414750949399,-0.3625700793801285,0.0,0.0,-0.0419449706053123,-0.074835609166624,0.0948612808601489,0.095676813678879,0.4836820646683726,0.8212399396378269,1,0.0,0.0,0,0.0,0.0010470272857179,-0.03631589,-0.0001444309,18.26084604488002,0.0007334802599999,-0.0011755306999999,0.000619472,-3.791424500000031e-05,-0.0018695753,16.182945018688656,0.0967734795341691,0.0010563013215804,0.04704945,0.03492745035,0.0601243423999999,16.71972701517301,0.0811817349999999,15.723234300893376,14.082564887504644,-0.001655861,0.0335997566539757,0.0110931984383738,0.0446929550923496,0.0072551036756888,0.0304615158419842,-0.0232064121662953,0.126654234839657,0.3675781994347704,10.738092259620576,11.47319838367758,0.2720870917113296,3,0.2312159896951486,0.0913205552693056,0.2585239242619232,0.3370282438411903,-0.148129840233645,0.5234547268120298
Manf,53667.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0963225389699098,-0.0141744735478217,0.0,0.0,0.1445153827901388,0.1858107723446518,0.1651630775673953,0.0931094043908804,0.0,0.0,0.1027460984637844,1.0,-0.1310950455594279,-0.0141744735478217,0.1926450779398196,1.0,0.0931094043908804,0.1651630775673953,0.0547157267852238,0.0547157267852238,0.0547157267852238,0.7573058871610276,0.6945913607435795,1,0.0,0.0,0,0.0,0.0010977764996361,-0.154223714,-0.0003823785,19.31460537024313,0.0002365165870689,-0.001388449,0.00014231775,-0.0003536998215517,-0.0025177607,17.85623295667671,0.5202243828686103,0.0008936766801149,0.0053995624,0.0087668819482758,0.0146926409536206,17.870703121278613,-0.0031107299999999,13.590236157285094,15.052355774264935,-0.0017826535,0.0245791215912338,0.0444114859089085,0.0689906075001424,0.0658008502873983,-0.0140156539363929,0.0798165042237912,0.3312790106712051,1.3715180209926885,10.591522346570828,14.1042711289369,0.1413401895774218,7,-0.0216152136595142,0.1539068466975462,0.1956801459670956,0.200338198644114,-0.2007034929705646,0.3985253896002434
Trp53i11,14211.0,1.0,-0.2515387669954148,0.0,10,0.0,0.0,0.0,-0.2181050507502616,0.1370472131862397,-0.0877079880304148,1.0,0.0615060025716838,0.3057411252384536,0.1191650024797894,-0.1456007201535694,0.1292644461409916,-0.3219280948855587,0.3081711580673936,1.0,-0.0335203165202644,0.1040790609027541,0.0524674198939454,1.0,0.1993088082227174,0.1513942831924291,0.0279856860514193,0.229164561763974,0.157094795447537,0.3614915964288061,0.4615891494151886,1,-0.3213073992012339,-0.5174308902328644,4,-0.1961234910316304,0.0015560193732088,-0.135625284,-0.0001041978999999,19.45983181365922,0.0007665200713592,-0.0008590530999999,0.0002091369999999,1.9495560679611628e-05,-0.0015218243999999,18.28771237954945,0.0664567378583137,0.0006550370128623,0.037864313,0.0393952559805825,0.0192201021067961,18.257505882495945,0.01472002,15.93115301330946,13.924441392339196,-0.0011164367,-0.0252897241972749,0.0471579065853492,0.0218681823880743,-0.1326614321393878,-0.0529769688487895,-0.0796844632905983,0.2100474784209288,2.510092041503239,5.906890595610923,13.037203741151991,0.2326964847347831,6,-0.1852925530059086,-0.1187241303902957,0.1844912281490689,0.2192756284123463,-0.3588088410025489,0.5546088914395138
Ezh2,65202.0,2.0,0.0,0.0,7,0.0,1.0,0.0,0.0608012373845922,-0.2226383396001612,0.0,0.0,-0.0832123635607411,0.1552781666712706,0.0436699134723594,0.3537593748081893,0.0,0.0,-0.1381545431355721,1.0,-0.3279044995868483,-0.2265318626757419,0.9999999999639329,1.0,1.9999999999458988,0.0473404475794586,-0.2278750606075776,-0.1667647351384854,-0.1900432387698549,-0.4467161263410126,0.058059565349588,1,0.0,0.0,0,0.0,0.0007172803742296,-0.03110495,0.0009070040999999,17.851773437432747,0.0016708466166666,-6.878190000000027e-05,0.0018601575999999,0.0004091140583333,-0.0016366736999999,17.73573566030393,0.5743399499399512,0.0012265116909931,0.9249379,0.0492643508333333,-0.0119141920833333,17.568622350932422,0.0301565499999999,16.55895875348491,14.953378017920128,-0.0004481341999999,-0.0148848599770906,0.0397818190973296,0.024896959120239,-0.0815383102015729,0.0154055344553962,-0.0969438446569692,0.257729292791367,1.0511711177575025,11.290018846932677,13.660887270302576,-0.5065313428616515,4,-0.733438627039449,0.1138081788516603,0.4565132792061838,0.2262225782407488,-0.0367558340249942,-0.1930625573167734
Dynlrb1,13744.0,1.0,0.0,0.0,35,0.0,0.0,0.0,-1.1890670896830895,0.1848749608402697,0.0,0.0,-0.6583245725363149,0.1503936503086418,0.0709755777142957,-1.540044590108569,0.0,0.0,0.4244063679435061,0.0,0.0855525828680887,0.2048267321514011,-0.8744691179052118,0.0,-0.9999999999278651,-0.0350411152513105,-0.2339182045928087,0.138562434947784,0.1565281605823845,0.2655750585719336,0.4315261496844003,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060042561279254,-0.0117516233915948,-0.0057473672636693,0.1016539868944831,0.0354795610902076,0.0661744258042754,0.2007722265688434,1.4001405288513291,10.262094845370298,12.902563541971572,0.1231765234079567,3,-0.1222525712946671,-0.0815536959471933,0.0677661590995515,0.1431133296633081,-0.1713728407534862,0.1820908505408756
Rasgrf2,251256.0,0.0,0.0,0.0,3,0.0,1.0,0.0,-0.5458099735282688,-0.2842440498470364,0.0,0.0,-0.0069910192096882,0.1156352290854139,0.0543221049378628,0.5935210168475605,0.0,0.0,-0.1204368930036192,0.0,-0.5584330808782005,-0.3210380079096187,-0.1154772174190115,0.0,2.887525270716633,0.0543221049378628,-0.4427978517927866,-0.2237485630500937,-0.1867957011753869,-0.2902974564269091,0.6109345128028332,10,-0.2589304478830367,-0.7397100828769837,3,-0.480779634993947,0.0011018132043888,-0.16004567,-8.21849999999881e-07,19.88285794754031,0.0005619462445652,-0.0018514021999999,0.0005759342,-0.000141508735326,-0.0029609334,17.31174831500496,0.661050582995803,0.0009721403698148,0.0032103474,0.0124870926934782,-0.010140631898913,16.773007031289396,-0.0043518649999999,13.557463701597824,15.65508344519798,-0.0031853129,-0.0160831224825514,-0.0029303308376871,-0.0190134533202386,0.0712631644510113,0.033678615309981,0.0375845491410303,0.4089267612131018,1.4523767010377633,11.002815015607124,16.805240049886716,-0.1833333260200182,33,-1.2864465296295926,0.0877825575922167,0.3175241505893664,0.2343994955048151,-0.5138853272172492,0.6523732273093295
Stard13,196326.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.868482797058457,0.0380024246814909,0.0,0.0,-0.0957082849835719,0.1245153617857202,0.0046905052726033,-0.3390359525509088,0.0,0.0,0.1332883150022752,0.0,-0.0572834656392933,0.0380024246814909,-0.4150374992728327,0.0,0.0,0.0111658606915838,0.0375800300187032,0.052405963082565,0.052405963082565,-0.4229665043760408,0.198026552385519,2,-0.2193130283741091,0.157541276967346,1,0.3768543053414551,0.0013431044759623,-0.204343587,-0.0002015206499999,18.50205481644529,0.0005553709235,-0.0020709848,0.0003995543,-0.0002453000155,-0.0040776445,16.62912814461479,0.9993978557724518,0.0010354614172019,3.4618322e-05,0.0286252948562,-0.0122221567415,16.88897988278203,-0.01652209,13.31741261376487,16.691470916513605,-0.001547231,0.0065638455993081,-0.0013913230570761,0.005172522542232,0.026059387780237,0.0193057470364115,0.0067536407438255,0.2411116727357977,1.4955612701188472,11.178042328864883,16.609986679703656,0.0757658011313305,21,-0.6933498229487758,-0.1947554159437936,0.2929847256268564,0.3116268652695206,-0.941678962408668,0.7976066571661541
Ltbp1,386944.0,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.5145731728235754,-0.1626856311528826,0.0,0.0,0.1668241055104076,0.1668241055104076,0.1668241055104076,-0.4999999999927866,0.0,0.0,-0.1626856311528826,0.0,-0.1626856311528826,-0.1626856311528826,-0.5145731728235754,0.0,0.0,0.1668241055104076,-0.2663171435289544,-0.1310893345857147,-0.1310893345857147,0.0132373565265173,0.5414240914299746,4,-0.116745065052064,-1.175897803199652,2,-1.0591527381475876,0.0010791236347549,-0.244442225,-0.0001703233,21.74344070373728,0.0005758010891193,-0.0012528652,0.0003522730999999,-0.0001608210067123,-0.0024263576,16.884361339165704,1.0987746486306949,0.000734976860966,0.0004475762,0.0398213262238747,0.0177363097589041,16.928491938794252,0.01538244,13.417852514885896,17.641825972041826,-0.0019534509999999,-0.0017201289269848,-0.0056451202021297,-0.0073652491291145,-0.0539378036952528,0.0231890111092814,-0.0771268148045342,0.3540577192064201,1.8876511443554955,10.685624839726442,17.332228904203344,-0.1217117414994638,23,-0.6407653061395062,0.0539124171605313,0.3764782332361985,0.3949218339691956,-0.7896758691367584,0.3423052876726137
Trappc11,43355.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0266452227941554,-0.1269505790633811,0.0,0.0,-0.0311984193944638,0.1184908829638602,0.0773631518999709,-0.1510733277259108,0.0,0.0,0.0065145394744838,0.0,-0.4125822144141025,-0.1537828825702503,0.7369655941469699,0.0,0.7369655941469699,0.0502949827663812,-0.2940913314502422,-0.1204537762353246,-0.1035470739997124,0.0,0.0,0,0.0,0.0,0,0.0,0.0012307950088702,-0.083631244,-6.767665000000003e-05,17.185533639208813,0.000337282915625,-0.001578249,0.0002043319499999,3.869403437500011e-05,-0.0015868593,16.734762535006634,0.5485198243427428,0.0009501524125515,0.045581944,-0.0040096436874999,-0.074150924,16.507379208277175,-0.071758455,14.466904918937471,14.960590260747017,-0.0017063217,0.0098762621463936,-0.0054480655401019,0.0044281966062916,0.116739162358586,-0.0879956336969625,0.2047347960555485,0.1568680418151868,0.3995730901585245,10.632995197143048,11.431497604258103,-0.2180795040174748,3,-0.4007025220659838,-0.0015435655829051,0.0710843658283944,0.0954030309428959,-0.1077721026207678,-0.1514822721040998
Igsf11,134488.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0357049529857977,0.0,0.0248549609485468,0.0248549609485468,0.0248549609485468,1.6629650127059774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6629650127059774,0.0248549609485468,-0.3301242713103955,-0.3301242713103955,-0.3301242713103955,-0.5412072546738856,0.4588308644042405,7,0.0,0.0,0,0.0,0.0011357263856167,-0.0620751259999999,-0.0004757735999999,18.536823935538788,0.0016004853622641,-0.0008219284,0.001431799,-0.0001962040075471,-0.0023188255,15.298921740969751,0.7583638204706433,0.0011141622145601,0.0505598,0.0601048196037735,0.0033743962641509,15.312887686774465,0.00603302,13.332036548361652,15.859898714266617,-0.0012300995,0.0083756018783086,0.009526897800715,0.0179024996790237,0.030935070362743,0.0773600904282862,-0.0464250200655432,0.2742205545219925,1.645834686500407,10.686500527183306,15.946289489164815,-0.2113066220225467,25,-0.7447366534957527,-0.0734169533527718,0.222403480400384,0.2459364867747017,-0.5940283031425159,0.2110607544395415
Kbtbd4,6886.0,0.0,-0.1018796140189737,-0.8155754288600807,3,1.0,1.0,0.0118704783471676,-0.1802881445467599,-0.1706764393770461,-0.0892361511879835,1.0,-0.0902314565338193,0.2400789563184777,0.1078028492141778,0.1365290604543032,0.1407237341129159,-0.1018796140189737,0.1146810460865435,1.0,-0.5611805616992904,-0.165866823906097,0.4474589769694725,1.0,0.5849625007187518,0.0945000952950071,-0.4543096616208606,-0.0927024301424171,-0.0838871675636956,0.0,0.0,0,0.0,0.0,0,0.0,0.0013510080872707,-0.07810048,-0.0002155799999999,17.320113018162953,0.0015583938333333,0.000557882,0.0013057759999999,-0.0001821275888888,-0.0011289539999999,17.132037768342613,0.0484984171421902,0.0005676624478433,0.21991383,0.0132048044444444,0.0373212588888888,16.99910865451199,0.03642476,15.710860232481483,13.734074491428045,0.0001798149999999,0.0273012276070876,0.0103566232383146,0.0376578508454023,0.143383660584037,0.0701369344622087,0.0732467261218283,0.0,0.0,10.743992861060258,10.743992861060258,-0.1187132797281456,1,-0.0461983609211791,0.0725149188069664,0.0,0.0,0.0725149188069664,-0.1187132797281456
Pnck,4123.0,0.0,0.2775339755281445,-0.0443941193583166,11,4.0,5.0,0.3264736072067478,0.238035209956438,-0.1461492321233537,0.0801128091016543,2.0,-0.1467161262227847,0.1524246038500161,0.0209849794210701,-0.0099157811310644,0.2795147641096149,0.2775339755281445,-0.077781901817187,2.0,-0.2655436423197583,-0.1635306130665898,0.7776075786549645,2.0,0.1926450779398196,0.0119196091173429,-0.2928653583461384,-0.1718053421955132,-0.1552305847647619,0.0,0.0,0,-0.7136958146181576,-1.5501970818818598,1,-0.8365012672637022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003991563463809,0.0652135959474098,0.0656127522937908,0.0318039497586598,0.0498330976574981,-0.0180291478988383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Mthfr,20474.0,3.0,-0.1443899093349339,-0.4537179674420573,8,3.0,3.0,0.1928288649714763,0.3098702240293591,0.2267280047739266,-0.0198828700494393,1.0,-0.0874339085540358,0.0938533094512177,0.0727750747975242,-0.4813795395508113,0.4644423767098659,-0.1520030934434468,0.3564633507358001,2.0,0.0136825402822537,0.1989579652639935,0.7369655941469699,1.0,-0.0962153152589824,0.026398158564902,0.1736325887628949,0.2473883701720366,0.2690294421817643,0.9480057442509644,0.4298439159924818,2,0.0,0.0,0,0.0,0.0011597877235323,-0.11940845,-0.0009752584999999,18.56159374548328,4.393866666666814e-06,-0.0002448709999999,-0.0001491659999999,-0.0009757048833333,-0.002944705,16.432336366815264,0.3607195264139879,0.0013283720043258,0.08858698,0.0054640313333333,-0.0380226211666666,16.83258604626322,-0.032653445,15.517238778801708,14.3954671937162,-0.0018559495,-0.0167668968886039,0.0220310294622347,0.0052641325736307,0.0221900840384909,0.0446151134626954,-0.0224250294242044,0.426314270908735,1.1936220742272412,10.05256805080429,13.063563610585009,0.3205207354563065,7,0.0955278595633296,0.0899103409807674,0.2158489758673969,0.231880039897251,-0.1161869477372521,0.7308894242661976
Uck2,62437.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-1.3025627700147129,-0.1017532054866325,0.0,0.0,0.0894320489853921,0.3454993181566608,0.2174656835710264,-0.6858914095695638,0.0,0.0,-0.1017532054866325,0.0,-0.1017532054866325,-0.1017532054866325,-1.3025627700147129,0.0,-0.6858914095695638,0.2174656835710264,-0.0123211565012404,-0.0123211565012404,-0.0123211565012404,0.4492065814840227,0.350858708249921,3,-0.3829823659173407,-0.6899177617101026,5,-0.3069353957927618,0.0010656334378416,-0.0905478959999999,0.0003262065,19.69710331568715,0.0016925527507462,-0.0012470666999999,0.0013798683999999,0.0004143174432835,-0.0014172522999999,16.48615938552138,0.6196862705612504,0.0009634771701098,0.026353395,0.069895636402985,0.0632806140194029,16.96584140442559,0.07913861,13.52613240562841,15.255508109474428,-0.0012552677,-0.0094073400046359,0.0165458156396065,0.0071384756349706,-0.0770326164538028,-0.1059474122226825,0.0289147957688796,0.5206162792099973,2.119616072780286,8.596189756144783,14.891546398334008,0.1035576674190041,9,-0.3102664861278539,0.2298093868317929,0.3450960515453138,0.3672901978894299,-0.1623838239159181,0.5876262108123738
9330020H09Rik,2259.0,3.0,0.1375035237496069,-0.3677317844994405,12,1.0,2.0,0.1146297042817608,-0.0248852128751708,0.0534174546200514,0.0,0.0,-0.0209894121758944,0.1038009101924988,0.0660144282430481,0.0007143830084726,0.0,0.0,0.1117326859433065,1.0,0.0286693881522821,0.0632951714828889,0.6214883767423856,1.0,0.0874628412498088,0.0577295223697068,0.0296775184429725,0.1210246938525957,0.1322935498734008,-0.3489668775078595,0.4617351014539064,1,0.0,0.0,0,0.0,0.0009374088425877,-0.14389857,-0.0003040994,17.9131816057675,0.0004689499454545,-0.0017245999999999,0.0003975635,-0.0001446679818181,-0.001510791,17.28710708308799,0.2066430350627404,0.000850662982952,0.044379797,0.0298904789090909,0.033098877090909,17.168633112005793,0.042550935,15.696234042255057,13.90350531042388,-0.000962804,0.0339972881675046,0.1595054051630289,0.1935026933305336,0.1708937115535455,0.1422217475379969,0.0286719640155486,0.3401381084804923,0.3702739537216718,10.75655632252417,11.496853777388091,0.1936935711658603,3,-0.3489668775078595,-0.1600965017544718,0.2200397212865386,0.5316238129621579,-0.7737343254271009,0.4247674479192413
Med29,6562.0,0.0,0.033166863935123,-0.3755091350913124,9,3.0,6.0,0.2103411941582011,-0.1493173739162537,0.1888953730829667,-0.0164615457506465,1.0,-0.0475884538301771,0.1540010995230485,0.1167562927970848,-0.2520248057018628,0.1319806858917935,0.6280312226107281,0.2515210911444812,2.0,0.146870995076199,0.195762486434549,0.3219280948849579,2.0,0.5849625007171486,0.0849813078217602,0.2278539427802677,0.3249337148069551,0.3414250109730679,0.0,0.0,0,0.0,0.0,0,0.0,0.0006684477013977,-0.10367286,-0.0011333535999999,18.93325265381793,-0.0009533890230769,-0.0014917678,-0.0009329294999999,-0.0011136339846153,-0.002822226,18.377651135927582,0.029164336258283,0.0010542191905751,0.07334155,0.0049284141923076,-0.0818846068076923,17.96837394360509,-0.092249995,15.642333794381896,13.844313461203296,-0.0023478274,0.0631466942130202,-0.0109851375417276,0.0521615566712926,0.1037688492449484,0.0479837460354158,0.0557851032095325,0.0895624130720261,0.4008488684112405,10.59991284218722,11.398743691938249,0.1924666127026074,3,0.0605345633816085,-0.0421831499146846,0.1634230300085833,0.2512238380463386,-0.3136477401533437,0.3741823035349523
Rnf139,17828.0,0.0,-0.337034987275989,-0.2630344058325917,7,3.0,2.0,0.1770715183522903,-0.4748791029460176,-0.1189581644187809,0.3769401970734369,2.0,0.0421232489913547,0.165448611423411,0.0554360583212041,-0.3496922465961356,0.2273835666958095,-0.337034987275989,0.0364154029478536,2.0,-0.2108111040422944,-0.0830415845415227,0.0,2.0,0.7369655941469699,0.0919094839072417,-0.1553750457210903,0.008867899365719,0.0449743323073672,0.0,0.0,0,0.0,0.0,0,0.0,0.0007918397013401,-0.0144248,0.0002691226999999,19.59149312772655,0.0006946095583333,-0.0010203651,0.0008347415499999,0.0002827470166666,-0.0005358532,19.46492867454826,0.1923747186241224,0.000471558709339,0.013944115,0.071676953125,0.0534691534166666,19.23620090644168,0.0441121899999999,18.194602975157967,14.072551347107186,-0.0008765983999999,0.017982571097041,0.0598430845997129,0.077825655696754,0.1059616819365713,0.0212512130155729,0.0847104689209983,0.0449239536950948,0.7850376874743952,9.499845887083405,11.049167872372236,0.0047519094637777,3,0.0330814301681314,0.0635956452993618,0.0914554504225045,0.0504097453687336,0.0229315890169782,0.0959942394959546
Gm14295,12611.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087042560770908,-0.0056236350482998,0.003080621028791,0.0553348734709746,0.0692795024688655,-0.0139446289978908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Gm26901,48463.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.2264232143749966,-0.2720598079075058,0.0,0.0,-0.1304740079890223,0.3173116252510657,0.0449560350879361,0.1073093649600494,0.0,0.0,-0.1857916553495888,1.0,-0.3941246131397138,-0.2852726663148869,1.999999999891798,1.0,0.3219280948801484,0.0614543303363321,-0.4025338158965281,-0.2802900836235806,-0.2675569385656597,-0.2971876743833261,0.9655185559346586,2,0.0,0.0,0,0.0,0.0006288075876512,0.07017941,-0.0004136148999999,21.04095386998393,3.445668571428576e-05,-0.0006146637999999,-0.0001046009999999,-0.0003076491499999,-0.0008174477999999,21.018281954896278,0.4780674941808611,0.0004417097700823,0.08272346,0.129656996,0.0572218563571428,20.80122635988724,0.07151312,19.726565763629942,14.99231879287319,-0.0006111796999999,-0.0146304018734175,0.0253207650626219,0.0106903631892044,-0.0362099717875656,-0.0870644707623884,0.0508544989748228,0.0889466040263954,0.4293439169064539,10.551708261620783,11.406736482691777,-0.1832477029182029,3,-0.3398109577601671,-0.0688668675781934,0.1768673738032214,0.129677642478894,-0.1750055462321973,0.0130371835096605
