gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac
Slc2a9,153870.0,0.0,1.0,5,-0.139469685612938,0.2410080995017773,0.0090874581982545,0.0131632722676976,0.306639102453261,0.3410369178330419,-0.2224474490265777,-0.3465348692184283,2,6.664946174398184,15.226071917417013,0.0012876327106233,4.712301,1.8994098447185717,0.7435655886687256,0.0009371997660714,0.0011725108964285,-0.0002353111303571,0.0031838985999999,0.00123728645,0.6110082190337426,-0.0144339224285714,56,0.00056141324,0.0200200689642857,0.0013072094426902,1.7147209803522077,-0.02164294,0.003882829,1.1331619000000002,0.0044415565,0.6810178848526722,0.0034073281051037,0.6194530937587819,16.101524347932404,-0.0604586335013335,-0.4623057180097883,0.0638659616064373
Ccl27a,4780.0,-0.1236610729595372,0.0,14,-0.1001290608926401,1.5849625006249766,-0.0768555944686779,0.7748499313058022,0.6871929610854836,0.9999999999639329,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461282467563625,0.127201943521192,0.2815349139233852,11.701306461958668,0.2421846294411647,-0.0189091015004478,-0.1149826859199726
Zfp874b,12745.0,-0.194583595530055,5.0,17,-0.0100375623810551,0.5849625006971113,0.019768048682375,0.5620120899834475,0.5114175688487649,0.7655347463570363,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355325964955793,0.2020436403997097,0.3669110617660659,11.413627929024225,0.1936762916568719,0.0247702100107538,0.0083673487428377
Spast,52128.0,-0.0056959962650253,0.0,1,0.0244537503320687,0.5849625006971113,0.0422954216237507,1.005335593129911,0.3556802858472981,0.459431618632379,0.0,0.0,0,3.0000000000180336,14.336576293964075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0774947550484057,-0.041062458169842,0.0174395936772571,11.190442018782887,-0.1234794725566,-0.084605886270543,0.0824170143867579
Foxj2,25452.0,-0.0251717193219063,1.0,4,-0.0238057397539517,0.6780719051072275,-0.0105023679102744,0.5182505709285126,0.0,-0.0874628412498088,0.0,0.0,0,5.8825189329675664,12.351539292102467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236622222436656,0.0342009384838953,0.3468006853716499,13.674081898636334,0.0757647428120379,-0.1723764873375441,-0.0415638043281426
Mettl16,57695.0,-0.2076493526262698,1.0,4,0.1607933949838953,0.415037499274836,-0.0488073392237504,0.4064272942268915,0.0,0.415037499274836,0.0,0.0,0,4.3036651568901565,13.14180718968634,0.0009556660261297,1.262733,0.54682900612,0.2934300753024093,0.000635900576,0.000549066268,8.68343080000002e-05,0.002081009,0.0006459939999999,0.5471040367871615,0.00646539,25,0.014415458,-0.0120393443999999,0.00063160866395,0.4574850039315916,0.02338358,0.001872154,0.45686525,0.0021671004999999,0.4713885113014486,-0.0818261422501266,0.4459802405273791,13.853894313247624,0.1109465160212869,-0.596037145793474,-0.1927726582714136
Sema6a,133272.0,0.0,0.0,3,-0.2225234742944071,0.1699250014403088,-0.0017699713051029,0.0,0.0981062453236098,-1.5849625006249766,-0.3443482960676569,-0.3856514477606496,6,5.586506029836765,14.685966367458503,0.000831458752097,6.3855257,1.014963555081768,1.9894224753489564,0.0003154068136464,1.1165512320441993e-05,0.0003042413013259,0.002809198,-5.896229999999996e-05,0.7391865171244443,0.0273781842276243,181,0.0019946778,0.0231103227138121,0.00087322678348,0.8760622141457336,0.02803114,0.00234305,1.0333122,0.0023562507,0.3737197512360478,-0.2163080320097618,0.7167502951140924,16.05003993202965,-0.1941313361575308,-0.7376496363501712,-0.0221766958522309
Zkscan8,17898.0,0.0086250246487138,1.0,6,-0.0959317859419779,0.3219280948801484,0.015881673153653,0.3265548054989916,0.5776454241229282,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0089579015672847,-0.1719270820857766,-0.1337888059520713,11.443461612227448,-0.0759091165959443,-0.2100653582194819,-0.0960179654898322
Rnf44,14508.0,0.0156610565131818,3.0,12,0.2527742549705851,0.0,-0.0778823542793372,0.0,0.2429968080211351,0.3219280948837557,0.0,0.0,0,0.0,0.0,0.0010085271132912,4.4042115,1.0559645449545454,1.1480579136081288,0.0002878723954545,0.0003146027045454,-2.6730309090908863e-05,0.0014362833,0.0001950059999999,0.104491985550753,0.0559624897727272,22,0.019307539,0.0913995991818181,0.0012759993632038,1.0376353159372582,0.0534318879999999,0.00385942,1.33047475,0.0033597839999999,0.1981387499301448,0.0108948293554857,0.1495389793998214,13.12056189644292,0.0676294289790893,-0.0983819774837702,-0.0567345996236035
Tbc1d5,446228.0,-0.0043639612865748,1.0,1,-0.5659994477930268,0.3219280948801484,-0.0249021897352752,0.0,0.1859934120455187,0.2515387669948659,-0.262597721043206,-0.5706486590488593,1,6.9013569390144855,16.42309319617956,0.0005909358505051,7.516698,1.0129733065431037,0.8370962999980247,5.969718581896552e-05,8.04112828448276e-05,-2.071409702586208e-05,0.0011569129,5.529760000000004e-05,0.8073463634194619,-0.0078797190856034,232,0.008179456,0.0015199323876724,0.0006814582841085,0.9902837457681404,-0.0003173349999999,0.0016535671,0.97722637,0.0017292835,0.1425520470884802,-0.3199817096577176,0.3116968843904842,17.76362086850627,-0.3166854662138557,-0.7485922858555623,-0.0032962434438619
Pcdhb17,4659.0,-0.004603579017685,0.0,7,0.0690520390940157,0.5849625006971113,0.0485306362729516,1.0998247152854002,0.5598303761321709,2.8073549219339444,0.0,0.0,0,5.507707526198676,11.352328825912773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creg2,33068.0,0.0,0.0,5,0.1373064227790106,-0.2630344058321907,0.0623688549603986,0.0658382912326398,0.3494958388236311,0.3219280948849579,0.0,0.0,0,4.084221810828358,12.289427978300234,0.0010938447195847,7.045164,1.2413814555555556,1.4521199676867649,0.0003852647499999,0.0005533501666666,-0.0001680854166666,0.0012685356,0.0005837689,0.3014651451759226,0.038202197,18,0.03617063,0.0380750243666666,0.0010844747666729,0.872721240922732,0.0240846634999999,0.0023283585999999,1.06398845,0.0022803996999999,0.5601634899753037,0.0867419591126594,0.3511008228371446,14.10541748977663,0.1136206063580348,-0.160974597154655,-0.0268786472453754
Smad7,28406.0,0.0636564189494924,6.0,10,0.1297663119827925,0.5849625007184844,-0.0118687006414801,0.5334530100605595,0.5447406478501393,0.3625700793831816,0.0,0.0,0,6.113334651429496,13.054211874340782,0.0009550366777291,4.024719,0.9139584419090908,0.919745122627708,0.0001350870636363,0.0002721526340909,-0.0001370655704545,0.0015434719999999,0.0002716573,0.257344612662042,-0.0455122735681818,44,0.075432494,-0.0145006018863636,0.0008092784696239,0.7159857451057537,-0.0588039649999999,0.0020025225,1.14728665,0.0022771119999999,0.2738593048699997,0.0078430768443535,0.1996146082536026,13.839105347576911,-0.0566992526396015,-0.2113503059535895,0.0645423294839551
Ncapg2,58329.0,0.0127827929316161,3.0,11,-0.1277576253085381,0.0,0.0056881096217189,0.8137122363655999,0.2901187068713819,0.5849625007181505,0.0,0.0,0,6.714245517667496,13.1563991448716,0.0007879308421961,3.6162,1.219123554664,1.731034257902212,0.000582822958,0.000735759626,-0.000152936668,0.0010119647,0.000693144,0.5054527874704511,-0.0049427945495999,50,0.0019927982,0.0139206442704,0.0008387489223704,1.082875477782269,0.00750142,0.0025403829999999,0.431716395,0.0028761413,0.1220690470532985,0.0685912496358765,0.1915080060235119,11.131213905086335,-0.0532418800188514,-0.1286626091604876,0.1218331296547279
Lrrtm2,6021.0,-0.0281400127352326,2.0,10,-0.0174583550565277,1.4150374992487875,-0.0149466513289482,1.1207377321608136,0.927014451980355,0.4150374992728327,-0.2520133820850159,-0.3412666717382719,2,0.0,0.0,0.0013377793613476,4.516786,1.7262852942857143,1.1188822129651004,0.0014967624999999,0.0006579617857142,0.0008388007142857,0.0024908345,0.0007934709999999,0.1898992185010114,0.0277967316285714,7,0.27460656,0.1015239299428571,0.000890858212771,1.194608759778499,-0.00955282,0.0028197789999999,2.8114238,0.002557536,0.0481874286933916,-0.1341942434394787,0.3422946066464649,12.022714573044794,-0.1526681155913857,-0.3893681697793556,0.018473872151907
Bcat1,82349.0,0.0,0.0,2,0.0019242575528881,1.5849625006890964,-0.0046330447509435,0.6086423082334503,0.9150785264283122,0.5849625007131416,0.0,0.0,0,6.507977447033761,14.317191029700725,0.0008020052095779,6.531853,1.269742971013245,1.6206643521761164,3.9329401589403966e-05,5.51964101986755e-05,-1.5867008609271535e-05,0.0017032917,-5.25682000000003e-05,0.6060139981365666,-0.0084413055728476,151,0.028881254,-0.0366700547066225,0.0009657268209123,1.4915195697401191,-0.00711521,0.0036458154999999,1.0478055,0.0029436719999999,0.2800555708250969,-0.0298034209141411,0.2961746123324413,15.287279506102925,-0.0278680436440393,-0.3792416177448392,-0.0019353772701018
Ikbkb,47377.0,-0.0643232169739143,0.0,8,-0.0169472087820432,1.4150374992487875,-0.0334097293348385,0.6544533521476338,0.4607651001218014,0.459431618632379,0.0,0.0,0,0.0,0.0,0.0009730643677626,3.1097674,0.773455456296875,1.0854295767456996,0.0001750116234374,9.919622968749994e-05,7.581539375000004e-05,0.0020881645999999,6.86189999999998e-05,0.4815707884048954,0.0188539294999999,64,0.00843425,0.0205201827031249,0.0008120652910885,0.7965016207232885,0.0279132874999999,0.002284964,0.836524325,0.0026904579999999,0.1199225145694131,0.0973619504787541,0.2434981819184249,11.479275030250257,0.0128157282725595,-0.0837182413029166,0.0845462222061946
Flad1,10866.0,-0.0925731413918489,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.807354922067909,10.437752072323708,0.0019681788744672,1.8217726,1.4146971266666668,0.1879803969304111,0.0014670139999999,0.0011892339999999,0.00027778,0.001024726,0.0021422159999999,0.3961630663973929,-0.0142537856666666,3,0.39876598,0.0332199853333333,0.0015818921421168,1.0773574411982665,-0.0111107739999999,0.003107189,1.0381405,0.0024995269999999,0.0978808169885496,-0.0527619588054787,0.019982296341116,11.408329740767444,-0.011064781323463,-0.1255062139520735,-0.0416971774820157
Tmem241,157087.0,0.0,0.0,1,-0.0319033613195136,0.459431618632379,0.049358234529671,0.4903992864785571,0.4925064048718072,0.6520766965721987,-0.4796330077648649,-0.6146534354615125,2,6.228924446980093,14.653922541899924,0.0011484765715318,6.8073864,1.0900854139187817,1.4947217650060338,0.0004051541873096,0.0001955617883248,0.0002095923989847,0.0029838595,0.0001227902999999,0.8165135039671316,0.0181958682842639,197,0.014506146,0.0343802334517766,0.0008317099348006,1.0352348519496444,0.01629337,0.0021982419999999,0.6358821,0.002948271,0.445560368370781,-0.1268116094961045,0.5532515628470533,15.53238636670977,-0.0963574134876647,-0.6449758561174019,-0.0304541960084397
Clasp1,223620.0,0.0,0.0,4,0.023776307487676,0.0,0.0257570323158171,0.3377282572433138,0.0,0.0,-0.3314284662868665,-0.3937679650237651,2,6.604318097007908,15.2740852772559,0.0010243531475079,10.232723,1.5338358832007195,1.6042386518947358,0.0002750048845323,0.0007806131381294,-0.0005056082535971,0.0013206807999999,0.0006926303,0.9498193984140192,-0.0211847604395683,139,0.0018794519,0.0036915469884892,0.0009799184361487,1.5249053089860254,-0.0173626699999999,0.0028223056,0.7204396,0.0042650974,0.5537372208261259,-0.0109010124731524,0.4396407040977381,16.76286213042122,0.0043921648188822,-0.5462841105737521,-0.0152931772920347
Stambpl1,48104.0,0.0237623378243843,1.0,5,0.0633404442847294,0.6780719051018176,0.1061507373283623,0.0,0.0,0.999999999981966,0.3004507915890233,0.7756439841985028,1,6.104902347691306,13.197129667438134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004507915890233,0.123981898915719,0.7756439841985028,14.032390168866533,-0.0510892922244736,-0.180412668186495,0.1750711911401926
Zrsr1,4491.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.981467398244787,10.091442727434806,0.000502128752587,5.9250407,1.173574118,0.6361467377043742,0.00102416866,0.00067437682,0.0003497918399999,0.0010321356,0.0007432413,0.0,0.0141112612,10,0.23033972,0.12906313,0.0004534072996223,0.7471846075060204,-0.0075358099999999,0.00161121,3.44724535,0.0014701194,-0.0071015566364147,0.0834652560502198,0.1224347954536266,10.525520809095168,-0.1006505238705075,0.0444957166468129,0.1841157799207273
Nsun3,54374.0,0.0361003443459852,2.0,7,-0.0095399728734193,0.0,0.0195349813019185,1.1711756419822377,0.8147174851137087,0.9999999999278651,0.0,0.0,0,5.930737337565251,11.842350343413846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169790299868211,-0.1253292970503174,-0.0083336762332422,11.137631598235492,-0.0758447334915324,-0.2423249178673927,-0.049484563558785
Mfap3,15151.0,0.0,0.0,4,0.0258631123926997,0.1699250014403088,-0.0094449160158376,1.02822282786788,0.5143370248290523,1.222392421308968,-0.0750069718645793,0.7798196601555529,1,5.444440244771304,12.58260077845378,0.0008956094912353,5.982864,1.179290396062264,1.2613916232866913,0.0004921792683018,0.0008021724943396,-0.0003099932260377,0.0015749976,0.0007304593999999,0.1288298793778653,0.0154019223773584,53,0.0070456783,0.048524014981132,0.0006257367291486,0.8824298090324166,0.0392382099999999,0.001789482,1.2622395,0.0036415914,0.1131234748912668,0.2975282670598743,0.7798196601555529,12.39553413546233,0.0154913046791601,-0.0321719364172305,0.2820369623807141
Pkd2l2,35627.0,0.0,0.0,2,-0.1309396876484756,0.1154772174190115,0.0324732282920532,0.2934758301839433,0.4624413515463924,0.5305147166938475,0.0,0.0,0,4.504904684719263,12.883042280255545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991643937329321,0.1011973919157879,0.290217157033418,14.163806892279366,0.0120448118772485,0.0101092378529434,0.0891525800385393
Ywhag,26207.0,0.0,0.0,4,0.108863577428159,1.263034405825378,-0.0946138032920105,0.6591134895528474,0.8955291885833111,0.6780719051090309,0.0,0.0,0,3.043731420647447,11.012062229372862,0.000684299601894,1.7630981,0.993740189,0.8566943019851442,0.0007438742692307,0.0004058984538461,0.0003379758153846,0.002335208,0.0001946719999999,0.1316430585386712,-0.0060171543846153,13,0.034862217,0.0101028102307692,0.0014247193910354,1.118477450975092,-0.00740929,0.003563829,0.5147712,0.001481562,0.2264624059447983,0.0504182437110112,0.0747581341498291,11.3060616894284,0.1394234685839674,0.0260783532721933,-0.0890052248729562
Tmem169,18735.0,0.0,0.0,8,-0.03130912888493,0.4694852832981371,-0.017352170131458,0.177672372131853,0.5336365507647861,0.9999999999919846,0.0,0.0,0,0.0,0.0,0.0009233257493763,7.1515265,2.590594515142857,0.3713146259755935,0.0009504414678571,0.00112712965,-0.0001766881821428,0.0011256014,0.0010985153,0.1671526061643349,0.0641006768621428,28,0.035408434,0.1276066942907142,0.0011474625398896,2.3070733782355304,0.0828301535,0.0028706079,3.13046885,0.0036860268,0.5625997895517951,0.0788626282491769,0.4738937712353937,11.699138625275957,0.1495554974101073,-0.1956651120299115,-0.0706928691609303
Rpl10,2323.0,-0.1579035633730208,8.0,16,-0.0303465258297901,0.103093492963735,-0.0006800167664209,0.3983708277213443,0.1437644287138146,0.7104933827999145,0.0,0.0,0,5.105709975470016,11.007760127817392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A230072C01Rik,25053.0,0.0,1.0,10,0.0386783900517033,0.0,0.1203827120457263,1.0811414551170115,0.6771668505752293,0.3219280948801484,0.0,0.0,0,8.164800299011125,13.368008320801948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcnd3,221672.0,0.0,0.0,1,-0.0384225783853855,0.0824621601915014,-0.0469921363895711,0.2450839355680457,0.1907505670098678,1.1699250014322935,-0.2544592092078693,-0.3859982427239209,7,6.210953600053654,15.523151634833644,0.0008771776552999,5.596964,1.4799748063314813,1.1802925148611725,0.0008912206,0.0006999320652777,0.0001912885347222,0.0020260305,0.0007003401,0.8248703794490235,0.0295487057037037,216,0.0017923409,0.0493738018703703,0.0010102263057325,1.5452978535699924,0.02773944,0.00450421,1.3220783,0.003543839,0.7236622222777414,-0.002096492856211,0.7274767016584935,16.759849182504347,0.0308782093522272,-0.5361242444222265,-0.0329747022084383
Chd5,51543.0,0.0263078647322589,1.0,4,0.0273211581211327,0.0,-0.0185670404510958,0.7660013209268578,0.5024004466936677,0.6780719051018176,0.0,0.0,0,5.241919681649343,13.799850761192271,0.0013751308296012,4.8227754,1.872090156585366,1.2192394936578512,0.0013832448180487,0.0014842927258536,-0.0001010479078048,0.0017247759999999,0.001516783,0.5044633603083559,-0.0112315925365853,41,0.043141834,0.0396958974390243,0.0015030615411931,1.686134954891268,-0.01123682,0.0041542529999999,1.1079514,0.0046363569999999,0.5924176889623053,0.0643244018845437,0.470017701642283,14.751073265366111,0.2204573002304113,-0.7231618726831932,-0.1561328983458675
Aco1,55257.0,-0.2412990427835678,3.0,10,0.0940418802556628,0.4854268271661199,0.0442722214629611,0.477668262997362,0.3827401289770041,-0.099535673550227,-0.0999577540965597,-0.2465216715807412,1,4.713814456806012,13.350811227457417,0.0005638463751138,5.549254,0.834408756125,0.7812426587947554,-0.0004194382399999,-2.012974000000004e-05,-0.0003993084999999,0.0010159837,0.0001061187499999,0.7362717602288589,0.0052459955,20,0.0056898315,-0.0119300654999999,0.0007122533301532,0.8484514549101846,-0.006758065,0.0011359954,0.425763145,0.0013546845999999,0.6622616775725199,0.1651507504048208,1.0782067541159353,14.13450653902275,0.0631371287762807,-0.2465216715807412,0.10201362162854
Rb1,142149.0,0.0,0.0,2,-0.0906608602554825,1.378511623235974,-0.067011638892775,0.2929749489204823,1.2682307469171592,1.1154772174069891,0.0,0.0,0,5.120294605219606,14.467382216563502,0.0010790727645753,5.04517,1.0546174854444443,0.8094572493431846,0.0002209385759259,0.0008508811277777,-0.0006299425518518,0.0010147205999999,0.00076257485,0.5752765531794608,-0.0133865499259259,54,0.026913129,-0.0040256265185185,0.0009120211679438,0.8945868789953644,-0.00291947,0.001918127,0.750448285,0.0028300763,0.3305173288819669,-0.1753538710031174,0.0778489873299954,15.8107724413447,-0.081905670612739,-0.7455929188518423,-0.0934482003903784
Slc33a1,31261.0,0.0,0.0,3,-0.0884743297810128,-0.5849625006971113,0.0715581336743054,0.0,0.7071067811355406,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1607058512072905,-0.1742913204446317,-0.1161689014728288,11.466076461396304,-0.1904642159865959,-0.2324137394164345,0.0161728955419642
Gm4924,68627.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leng8,11138.0,0.0,0.0,12,-0.2308799656367881,0.3219280948801484,-0.0824414296524489,0.3432486012561189,0.0,0.0,0.0,0.0,0,6.731341927235159,11.626897064641325,0.0007822973544357,1.6612942,1.2448030753939394,0.3461232430503587,0.0005801563,0.0009002789030303,-0.0003201226030303,0.0011282144,0.0008005976,0.2533864303946473,0.0168360478787878,33,0.028945228,0.0210990984848484,0.0008556015977931,0.984694247778746,0.0288787899999999,0.002410159,0.47672373,0.002096711,0.2613910511563937,0.033009000127215,0.2240104388871386,10.721953612801473,0.1369802632546521,-0.074305929489534,-0.1039712631274371
Ikzf2,156031.0,0.0,0.0,2,-0.0673577898396242,0.6780719051072275,0.145091166285018,0.0,0.0,0.9999999999278651,-0.3018804048758454,-0.2702277657153429,1,6.8307701640050364,14.785673663973512,0.0009813781787927,4.1177144,1.5905874590000002,0.2794835754880196,-4.113266999999994e-05,0.00075807032,-0.0007992029899999,-0.0003006408999999,0.0005930157,0.2545449336655965,-0.0789671315999999,10,0.09420237,-0.0219905744999999,0.0007103410996847,1.8652069688682824,-0.0591547859999999,0.0013499635,1.045759,0.0023086742,0.0557382725821844,-0.2108299815707084,0.4767995023677098,16.1931595582883,-0.3474080100779765,-0.5249104598399246,0.136578028507268
