,DEG,pred,score_0,score_1,score_2
Rpe,1,1,0.24581435322761536,0.5728763937950134,0.1813092827796936
Asrgl1,1,2,0.08780510723590851,0.4160754680633545,0.4961194396018982
Uck2,1,0,0.599223792552948,0.20987078547477722,0.19090545177459717
Dnajb11,1,1,0.053226422518491745,0.6869269013404846,0.25984668731689453
Psmb6,1,0,0.5149050951004028,0.358636736869812,0.12645816802978516
Abcb1b,1,1,0.32378247380256653,0.48061659932136536,0.1956009715795517
Wdr70,1,2,0.20897641777992249,0.348187118768692,0.4428365230560303
Arhgap24,1,2,0.22529461979866028,0.3273719847202301,0.4473333954811096
Eif2ak1,1,2,0.0664924904704094,0.33556437492370605,0.597943127155304
Rhobtb1,1,0,0.6492831110954285,0.21866516768932343,0.1320517212152481
Soga3,1,0,0.7014367580413818,0.1945197433233261,0.10404345393180847
Zfp90,1,1,0.10985258221626282,0.7164144515991211,0.17373298108577728
Ufsp2,1,1,0.20231834053993225,0.5865388512611389,0.21114277839660645
Kif13a,1,2,0.08524647355079651,0.343752384185791,0.5710011720657349
Myo9b,1,2,0.069303497672081,0.36834537982940674,0.5623511075973511
0610040B10Rik,1,0,0.48585066199302673,0.3735668957233429,0.14058242738246918
Acot9,1,1,0.23970527946949005,0.48974162340164185,0.2705531120300293
6430590A07Rik,1,1,0.2514658570289612,0.5914052724838257,0.15712885558605194
Coro2a,1,2,0.11134588718414307,0.2903853952884674,0.5982687473297119
Nap1l1,1,1,0.16378988325595856,0.5919891595840454,0.24422091245651245
Ccdc124,1,1,0.3019862174987793,0.49896106123924255,0.19905276596546173
Alg5,1,1,0.12966471910476685,0.5899668335914612,0.280368447303772
Tsga10,1,2,0.22926561534404755,0.319868803024292,0.45086559653282166
Ralbp1,1,1,0.1465257853269577,0.4899214208126068,0.3635527491569519
Brca2,1,2,0.11373518407344818,0.3846226930618286,0.501642107963562
Zcchc4,1,2,0.29983702301979065,0.3239993453025818,0.3761636018753052
Ctr9,1,1,0.13879185914993286,0.596462607383728,0.2647455334663391
Rrp7a,1,1,0.3764720857143402,0.4118192791938782,0.21170862019062042
Uqcrh,1,1,0.3425908386707306,0.5209484696388245,0.13646066188812256
Srsf6,1,0,0.6775262355804443,0.21569961309432983,0.10677418857812881
Pank3,1,0,0.6352642178535461,0.2375372350215912,0.12719853222370148
