gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Mpzl3,0.07912876574322582,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.013116500303149224,-0.026483889482915402,0.09227958340197802,0.01460647189989686,0.021313002984970807,0.0,0.0044139367714524265,0.007683039531111717,0.021157764252275228,0.0,0.00915453016757965,0.0,0.011462609227746725,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005813270695507526,0.0,0.0,0.0,0.03868614098057151,0.034984070360660556,0.009363728798925877,0.0011801241524517535,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,0.04871858632192016,0.0,0.0068948264047503476,0.0,0.008199587017297744,0.0,1.0,1.0
Bola3,0.02888094981200993,0.0,0.0,0.0004448075545951724,0.0,0.0,0.0007481885701417923,0.0,0.0034353130171075465,-0.007283069966360927,-0.10672143874689936,0.004161259005777538,-0.01936827090103179,0.0,0.001330201788805425,0.001981415469199419,0.016608119420707227,0.0,0.002537579610943794,0.0,0.002527330731973052,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.002095117941498756,0.0,0.0,0.0,0.014070317735895515,-0.05292950259521603,-0.041351284738630055,8.883802220225335e-05,0.004529583603143692,0.0,0.0005054631270468235,0.0,0.0,0.0,0.01419212725944817,0.0,0.0013370144460350276,0.0,0.008199587017297744,0.0,1.0,0.0
Cluap1,0.08984826982021332,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.013116500303149224,0.025039313770830633,0.09227958340197802,0.01460647189989686,0.021313002984970807,0.0,0.007303088381886483,0.007683039531111717,0.021157764252275228,0.0,0.00915453016757965,0.0,0.011296746227890253,0.0,0.010131255032029003,0.0032185644353739918,0.0,0.005813270695507526,0.0,0.0,0.0,0.03868614098057151,0.03799360327422619,0.015142031982541083,0.0011801241524517535,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,0.04871858632192016,0.0,0.0068948264047503476,0.0,-0.0049223024398088455,0.0,1.0,1.0
Mast2,-0.14948595590656624,0.0,0.0,0.0008385813795030117,0.0,0.0,0.0007481885701417923,0.0,0.002829694836400449,0.008366501508280635,-0.04634848242392763,0.001667203144170344,0.02030207673087716,0.0,0.0015870231203734876,0.0028305935114622117,0.035626765657216314,0.0,0.0034772536158561708,0.0,0.000682451541069895,0.0,-0.0015327423810958863,-0.0015905695967376233,0.0,0.004916730127297342,0.0,0.0,0.0,0.012627104397397488,0.01144642174243927,0.004044397044926882,0.0006932416558265687,0.012833820208907127,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.015808475639205427,0.0,0.0012763588596135377,0.0,0.028496078327298165,0.0,1.0,1.0
Foxo3,-0.2664665309712291,0.0,0.0,0.0008198766596615314,0.0,0.0,0.000617255549877882,0.0,-0.009034377001225948,0.008366501508280635,0.02872711448231712,-0.012875857119215652,0.00683338194154203,0.0,0.00147935003740713,0.0028305935114622117,-0.03732719834893942,0.0,0.0031218640133738517,0.0,-0.014050510179949925,0.0,-0.011640216540545225,0.016186384223401545,0.0,0.0017757965251803398,0.0,0.0,0.0,0.006981777185574174,0.009931339723989368,0.004044397044926882,0.0001485517853870988,-0.07775785185396672,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.021910234120441602,0.0,0.0011454258486628531,0.0,-0.06080898532643914,0.0,1.0,2.0
Sema3a,-0.12423400017316454,0.0,0.0,0.0002800317388027906,0.0,0.0,0.0004489131271839142,0.0,-0.0051999103929847475,0.0035392106813378634,-0.03956762236659415,-0.008074793090345337,0.00683338194154203,0.0,-0.011087086068000645,-0.015002145634498447,-0.04694030364975333,0.0,0.0014386460464447736,0.0,-0.0007079319970216602,0.0,0.0073668610933236775,-0.000561377489939332,0.0,0.0017635986930690706,0.0,0.0,0.0,0.005960028350818903,0.00563178191659972,-0.007792667665053159,0.0001485517853870988,-0.07775785185396672,0.0,-0.015002145634498447,0.0,0.0,0.0,-0.013274703483330087,0.0,-0.01477768907090649,0.0,0.0073668610933236775,0.0,1.0,1.0
Scn3a,-0.09434829681878909,0.0,0.0,0.0004791893577203155,0.0,0.0,0.0005611414089798927,0.0,0.002100210911594331,-0.00722287930548191,-0.04068095427704975,0.001667203144170344,-0.007477106363512576,0.0,0.0006841632258147002,0.0018196672573685647,-2.8814394026994706e-05,0.0,0.0023318277252838016,0.0,0.000682451541069895,0.0,-0.0015327423810958863,-0.0015905695967376233,0.0,-0.007413067752495408,0.0,0.0,0.0,0.006437446896452457,0.007482250081375241,-0.03926924156025052,0.0,0.012833820208907127,0.0,0.0005054631270468235,0.0,0.0,0.0,-0.024001140489708632,0.0,0.0007860338315367699,0.0,0.028496078327298165,0.0,1.0,0.0
Agap1,-0.1338596241711639,0.0,0.0,0.0007824672339484096,0.0,0.0,0.0005611414089798927,0.0,0.002100210911594331,-0.01161679700948298,-0.050294059372972696,0.001667203144170344,0.00683338194154203,0.0,0.0008045445661991835,0.0028305935114622117,-0.04694030364975333,0.0,0.0031405687285587193,0.0,0.000682451541069895,0.0,0.011761799827218056,-0.0008420662768185139,0.0,0.0017971427273005248,0.0,0.0,0.0,0.007774412899743765,0.009078118838369847,0.0027803932595998047,0.0001485517853870988,0.012833820208907127,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.024001140489708632,0.0,0.001089311707764864,0.0,0.011761799827218056,0.0,1.0,1.0
Mocos,0.09878813069313765,0.0,0.0,0.002302423221990466,0.0,0.0,0.0011222828179597855,0.0,0.004582654861733318,0.025039313770830633,-0.08092275626491756,-0.01581755646970123,0.007844308195635676,0.0,0.003842167556285858,0.007683039531111717,-0.03590759851038456,0.0,0.006816440960392356,0.0,0.00014434477314352988,0.0,-0.002439457979053259,-0.0007485033199191093,0.0,0.0017971427273005248,0.0,0.0,0.0,0.007937649148516357,0.023590973746031522,0.015142031982541083,0.0001485517853870988,-0.010328265763819218,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.01441470290068537,0.0,0.005398449320346117,0.0,-0.009790156446397304,0.0,1.0,2.0
Homez,0.036342970971018074,0.0,0.0,0.000988219091668725,0.0,0.0,0.0011222828179597855,0.0,0.005287079592235387,-0.026483889482915402,-0.13395550180226565,0.004161259005777538,0.020605354607105254,0.0,0.0016913457354530692,0.0032349640130996705,0.027303847745060922,0.0,0.004188032699748874,0.0,0.002527330731973052,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005066153556108475,0.0,0.0,0.0,0.019319147327914832,0.015324624311178923,0.004915653280913829,0.000782079678028822,0.004529583603143692,0.0,-0.08279486021026969,0.0,0.0,0.0,0.014921611109748482,0.0,0.0021634853072464467,0.0,0.008199587017297744,0.0,1.0,0.0
Cdkn2aip,-0.05502093747083563,0.0,0.0,0.0022040254808962344,0.0,0.0,0.0028057070448994637,0.0,0.010798912440077402,-0.01161679700948298,0.04730002498603426,-0.01686087140929885,-0.0030601666891016065,0.0,0.000696871483232826,0.0028305935114622117,0.007550420816987753,0.0,0.006526121906936169,0.0,0.000724336469429545,0.0,-0.0007195897400379181,0.002713324669748545,0.0,-0.0030601666891016065,0.0,0.0,0.0,-0.01992103809840046,0.028699363498017192,0.0027803932595998047,-0.01992103809840046,0.004529583603143692,0.0,0.0009098336286842823,0.0,0.0,0.0,0.013501831951434723,0.0,0.0030533066391944886,0.0,0.008199587017297744,0.0,1.0,1.0
Plk2,0.0280587141495198,0.0,0.0,0.0008648551441729069,0.0,0.0,0.000617255549877882,0.0,-0.03041627613361925,-0.012218703618273138,0.037671012978535146,0.003228932439815253,-0.003608585805632174,0.0,0.0016351655777543782,0.0028305935114622117,-0.00792358941398561,0.0,-0.08935534081421792,0.0,-0.022162420651875438,0.0,-0.001971643418073654,0.0056137749180197715,0.0,-0.003805132661946118,0.0,0.0,0.0,0.009927114355377853,-0.0028247026074677706,0.004174076747149229,0.0,-0.02278773202560842,0.0,0.0009098336286842823,0.0,0.0,0.0,0.01105389062082395,0.0,0.00201028099283576,0.0,-0.008106024116277694,0.0,1.0,1.0
Rnf144b,-0.2669861742667854,0.0,0.0,0.0007824672339484096,0.0,0.0,0.0005611414089798927,0.0,0.0020697163336444646,-0.007547908874694258,-0.04575332158769015,0.0012113535555545241,-0.006585795651189983,0.0,0.0006072538858279586,0.0028305935114622117,-0.031243331860750914,0.0,0.0031405687285587193,0.0,-0.013134717126959003,0.0,-0.017852794006466867,-0.028574115112423897,0.0,0.0010825549066066742,0.0,0.0,0.0,0.005344512445153668,0.008933661233168095,0.002455363643821329,0.0,-0.08530576072866097,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.01946040270442609,0.0,0.001089311707764864,0.0,-0.09172217316925525,0.0,1.0,2.0
Gm4631,-0.08866878484375774,0.0,0.0,0.0008385813795030117,0.0,0.0,0.0007481885701417923,0.0,0.003491427158005536,-0.01161679700948298,-0.08837509364821017,0.0034075473714619874,-0.01950980057939887,0.0,0.0010045088967308403,0.0028305935114622117,0.016608119420707227,0.0,0.0034772536158561708,0.0,0.0019428196595981718,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.002095117941498756,0.0,0.0,0.0,0.012132202149368823,0.010724133849143981,0.0027803932595998047,4.269240889698267e-05,0.004529583603143692,0.0,0.0009098336286842823,0.0,0.0,0.0,0.011151181990280748,0.0,0.0012763588596135377,0.0,0.008199587017297744,0.0,1.0,0.0
Reck,0.06716345297172666,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.010875148884952068,-0.026483889482915402,0.05904852464329451,0.0044243198586627844,0.009478377834893763,0.0,0.0017221094761043787,0.007683039531111717,0.00807642910629511,0.0,0.00915453016757965,0.0,0.0019302639970555902,0.0,-0.0008131526783108712,-0.00037425167858600616,0.0,-0.028095889636315406,0.0,0.0,0.0,0.015351998684927821,0.034984070360660556,0.009363728798925877,0.00019806904718279838,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.07649463703855872,0.0,0.0068948264047503476,0.0,0.00979015639051795,0.0,1.0,1.0
Lsm14a,0.08558820741251111,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.010875148884952068,0.025039313770830633,0.05904852464329451,0.0044243198586627844,0.021313002984970807,0.0,0.004611261086538434,0.007683039531111717,0.021157764252275228,0.0,0.00915453016757965,0.0,0.0019302639970555902,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005130192167125642,0.0,0.0,0.0,0.020006621135398747,0.03799360327422619,0.015142031982541083,0.0006932416558265687,-0.010328265763819218,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.07649463703855872,0.0,0.0068948264047503476,0.0,0.008199587017297744,0.0,1.0,1.0
Ypel2,0.04010816963156685,0.0,0.0,0.0008385813795030117,0.0,0.0,0.0007481885701417923,0.0,0.002872387245297432,0.009510124064981938,-0.06712772469501943,0.0023496547131799162,0.0046310865576379,0.0,0.0018458412867039442,0.0032349640130996705,-0.022022958677262068,0.0,0.0034772536158561708,0.0,0.0007576061086729169,0.0,0.01233933967538178,-0.0004678145982325077,0.0,-0.008291396412532777,0.0,0.0,0.0,0.008613921101205051,0.012064697137102485,-0.11599685767665506,6.932416697964073e-05,0.004589774264022708,0.0,0.0008087410032749176,0.0,0.0,0.0,-0.04083480581175536,0.0,0.001991576291620731,0.0,-0.005614668158814311,0.0,1.0,1.0
Vps52,0.0691165001830086,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.01119534194469452,0.025039313770830633,0.06055029552895576,0.004302206970751285,0.021313002984970807,0.0,0.004857371021062136,0.007683039531111717,0.021157764252275228,0.0,0.00915453016757965,0.0,-0.10125741651281714,0.0,0.005476029179990291,0.001964821182191372,0.0,0.005066153556108475,0.0,0.0,0.0,0.020954644670709968,0.03799360327422619,0.015142031982541083,0.0007393872691318393,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,0.022466488690115513,0.0,0.0068948264047503476,0.0,0.005476029179990291,0.0,1.0,1.0
Fbrsl1,0.05251699338667095,0.0,0.0,0.002115376079455018,0.0,0.0,0.0008417121414095164,0.0,0.0028695314656943085,-0.026483889482915402,0.04344102633651346,0.0044243198586627844,-0.0055748693970963355,0.0,0.0017221094761043787,0.007683039531111717,-0.010597521546296776,0.0,0.005974728874862194,0.0,0.0019302639970555902,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.0013173631485551595,0.0,0.0,0.0,0.013717929110862314,-0.003697277707979083,0.009363728798925877,0.0,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.09890288432128727,0.0,0.0051178786251693965,0.0,0.008199587017297744,0.0,1.0,0.0
Pgd,0.05059703154489398,0.0,0.0,0.002302423221990466,0.0,0.0,0.0011222828179597855,0.0,0.005287079592235387,-0.026483889482915402,-0.13395550180226565,0.004161259005777538,0.021313002984970807,0.0,0.0016913457354530692,0.007683039531111717,0.027303847745060922,0.0,0.006816440960392356,0.0,0.002527330731973052,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005066153556108475,0.0,0.0,0.0,0.019319147327914832,0.020581440832465887,0.009363728798925877,0.000782079678028822,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,0.014921611109748482,0.0,0.005398449320346117,0.0,0.008199587017297744,0.0,1.0,1.0
Zmpste24,0.029710323284380138,0.0,0.0,0.0005757405562326312,0.0,0.0,0.0007481885701417923,0.0,0.003566246018745005,0.009510124064981938,-0.10948973645456135,0.004161259005777538,-0.0073355766851454975,0.0,0.0023534430051222444,0.0017792302183806895,0.01487501535564661,0.0,-0.04912237871438265,0.0,0.002527330731973052,0.0,0.006224532667547464,-0.0002806887403130531,0.0,-0.007263644323684275,0.0,0.0,0.0,0.013129489826969803,0.010417374754324556,-0.07101063937880099,8.883802220225335e-05,0.004589774264022708,0.0,0.0005054631270468235,0.0,0.0,0.0,0.01419212725944817,0.0,0.0013370144460350276,0.0,0.006224532667547464,0.0,1.0,0.0
Cox10,-0.23142317838966847,0.0,0.0,0.001175266234204173,0.0,0.0,0.0013093299604952336,0.0,0.004323430352378636,-0.00722287930548191,0.035994316483847794,0.001651821273844689,-0.003911863681860268,0.0,0.0007456907106097787,0.0028305935114622117,-0.01895629455335438,0.0,0.004188032699748874,0.0,-0.018823921252042054,0.0,-0.0012520536594092845,0.004491019882261753,0.0,-0.0038478250708431005,0.0,0.0,0.0,0.006299195376923308,0.01467730339616537,-0.0057064899243414405,0.0,-0.07775785185396672,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.01844982696697116,0.0,0.0017439766973257065,0.0,0.02073035642504692,0.0,1.0,1.0
Tmem132e,0.05324667742475867,0.0,0.0,0.002208899650722742,0.0,0.0,0.0013093299604952336,0.0,0.004344776556827128,-0.026483889482915402,0.039848672978114334,0.002465803271625191,-0.0055748693970963355,0.0,0.001291417113970965,0.007683039531111717,-0.010597521546296776,0.0,0.006535870246589184,0.0,0.0011197352455928921,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.0010612087021581828,0.0,0.0,0.0,-0.02774366836529225,-0.03104356899857521,0.009363728798925877,0.0,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.026841579675674437,0.0,0.005585496462881565,0.0,0.008199587017297744,0.0,1.0,1.0
Pbx2,0.0472697931015864,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.011259380555711686,-0.026483889482915402,0.05619251921540126,0.0038840702711604533,0.008933687955141068,0.0,0.001291417113970965,0.007683039531111717,0.011947553707286715,0.0,0.00915453016757965,0.0,0.002635315724182874,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.001995211774483323,0.0,0.0,0.0,-0.09339806787203997,0.034984070360660556,0.009363728798925877,0.00019124419428408147,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,0.019885472704190763,0.0,0.0068948264047503476,0.0,0.008199587017297744,0.0,1.0,0.0
Mmp24,0.0579859535000287,0.0,0.0,0.002302423221990466,0.0,0.0,0.0011222828179597855,0.0,0.004668039679527283,0.025039313770830633,-0.09161219475325197,0.0023496547131799162,0.007844308195635676,0.0,0.004072895627468824,0.007683039531111717,-0.03590759851038456,0.0,0.006816440960392356,0.0,0.0009608942782506347,0.0,0.005476029179990291,0.001964821182191372,0.0,0.0018398351361975074,0.0,0.0,0.0,0.00978252841392532,0.023590973746031522,0.015142031982541083,0.0001485517853870988,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,-0.02510414138901979,0.0,0.005398449320346117,0.0,0.005476029179990291,0.0,1.0,1.0
Dhps,-0.08866878484375774,0.0,0.0,0.0008385813795030117,0.0,0.0,0.0007481885701417923,0.0,0.003491427158005536,-0.01161679700948298,-0.08837509364821017,0.0034075473714619874,0.02030207673087716,0.0,0.0010045088967308403,0.0028305935114622117,0.027303847745060922,0.0,0.0034772536158561708,0.0,0.0019428196595981718,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005066153556108475,0.0,0.0,0.0,0.017381031741388143,0.010724133849143981,0.0027803932595998047,0.0007359340647235513,0.004529583603143692,0.0,0.0009098336286842823,0.0,0.0,0.0,0.011151181990280748,0.0,0.0012763588596135377,0.0,0.008199587017297744,0.0,1.0,0.0
Zfp318,0.09592747945338488,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.013116500303149224,0.025039313770830633,0.09842566698789597,0.01460647189989686,0.007844308195635676,0.0,0.007303088381886483,0.007683039531111717,-0.026294493209570648,0.0,0.00915453016757965,0.0,0.011259321058169007,0.0,0.01233933967538178,-0.0004678145982325077,0.0,0.0026936832955107093,0.0,0.0,0.0,0.033833449482917784,0.03799360327422619,0.015142031982541083,0.0006354342820122838,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,0.04871858632192016,0.0,0.0068948264047503476,0.0,-0.005614668158814311,0.0,1.0,1.0
Xpo7,-0.15359818129101768,0.0,0.0,0.0009321049507707357,0.0,0.0,0.0008417121414095164,0.0,0.002808348631951958,-0.01161679700948298,0.02620081389788538,0.001651821273844689,-0.01950980057939887,0.0,0.000866072050994262,0.0028305935114622117,0.018784953700378536,0.0,0.0034772536158561708,0.0,0.0696617710776627,0.0,-0.005111978566274047,-0.007466320926323533,0.0,0.0019456945126876235,0.0,0.0,0.0,0.007735195936402306,0.011098228134214879,0.0027803932595998047,0.0,0.012833820208907127,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.035957439243793486,0.0,0.0012763588596135377,0.0,-0.029959103865548967,0.0,1.0,0.0
Brox,0.05798201418481767,0.0,0.0,0.002115376079455018,0.0,0.0,0.0007481885701417923,0.0,-0.012669445700012147,0.025039313770830633,-0.1085170913208276,0.004161259005777538,0.021313002984970807,0.0,0.004580497345887125,0.007683039531111717,0.027303847745060922,0.0,0.006068252446129918,0.0,0.002527330731973052,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.005066153556108475,0.0,0.0,0.0,0.019319147327914832,0.01994355476461351,0.015142031982541083,0.000782079678028822,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,0.014079898968338967,0.0,0.0051178786251693965,0.0,0.008199587017297744,0.0,1.0,0.0
Jarid2,-0.25000629713758826,0.0,0.0,0.0006692641275003553,0.0,0.0,0.0008417121414095164,0.0,0.002808348631951958,-0.01161679700948298,0.03234689748380333,0.001651821273844689,-0.006585795651189983,0.0,0.000866072050994262,0.0018196672573685647,-0.021630226685665548,0.0,0.002668512612581253,0.0,-0.020597376953810455,0.0,-0.017852794006466867,-0.028574115112423897,0.0,0.0011039011087268591,0.0,0.0,0.0,0.006695333503885194,0.009784024003893136,0.0022142745601013303,0.0,-0.07775785185396672,0.0,0.0004448075545951724,0.0,0.0,0.0,-0.035957439243793486,0.0,-0.03184158522635698,0.0,-0.09172217316925525,0.0,1.0,2.0
Pigq,0.03361941330134868,0.0,0.0,0.000988219091668725,0.0,0.0,0.0011222828179597855,0.0,0.005287079592235387,-0.026483889482915402,-0.13395550180226565,0.004161259005777538,0.020605354607105254,0.0,0.0016913457354530692,0.0032349640130996705,0.027303847745060922,0.0,0.004188032699748874,0.0,0.002527330731973052,0.0,0.005476029179990291,0.001964821182191372,0.0,0.005066153556108475,0.0,0.0,0.0,0.019319147327914832,0.015324624311178923,0.004915653280913829,0.000782079678028822,0.004529583603143692,0.0,-0.08279486021026969,0.0,0.0,0.0,0.014921611109748482,0.0,0.0021634853072464467,0.0,0.005476029179990291,0.0,1.0,1.0
Ddrgk1,0.05277856968343258,0.0,0.0,0.000894695520401001,0.0,0.0,0.0013093299604952336,0.0,0.0067568976059556,-0.011376034365966917,0.07497772322036327,0.01460647189989686,-0.019206522703170775,0.0,0.004173174165189266,0.0032349640130996705,0.010462035788223148,0.0,0.003907461985945702,0.0,0.011462609227746725,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.0028422350808978082,0.0,0.0,0.0,0.03343731138855219,-0.036923905359581115,-0.09113811581395566,0.000486882496625185,0.004529583603143692,0.0,0.0008087410032749176,0.0,0.0,0.0,0.04301364860497415,0.0,0.002552717700600624,0.0,0.008199587017297744,0.0,1.0,0.0
Clasp2,-0.1871283356519416,0.0,0.0,0.0008385813795030117,0.0,0.0,0.0007481885701417923,0.0,0.002829694836400449,-0.01161679700948298,-0.04634848242392763,0.001667203144170344,0.008467451580800115,0.0,0.0008045445661991835,0.0028305935114622117,0.02641655532643199,0.0,0.0034772536158561708,0.0,0.000682451541069895,0.0,-0.0015327423810958863,-0.0015905695967376233,0.0,-0.028309351676143707,0.0,0.0,0.0,0.007972481946926563,0.010724133849143981,0.0027803932595998047,0.00019806904718279838,-0.07775785185396672,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.015808475639205427,0.0,0.0012763588596135377,0.0,0.028496078327298165,0.0,1.0,1.0
Rragd,0.08594154711812735,0.0,0.0,0.0035182296112179754,0.0,0.0,0.0028057070448994637,0.0,0.013116500303149224,0.025039313770830633,0.09227958340197802,0.01460647189989686,0.021313002984970807,0.0,0.007303088381886483,0.007683039531111717,0.021157764252275228,0.0,0.00915453016757965,0.0,0.011462609227746725,0.0,0.006224532667547464,-0.0002806887403130531,0.0,0.005813270695507526,0.0,0.0,0.0,0.03868614098057151,0.03799360327422619,0.015142031982541083,0.0011801241524517535,0.004770346246659756,0.0,0.0022240377590060233,0.0,0.0,0.0,0.04871858632192016,0.0,0.0068948264047503476,0.0,0.006224532667547464,0.0,1.0,1.0
Eqtn,0.04839339877478779,0.0,0.0,0.002115376079455018,0.0,0.0,0.0007481885701417923,0.0,-0.013139062186237425,0.009510124064981938,-0.05997733220923692,-0.029923647991381586,0.009478377834893763,0.0,0.0017535500647500157,0.007683039531111717,0.0180936374142766,0.0,0.006068252446129918,0.0,0.0010497323074378073,0.0,-0.0007195897400379181,0.002713324669748545,0.0,-0.028266659267246724,0.0,0.0,0.0,0.010365771208889783,0.017355356477200986,-0.029158292450010777,0.00019806904718279838,0.004589774264022708,0.0,0.0022240377590060233,0.0,0.0,0.0,0.008851641824003309,0.0,0.0051178786251693965,0.0,0.008199587017297744,0.0,1.0,1.0
Reps2,-0.08859857988078147,0.0,0.0,0.0004342108778655529,0.0,0.0,0.0007481885701417923,0.0,0.0029150796495378017,-0.00722287930548191,-0.05739147130865604,-0.017331882999278604,-0.006585795651189983,0.0,0.0006226357421837747,0.0013344226591289043,-0.031243331860750914,0.0,0.0022843606397509575,0.0,0.0005509211122989655,0.0,-0.0012520536594092845,0.004491019882261753,0.0,0.0011039011087268591,0.0,0.0,0.0,0.006586091357748955,0.008521709339693189,-0.02782555636949837,0.0,0.012833820208907127,0.0,-0.020602677064016462,0.0,0.0,0.0,0.005910372098442167,0.0,0.0007708957325667143,0.0,0.02073035642504692,0.0,1.0,2.0
Nop9,0.06630466184578836,0.0,0.0,0.002208899650722742,0.0,0.0,0.0013093299604952336,0.0,0.0067568976059556,-0.026483889482915402,0.07497772322036327,0.01460647189989686,-0.018498874325305222,0.0,0.0044139367714524265,0.007683039531111717,0.010462035788223148,0.0,0.006535870246589184,0.0,0.011462609227746725,0.0,0.005476029179990291,0.001964821182191372,0.0,0.0028422350808978082,0.0,0.0,0.0,0.03343731138855219,-0.03104356899857521,0.009363728798925877,0.000486882496625185,0.004529583603143692,0.0,0.0022240377590060233,0.0,0.0,0.0,0.04301364860497415,0.0,0.005585496462881565,0.0,0.005476029179990291,0.0,1.0,1.0
Pfdn1,0.036354920146986845,0.0,0.0,0.0011828352883458137,0.0,0.0,0.0013093299604952336,0.0,-0.04888641150668263,-0.011376034365966917,0.042681900174356996,0.0044243198586627844,-0.10291121654212475,0.0,0.001481346869841218,0.0032349640130996705,0.010462035788223148,0.0,0.00409450912848115,0.0,0.0019302639970555902,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.002159156552515924,0.0,0.0,0.0,0.014757791543379426,0.015557954721152782,-0.00864653347991407,0.0,0.004529583603143692,0.0,0.0009098336286842823,0.0,0.0,0.0,-0.0824801454693079,0.0,0.0024516250751912593,0.0,0.008199587017297744,0.0,1.0,1.0
Zfp626,0.06287911509163678,0.0,0.0,0.0022040254808962344,0.0,0.0,0.0028057070448994637,0.0,0.013116500303149224,-0.011376034365966917,0.09227958340197802,0.01460647189989686,-0.019206522703170775,0.0,0.004173174165189266,0.0032349640130996705,0.010462035788223148,0.0,0.006526121906936169,0.0,0.011462609227746725,0.0,-0.0007195897400379181,0.002713324669748545,0.0,0.0028422350808978082,0.0,0.0,0.0,0.03343731138855219,0.02910373399965465,-0.09113811581395566,0.000486882496625185,0.004529583603143692,0.0,0.0008087410032749176,0.0,0.0,0.0,0.04871858632192016,0.0,0.003862047642469406,0.0,0.008199587017297744,0.0,1.0,1.0
