gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Cab39,58135.0,0.0,-0.2145464539494452,-0.0741607437299369,18,1.2801079191806115,9,-0.1895239643576882,0.6618740912334061,-0.0063763133157001,-0.1695993630086922,0.0,0.0008557264388795,1.6747499,-0.003876936,17.12412131182919,0.20828888,16.90496413369078,0.0519817970053503,0.0419057704631374,-0.0111903835240587,0.2489059257139487,0.3357773908001825,0.1407825990654359,11.419433550705431,3,11.09558572192426,0.1012051378222897
Ip6k1,46281.0,0.3398791389751449,0.0335232238960493,0.2282835404509895,15,0.4150374992768402,4,0.100227105760795,0.3520082426778913,0.2627032021381706,0.1885170912018261,0.0,0.0021730804336276,1.4700616944444445,-0.005687687,16.463368276004108,0.185881725,16.229361424080505,0.0105457270687919,0.1199415022791172,-0.0366542952753589,0.2312215340838546,1.4728900816717527,0.3152671364277441,14.014892242074438,5,11.436828172097515,0.3245944692768709
Vmn2r84,16407.0,0.0,0.9999999999278651,0.0682547160221154,24,-0.9999999999278651,2,0.0682547160221154,0.0,0.0682547160221154,-0.1113334125547615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189676645698989,0.086783054741646,0.0772731987052733,0.0,0.0,0.0,0.0,0,0.0,0.0
Pde4a,47534.0,0.0951605319121962,0.0003820191837814,0.0920033187959701,22,0.9999999999927862,8,0.0141426767178227,0.8591616204206107,0.2069128238712106,0.2267169988620963,0.0,0.002231800009656,1.5038836908333335,-0.00241907,14.578831050429358,0.0394046299999999,15.360654536426845,0.0489160115522408,-0.0382407725641671,0.1487021681997598,0.1121574577699652,2.1704559865312945,0.2209770486952039,14.253108815655372,4,12.353437324406803,0.4479591421834801
Dlg1,211686.0,0.0,-0.4899458676175988,-0.0099400143563941,11,0.5849625007091332,5,-0.1628073000712495,0.5565842579965127,0.0146581309806476,0.1596007938027783,15.446999859780652,0.0018588247236291,2.0076506364,-0.003493967,17.22209677743826,0.2225014599999999,16.504629032494982,-0.0048484113334824,-0.0547940669378542,0.0307305742119374,0.4280435681723978,2.2573189874846133,-0.0910840297593157,16.68340587742136,9,15.05154210683587,0.5528331485402516
Zmynd8,114864.0,0.0,0.2456551980509937,0.0865064205790511,16,0.6780719051018176,4,0.0122206811091971,0.3419478179555372,0.1122199344930641,0.0371176471463936,14.07361108711679,0.0,0.0,0.0,0.0,0.0,0.0,-0.0410795891539934,-0.0035608568690473,0.0200849459767826,0.3370684490683082,2.748726828624073,-9.211800834843212e-05,15.471643464591963,9,14.13499754621295,0.7507725261382279
Srcin1,66846.0,0.0,-0.3354678619125277,0.432007348478419,12,0.2115041051926764,1,0.3049549740404962,0.5468643586622196,0.432007348478419,0.2869460065048534,14.124206744771476,0.0026386130163896,1.2549378131028572,-0.0054410639999999,15.475100086629922,0.2203897999999999,15.586599162483092,0.0220189704203165,-0.0743613937860306,0.0259168451901234,0.3484906795986029,1.527471260181352,0.2059012070120798,14.891214105905831,9,13.297181309658953,0.9222597313541708
Thra,28368.0,0.0704913673599235,0.7410758475633099,0.1956239657183414,18,-0.7589919004916648,2,-0.0131233223506965,0.0502633406652739,0.1956239657183414,0.1606769368547087,10.300320350945196,0.0002328626374134,0.8609408,-0.0025717239999999,15.93822963524064,-0.1138993759999999,15.93822963524064,0.1147422444887553,-0.0253586704080883,0.0575409525468177,0.2976813926453702,2.1712391842626992,0.0259956727317056,13.95864333413278,8,12.042677435691644,0.3516151546484667
Rasal1,30785.0,0.3141915195255406,0.0767510818563531,0.0799664683468401,14,0.0,5,0.0321431386499249,0.0750297470841916,0.1254103144712074,0.1820528001741683,0.0,0.001220219354141,1.3727347252173911,-0.0017466764,15.654831790394732,0.130642506,16.12880601176326,0.0636540373932956,0.0122010362501481,-0.0091509094717108,0.1206863546858053,1.147810471482941,0.3543714683331227,13.227315099905509,5,12.289303151717146,0.3655207566693299
Nisch,46016.0,0.2120813974794859,0.2222372889513933,0.1449395897637004,20,0.0,5,-0.0739252949354645,0.4083349839458001,0.1634040757353917,0.071613023465956,0.0,0.0020515157427391,1.5356483319148937,-0.0036461199999999,17.072844394865438,0.2202296,16.368726962423366,-0.0316870625320084,-0.0290045219480865,0.1012885437210762,0.1569972579974728,1.0373966126852814,0.2665301863796482,13.750288267591664,6,12.980075552032329,0.503329968530994
Csnk1g2,17911.0,0.369944347677547,-0.1817279823735089,0.0718102489268734,12,-0.4694852832981371,2,-0.0011054630611733,0.2676481355537525,0.0706506238941508,0.116313033815024,13.16569215232013,0.0013417122468655,1.2744962175238097,-0.002227926,16.095067301607052,0.184628188,16.258852164752938,0.0062512844107245,-0.0092362788684354,0.0482159620986344,0.0633594565755837,0.3351784161238704,0.1372690172836848,10.921097088106867,2,10.684090157158312,0.2896792104228201
Grina,3140.0,0.1112187376423818,-0.3482527982326356,0.197418682348098,19,0.8073549220498757,5,-0.0363341852534491,0.2265045696481059,0.2581793693693793,0.1178719597170876,0.0,0.0028954468166886,2.706847145,-0.002129333,16.531524325926124,0.1188906599999999,16.745005770857283,0.0891138003198197,0.0529800443396011,0.0772635207771125,0.2762006562076185,0.4555285709273394,-0.0063933755713175,11.10983065427886,3,10.682911560390124,0.4501253513483099
Sgsm1,67566.0,0.0492587433343607,-0.2456551980489899,0.3777990864535008,10,0.4150374992668215,2,-0.1752395034133953,0.4136309509898525,0.2705188016381379,0.3109196143294017,13.803424831505492,0.0015322598645726,1.1486561899864864,-0.0028311379999999,17.02572676650028,0.13842613,16.461615421330848,-0.0213624344961517,-0.0189910631540626,0.0712567089310606,0.6277402545656006,1.3695951173241552,0.4101456515709374,14.88436133916571,10,13.32878441252537,0.8667321922116586
Gba2,11945.0,0.2433129998808001,0.1753072017978943,0.1999378250881873,15,-0.1069152039157192,5,-0.0180826826020208,0.1778944901694901,0.1639994851561474,0.0741223918089097,12.573136644959124,0.0017913634496098,1.302390629020408,-0.002035002,17.09358262302791,0.15972814,17.2810225225578,-0.0325437035724227,0.0610290619380509,0.0226930594365009,0.1529242800530466,0.5387704095011028,0.1470071220643861,11.84901407369486,3,11.29837474894364,0.3708174860405209
Lzts3,9964.0,0.3592141737138989,-0.7004397181376243,0.182373605248143,16,0.7004397181376243,4,0.0906225290513291,0.404399059817863,0.182373605248143,0.0035811293862229,12.004764682559268,0.0020970252152182,0.82470547,-0.0024795695,15.9126360284988,-0.085305074,15.9126360284988,-0.0133356305965026,-0.0699323345295586,0.0638417379254461,0.0898145518810981,0.4488797102496883,0.2510575173909222,11.443461612227448,3,11.030289404929992,0.4755148646989993
Necab3,14491.0,0.0212967296122832,0.3395852475401689,0.1851850425529897,10,0.7104933827999145,7,-0.0369000300282866,0.588559167757238,0.1724601087363039,0.078983886523984,0.0,0.0013962362660483,1.381372666,-0.0017368365,16.04177209078103,0.0687905,15.995956705331755,0.1599590729888293,0.0032291188215785,-0.0259508715677684,0.1524089119409618,0.2381134562827177,0.1535863977347218,11.483311954999404,2,11.314940315370126,0.1821532044409757
Chst1,15543.0,0.0896409923949373,-0.4163097997754616,0.0854330256172877,17,1.1699250014222748,8,-0.2900866499039281,0.5683421304841644,0.0365773216656409,0.2733283854777857,12.714467409632,0.0018976186845321,2.407885586726027,-0.003606964,17.095067301607052,0.2836061699999999,17.100139689128994,0.0461693703023372,0.1323765970550858,0.0568337803766985,0.8862771873917198,1.7975202830960535,-0.5229598698226052,13.24866883972315,4,11.00138292504674,0.5926756747917752
Pou2f2,92382.0,-0.1887524188367191,-0.5293643953733759,0.0681333128134169,16,0.5849625006971113,4,-0.2386339793982084,0.0887637379563009,0.0133375508753973,0.3419593152936295,12.928703419193376,0.0025821715628844,1.6123294655428573,-0.0035980014999999,15.705146367803824,0.1703449399999999,15.80443616902878,0.0243351588419507,0.0156942365350043,-0.0568356365438794,0.0212236266967978,0.9221453301390384,0.1008129893160336,14.817783121774536,3,14.272783442426729,0.6125752321633534
Dgkz,43040.0,0.023207163353984,-0.5918716030850961,0.1937160220153249,18,0.7369655941597939,4,-0.2595159470358066,0.3257926772087061,0.1635986053997856,0.1012297561156225,12.653067525183998,0.0017098085370271,2.0800805835483875,-0.0020572934,17.992709901683483,0.282096228,17.910750572217818,0.0066104090456859,-0.0606507926089565,0.0169505226663955,0.1956826786618651,0.6780416150794008,0.1377562734286823,14.38093449008848,6,14.013998894239371,0.4590446690416487
Camkv,14017.0,0.0455198618644569,-0.0906693712362681,0.0998410590804317,17,0.6374299206095668,4,-0.0345437445361609,0.8493927940592898,0.2488879036125882,0.1207082342733247,0.0,0.0015797901294039,1.3790512640833337,-0.0037753199999999,16.270595495169683,0.04624328,16.536094905869742,0.0645642235289039,0.1079863466000966,0.1672617604534941,0.3472992734456732,0.6735907220070242,0.1776565661718094,11.349834091457302,3,10.719917898816874,0.5440954943565655
Supt6,39241.0,0.0674481565709302,-0.2105944549653679,0.2319207269923651,14,0.584962500716347,4,0.0636083511667093,0.7463610871472303,0.2792556569936238,0.3012758333062113,0.0,0.0014621042775616,1.491634229047619,-0.0032140339999999,15.966370260504164,0.14079691,16.05507705951302,-0.0098933172046207,-0.0017165285328999,0.0393235100957205,0.0954655482230788,0.2438184529748024,0.4033342739148244,11.30263892378761,2,11.130233242310712,0.5026575401649733
Actn1,92824.0,-0.1084990297969639,-0.6918777046334399,-0.1449037831685466,13,0.5849625007131416,1,-0.1449037831685466,0.0666708025551942,-0.1449037831685466,-0.587055463083622,13.448017349242798,0.0011942411787982,1.1612040343095238,-0.002291077,18.34590330498127,0.18779248,17.10559579585073,-0.0012043376909385,-0.0506267037807901,0.0200646683160682,0.2029375107024867,1.9037891652515904,0.1182183071704504,14.496229639355,5,12.424862802774106,0.2488269616629717
Pabpn1,5669.0,0.0,-0.2127876712388739,-0.0628177596774675,18,0.530514716696314,4,-0.1978459928567502,0.9661083246579748,-0.0688057493962154,-0.0198638408391835,0.0,0.0015570974486428,1.816017383309524,-0.0017354306999999,17.74383799966916,0.1349336699999999,18.108570291913203,0.0843925965630639,-0.0573158909386752,0.1843698116641039,0.1611673242871311,0.1443578487925278,0.0499102761997543,11.89633240390998,2,11.794255990111282,0.2369365506125538
Gnao1,159422.0,0.0,0.2924812503265146,-0.1422738999376824,16,0.9999999999278651,4,-0.2653778164626335,1.028308663999855,-0.1422738999376824,-0.0066075647708272,15.63922336155608,0.0012846890563304,1.2603059009158415,-0.0028075166,16.62609295343131,0.26723008,16.244246584274414,-0.0134646189456647,0.0085512118341237,0.2062349879374905,0.1204475736372771,2.851346009938475,0.0175089770300648,15.831505185085328,3,12.546946662705198,0.2832676069903379
Gpr158,463005.0,0.0,0.1666666666546442,0.0935086637693403,18,0.9999999999278651,3,-0.0912420857013911,0.5773502691479787,0.0824093538580389,0.1267370179722542,17.087970363822073,0.0010501864003168,0.8923028251132231,-0.0022504345,16.83621065656237,0.301654215,16.59724297700606,0.0137682674798022,0.0043722303914069,-0.0230215455306644,0.760389778895922,2.871510660390483,0.1655135161412168,17.035443492844077,7,13.37384932792006,1.0682547156168498
Baiap2,64019.0,0.0,-0.0132670026866225,0.2113246846975638,11,-0.2410080995017773,3,0.0668478948091131,0.1934397184416385,0.2749770712153466,0.4391706950723897,13.01680828768657,0.002732364438492,1.6874793980769232,-0.00286204,16.556178529509502,0.10164753,16.59807409592404,-0.0172899641811882,-0.1805836660432904,0.1863412573510532,0.2560714852756831,1.8520259728897197,0.4777132580122754,14.803777969553805,7,12.796970261602052,0.8496144294941992
Sptbn4,91303.0,0.0,-0.803841288603621,0.174367637507697,12,0.2630344058289848,4,0.0385340179033395,0.2332222656509649,0.2386250816788158,0.4442826234445673,14.523857702728876,0.0017364176916365,2.251377082181818,-0.003345214,14.812077003429318,0.1822080559999999,14.73760216676825,-0.0204725257546382,-0.1299401034719753,0.1039899049265315,0.5007467871637823,2.218759152558503,0.6642926444233029,15.521907102503263,9,12.436735278746472,0.9876983619535612
Prkcb,345651.0,0.074580102807865,0.0,0.0,8,-0.5849625006971113,1,0.0,0.0,0.0,0.3132973334502602,16.06610568405349,0.0017363575078423,1.5803922593795812,-0.0054657729999999,16.56860932199257,0.27506724,16.38823372534622,-0.008249754105609,-0.0734524085622239,-0.0029530115495395,0.3884021009296625,2.064039061390968,0.2619338919581037,17.37143634594246,17,15.233438158292328,0.9520616984855508
Trim46,12132.0,0.1203281564518178,-0.2742034963814654,0.0854621456193269,22,0.6374299206095668,9,-0.332942128865398,0.5775417189823348,0.0598729756463093,0.132116868982556,0.0,0.0015803205782193,0.9798028873125,-0.0003115105,17.637425036272276,0.122716884,17.59976051371913,-0.0187407693931266,0.0062494801986801,0.0351645572444689,0.0,0.0,0.0,0.0,0,0.0,0.0
Rrp1,12659.0,0.0544046558355858,0.1407340485924759,0.1915150621373058,17,0.0,3,0.0735587478832728,0.4136309509827679,0.1692116704063389,0.0654598955598064,0.0,0.00274682816645,2.3946859655769237,-0.0048020055,17.361138745577534,0.10466817,17.47339432516478,0.0264956249720679,-0.1485720874107247,0.2754742742920841,0.3878432051210619,0.9730202890692088,0.3603520875522821,11.447083226209704,3,10.731910750681962,0.4267086869233263
Akt3,238130.0,0.0,-0.9433583328285176,-0.1154572371484237,16,0.7369655941469699,4,-0.2851437174613229,0.251627292752827,-0.151012150629619,-0.1983251784374418,0.0,0.0013356760551955,1.4797366000736842,-0.0019519256,16.730371727188775,0.28124018,16.889700615641075,-0.0018055626227256,-0.134618127501797,0.1082524360365878,0.2753808641063446,2.348804804679033,0.1143633906750582,16.746461835643565,7,14.53300953738836,0.091129182274567
Exoc4,724894.0,0.0,0.2075187496334107,-0.2507084423400862,9,0.8073549220421463,2,-0.5313051609066255,0.8643619703786144,-0.2507084423400862,-0.6028900195165368,16.761956572906282,0.0008506988836252,1.1446897499426258,-0.0030842354999999,17.490678550110857,0.235051318,17.78804174879975,-0.0036934471058549,0.0193535698108373,-0.0317518112444873,0.7034104713580982,2.43073085914061,0.0057132902006632,18.44712359475305,16,16.686271056401022,1.085328229235726
Cntn1,290802.0,0.0,0.0,-0.068055196005897,14,0.0,1,-0.1060754645384154,0.0,-0.068055196005897,-0.1101011208590252,14.40447635084718,0.0012320772719659,0.8924366439102565,-0.0018460509999999,16.933851990276604,0.2304469559999999,17.61263196391318,0.0022714649802599,-0.05663335155881,-0.0206502680494373,0.3204642059127701,2.477320285469495,-0.22574622225896,17.03985080027097,6,13.224202201485191,0.0198143609656096
Syt7,64090.0,-0.0106521071974435,0.0,0.0,17,0.0,2,0.0,0.0,0.0,0.4902773866142802,9.34207466799936,0.0028169035943771,1.644239775,0.000531164,16.448008871744797,0.01930164,16.4469818059762,-0.0072800085664834,0.0204996889517525,0.0721418022284992,0.229705799721248,1.302379444863525,0.2496051590294462,13.44992241586377,5,12.012742985573231,0.685921381805799
Arhgef25,7558.0,0.2748210876737571,0.0443661108439849,-0.0470735319041653,18,0.8300749985506743,6,-0.3716574518869397,0.5319206487360072,-0.1113872645249625,-0.0335277128692754,10.092682392929952,0.0012242934258688,0.7114954995,-0.0043972219999999,16.436697825732104,0.1218973819999999,16.600099654782262,0.0384971817615061,-0.0777763239344682,-0.062579422080741,0.2369235676625075,0.3006102532298411,0.3250400174818199,12.189515729800224,4,11.85476164342676,0.2691674099419994
Stxbp1,59643.0,-0.2590736832844698,-0.1618089423873326,0.1525710019560082,21,0.5849625007131416,3,-0.2269943146732638,0.2772478176400213,0.0833143000301255,0.2742721764705118,12.790314128091795,0.0012263928349976,0.6567214695357143,-0.0021775427,16.107874868429477,0.12003589,15.407361973831014,-0.0681514498529087,-0.089178367432299,0.0918222143540716,0.8530374164080561,1.9841576722831724,0.5993984463335659,14.952195219914136,5,13.471537390134296,2.3867486176393555
Rnf112,5689.0,0.2782424805604983,-0.6818770295177712,0.0890132761898212,16,1.4854268271516933,7,-0.0658819566277566,0.906748882068037,0.1844678940033072,0.1624690048364563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111475665510712,0.0853136758221313,-9.15167229038616e-05,0.2092675647962968,0.4257756116543403,0.3128800077102187,11.793196859060986,2,11.492128036796352,0.334900375407765
Usp7,102713.0,0.0,0.3289212980998739,0.2028471620263614,15,0.5849625007091332,5,0.0652522278617313,0.6533555318501839,0.1930905111795513,0.087208653785562,14.420897200161503,0.001940071337752,2.107658878557692,-0.002712702,15.72182375350594,0.2636866399999999,16.213908754872428,0.0296099473194361,0.0127888364332766,-0.0391556306636229,0.1639665126984745,0.9338969935644998,0.2620541520761663,15.641769536301767,7,14.837225474284306,0.442650230748041
Gabbr2,329568.0,0.0,0.8284756090425494,-0.3241960981865395,9,0.0,3,-0.3954279913083933,0.4846927872076527,-0.2296417926983661,-0.32286917080744,15.880575828485364,0.0018605841465577,1.615895131843602,-0.0045413139999999,16.457637380991763,0.13900297,16.248941253150463,-0.0072397918461384,-0.0797986063391914,0.0737637317010373,0.3406588211535394,1.7696890162256034,0.0308430383885229,17.345006676270643,25,15.452802039826825,0.6352953087167297
Fbn2,201864.0,0.0,0.5283208335416588,-0.1805189966841531,14,0.0,4,-0.4245417214110372,0.4136309509827679,-0.1546248265394201,-0.3828051002267547,14.274690477266187,0.001450011293093,1.6326058669183674,-0.0046159352999999,17.78690771160516,0.24952988,17.083839918872904,-0.0050700447673846,-0.0034708078075872,0.0096121759508661,0.0,0.0,0.100522914675448,15.463747861300094,1,15.463747861300094,0.6035864490009024
Gpi1,29006.0,0.0334335195624687,0.3962406251667638,0.2025210126516099,21,0.999999999981966,6,0.1116852876887639,1.0005826113563223,0.226178142048632,0.4825684896440383,0.0,0.0015520730341367,0.8675929814285714,0.000107609,16.68581644178111,0.07960495,16.658994401298482,0.0053921413500447,0.0395997336876992,0.1443680279669124,0.0,0.0,0.0,0.0,0,0.0,0.0
Dmd,2257271.0,0.0,-1.3615915665227512,-0.2688160725323492,14,1.5849625006249766,8,-1.0900823111198896,0.5794844906485158,-0.3511522377409955,-0.2488709149460906,18.513495789219053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044681737693258,-0.0506712851759093,0.0294300223916292,0.0,0.0,0.0,0.0,0,0.0,0.0
Igsf21,219938.0,0.0,-0.3552466913999572,0.1109376662300838,11,-0.4150374992668215,3,-0.0427765963649138,0.7384981640219863,0.1109376662300838,0.4270662084098191,14.938030557548572,0.0011906225988794,1.1653330155533332,-0.0036654107,17.053904675251058,0.2024781699999999,17.09802454284602,0.0014664720102645,0.0428931750332528,0.0563154355254253,0.3802887265375218,1.768754405371592,0.3799854161428093,16.757311871687367,9,14.673273128099318,0.7463266211048437
Atxn2l,11729.0,0.0,-0.3216017786751204,0.2031470587035397,17,0.9999999999855732,3,0.118954927433843,0.7339580116673888,0.2409190026721601,0.300992073904506,0.0,0.0003326615620392,0.8211772740000001,-0.0022707739999999,17.898123070585523,0.057950114,17.534120279544375,-0.0312972114176223,-0.0399992934491094,0.0849113226871143,0.1234191429990495,0.232673811873705,0.5228727176630239,11.338179249900168,2,11.173654019719748,0.3937940644563706
Acap3,15429.0,0.0,-0.5054035796112287,0.1938899639577358,17,1.459431618614345,8,-0.0211316023250383,0.7480165407180764,0.2498667401742199,0.1855566939779356,0.0,0.0014534936959806,0.8263185917368421,-0.001783721,16.095067301607052,0.0130932299999999,16.23547546330356,0.0319136672003482,0.0261033837975082,0.1247144139490026,0.4044025842460119,0.912826871937535,0.2275944513928012,12.385862400641487,5,11.378220219200765,0.5384337694791856
Atp6v0b,3007.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008090733603412,1.1080361166666668,-0.0005359593,16.28771237954945,0.11625228,16.805495885789625,0.1066417759465626,0.1244423977204942,0.0925122815936987,0.1287466250720816,1.0926388947937196,0.4457265762886473,9.862637357558947,2,9.090024985662136,0.6230169789632933
Lztr1,17645.0,0.0844616776039254,0.0916199470767849,0.117656956099263,16,0.2630344058289848,4,0.0563402369907599,0.7926667215985698,0.1645968920353465,0.1563994061669165,0.0,0.0016090492188998,0.8370949971225806,-0.0025297287,16.656955496895083,0.0949817,16.586669164800252,-0.001088116350664,-0.0176374452626477,0.1289084912362597,0.0961019980608952,0.427162804867839,-0.1367479213858348,11.37177664433798,3,10.950298575623384,0.1047805920457307
Ttbk1,45227.0,-0.0470498800863359,-0.2304006186865253,0.1905104660739107,21,0.4150374992668215,7,-0.1381961614425044,0.4241697386242098,0.1719506189857156,0.3483797926074565,14.281245929698509,0.0015584094065714,1.5512701263166666,-0.0036544533999999,17.337673252958528,0.1896481,17.046953301928642,0.0253432004801975,-0.0609989614803234,0.035986171517978,0.081930027628715,0.2520969810126041,0.4903840849787364,11.513234113806105,2,11.334974629015434,0.5527358236912603
Camkk2,48239.0,0.0,-0.2630344058313891,0.0896736996580163,11,0.3785116232504006,2,0.0896736996580163,0.0,0.0896736996580163,0.2835075891965792,13.899772844292327,0.0019432200190304,1.7349643622121214,-0.005985723,17.897333432407002,0.21954847,17.399357576020908,0.0111149179364562,-0.0708395404469683,0.0905324011008374,0.2001516078907138,0.4423714244027406,0.3404352510529147,12.029632328044173,3,11.622156651537685,0.5440583186848262
Nrxn2,125438.0,0.0,-0.8073549220421463,0.055055218268591,5,0.0,0,0.055055218268591,0.0,0.055055218268591,0.0,13.735257551427974,0.0015820551935421,1.1316767399425736,-0.003792336,15.987748124910368,0.0542654499999999,16.60804557986466,0.0479403623879657,0.0436383395456436,-0.0344060215210676,0.3329926169826441,1.7447146994783904,0.4331955281528783,15.804811662580269,10,14.658450338223384,1.0223904760553388
Shank1,50319.0,0.2012539948263274,-0.5082090768342633,0.2142590688461041,17,0.5305147166938475,5,0.010202047977343,0.4249391821299264,0.2955596296519067,0.3374988306066617,12.345631497983565,0.0011600780895599,0.866416684375,-0.00296393,15.821325560928882,0.095642324,15.963537937497556,0.0277167522687201,-0.1664364356290196,0.1364615349563128,0.4574328209381033,2.068278212121314,0.521132873166883,14.607734858999777,11,12.636881668986277,0.9510711766133384
Cntnap4,312674.0,-0.076129445368528,-0.0760015467177162,-0.0974617767043988,10,-0.1255308820827658,2,-0.1423122699149748,0.3248672130137153,-0.0974617767043988,0.0565989061992953,14.477884724351751,0.0010030057039757,1.4876027062687174,-0.0040460646,17.950635629442544,0.24953194,17.72336818521563,0.0126633809535939,-0.0102679392249838,-0.056160979887566,0.6989522545809329,2.114344270003689,0.4240929263335204,16.954400811003325,5,15.279134533901724,0.7227581499127321
Vps13b,560069.0,0.0,-0.2075187496424273,-0.1012663898956687,15,1.1699250014222748,4,-0.1492389058987595,1.9479996341036805,-0.1012663898956687,0.0031458264688464,0.0,0.000905783030428,1.3130550965,-0.0017403668,17.319319306134915,0.1459605799999999,17.02498636894155,-0.0038491395027339,-0.0506549168847823,0.0474947867304257,0.4100897493523887,3.293141725130784,-0.15893698253781,17.54943122933739,6,13.638109338844671,0.1805741079950031
Adra1a,135917.0,0.0,-0.7543448019069277,-0.2381650352167375,11,0.0,2,-0.3515051934950062,0.7071067811737956,-0.2444342379353843,-0.1257976150960731,14.22580994062355,0.0012420718298263,1.5038364407894738,-0.0030935951,15.229836947243658,0.14591725,15.174378638075115,-0.0069221064577241,0.0447636528771364,-0.0298049845120288,0.0,0.0,0.0,0.0,0,0.0,0.0
Eif4g1,24571.0,0.1954852812610017,-0.302914634559906,-0.1608323578841144,12,0.7369655941469699,5,-0.1896908131364139,0.5412659658360822,-0.0235582412384661,0.0769162265013365,12.410139351408514,0.0020646904822728,1.0512059662791666,-0.0028628725,17.12187747621796,0.20070778,16.996377773999868,0.0344561080028232,-0.0639254125323486,0.2802343146862477,0.1037097472435274,1.2375238984512862,0.1695911984924997,12.722380635163823,4,11.610598549360212,0.6727700141534569
Olfm1,37744.0,-0.0278226498805694,-0.2527092553542048,-0.0635592207755504,15,1.0703893278838406,8,-0.2835889567648868,0.5209108058927076,-0.0792027662032343,0.1763377572131579,11.500343969270451,0.0,0.0,0.0,0.0,0.0,0.0,0.0762288765311929,-0.0716396432534636,0.1335810832552086,0.2567553449772443,0.0923255059278146,0.1905930123630316,13.860699032611995,3,13.782954069386586,0.4253163480367741
Gm28379,30750.0,0.0,-0.9323556195104754,-0.032349224914677,20,1.999999999891798,6,-0.125869980289333,1.4185890824614809,-0.0047774429692,0.050450017870411,0.0,0.0027012157350499,2.20886759685,-0.0036311685,15.914081422394007,0.213936824,16.54980530209787,-0.0285365107686712,0.061199644814274,0.0812352570034515,0.0,0.0,0.0,0.0,0,0.0,0.0
Dctn1,34197.0,0.0,-0.2150333978916578,-0.1315073055098317,21,0.222392421333013,5,-0.208241949614869,0.1888327646856485,-0.0959292086037692,-0.0757007969875358,13.514086217845222,0.0014893639955867,1.7788968487,-0.0027145323999999,17.11352852915345,0.2203524975,17.27150941760562,0.0201750173871271,-0.1918782323183738,0.0958734205144766,0.2642015387251955,1.6316745714121466,0.0825288130374541,13.992495832392487,8,12.46091598716345,0.4146358546292874
Jph4,10109.0,0.0230923678586603,-0.2222421718916932,-0.0105531366979616,21,0.0,6,-0.2042815575760399,0.3955262728786461,-0.039051259584612,-0.0108323120625342,0.0,0.0017276772041412,1.7214893954781818,-0.0028810286999999,17.744912653913065,0.164356924,17.621688386138246,0.2830177847538431,0.0919319244795144,-0.0183825542045853,0.0698943892552556,0.6100560543657155,-0.1515792837748672,11.857980995127612,5,11.20023673697797,0.1914029467940863
Tmem132a,12118.0,0.106504227754184,-0.5516896767942924,0.1245371916200639,16,1.3219280948729355,9,-0.0212434348150578,0.7292189730467831,0.1643318048656556,0.2936987659756891,0.0,0.0016247542732742,1.450680338,-0.0038791419999999,17.28771237954945,0.0515954499999999,17.155730665424674,-0.0053441152456684,0.0975136831483775,0.0641840681852861,0.2774295023453235,0.438194579142911,0.2469569071381226,11.868822554775038,4,11.396947384123624,0.3473697273683545
Col4a2,136482.0,0.1480808572172407,0.415975837805037,0.12212783561184,17,-0.440572591383269,2,0.0347021563123006,0.0721949546629321,0.1710973949964759,0.1002177813537454,14.734156568001197,0.0019346904784846,1.8115882203148148,-0.0035313096,17.06829545182807,0.24035888,17.143885672172104,-0.0008330977179593,0.0649851044718611,-0.0072159015938941,0.5898968142660894,2.6212619262437897,0.355677917058534,16.08362475296988,12,13.92544837209124,1.415273791745903
Miat,16167.0,-0.0599121830126369,-0.7873690413478502,0.2789529675619202,10,1.1154772174069891,4,-0.0668269588428076,0.2770777695388327,0.2633306332430098,0.1499111131744448,13.1212097164093,0.0011691924001228,1.2492408974670588,-0.0021700159999999,17.608435320856,0.12763569,18.225847225548645,0.1367781450668415,-0.0211043941182261,0.0856839218625076,0.8163668373330222,0.4116112443319609,0.8750562373936465,11.970105890612215,5,11.466976513451856,0.4790758604971135
