gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Gtf2f2,113928.0,-0.1233824155050706,-0.02398687040358,0.409112665321155,0.2024928638984837,-0.02398687040358,0.0232353932042784,0.0526398491790924,0.0507847848028975,0.5396726837029562,2.0,-0.2529058466749472,0.9999999999896954,1.0716285254830455,-0.0171601739591563,-0.0361175505539008,0.7747311919137101,2,2.068999805444294,0.0006673861842528,2.045871492652973,-0.130579359,0.0007438712741223,14.74301132968613,14.606000294378084,0.0366952006781609,15.989549724912491,-0.0006911341,20.53537,-0.0089720293198987,-0.0103544308343628,-0.0193264601542616,-0.0420101743747591,0.2453584846049246,1.2755127402484547,11.093417564388028,-0.0248128072247493,0.4370108673253778,0.0383630253867036,30,-0.4756862336633256,-0.3928018692205001,-0.0631758326114529,0.2099784629684735,0.5022326094684486
Pde1c,499299.0,0.0,-0.0888677382060242,0.4665677999182014,0.0,-0.0888677382060242,0.1374514409213598,-0.2631662152425988,-0.265584605586084,0.0,0.0,-0.2631662152425988,-0.4150374992728327,1.3219280948440812,0.0588893093010853,-0.5868103123234483,0.028310177642168,1,1.4934528424645694,-0.0001137006603773,1.1112408598256962,-0.09772521,0.0004036482983418,14.191472245243968,14.121290673455452,-0.006498595735849,15.364237270979231,-0.0011301166,7.4477496,-0.0044653506850936,0.0087534336359163,0.0042880829508227,-0.0271409431870884,0.0,0.0,13.070288689961696,-0.5868103123234483,-0.5868103123234483,-0.6456996216245336,1,-0.5868103123234483,-0.6456996216245336,0.0588893093010853,0.0,-0.6456996216245336
Maml2,411431.0,0.0,0.0,0.0,0.0,0.0,0.1215871439105157,-0.0723695382689211,0.0257322267887865,0.8414002040652286,2.0,-0.2766202883397204,0.9175378398004832,0.8231222379143119,0.2209502876478384,0.300537657242885,0.8142298194413264,2,4.007210493334172,0.0008749594549999,1.768027636165441,-0.00268952,0.0004705324976631,14.262502823341643,14.394261710834067,0.080066685,15.666501417483564,-0.0002071209999999,9.12817,-0.0104085099159622,-0.0118627261323634,-0.0222712360483256,-0.0008287731646254,0.1566683129381586,1.2528211184830111,11.063395081288578,0.0094962958379897,0.3167159980802956,0.023381811505264,25,-0.2483722059648481,-0.1951945810156894,-0.0138855156672743,0.1052551660120799,0.2738337415099722
Klhl26,26749.0,-0.6173839784129624,0.0,0.0,0.349449157651037,0.0,0.0,0.0128634146594679,0.3701605589433678,0.2573466528866842,1.0,0.0060209157078281,-0.1634987322822612,0.1609640474435583,0.0318437233416804,0.345936266239822,0.1596776819143741,2,0.8570011151401029,0.0010416755,0.5537430244033725,0.01566085,6.823580438452592e-07,13.83847024108182,13.83847024108182,0.03431684,14.15386865522324,0.000668739,2.4548604,0.0237221887620189,-0.0573234005336408,-0.0336012117716219,-0.0393601619609657,0.1066743936535824,0.8831402410504083,11.115043650161777,0.1961834470912076,0.4168705443955334,0.2145191115364337,11,0.0837999227171177,0.0477583132971535,-0.018335664445226,0.1035632007546035,0.4269481430196293
Zfp420,17313.0,-0.296981737756365,0.0,0.0,0.6822597020748065,0.0,0.0,0.2180145929925592,0.3100268290589203,0.3596490057889803,0.0,0.1858389018343493,0.1375035237492792,0.6912348184092751,0.2868662857491637,0.4656136398452223,0.3767653544784873,1,0.578733547738964,0.000271227425,1.046604103829197,-0.004003104,0.0005553395872178,14.014258677124255,14.134025159291586,0.0234168723749999,14.235715094761895,-0.0004919602999999,5.0216393,-0.0096740102274717,0.0041442463307086,-0.005529763896763,-0.0801964595051533,0.1672587148643191,1.6668986704289468,8.303780748177559,0.1581760133885667,0.4656136398452223,0.1183939444276603,8,-0.0849672725255481,-0.0437515635455262,0.0397820689609063,0.1161690172674601,0.3345009750065224
Plxdc2,399535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0900614991426238,-0.4867650288247055,0.4790944403831142,8,0.8874465875535834,0.00052207015,0.0267442065093301,0.014499355,0.0001318517973247,16.003517912108602,16.003517912108602,0.018627675,16.003517912108602,0.0004573421999999,8.261178,0.0040793766369257,-0.0019531870165966,0.0021261896203291,0.0016598754542365,0.2586481928021446,2.0041135882216725,10.222794902868232,-0.300829866573597,0.2952871339993138,-0.2591236950756443,36,-0.7945594833144785,-0.7293545359597641,-0.0417061714979527,0.2143936628161624,0.2157456094799976
Gm15283,106775.0,-0.5305147166977928,0.0,0.0,0.4533656179373446,0.0,0.0,-0.1529827441722488,-0.0880609960151428,0.3284740739910962,0.0,-0.213140763863481,-0.1634987322822612,-0.0666332654310721,0.0,0.0,0.0,0,3.045692397985548,0.0005837506666666,1.402269124700651,-0.045322264,0.0005015223504118,13.84543036899024,13.821873612165758,0.0610202755,14.41104749280253,-0.0001856196999999,7.529692,0.0372124134871217,-0.0155664061224153,0.0216460073647064,-0.0369890878860707,0.0829917062509704,1.1718828647045971,11.06743436075659,0.0142241367542527,0.0729081350265559,0.2646434685107362,2,-0.0444598615180504,0.1258293987016188,-0.2504193317564835,0.1963127401722594,0.4034575383198536
Rpl7l1,8765.0,0.0721497857556547,-0.0130901158967532,0.2391876638790648,0.2064508774669331,-0.0332489746186703,0.1022701593440112,0.0489363129524464,0.0931613779920566,0.4574340977849329,3.0,0.0323167915144866,0.2630344058325917,0.2064508774669331,0.0,0.0,0.0,0,0.8906426930572781,0.0004217654638888,0.7056418314617685,-0.063867355,0.0006093666666768,13.656065130089416,13.53952234772099,0.0195545095,13.839203788096944,-0.0005156004999999,4.679992,0.0617312645506105,-0.009604795686652,0.0521264688639584,-0.0580256272561401,0.0881655486821035,1.8189147114410549,6.539158811109583,0.07782157116933,0.1884875820785607,0.1676816870250483,6,-0.0701065005002503,0.0788896404361936,-0.0898601158557182,0.0665555248223333,0.2453474229783396
Snca,98280.0,-0.1433641751709737,-0.0965197415215814,0.78021879211878,0.7792313211424018,-0.092062229155743,0.0492751610645426,-0.2449065443252758,-0.0137107555063371,0.2416983262624375,1.0,-0.3070633373908427,0.3959286763293175,0.2115041051926764,-0.0171986724391222,-0.3281547889688584,0.8670856064605698,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132105732230718,-0.0103158980141428,-0.0235264712372147,0.0163025465581289,0.1906534857626633,1.2355662455268184,11.20028560522436,-0.2187031910169456,0.1777118509004764,-0.1653722677684978,31,-0.6618299134439871,-0.6211570908247492,-0.0533309232484478,0.1911420215406156,0.2409779133561251
Igsf11,134488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921109584930066,0.3503850173807621,0.2329552533526715,0.0,-0.010592173652224,0.0874628412498088,0.2983698342479512,0.2067892641153189,0.4208332794343674,0.1628277095799148,5,1.7819180463871729,0.0010753270555555,0.8386697611538315,-0.01253268,0.0014022555342098,14.360627769440054,14.249039360063383,0.0513926174,15.859898714266617,-0.0006287649999999,12.714591,-0.0026945020412489,-0.0148437784774476,-0.0175382805186965,-0.0369127922966375,0.1579258481286133,1.3221382925077296,11.32642948712236,0.186322736498762,0.5390595567596879,0.1471660046155664,42,-0.1958218392607104,-0.0923578538044053,0.0391567318831955,0.1375974143502594,0.4492037330201515
Atg4a,207363.0,-0.4887471854611842,0.0,0.0,0.2985234905521094,0.0,0.0,-0.3162659381999004,-0.5382567217873757,0.3319762274732316,1.0,-0.383750746012109,0.5849625006971113,0.5025003405256472,-0.0590693976822107,-0.3888634996051117,0.0076976575843454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003463131897679,-0.0066590237005315,-0.0031958918028525,-0.0296695353914026,0.0,0.0,10.667998535672616,-0.3888634996051117,-0.3888634996051117,-0.3297941019229009,2,-0.3888634996051117,-0.3297941019229009,-0.0590693976822107,0.0,-0.3297941019229009
Hunk,113540.0,-0.2451124978362528,0.0,0.0,0.459431618636887,0.0,0.0,0.1322049139569143,0.1748387187428139,0.0,0.0,0.1322049139569143,-0.5618788876058991,-0.3692338096643617,-0.1310946042903644,-0.5846737388096208,0.0610788179862747,4,1.967756796019092,-0.0003881513,0.8730586317381386,-0.116343411,0.0001888619752767,14.403739370931374,14.39560107410242,-0.0570709482222222,15.909541552744134,-0.001178145,3.868983,0.0331801860816592,-0.0034727006301857,0.0297074854514734,-0.01746550909946,0.2951540541118462,1.72970080414424,10.136991112080358,-0.4471928394947495,-0.0235541330963174,-0.2879317316910074,14,-0.84304932952325,-0.6047916293617246,-0.1592611078037421,0.2749960869871112,0.310354887599785
Abhd8,6950.0,-0.1646307017726282,0.0894139478781635,0.1057946640224862,0.2102177073901536,0.0894139478781635,-0.0290811513102138,0.1545167478199176,0.2548738764445981,0.1851111387640224,0.0,-0.0011889619524154,0.0824621601917368,0.1057946640224862,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085686761594772,-0.0373145710603812,0.0483721905343907,-0.0361797815617288,0.1211018923882518,1.1122105428524554,8.48381577726466,0.1586395060480216,0.4135440842215731,0.196545626256629,8,0.016778692082215,-0.040325535573551,-0.0379061202086073,0.2118101015428854,0.5874030909393466
Msh3,143131.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2057007325088804,-0.0157989555152786,0.3893108204351161,1.0,-0.2111881931863104,0.3785116232504006,0.6425456633507092,-0.1215946873781602,-0.317595593512881,0.6524444202785273,5,2.2086113854132923,0.0005819750049261,1.5916290797370156,-0.120974706,0.0005333092253516,14.77518392051769,14.720832077369678,0.0136793875270935,16.232627033159737,-0.0009017421,10.037113,-0.0079913912016094,0.0017354802408412,-0.0062559109607681,0.0191357503566122,0.1896571529621063,1.2938527262625406,11.09473750504816,-0.1412606417137134,0.2586654555814678,-0.1079032949843172,24,-0.4139608713374776,-0.3967896568030772,-0.0333573467293961,0.1747216687826857,0.3000213294529332
Polr2a,24640.0,0.0,-0.0512457473736547,0.2490275478395833,0.0,-0.0512457473736547,0.0411497138693982,0.1387186794464838,0.4252768108377456,0.276844162807437,0.0,-0.0547190018086425,0.0384741478145329,0.1729025984519774,0.0,0.0,0.0,0,2.4317029506690337,0.000640029672,0.6701166047145792,-0.0413675,0.00054421500252,13.855896478628038,14.135949715242676,0.04202856654,14.332945641023104,-0.0007222979999999,13.183926,-0.0056912120773929,0.0077353710158331,0.0020441589384401,-0.0696291927027749,0.2290310779535309,1.0134579104597012,10.3987436919383,0.1875841935065164,0.5866364919333711,0.2963984007764241,9,-0.1270750048728492,-0.0460306567212578,-0.1088142072699075,0.2043484123292279,0.6421546477064557
Sc5d,12661.0,0.0809199953834163,0.0,0.0,0.7089512179955326,0.0,0.0,0.0564185953497979,0.0989941096820317,0.2415789592315131,1.0,0.0254629430929655,0.5260688116658239,0.3520335568214574,0.0,0.0,0.0,0,1.788724348839234,0.000806621221875,1.2627209021042205,-0.0096620799999999,0.0005483457998444,13.782227734712324,13.782227734712324,0.0502390245624999,13.992584344005802,-0.0002739307,7.081282,0.0388442720255917,-0.0358272514408539,0.0030170205847377,-0.0656394204411688,0.0685207319571544,2.286103184073152,7.303780748178016,0.1056266130666119,0.1650696899401511,0.0805907880091563,3,0.0306836066439499,-0.0842150367841041,0.0250358250574555,0.1620890109089132,0.2398190057620923
Ostm1,118637.0,0.0183785293148313,0.0327578775499665,0.7055526415338864,0.299560281858561,0.0327578775499665,-0.0224137658945799,-0.1156855712377709,-0.0882328528490097,0.4035587986193455,0.0,-0.1559215221912175,0.4854268271619979,0.3572988905672989,0.2280307992128644,0.3444640639096396,0.4514216753508321,1,1.5414800571642149,0.0005738106781325,2.2202417494622844,-0.085906211,0.0004557462059975,15.526856786253372,15.661277075005748,0.0286490953481927,16.057018658223512,-0.000584273,10.5947695,0.0673585203603829,-0.0300143581541317,0.0373441622062512,-0.0166107121007665,0.2141819312591619,2.400180660300367,6.658211482753223,0.1348780710171427,0.4471982627377824,0.0825969980240026,17,-0.1619305489877716,-0.3152229024869319,0.0522810729931401,0.2255062777024545,0.4326121800555309
Eif3i,8688.0,-0.2073249732473305,0.0466922870083394,0.1422334682364745,0.3511653161122137,0.0466922870083394,-0.0071679842747419,0.1000708321672876,0.3109207269919101,0.1769244524779314,0.0,-0.0681782294623918,0.0614005446638818,0.1404812235496777,0.0,0.0,0.0,0,1.4463401616740124,0.0002473007038461,0.383337291269409,-0.105162484,0.0006973635833516,13.68850884864228,13.62662165235837,-0.0190005747692307,14.284824100224624,-0.0004292589999999,7.183002,0.0073613806156643,0.0072905757212124,0.0146519563368767,-0.1157730477801667,0.1403972111905718,0.2143117380130805,11.135709286104465,0.0188918223665551,0.1181676424590882,0.171704089835657,2,-0.080383997725978,0.1407451927379823,-0.1528122674691018,0.0437824921516445,0.2026629869333316
Hspbp1,24547.0,-0.2223924213361616,-0.1014190701648347,0.4038969416731017,0.3491495636220181,-0.1014190701648347,-0.0162494392866501,0.0194950610575492,0.2538265478775532,0.1722297681249495,1.0,0.0076398347584669,0.0,0.624490864905682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535530124072505,-0.0043188711127959,0.0492341412944545,-0.0693702586308343,0.1453521415923573,2.4831423314473766,7.754887502164136,0.0675004489984616,0.1771391003668037,0.0645793773104493,5,-0.1664573648678992,-0.2819723563825945,0.0029210716880122,0.2007105351399856,0.23142451792842
Rpl4,5291.0,-0.1288977331821419,0.0452238652110184,0.4806258409054695,0.637429920614851,0.0379298836217981,0.0879458466212066,0.0511814703126685,0.1762683931079509,0.3298451809578647,4.0,-0.0407080589784669,0.2175914350721566,0.4806258409054695,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161843311927526,-0.130008027403891,0.0318352845236349,-0.0091212264417959,0.1248958192700233,0.7546033719748448,9.67419226814586,0.0885050167795803,0.2216604889352238,0.1819988685783104,6,-0.0593258162160961,0.0571442560957795,-0.09349385179873,0.137185192949183,0.3841267406875395
Epm2a,116240.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0579585242248301,0.2554230191574436,0.1250714650102416,1.0,-0.3072352166455721,0.0,0.2895066171935276,-0.1113163885890005,-0.6989683832637188,0.1929557551563539,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142517730255399,0.0085811598471916,0.0228329328727315,-0.0574707921275484,0.2804198277090298,1.582570391307783,10.508785162064612,-0.2608434946052739,0.0563760722553551,-0.2030989894006792,9,-0.7183878026341435,-0.5876519946747183,-0.0577445052045946,0.2059024713735303,0.1200570463615949
Olfml2b,38257.0,-0.4150374992783812,-0.0611309471113931,0.3661278987971785,0.3604022427015669,-0.0344243201951228,-0.0414717118186117,0.081719533331698,0.3432602821798092,0.0,2.0,0.081719533331698,-0.4150374992776422,0.3661278987971785,0.0,0.0,0.0,0,1.4368645018410011,0.0009548579842105,0.9306247572209014,-0.057292755,0.0007186385922052,14.115028521462552,14.092426815780255,0.0120481677631578,14.745464248276845,-0.0005360189,10.120009,0.0315999988031058,-0.0384675012980098,-0.0068675024949039,-0.0420885842148882,0.1048633066659559,1.155653721889195,10.717676423066482,-0.0317585105053145,0.2137081326216643,-0.040048500860813,16,-0.2260534816183241,-0.2250118200969915,0.0082899903554985,0.1018344581722227,0.1355218877099389
Mettl7a1,24522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289803965979779,-0.0206786838430762,0.0083017127549016,0.0004404403859482,0.1515178079325817,1.153932287242933,9.136991112080484,0.2385837609930725,0.4872974262179969,0.254994083052292,5,0.0919196522165684,0.16101920441481,-0.0164103220592195,0.1468855057462246,0.5132265032692649
Mtmr10,53153.0,-0.2376915577190033,0.0,0.0,0.38271977900569,0.0,0.0,0.1736792901488777,0.2856877700958038,0.0,1.0,0.1736792901488777,0.349942471056349,0.2583119955909261,0.0146936629072726,0.0236164607263139,0.5836240617401416,2,0.6343173679424149,0.0005473365363636,2.0262383956426167,-0.04187614,0.0003108648983315,13.676393530318483,13.598866694990017,0.0053372267272727,14.451661883603183,-1.4209599999999607e-05,3.6372693,-0.0032506107066298,0.0048119344397308,0.001561323733101,0.0201761235606439,0.2018672186802392,1.35909903387925,10.518653155673489,-0.0333251883982521,0.4092528476556623,0.0717835771045384,14,-0.3620199262030343,-0.1675580199448356,-0.1051087655027906,0.1314184846388463,0.286273998992999
Rps14,31448.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737712081752195,0.0340067191539859,0.1229896208266163,0.0,-0.2866840580602376,-0.1561192019168595,0.2691866328147592,0.0,0.0,0.0,0,1.7739248083264827,0.0003897823294117,0.8705825207118016,-0.07111962,0.000682808544971,13.504510060645073,13.610794169053182,0.0245577137647058,13.610794169053182,-0.0006343507999999,9.549466,0.0657588787934182,-0.0103585245581176,0.0554003542353005,-0.0408692579959623,0.0658174854361339,0.9119176294287508,8.876516946565307,-0.1450450162756832,-0.0357137345886644,-0.1102596324210614,5,-0.2079969638569352,-0.2933182926637978,-0.0347853838546218,0.1472718898784339,0.0455214206976419
Uhmk1,21977.0,-0.1300605405641386,0.0,0.0,0.463947099759106,0.0,0.0,-0.1608935148616983,0.0578616402531384,0.7887615046875828,0.0,-0.2728204477544427,0.0,-0.1132542649019938,0.0,0.0,0.0,0,0.8868569797689225,0.000344607765,0.2136924378889518,-0.0153212,0.0002403506362259,13.932841742917486,14.086550923653547,0.0109590884999999,14.181462881270017,-0.0001603732,5.8690658,0.0077903923616734,0.0087355499887414,0.0165259423504148,-0.0462552433254952,0.1750912734278074,2.051133438211229,8.124121311829704,-0.0364025085324581,0.2297160088092129,-0.053483591374769,6,-0.3063440689815819,-0.439371608946359,0.0170810828423109,0.223146709034421,0.2311324448015714
1700111E14Rik,48736.0,-0.201633861169415,-0.0200748550805601,0.4525122046968253,0.2043584985059796,-0.0200748550805601,-0.0047032166514082,-0.1874517281467884,0.0,0.0,1.0,-0.1874517281467884,0.1699250014403088,0.0,0.0,0.0,0.0,0,3.1587732713852823,0.0014756868117647,1.4198454373715264,0.0200410199999999,0.0005922524730022,14.438321838374764,14.606867837374152,0.090335111,15.093087390444218,0.0003878731,13.478404,-0.0163429538502942,0.0104890705277392,-0.0058538833225549,0.0316864895100851,0.1324118248477085,0.6529607704540218,12.39874369193822,-0.0773514817215187,0.1358758215474722,-0.002261628031027,11,-0.309780912759148,-0.1896090554242363,-0.0750898536904916,0.1025364321360043,0.1859514724125242
Unc5c,369708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4239775396326646,0.0,2.0,0.0,0.0,0.6374299206095668,-0.0497945379537699,-0.1282320911830974,0.3045323548317977,5,1.943396335638922,0.0003641463277166,1.8831784923097383,-0.120023875,0.000333959054366,14.76711819878386,14.69021628042204,0.0498006811654195,17.583699824975575,-0.0008049803,10.889632,0.0079576398310934,-0.005132489864314,0.0028251499667793,-0.0355888328569558,0.2870972077149117,1.8232795895117968,10.09143538632374,-0.0238583534684068,0.7471163114939885,-0.0648377240807607,53,-0.6254476635250752,-0.610754303099108,0.0409793706123539,0.2174936021197735,0.4072893999267585
Nudt11,7657.0,0.0565835283661453,0.0919263032980339,0.3188664879865848,0.6040713236668864,0.0606814471893673,0.2325843401291688,-0.1712194696839605,-0.0244456129710535,0.3957758685320112,3.0,-0.4420364053322427,0.3785116232520655,0.4360991148044597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339643187273404,-0.0047615215192002,0.0292027972081402,-0.0083319060760697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Sgcz,1139210.0,0.1255308820835852,0.0,0.0,0.3985493764894832,0.0,0.0,-0.2779613869592381,-0.1950974129386589,0.4925830740337078,0.0,-0.3695929441409467,0.4854268271619979,0.1926450779398196,-0.0600229008217615,-0.3159853011021291,0.84434705784589,2,1.5011960150439096,4.790376912621359e-05,1.5371833823221146,-0.116716967,0.0002483216836455,17.370343220404393,17.63472598309773,0.031996999032233,19.144951937425645,-0.0007416981999999,6.475667,-0.0106755855278463,0.005981643598501,-0.0046939419293452,-0.0345614482867073,0.3056540026443791,2.562555693134119,11.126059116070744,-0.441097667375122,0.044380829811828,-0.3577281984225616,20,-1.1559573545334931,-0.7964748936727112,-0.0833694689525604,0.2529338681774106,0.0154727101576659
Syt10,59467.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3587881730853253,0.0069272107025919,0.0,0.0,-0.3587881730853253,0.7004397181341564,0.3475727092344765,-0.1422100219427062,-0.4102076631784379,0.2259441914695826,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042917494970265,0.0056781026205636,0.0013863531235371,-0.0197569840452709,0.2057896288179664,1.4789580540288323,11.092096414990856,-0.1035599754910759,0.3323526290398555,-0.1574023718345697,9,-0.4102076631784379,-0.3712571276085628,0.0538423963434938,0.205781289884154,0.2792923985523878
Ankrd45,27807.0,0.0,0.018325945790366,0.5966443057675992,0.0,0.018325945790366,0.0233220409299861,-0.2100729762538615,-0.1146885923653813,0.1917041998963858,2.0,-0.3094194361711633,0.2995602818568268,0.5145731728235754,0.0,0.0,0.0,0,1.8160700463748007,0.0005748580377358,0.972633124577014,-0.02764236,0.0004439123926758,13.977775729405746,14.236985829576058,0.0600047611132075,14.457509135732698,-0.000427959,8.988821,0.0417289962909691,-0.0240633130849798,0.0176656832059892,0.0559996500589369,0.2504007171004218,1.0569654181741723,10.314016703901473,-0.0709786147910649,0.4234267238526742,-0.0209292800925049,6,-0.2479829931382986,-0.1949719732773256,-0.05004933469856,0.2012602828608602,0.3392997079277009
Cplx1,31470.0,-0.4000871578125125,-0.0086134934597989,0.6010758144483637,0.4346282276364315,-0.0086134934597989,0.1257514115388927,0.0343240284212305,0.174106416672966,0.4943325986585827,0.0,-0.1697481446955508,0.7004397181341564,-0.1798875303355669,0.0,0.0,0.0,0,1.52213677578863,8.052432500000011e-05,0.6286858487447955,-0.09771042,0.0006472385167775,13.626392593972964,13.553629293916364,-0.0306169975833333,14.42678889459556,-0.0009283641999999,8.612159,0.0197738320169961,-0.0029814172464493,0.0167924147705468,-0.0312280900865327,0.1092433208773293,1.006166601994264,10.69609817095595,0.0249072207853444,0.1197202927701112,0.089042635249719,9,-0.2193449591410419,-0.0721799718609599,-0.0641354144643745,0.119723012964062,0.2652687083184519
Ywhaz,26159.0,0.0,-0.0354072640776348,0.042435266320334,0.0,-0.0354072640776348,0.0,-0.0650617720203849,0.0410022735074608,0.3976748051662511,0.0,-0.1907685037575071,0.1069152039162473,0.4150374992779184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072513322031785,-0.0659402014497432,0.0413111307534352,-0.078043620165805,0.0853326190285466,2.295209064728944,5.954196310389202,-0.0938302849135569,0.0278044346155365,-0.04956869673524,11,-0.2505645951621255,-0.2014451831450937,-0.0442615881783169,0.1013549429317548,0.1564583930037073
Angpt2,51299.0,-0.3785116232533134,-0.0533331302142253,0.2435190884865115,0.5283789723543633,-0.0324384887550141,0.0716872098342612,0.0173181789638556,0.1219587649772877,0.6013552016660305,0.0,-0.0666380884939927,0.7369655941630002,0.3461756411335175,-0.0463428094834154,-0.3818105865430783,0.4230938473872342,3,0.7985025158215875,0.000739989373913,0.5280837801083834,-0.0544252299999999,0.0005426031105034,13.983465352999769,13.727282329212189,-0.0011715775217391,14.953878140688,-0.0005956861,7.3370442,-0.0052776108867033,-0.0018996018113504,-0.0071772126980538,-0.057243870640651,0.2254315110156785,1.1517443415789743,11.247927513443646,-0.1592439783104761,0.1464977153863926,-0.1280942781859629,16,-0.4905532963776366,-0.4524738004581179,-0.0311497001245132,0.1751270700260428,0.1133756812674072
Nexn,29368.0,0.0,0.0967433595577072,0.1520030934447289,0.1740293997746285,0.0175845034894288,0.0068537183845047,-0.1566296779572025,0.0844174325974678,0.3477807859377921,0.0,-0.302437093574821,0.4854268271661199,0.1443899093344516,-0.0649436020780958,-0.3942585273303636,0.3078538429231415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199990514846779,-0.0090296831764704,0.0109693683082075,-0.0537508165231117,0.2089074189110248,0.9790934536186372,11.41626974452326,-0.1208999445887129,0.080470013290288,-0.0933521576010275,4,-0.3942585273303636,-0.3293149252522678,-0.0275477869876854,0.1717416271925309,0.0658839306062239
Smpd1,4029.0,-0.7489382358314707,0.0757697297454112,0.2612899127934471,0.0923640181485856,0.0880777860493434,0.2938059775114159,0.0090447014605214,0.0630654183120471,0.3062196868478892,3.0,-0.1279800207146273,0.0824621601915014,0.2612899127934471,0.0,0.0,0.0,0,1.4673449197541193,0.0009981582142857,0.6420402636185829,-0.0250561599999999,0.0001874783443106,13.503833685608404,13.593391122791736,0.0144568764285714,13.593391122791736,6.890290000000077e-05,13.206649,0.0322451241502917,-0.0287325290832216,0.0035125950670701,-0.0236704010113913,0.0545413674765678,0.4813576821634198,10.12023787734209,0.0440303636780216,0.1231009876751443,0.0793897467087804,4,0.0010665239248119,-0.0247613951815275,-0.0353593830307588,0.1254037087681202,0.2438387327063846
