,DEG,pred,score_0,score_1,score_2
Slc2a13,1,0,0.4693799316883087,0.1953427791595459,0.335277259349823
Trim3,1,1,0.26105797290802,0.4124967157840729,0.3264453113079071
Alkbh3,1,1,0.2006424516439438,0.6871362328529358,0.11222131550312042
Sipa1l2,1,2,0.06011931598186493,0.24665631353855133,0.6932244300842285
6030407O03Rik,1,2,0.04248834401369095,0.16213198006153107,0.795379638671875
Mettl14,1,1,0.41772738099098206,0.5172411799430847,0.06503140926361084
Cdc5l,1,1,0.18120582401752472,0.7636057734489441,0.05518839880824089
Spsb1,1,1,0.34723931550979614,0.44917359948158264,0.2035871297121048
Ten1,1,1,0.4570119380950928,0.5022616386413574,0.040726419538259506
Zfand2a,1,0,0.5014966130256653,0.43250635266304016,0.06599697470664978
Mtf2,1,1,0.10148096829652786,0.7094882726669312,0.18903076648712158
Gm28791,1,0,0.8090119957923889,0.16547374427318573,0.025514287874102592
Pcna,1,0,0.8472269177436829,0.12811563909053802,0.024657465517520905
Tmem123,1,1,0.4294944107532501,0.5137256979942322,0.05677986517548561
Arsk,1,1,0.10450821369886398,0.6208077073097229,0.2746841013431549
Mrps18a,1,1,0.35565200448036194,0.5948829650878906,0.049465011805295944
Pecr,1,1,0.14045992493629456,0.5203861594200134,0.339153915643692
Sos2,1,1,0.08558067679405212,0.6931290030479431,0.22129037976264954
Txn2,1,1,0.4430539608001709,0.5029497742652893,0.053996212780475616
Anp32e,1,1,0.3218934237957001,0.623609185218811,0.0544973686337471
Poc1b,1,1,0.17654824256896973,0.6103166937828064,0.2131350338459015
Irs1,1,2,0.2356092482805252,0.35407352447509766,0.41031718254089355
Snx27,1,1,0.11428256332874298,0.7547149658203125,0.13100245594978333
Klhl28,1,1,0.2676544487476349,0.5918282866477966,0.14051727950572968
Srrt,1,0,0.6853783130645752,0.27437829971313477,0.04024340584874153
4931406C07Rik,1,1,0.3349866569042206,0.5911615490913391,0.07385176420211792
Gmpr2,1,0,0.6609251499176025,0.31533217430114746,0.023742686957120895
Slc39a13,1,0,0.6130532026290894,0.34843143820762634,0.03851534053683281
Larp6,1,1,0.3216281831264496,0.5593080520629883,0.11906381696462631
Polk,1,1,0.09932758659124374,0.5037418603897095,0.3969305455684662
Ccdc85a,1,1,0.17239977419376373,0.48781460523605347,0.3397855758666992
Rab18,1,1,0.11241079866886139,0.7031387090682983,0.18445052206516266
Lims2,1,1,0.24369873106479645,0.4661462604999542,0.29015499353408813
Syne2,1,2,0.0249969232827425,0.07529615610837936,0.8997069001197815
Cstf2,1,1,0.2248634248971939,0.5675719380378723,0.20756465196609497
Cenpv,1,0,0.4989899694919586,0.4361656606197357,0.06484433263540268
Xpa,1,1,0.10449972748756409,0.7066674828529358,0.18883278965950012
Zfp808,1,1,0.07316146045923233,0.5507463812828064,0.37609216570854187
Dach2,1,2,0.09559677541255951,0.2989663779735565,0.6054368615150452
Lpin1,1,2,0.043049491941928864,0.3029378652572632,0.6540126800537109
Ccdc112,1,1,0.1527647078037262,0.4528612494468689,0.3943741023540497
Taf15,1,1,0.17431508004665375,0.741064190864563,0.08462074398994446
0610030E20Rik,1,0,0.6911043524742126,0.28454214334487915,0.024353519082069397
Atg7,1,2,0.08222772926092148,0.27566927671432495,0.6421029567718506
Cecr2,1,1,0.08584803342819214,0.7266740202903748,0.1874779760837555
Ap2a2,1,1,0.16779176890850067,0.6200264096260071,0.21218182146549225
Med20,1,1,0.3373309373855591,0.6247143745422363,0.03795468062162399
Prkaa2,1,1,0.08660946041345596,0.5661209225654602,0.34726956486701965
Tbc1d12,1,1,0.2921258211135864,0.5779193639755249,0.12995482981204987
Lcmt1,1,1,0.16902634501457214,0.6449878215789795,0.18598578870296478
Rad23a,1,0,0.7111349701881409,0.2649916112422943,0.023873383179306984
Atf4,1,0,0.8492928147315979,0.12842804193496704,0.0222791600972414
Hnrnpr,1,1,0.139226034283638,0.741584300994873,0.11918969452381134
Plekhh1,1,1,0.320203959941864,0.5624094605445862,0.1173865795135498
Wdr76,1,1,0.10806635022163391,0.7692490816116333,0.12268456816673279
Lypd6,1,2,0.08936143666505814,0.2989366352558136,0.6117019057273865
Cul4b,1,1,0.18737763166427612,0.6428031325340271,0.1698191910982132
Otud6b,1,1,0.27633437514305115,0.5668671131134033,0.15679849684238434
Caml,1,0,0.6757586598396301,0.30165207386016846,0.022589286789298058
Gfod2,1,1,0.09501972049474716,0.7857547998428345,0.11922552436590195
R3hcc1l,1,2,0.1244116872549057,0.40490463376045227,0.47068366408348083
Hspd1,1,0,0.6290608048439026,0.32801225781440735,0.04292696714401245
Lactb,1,0,0.5047504305839539,0.45510661602020264,0.040142957121133804
Cdh18,1,2,0.2481362670660019,0.37159091234207153,0.38027286529541016
Git2,1,1,0.28327786922454834,0.596709668636322,0.12001249194145203
Lhfpl4,1,1,0.22721374034881592,0.5310211181640625,0.24176517128944397
Acap3,1,0,0.7514455914497375,0.22079721093177795,0.027757158502936363
Phka2,1,1,0.0936230942606926,0.5022854804992676,0.40409141778945923
Tnrc6b,1,1,0.24917688965797424,0.5614069700241089,0.18941614031791687
Fam228b,1,1,0.19499215483665466,0.5396138429641724,0.2653939723968506
Cdc123,1,1,0.11650323867797852,0.5746541619300842,0.30884262919425964
Poc5,1,1,0.1349538266658783,0.4630972146987915,0.4019489884376526
Glmn,1,1,0.08834069222211838,0.7556329965591431,0.15602631866931915
Mid1,1,0,0.42791426181793213,0.327880322933197,0.24420538544654846
Naa16,1,1,0.09496569633483887,0.8053770065307617,0.09965728223323822
Mpv17,1,0,0.6196688413619995,0.31816086173057556,0.06217028945684433
Negr1,1,1,0.27249911427497864,0.43595635890960693,0.29154446721076965
Pomt1,1,1,0.32320067286491394,0.5839797258377075,0.09281957149505615
Gm12353,1,1,0.13701921701431274,0.585289478302002,0.2776913046836853
Nbn,1,2,0.1314275860786438,0.35151511430740356,0.5170572996139526
Pdss1,1,1,0.06209580600261688,0.5412824153900146,0.39662179350852966
Cdc42,1,1,0.18016581237316132,0.7472769021987915,0.07255725562572479
