,cv,feature,class,weight
289,1,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.03598774725580144
290,1,count.enhancer_DMR,down,0.05433560283998319
291,1,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,0.22970045264736147
292,1,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,down,0.09414606689227807
293,1,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,down,0.0914388369383885
294,1,18mo.2mo.activity.log_ratio.max.0-5kb.enhancer_peak,down,0.02154113889909774
295,1,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,down,-0.20908115653035142
296,1,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.10989255318399278
297,1,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,down,0.09827837416123965
298,1,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,down,-0.10528798594268356
299,1,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,down,0.09870779155153193
300,1,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,down,0.11604159082823501
301,1,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.06588090989199301
302,1,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,0.22970045264736147
303,1,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,down,0.05502132290784802
304,1,18mo.2mo.contact.log_ratio.median.0-5kb.enhancer_peak,down,-0.2743120750352898
305,1,18mo.2mo.contact.log_ratio.max.0-5kb.enhancer_peak,down,0.1378119753752537
306,1,18mo.2mo.contact.log_ratio.min.0-5kb.enhancer_peak,down,0.01155544791610501
307,1,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-0.10989255318399278
308,1,18mo.9mo.contact.log_ratio.mean.0-5kb.enhancer_peak,down,0.05369759679382551
