gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Polq,83631.0,0.0292249172862185,0.0292249172862185,0.0461699346275208,1.0,2,0.0,0.0292249172862185,1.0,0.0292249172862185,0.5849625006971113,0.0,11,0.0301991872327649,5.0,0.5282858270410817,-0.5849625006971113,-0.0194145739763991,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284601574718282,0.0199462106222511,-0.008513946849577,0.0,0.0,0.0,0.2730008132987989,-0.0675005571291,0.0092773109412771,3,0.2891198039130942,9.941457903166532,0.3324146758224242,-0.0422053173555481,10.716819461330036,0.8944437689985213,-0.2320695540326544,-0.3895011292508585,-0.5214850999580808,-0.1898642366771062,8.96289600533755,-0.3802238183095814,0.157006503388368
Arhgap42,244772.0,0.0,0.0,0.0,0.0,5,0.3410369178330419,0.0,0.0,0.0,0.0,0.0,15,0.0127470803156127,7.0,0.0,0.0,0.029338361276725,0.0,0.0,0.0,0,0.0,9,6.417062495281966,0.0008294436781378,-0.2333225215089237,16.094599885310874,0.2341519651870616,0.5848304650219656,13.43840202279677,0.0640685449999999,0.0008813117557692,0.0017208561038461,2.236575660730769,-0.0003380922,0.0007669822195079,0.140048488,5.4809213,0.113225971,15.370995489714105,0.0587257974230769,0.0010671872202226,52,-0.0267440399999999,0.0017638467,-0.0006225275999999,15.331336856296485,0.018020334,1.9835553336249965,0.9900258807335864,0.0498625599999999,16.40493640869638,16.419812083393,16.47718906864732,0.0010086779,0.1468595899999999,-0.01126987,0.054500173576923,-0.0005475342999999,1.63413835,0.0501036875427404,1.9789739003846156,16.94957596782787,0.2157898099999999,0.0039280909,0.0008134637999999,0.04164110458146,0.0026430795,1.4351468788541488,6.7439632,0.3961953705597158,0.08209515,0.0429064354808512,0.0020582644,-0.0307673199999999,15.130416952714524,0.0008656903524778,0.11098468,1.7009279,0.0008395443480769,0.005432834489179,-0.0019524138930665,0.0034804205961125,0.0,0.0,0.0,0.6467002404288407,0.4723315674373429,0.3715996960035821,12,0.3420011104653039,15.37436035127327,0.4190151297764402,-0.0728307151065823,16.735013853714857,1.9502139057485532,-0.1157343641416029,-0.6985707782045207,-0.8338472180290101,-0.0429036490350206,11.138911718142808,-0.7231618726131747,0.3248785374027724
Mt3,1539.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.372729053038164,0.0371393109999999,0.0001096288,6.234966666666692e-05,0.7693259333333332,-0.0018624892999999,0.0012180398897671,0.03265622,3.0514653,0.009049274,13.372729053038164,-0.0190782496666666,0.0016824053241904,3,-0.1376040599999999,0.0007973183,-0.0004087425999999,15.948663807809568,0.3069914,0.7804230640330047,0.0,0.0314431459999999,16.11048116298869,13.372729053038164,16.095067301607052,0.000653142,0.0432299999999999,-0.1173208549999999,0.0281275236666666,-0.0014537467,0.7712391,0.1095006546377578,1.5114143333333334,16.28771237954945,0.07588622,0.00125222,0.000138551,0.1026915279344097,0.0005990779999999,1.334057259780577,1.6703777,0.1700490336395162,0.7115386,0.0068204023811304,0.0006587672999999,0.020283205,13.372729053038164,0.0005045324178739,0.0685824569999999,0.3306087,-4.727913333333328e-05,0.1047018719820086,-0.0721643868644498,0.0325374851175587,0.0,0.0,0.0,0.244015641615793,0.0721984661420567,0.1950000707070147,3,0.2688102782331946,11.00118853892585,0.2019952980624884,0.0147634275425527,11.40087943628224,0.35099983414703,0.0254651990244919,-0.1370737960621233,-0.2977447853292654,0.0107017714819391,10.743151394112584,-0.0537291437134723,0.0689545633283726
Wipi1,38636.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.9999999999639329,0.7004397181341564,11,-0.0590952285816863,4.0,1.1386528953833253,-1.459431618614345,-0.0600605395531794,0.0,0.0,0.0,0,0.0,5,5.873965170438401,-1.1544138783203977,-0.2940956469922249,13.386167360915987,-0.8603182313281728,0.5775682521812553,13.467987569161329,-0.011553889,0.0008479287964285,0.000283644647619,1.211222321988095,-0.002475691,0.0011445506681424,0.1622040967,4.1597824,0.0359792779761904,14.18835703160853,-0.0001565338773809,0.0008905006499814,84,-0.10240771,0.00036656675,-0.0017080162999999,14.995325514041804,0.005115177,0.9672932701282156,0.5070374284041058,0.046280355,17.569605561645375,14.807203962530334,17.864708249393306,-0.00055790615,0.15094798,-0.14326037,0.0361358118535714,-0.003187423,0.785512215,0.0592162278282789,1.126772210916667,18.4971657451784,0.145086324,0.0022581159999999,0.0006641622999999,0.053849996854619,0.0038367409999999,1.021136407131521,4.502247,0.7895719675208677,0.0021988477,0.0658722856378263,0.001589837,-0.12845899,14.21986720765978,0.001259154934257,0.03321043,0.969827715,-0.0005642841488095,0.0225304950664956,-0.0319831742011884,-0.0094526791346928,0.0,0.0,0.0,0.3037589678396343,0.2422117841109438,0.1423767815830033,5,0.1353916240294088,12.932702172672425,0.2498779176405726,0.0706377368938403,14.03454106982386,1.3619718587691396,-0.0081445365538714,-0.3243431505729633,-0.2083209468922611,-0.0787822734477118,11.317412613764926,-0.18196636898996,0.1624653151044487
Tab3,60447.0,-0.0626891698866496,-0.0438034916767539,-0.0242015630541942,2.0,4,0.0,-0.0438034916767539,2.0,-0.0249178134668581,2.584962500600932,-0.4150374992668215,15,-0.0519216903202083,3.0,1.9232843981318268,-0.9999999999278651,-0.0524008260686263,-0.323726422701478,-0.0557645398740858,0.0249662513383089,1,-0.2679618828273922,3,5.346927336609792,-0.4322579540582796,-0.254977916055744,12.45981585174612,-0.1772800380025356,0.2381802100951169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158358311138424,-0.0361837696704718,-0.0520196007843143,0.0,0.0,0.0,-0.0557645398740858,-0.323726422701478,-0.2679618828273922,1,0.0,10.651948610723537,0.0,-0.0557645398740858,10.651948610723537,0.0,-0.323726422701478,-0.0557645398740858,-0.2679618828273922,-0.2679618828273922,10.651948610723537,-0.323726422701478,0.0
Nmd3,34388.0,0.0,0.0,0.0,0.0,6,0.0614005446638818,0.0,0.0,0.0,0.9999999999278651,-0.1575412769859054,18,0.1235118646739521,5.0,0.770917083369842,-0.9999999999278651,0.0788307203540146,0.0,0.0,0.0,0,0.0,2,5.05164390421329,0.0586784752886553,0.0075534462039804,11.904870721060869,0.0511250290846748,0.101151401479629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011113863336946,-0.0112270418188995,-0.0123384281525941,0.0,0.0,0.0,-0.0072615650557428,0.202177122305629,0.6231384630706471,4,0.3469430741453273,11.04964492390896,0.217840645192016,-0.1802112327818647,11.26971112114284,0.2544939678086731,0.0525759724596133,-0.47273499046412,-0.1072168329511722,0.232787205241478,10.755722153642363,-0.114478398006915,0.1486807668817105
Flcn,18608.0,0.0149401893026221,0.0149401893026221,-0.0242079787943625,1.0,2,0.2730184944053793,0.0149401893026221,1.0,0.0149401893026221,0.2730184944053793,0.2630344058289848,8,-0.0115164756884415,3.0,0.7895781412839086,-1.0995356735399224,-0.0150215327770215,0.0,0.0,0.0,0,0.0,4,5.35687731904761,-0.7175278259966208,-0.2343729281952205,12.001344361235134,-0.4831548978014003,0.814313517338995,13.370687406807216,0.00882089,-0.0001617882862068,-7.807277241379309e-05,0.4458483266551724,-0.0012910602999999,0.0006509128838876,0.06207678,2.991719,-0.0342939391034482,14.24436383512051,0.0054963135172413,0.0005518073024653,29,-0.086142784,-0.0001090904999999,-0.0009468573,15.575066464578656,0.04957345,0.436852432876083,0.4300832701740841,-0.04313078,17.632862582154164,14.3297963382207,17.526621496247852,6.085799999999957e-05,0.09831364,-0.10251729,-0.0397902526206896,-0.0013153439,0.6655272,0.0333952823793773,0.8035399199310345,18.18889787324219,0.0418895799999999,0.0013863225,-0.0003036827,0.0506876309049056,0.0011755527,0.6343437166333384,1.5373526,0.5532058832931573,0.02686103,0.0443190617553868,0.0012368594999999,-0.13764725,13.92856511597465,0.0005011858421909,-0.03750748,0.24787572,8.371551379310342e-05,-0.0310039009682596,-0.016029169396661,-0.0470330703649206,0.0,0.0,0.0,0.2146485748276536,0.0343394543264874,-0.0728697252888803,3,0.0593238308780396,11.265614491316738,0.1053122424439163,0.0991941767628907,11.599447981528764,0.333249090055955,-0.012863545163207,0.0084006824406879,-0.1803091205011662,-0.1120577219260978,10.932952892194788,-0.0745936375475588,0.0559006435319608
Churc1,17642.0,-0.0848854124213169,-0.0848854124213169,0.0741901357965908,1.0,1,0.0,-0.0848854124213169,1.0,-0.0848854124213169,0.9999999999855732,0.7202862956844212,16,0.0567164275586549,2.0,0.3955749142043069,0.440572591383269,0.0567164275586549,0.0,0.0,0.0,0,0.0,2,5.850219859073061,0.2949273998031368,-0.0549727838243744,12.324751689788783,0.3499001836275113,0.2381018390167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680197165433299,-0.0299673578320642,0.0380523587112656,-0.3216566911347617,-0.0901981851225891,-0.4118548762573508,0.234878987957706,0.1985748856493163,0.1606880213227118,4,0.1811268811028839,11.516053247844985,0.2539564276319663,-0.0192937228430942,12.15860968821451,0.6648635978632971,-0.0590979696540476,-0.3175604403749283,-0.2381522504108155,-0.0398042468109533,10.762382038710475,-0.2748210827601807,0.204619975220387
Slc15a4,37233.0,0.5370045878387651,0.5370045878387651,0.0546875178324285,1.0,2,0.0,0.5370045878387651,1.0,0.5370045878387651,-0.4150374992668215,-0.4150374992668215,9,0.0271587489317735,1.0,0.0,-0.4150374992668215,0.0271587489317735,0.0,0.0,0.0,0,0.0,2,5.6674159640630215,-1.2113455352710385,-0.776386773073365,14.185122750318424,-0.4349587621976731,0.4525258894574734,13.73809225962049,0.0243387179999999,0.0001847594920388,0.0002136231198058,1.1652196813980582,-0.0016932632,0.000627194259676,0.165364122,8.579124,0.0473389870737864,13.73809225962049,0.0207181024203883,0.0007011447511872,103,-0.154242547,0.0002693864,-0.0016925743999999,15.806952328210736,0.01544037,1.0095626011077237,0.3311636955212377,0.0258947699999999,18.554801760068603,14.684748620421626,18.457637380991763,2.7867949999999995e-05,0.15247961,-0.12352044,0.026620884653398,-0.001713308,1.2658948,0.0746281879216353,1.803334068906796,20.99507151163033,0.2313877525,0.0013122730999999,0.0002462787,0.0550544008640277,0.001598753,1.7031767755113971,6.792596,1.342173518822504,0.0061377534,0.0702255726745592,0.0020085833,-0.147012233,13.962869127017472,0.0006389109044888,0.046081755,0.86561394,2.8863627766990285e-05,0.0232700399434923,0.0219524697350318,0.0452225096785241,0.0,0.0,0.0,0.2275089885462194,0.3891756370865397,0.2325540075095396,8,0.1724418314901164,13.023331374438524,0.1342085733712804,0.0652874568097285,14.153631194101669,1.311322294598099,0.0327535821917235,-0.1892810433970393,-0.2916414040739472,-0.032533874618005,11.072802534544277,-0.11409189034462,0.1676115802733959
Nipal2,106413.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.4150374992668215,-0.4150374992668215,15,-0.0691667494601109,1.0,0.0,-0.4150374992668215,-0.0691667494601109,0.0,0.0,0.0,0,0.0,3,6.2971979541465695,0.4784134975064426,-0.0349133082157287,14.725449060344994,0.5133268057221714,0.6150048070944829,14.337761259156672,0.033441795,-0.000285109925,0.0005464134325,1.514356315,0.00025066633,0.0005912686284235,-0.00848543,2.4101946,-0.030325445,14.337761259156672,0.03431827,0.0005104834982138,4,0.0047600299999999,0.0003121178,-0.0003912733,17.375964244050177,0.62980926,0.8935190067381723,0.6243193793646176,-0.0593661099999999,19.701079857003403,15.586400017885907,20.47117844896568,0.0005993746649999,0.0656294599999999,-0.0783743839999999,-0.064643715,0.0004253189999999,0.9046878,0.0542901067382924,1.05874569375,20.48599828603208,0.0300316539999999,0.0013107518,-0.0003117392999999,0.0316227191299198,-0.0001256878,1.0229852181860817,2.730302,1.550098114133902,0.015412575,0.0541295180359143,0.0017020251,-0.13135721,14.64992094883898,0.0001224096682166,-0.036479525,1.348657,0.0008315233575,0.0420172044548477,-0.0060003506613918,0.0360168537934559,0.0,0.0,0.0,-0.0606848803143087,0.007651494431351,0.0683363747456597,1,0.0,11.272629784976427,0.0,-0.0606848803143087,11.272629784976427,0.0,0.007651494431351,-0.0606848803143087,0.0683363747456597,0.0683363747456597,11.272629784976427,0.007651494431351,0.0
Rplp2,4215.0,-0.4959511764434707,-0.0669718085201279,0.0869947418272805,6.0,13,0.4150374992764392,-0.0080616536152079,6.0,0.2097110753577952,0.7548875021597947,0.2630344058313891,15,-0.1253233745811247,3.0,0.4288386437074419,-0.099535673550227,-0.153263352825399,0.0,0.0,0.0,0,0.0,1,5.727920454565921,0.2765176351619747,0.5682837594935406,10.117643101389222,-0.2917661243315659,0.1352404138770541,13.729726945109338,0.0421084999999999,-0.0004658173333333,0.0014832777,1.5489524233333334,0.001217981,0.0008305778396343,-0.0123147099999999,3.5057228,-0.0196196686666666,13.729726945109338,0.0488207399999999,0.0002672492423872,3,0.03723543,0.0014794145,-0.0011169789999999,15.914969006476776,0.44764197,0.9717186266651868,0.0,-0.03242684,16.00212673026927,13.729726945109338,15.939165959633469,0.0022383186,0.06711829,-0.118471176,-0.0684404086666666,0.001012573,0.6680126,0.0891829026934483,1.4627080633333334,16.15224522469757,0.05480358,0.0017524376,-0.000485881,0.016032372089248,0.0002054079999999,1.7837812508622255,2.2855473,0.1305681619407319,0.21438879,0.0804261019932386,0.0025963934999999,-0.160579676,13.72972694510934,0.0006614217697372,0.00480859,1.913668,0.0019490950333333,-0.0077699081547908,0.1011427830430302,0.0933728748882393,0.0,0.0,0.0,0.1178209919228869,-0.0137708615954768,0.0431909985677307,2,0.1678319789116552,10.668418611169413,0.1235901399452027,0.0304295658798396,10.956376157249744,0.4072334670544786,-0.0450545659408185,-0.0569618601632075,-0.1941592622090473,-0.0754841318206582,10.38046106508908,-0.0763382702861603,0.0442418389664524
Nek7,137266.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,11,0.1087047889120071,1.0,0.0,0.0,0.1087047889120071,-0.6474060350973825,-0.4607623488052335,0.6223153483499214,1,-0.186643686292149,12,5.961261054685739,0.0555969447872981,-0.352329582043181,14.782003259518453,0.4079265268304791,0.3339497826794841,13.408727780510816,-0.04059047,0.0012352365485294,0.0007185416,1.6557313621470588,-0.0006591560999999,0.0009662141761152,0.15432484,4.0644956,0.0331436511911764,14.223172127354738,-0.0394300031617647,0.0009536401035912,68,-0.1540998459999999,0.0004684896,-0.0009160337,13.459687756239548,0.022992676,1.49138468055035,0.5555547741115101,0.087517695,15.634898121344516,15.255803131594703,15.392585756275468,-0.0003875441,0.13913453,-0.08635056,0.0725736543529411,-0.0027842504,1.30944295,0.0515044224659813,1.4693148426470588,18.56842377065577,0.142347404,0.003156555,0.0012830906,0.0664350975883647,0.0035381184999999,0.9382712537994676,5.880535,1.4782069535862703,0.12537797,0.0562102139162027,0.0013767063999999,-0.0856404,14.175597275492384,0.0011027825265591,0.0417443249999999,1.082589,-0.0005166949485294,-0.0139092533442011,-0.0033863334878853,-0.0172955868320865,0.0,0.0,0.0,0.6412000620468565,1.06376937086124,1.0855343214486863,27,0.4087578814080231,14.581589536837534,0.3181174653347007,-0.2292080206226004,16.081088090814205,1.3341621319188175,-0.1253754062692575,-0.9060882000814516,-0.5854481586287075,0.1038326143533428,11.090774054640816,-0.7686765319634026,0.4364496820728146
Gm26618,65213.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,-0.9999999999278651,23,-0.0440484712194108,6.0,0.5163977794570721,-0.9999999999278651,-0.0219838870610074,0.0,0.0,0.0,0,0.0,4,5.833634748743832,-0.1172476116144396,-0.6438390353344536,13.942629153047852,0.526591423720014,0.3883844075534943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324614968169397,-0.0686996638428756,-0.0362381670259358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pstk,23341.0,-0.0706546414052448,-0.0568263354016007,-0.0348919304955571,2.0,5,0.0,-0.0568263354016007,2.0,-0.0429980293979567,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174778591093138,-0.0106559237656027,-0.0281337828749165,0.0,0.0,0.0,-0.0264736423736242,0.0993116364767199,0.1257852788503441,1,0.0,10.762382038710475,0.0,-0.0264736423736242,10.762382038710475,0.0,0.0993116364767199,-0.0264736423736242,0.1257852788503441,0.1257852788503441,10.762382038710475,0.0993116364767199,0.0
Trappc5,4956.0,0.0641547140047235,0.0641547140047235,-0.0261038745526349,1.0,17,0.415037499274836,0.0641547140047235,1.0,0.0641547140047235,0.415037499274836,0.0,14,-0.0496801297398582,5.0,0.3387953256583178,-0.4150374992668215,-0.0701190825593007,0.0,0.0,0.0,0,0.0,1,5.906890595610923,-0.5370280235695315,-0.3275746579710441,9.10590850857142,-0.2094533655984874,0.938476998660116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468971086761193,0.0671069765113084,0.0202098678351891,0.0,0.0,0.0,0.1270806383319667,0.030942741271775,-0.0040018000169759,2,0.0651500590113196,11.051983396856814,0.0863105145404162,0.0660498882127382,11.228217442293497,0.2492325772084306,0.0159800396741545,0.0050191380935098,-0.0961378970601916,-0.0500698485385837,10.875749351420133,0.0010173380765339,0.0211604555290966
Tmod2,45704.0,0.2958089803326527,0.3285014935516289,0.1347878721835196,2.0,2,0.0,0.3285014935516289,2.0,0.3611940067706051,0.5849625007091332,0.0351946639427789,11,-0.0607773004793465,2.0,0.7774891309114962,-0.5145731728235754,-0.0607773004793465,0.0,0.0,0.0,0,0.0,3,5.873731120654095,-0.6432035570110757,-0.508451003576487,14.134935637106388,-0.1347525534345887,0.4879419496754118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183709269201081,-0.0231927829346349,-0.0048218560145268,0.0,0.0,0.0,0.4105043369614682,0.0979175934200926,0.1869113419737775,7,0.4361625615084787,12.817167750920218,0.2149136306352542,0.0130399591980414,14.161525577908543,1.4644165282487385,-0.1804764308960326,-0.2279601443996854,-1.1444154505349011,-0.193516390094074,10.88798213305853,-0.7339111135734329,0.2781431261466306
Usp2,28606.0,0.1397454787500477,0.2858576839841171,0.1013226539081683,2.0,6,0.0,0.2858576839841171,2.0,0.4319698892181866,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,7.10761930190165,-0.9263039851552598,-0.3817422178462225,12.788340626265676,-0.5445617673090373,0.5162125069005704,13.870653692051247,0.0532505559999999,0.0016177583578947,0.0014160196157894,2.980932560526316,-0.0005011769999999,0.001411077205753,0.12257549,5.3949647,0.0965267617894736,13.87469324080491,0.0450335966315789,0.0013944670441979,19,-0.0646725599999999,0.0009544699999999,-0.0008632256,16.095067301607052,0.2792875,1.934256554921344,0.2335569226197776,0.0571366799999999,17.122807464240353,14.608428101334445,16.609640474436812,-0.0002227753999999,0.145415346,-0.0012211699999999,0.0514931651578947,-0.00295572,2.1401637,0.0512048217146956,2.1159973584210525,19.51653107004533,0.17360828,0.0039177499999999,0.0018456005,0.0529182265331503,0.0045537749999999,1.4549203029987847,6.9573107,1.2788973691725432,0.32598242,0.0456398644351144,0.001948348,-0.0461288199999999,13.963013139454093,0.0015548497770944,0.0996965599999999,2.4648595,-0.0002017387421052,-0.1093611186251177,-0.0913385992428001,-0.2006997178679179,0.0,0.0,0.0,0.6858601895553498,0.4065819137299511,0.2338040992491703,13,0.2608835027274639,12.323321522886822,0.2326555606767947,0.2595734209025184,13.763731079307284,1.3036266539089238,0.1165979960398209,-0.0027386829382605,-0.5982721990309089,-0.1429754248626975,10.084808387804497,-0.1954433238632567,0.173496641281096
