gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Sidt2,17401.0,0.241299170337053,0.0,0.113172341467267,0.0,0.0,0.0,0.0009293027869565,-0.0009997811565217,16.638904020744054,0.000896768949144,0.0316079858839852,0.0220342182906208,0.0095737675933644,-0.0675540395233484,-0.0385281240636681,0.04711640038782,0.2946405663635234,0.1583563883218736,-0.1796144353832658,-0.1577901162417849,0.1112399879340536
Stox1,67085.0,-0.0973106922937701,-0.4150374992728327,0.1876617553074976,0.0,0.0,0.8014422041070716,0.0002311079227272,0.0006297210454545,16.642996729989555,0.0010357179001161,-0.0015275891280581,-0.0082982873892449,0.0067706982611868,-0.0441426929256163,-0.0185771763530411,0.0192545274921579,0.6120724667416446,0.3229753478553877,0.021534284568921,-0.2250288657746086,0.3037208203632296
Coq7,23697.0,0.3893460191617444,0.415037499274836,0.2761797992506326,0.0,0.0,0.0,0.0005587286166666,-0.000204537390909,17.357575183546093,0.0012019588449973,-0.0021428755670229,-0.0020020029904092,-0.0001408725766136,-0.0536214593358957,-0.0267182639800667,-0.0973398414909963,0.4859561941380381,0.1729150755598436,0.0651376952152484,-0.2175617411253697,0.27025491705084
Ephb1,432565.0,0.0,0.0,0.0,0.0,0.0,0.4948670373022649,0.0004284659925,6.579659900000004e-05,16.873850598929256,0.000771852074654,0.0129276110244585,0.0141491766623572,-0.0012215656378987,-0.0309239086408519,-0.0206579742811858,-0.0093565938333907,0.8953471299564655,0.0883008291114233,-0.6241079537100143,-0.559704453258062,0.0976574229448141
Acvr1,178513.0,0.0273822415524023,0.9175378398042556,0.1118988266447937,0.0,0.0,0.1186444964660771,0.001327818910404,-0.0006493189937373,17.93721996477268,0.0008548528699446,0.0465244815593033,0.0805288373013183,-0.0340043557420149,0.0673581933813443,0.0432835007900044,0.0446845579094907,0.4971048734447332,-0.0667408835807577,-0.5743224333187933,-0.3125018111007691,-0.1114254414902484
Aimp2,7143.0,0.2191899488773065,-0.2630344058313891,0.0632008190051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168831017255012,0.0004958513134299,0.0163872504120712,-0.114113691947159,-0.0782949389238349,-0.1407562246771219,0.0308815716978347,-0.0094182983226462,-0.017589309796528,-0.2493835908076445,0.1313379263544756
Cluh,21352.0,0.0934721749031091,-0.1520030934434468,0.0,0.0,0.0,0.0,-2.6115649999999957e-05,0.0001160468999999,20.54851259941131,9.648040694153908e-05,-0.0010046423226567,0.0381867628430122,-0.0391914051656689,0.0336573467372516,0.0296948503695575,-0.0607838633562429,0.2027193892183907,0.1698244532236262,0.132032431588446,-0.178038412060113,0.2306083165798691
Rabepk,22356.0,0.2634059190437416,0.1069152039161158,0.1189442125886699,0.0,0.0,0.0,0.001494311,0.0005760138333333,16.312581782587444,0.0007442863365929,-0.0082389369709438,0.000681921669715,-0.0089208586406588,0.016377630605509,-0.0088776122042464,-0.1525623801191935,0.4024257665449485,0.0999990053991873,0.180428918821811,-0.4264868727406135,0.2525613855183808
Ap1ar,30516.0,-0.3886497923997805,-0.8073549220421463,0.0,0.924141054107748,-0.3247968066478227,0.7145977809932509,0.0,0.0,0.0,0.0,0.0520097377001436,0.0654798100057487,-0.013470072305605,0.0565820373697438,0.0570095021467489,-0.0097618588993089,-0.0819327931978338,-0.3473690606914452,-0.6857695936737371,-0.3235356392960031,-0.3376072017921362
Rbm8a,3858.0,0.0916526674864925,0.0,0.1403835119445714,0.0,0.0,0.0,0.0023250449555555,-0.0003385080777777,16.15727561261282,0.0009132890619898,0.051172141047354,0.0543181046248636,-0.0031459635775096,-0.054115276659364,-0.0057674314205251,-0.1142173025162142,0.0363655687354214,-0.0082096445534203,-0.0408213535476598,-0.4347116400332379,0.1060076579627939
D11Wsu47e,10235.0,-0.1002814050455662,1.099535673545418,0.0,0.0,0.0,0.0,0.0004609110014705,-5.374959999999997e-05,18.528738141339957,0.0016557693418588,-0.0344718703992435,0.022740814345104,-0.0572126847443475,-0.0261328548417312,-0.0317900294699523,-0.0610999562066328,0.0384902468149495,-0.0109257174505731,-0.0360261113177324,-0.2325628097865553,0.0501742387560596
Pfdn1,50848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070405583486758,-0.004638801997304,-0.0024017563513717,-0.0816184006007822,-0.0857619576050691,-0.0576487157950024,0.3359197216343336,0.0816128395971554,-0.1428606634452932,-0.2990153053744993,0.1392615553921579
Ssh3,7512.0,0.2232252886030545,-0.3785116232504006,0.0935807347268379,0.0,0.0,0.0,0.00055523028,-0.0004135555199999,17.039063414412766,0.0013296749383874,0.0124935565660516,0.0191597751321992,-0.0066662185661475,-0.0865205670887057,-0.0657477464117768,-0.0073124252886853,0.3373516771552484,0.2418991292006571,0.0627728716956226,-0.1014867136472379,0.2492115544893425
Vps18,9713.0,-0.0499087946399123,-0.3923174227766131,0.0059553725434647,0.0,0.0,0.0,0.0015136746323943,-0.0002469732211267,17.11083615032085,0.0013837654325514,0.0132029096033804,0.0200742122437232,-0.0068713026403427,0.0176597657231171,0.0527696423513774,0.0596521617795607,0.4050215036842238,0.2069660796774245,-0.0983544509323319,-0.0824791233582029,0.1473139178978637
Smyd5,14446.0,-0.1836161275940089,1.3219280948729355,0.0,0.0946004553832809,0.3452933381708423,0.0,0.0005425316116438,0.000262506369178,18.571863975166394,0.0010497930151382,0.0021015946018474,0.0194361454269011,-0.0173345508250537,0.0469833183513361,-0.0573231509633541,-0.1066189939692416,0.4421349279800957,0.1537671105485496,-0.0233781373033765,-0.4465390317571076,0.2603861045177912
Polr2a,24640.0,0.3637955626458873,-0.2410080995031229,0.1509425423142886,0.0,0.0,0.0,0.0015358682785714,-0.0001983507380952,16.6981836718854,0.0020922926076214,-0.0100262908058866,0.0101867078147013,-0.020212998620588,0.0027271064373415,-0.0740820859456581,-0.2454539462323296,0.4853277056983804,0.039157449199432,-0.0031337641142865,-0.9399765342960364,0.2846113954317616
Tpm1,26816.0,0.1584631069600146,0.3514723705003026,0.1706056014130562,0.5031801661474559,0.1903210244551765,0.4425182356032356,1.4093607692307693e-05,-8.360468461538459e-05,18.384562501441867,0.0006473213464666,0.0412664913591331,0.0705596344257701,-0.0292931430666369,0.1355035058129392,0.1197631873968351,-0.0375996889154883,0.4003765303885059,0.0562708912173026,-0.1885500986407571,-0.1029989814516518,0.093870580132791
Bcl9l,29071.0,0.1746266327678647,0.0,0.1059408601438429,0.0,0.0,0.0,0.0016258177833333,0.0004123460166666,16.902945781590862,0.0021108573797655,0.039497867730542,0.0766663179762359,-0.0371684502456938,-0.0114516638629319,-0.027008680018764,-0.0468709240759593,0.5599147710218155,0.3590515580953421,0.1943926185288271,-0.3026914215359211,0.4059224821713014
Hdac6,17769.0,0.0511482488637016,-0.3625700793801285,0.1025535468450134,0.0,0.0,1.2911137655995186,0.0,0.0,0.0,0.0,-0.0109605764618135,-0.0249736389404671,0.0140130624786535,-0.0475435938809922,-0.0491438000484931,0.0,0.0,0.0,0.0,0.0,0.0
Ap1s2,24649.0,-0.2194230005990252,-0.5849625006971113,0.1352278457256545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058827781161662,0.0276933449112357,-0.0218105667950694,-0.0329494514495582,0.0148024588408836,0.0,0.0,0.0,0.0,0.0,0.0
Rrp7a,9368.0,0.1288623452841601,0.8813555034979101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375287554672045,0.0728112415874204,-0.0352824861202158,-0.0557229413433408,0.0041702395111161,-0.0573372012363711,0.245930356991086,0.0465621956383071,-0.148838494595342,-0.2956225463895358,0.1038993968746783
Ddx39,11715.0,0.0510754177118233,0.0740005814433972,0.1948363697900133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616940592781,0.0153884688513617,-0.0092190629235517,-0.0319309386783952,0.0012725158155953,-0.0095843607578807,0.5553851125093229,0.1407248628896003,-0.1375794122293634,-0.0935187539234165,0.1503092236474811
Gm14399,12519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125901865818855,0.0092508115183246,0.0033393750635609,-0.0351499740413476,-0.0108108900440446,-0.1059669215351152,0.1476016973662954,-0.0111936362452666,0.0863854289174423,-0.2731501115190836,0.0947732852898485
Sf3a2,6726.0,0.3614003257043539,-0.5025003405256472,0.1332557104784994,0.0,0.0,0.0,0.0023490310899999,-0.0011255561399999,16.436765034077922,0.0021623425947783,0.0699734689657214,0.0882817568890882,-0.0183082879233668,0.0318839351481691,0.009132779633407,-0.086928421219728,0.4779387265384733,0.2025518437091257,0.0740293727780985,-0.3189786490729462,0.2894802649288538
Htr7,98773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002108890698412,-3.727580158730158e-05,19.15241643865798,0.0006980974856505,0.018163228541908,0.0172866380072325,0.0008765905346754,0.0622267041477365,0.0482448699408876,-0.0945442831508904,0.3742963933473157,-0.0906919213570814,-0.3079445889799843,-0.6336289277245344,0.003852361793809
Trabd,11953.0,0.1800739575734931,-0.222392421333013,0.1403057097706418,0.0,0.0,0.3141085903517748,0.0002736563454545,1.2272700000000122e-05,16.77364024540806,0.0010506808008361,0.0233856238603565,0.0581212406390784,-0.0347356167787218,0.0100144032223038,0.0307756674631947,0.0665785713263654,0.4191981166933993,0.2108916982651951,0.0650512872400319,-0.0833389329476692,0.1443131269388297
Ptges2,9876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055206207891604,0.0067211240781825,-0.0122417448673429,0.0306322338287413,-0.0071794968357679,-0.0760209005881586,0.4246418088183898,0.1744548543851141,0.1236985873805203,-0.2340968982969467,0.2504757549732728
Clip4,95800.0,-0.2116380994042641,0.0,0.0,0.0110317894632107,0.2863907538536407,0.0,0.0012962246029702,0.0002626037990099,17.441073988873153,0.001664290854852,-0.0105206951918337,0.0004347409172565,-0.0109554361090902,-0.0895262595534011,-0.0768524866960869,0.0146702952777008,0.6365127129305874,0.1748523183952421,-0.2774613718071521,-0.2636318974141696,0.1601820231175413
Trpc4ap,58113.0,0.2935509245983687,0.3219280948837557,0.1774559516572775,0.0,0.0,0.4226910717443219,0.0021373913482142,-0.0005112323410714,16.44476234854105,0.0016946636842867,0.0295893931488021,0.0418128078270143,-0.0122234146782121,0.0146902628900454,-0.0284762731358477,0.0121936879617932,0.5114489604674096,0.2164375872516437,-0.1183881397756858,-0.2906516596374509,0.2042438992898504
Tmem130,25903.0,0.2940365519104135,-0.184424571136641,0.0,0.9247998923790948,0.4710492791499261,0.0,0.0005202565939024,-0.0001630562829268,18.314667210821263,0.0010038687534212,0.0064414847482233,0.012144532830569,-0.0057030480823456,-0.0287390964169563,0.001790427707571,-0.1395427839330059,0.5556246584356824,0.2593023000364096,0.2572699881017024,-0.4282060726133591,0.3988450839694156
Uqcc1,83416.0,0.2195714919115499,0.5849625007177206,0.0054610064150226,0.0,0.0,0.491419724243896,0.0024303802906976,0.0001231993581395,15.1032476006756,0.0023817579208858,0.0016537305921314,-0.0018091547894998,0.0034628853816313,0.0181140204509082,-0.0119645782282833,0.0993948875445218,0.5451991617153076,0.2763348168189002,0.1235384273217104,-0.0092890125726503,0.1769399292743784
Blm,80386.0,0.179998479690385,0.0,0.0885975412726789,0.0,0.0,0.0,0.00138676203,8.187626e-05,15.8968026852665,0.00033975793299,-0.0030500559368805,-0.0060542943812105,0.0030042384443299,-0.1302537565832183,-0.0745128274035396,-0.1540561806533447,0.4851395485700754,0.2450989840167802,-0.2855833484277419,-0.5014554677207235,0.399155164670125
Apbb1,23170.0,0.2465426541069055,0.1255308820833125,0.1556121808184396,0.0,0.0,0.0,0.00268504991,-0.0003623461199999,15.580626598608925,0.0005126566357596,0.0264166036626363,0.054642519544781,-0.0282259158821447,0.0189071847832422,-0.019162922340008,-0.1067264745944061,0.3026737878983789,0.1526838015440196,0.0431678297732363,-0.3079702124532972,0.2594102761384258
Chdh,31504.0,-0.0424763016896152,0.2630344058313891,0.0,0.0,0.0,0.0,0.0006665366542857,-0.0002165887485714,17.383730706495157,0.0007827065876667,0.0026697402692427,0.0093473219732639,-0.0066775817040211,-0.0377807235515271,-0.0315270124300069,-0.1212855034671389,0.493984567853576,0.1831118713051048,-0.0498604788475107,-0.2899476665102181,0.3043973747722437
Sema4a,25223.0,0.2076917251374683,0.2223924213347308,0.1046567880919052,0.053074632994559,0.1638192485244047,1.2662475389822652,0.00163141235,0.00163664085,16.073106195237674,0.0022298983245397,0.029431827273248,0.0429060639614689,-0.0134742366882208,-0.0845800999196591,-0.0782396547714181,0.0893953443181697,0.4599609855974309,0.2990493254796293,-0.1759827589118288,-0.1014867136442961,0.2096539811614595
Pqbp1,4750.0,-0.0582113925751279,0.0,0.11029360746372,0.0,0.0,-0.7884958942540603,0.0,0.0,0.0,0.0,-0.0203498730154232,0.0113107093949483,-0.0316605824103716,-0.0707123436523303,-0.0423903286895396,0.0,0.0,0.0,0.0,0.0,0.0
Dld,20176.0,0.0,0.5849625007091332,0.0,0.0,0.0,0.0,0.0008396278851851,0.0004872205555555,17.853894953282115,0.000790009430508,0.0173580857009284,0.0152596076768904,0.002098478024038,-0.0347883116741678,-0.0223030034581113,0.031645661518257,-0.0171900284561558,-0.0659694950664168,-0.1479525973178193,-0.0685521045169501,-0.0976151565846739
Mrpl52,2847.0,0.121931887523659,0.3048545815268042,0.2341132956117078,0.0,0.0,0.0,0.00125720773125,-0.000447143425,17.662741238860164,0.0011248809897339,0.0266883974910088,0.0659220504356672,-0.0392336529446584,0.0146387318351666,-0.035569433768566,0.0102968221305682,0.1096872793287637,-0.0196058110743986,-0.102155250684031,-0.1274102785432118,-0.0299026332049669
Noc3l,31109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096716666,0.00033160552,19.502150684962963,0.0006012105148011,0.0002720718516286,-0.0028007005439536,0.0030727723955823,-0.0621397468452922,-0.0133304550662469,0.1576287668707942,0.3371118674636155,0.1801855782275941,-0.0794014799563269,-0.02565142773043,0.0225568113567999
