gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Mppe1,0.08051765273325145,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137046501040458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012609630171209574,0.0,0.0,0.0,0.0,0.011802774183452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244985096156597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014450522772967815,0.0,0.011266746893525123,0.002681061774492264,0.006873609125614166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.0010714165214449167,0.0,0.0,0.0,0.0,0.0,-0.008761826567351819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001743963547050953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216253558173776,0.041281352788209914,0.0,0.0,0.0,0.0,0.002698194086551666,0.007536778897047043,0.0,0.022944074813276528,0.0,0.0,0.0,0.0,0.0,0.007560762632638216,0.008093956261873245,0.0,-0.004970369003713131,0.0,0.009859921438619494,0.0,0.0056766621023416515,1.0,1.0
Sh3bgrl,-0.1695054403319955,0.0,0.0,0.0014141947776079179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011297841370105743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020214106887578965,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,-0.020923099732026457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010454873740673065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004147686064243,0.0,-0.028741701394319533,0.009903747886419297,0.00164898076094687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002899514476303011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102760158479214,0.0,0.0,0.0,-0.0006887677498161793,0.0,0.0,0.0,0.0,0.0,-0.018569881804287435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.719817735254765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341062739957124,0.010742241134867072,0.0,0.0,0.0,0.0,0.002698194086551666,0.0053670058399438855,0.0,0.013883928610011935,0.0,0.0,0.0,0.0,0.0,0.03544107466936111,-0.06132569450885057,0.0,-0.017950510829687117,0.0,0.004816709337756037,0.0,0.0206073609739542,1.0,0.0
Zkscan17,0.07944133283570409,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0627963281981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012609630171209574,0.0,0.0,0.0,0.0,0.004895468852482736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025204334408044813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202897550538182,0.0,0.011266746893525123,-0.008518727365881204,0.004955249391496181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,0.0015305950306355952,0.0,0.0,0.0,0.0,0.0,0.007864163219928742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010463781096041202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216253558173776,0.0379045999981463,0.0,0.0,0.0,0.0,0.002698194086551666,0.00599936842918396,0.0,0.02156653922982514,0.0,0.0,0.0,0.0,0.0,-0.0009450953453779221,0.005636205524206161,0.0,-0.0029173906333744525,0.0,0.00462056465446949,0.0,0.004746957682073116,1.0,1.0
L3mbtl1,0.05210720184259117,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137046501040458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012609630171209574,0.0,0.0,0.0,0.0,0.011802774183452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244985096156597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009752783551812172,0.0,0.011266746893525123,0.003545473664999008,0.004955249391496181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037290665972977877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05387056795880198,0.0,0.0,0.0,-0.0010714165214449167,0.0,0.0,0.0,0.0,0.0,0.0057376988232135774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010463781096041202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216253558173776,0.043586714919656516,0.0,0.0,0.0,0.0,0.002698194086551666,0.007536778897047043,0.0,0.022944074813276528,0.0,0.0,0.0,0.0,0.0,0.003307833708822727,0.008093956261873245,0.0,0.0038898539915680885,0.0,0.0028837212827056645,0.0,0.006541074067354202,1.0,0.0
Rab30,-0.1150618099141866,0.0,0.0,0.0010519978404045106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025916291531175376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003739609718322754,0.0,0.0,0.0,0.004516882449388504,0.0,0.0,0.0,0.0,0.0027495099557563662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010021474212408067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006998936422169208,0.0,0.0022993361577391624,0.016927095502614974,0.0008086599409580231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002899514476303011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102760158479214,0.0,0.0,0.0,0.008953980882652104,0.0,0.0,0.0,0.0,0.0,0.07116769149899482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341062739957124,-0.011284207478165626,0.0,0.0,0.0,0.0,0.002698194086551666,0.0060269847512245175,0.0,-0.05470013938844204,0.0,0.0,0.0,0.0,0.0,-0.010159774925559759,0.008093956261873245,0.0,0.048295683413743976,0.0,0.0027779391501098873,0.0,0.02666522588580847,1.0,1.0
Pcyt1a,0.09930923102423549,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137046501040458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004516882449388504,0.0,0.0,0.0,0.0,0.011802774183452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244985096156597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104819521307945,0.0,0.011266746893525123,0.002681061774492264,0.006873609125614166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.0019897735118865967,0.0,0.0,0.0,0.0,0.0,-0.013541004490107297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001743963547050953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032100022584199907,0.07498577028512955,0.0,0.0,0.0,0.0,0.002698194086551666,0.007536778897047043,0.0,-0.05211344599723816,0.0,0.0,0.0,0.0,0.0,-0.0016539168171584605,0.008093956261873245,0.0,-0.004970369003713131,0.0,0.00462056465446949,0.0,0.0056766621023416515,1.0,1.0
Stk26,0.08222247319296003,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023204753920435905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00293104549869895,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,-0.049289994444698094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002702576834708452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104819521307945,0.0,0.011266746893525123,0.002478920668363571,0.006873609125614166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.0010714165214449167,0.0,0.0,0.0,0.0,0.0,-0.010705718658864499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001743963547050953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216253558173776,0.039740827418863776,0.0,0.0,0.0,0.0,0.002698194086551666,0.006597921848297119,0.0,0.016168750748038294,0.0,0.0,0.0,0.0,0.0,0.007560762632638216,0.008093956261873245,0.0,-0.003252170141786337,0.0,0.00462056465446949,0.0,0.005373450443148613,1.0,1.0
4930578G10Rik,-0.2421649844571948,0.0,0.0,0.002103995531797409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018003962561488152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020214106887578965,0.0,0.0,0.0,0.012609630171209574,0.0,0.0,0.0,0.0,0.004426040323451162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013137322664260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023965420201420783,0.0,0.0040238381829112765,0.009903747886419297,0.0022238147631287574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019311748060863465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003280345816165209,0.0,0.0,0.0,-0.0006887677498161793,0.0,0.0,0.0,0.0,0.0,-0.032501108460128304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.719817735254765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341062739957124,0.019686653641983867,0.0,0.0,0.0,0.0,0.002698194086551666,0.006182777136564255,0.0,0.02065925267525017,0.0,0.0,0.0,0.0,0.0,0.03544107466936111,0.008093956261873245,0.0,-0.017950510829687117,0.0,-0.02444373524398543,0.0,0.0206073609739542,1.0,0.0
Zswim1,-0.00847450972534716,0.0,0.0,0.0017260292544960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137046501040458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,0.011802774183452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244985096156597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202897550538182,0.0,0.0042537717986851934,0.002681061774492264,0.00161731980741024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032187905861064793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102760158479214,0.0,0.0,0.0,-0.003903017300181091,0.0,0.0,0.0,0.0,0.0,0.0057376988232135774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037508189678192,-0.016206625998020172,0.0,0.0,0.0,0.0,0.002698194086551666,0.007089915126562119,0.0,0.038748763371258974,0.0,0.0,0.0,0.0,0.0,0.003307833708822727,0.005636205524206161,0.0,-0.004970369003713131,0.0,0.0060692996019497516,0.0,0.0056766621023416515,1.0,0.0
Trnt1,0.05635062299668789,0.0,0.0,0.0017260292544960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022007122449576853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,0.005163713726215064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09318940591067076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014450522772967815,0.0,0.0042537717986851934,0.002681061774492264,0.00161731980741024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.003903017300181091,0.0,0.0,0.0,0.0,0.0,-0.008761826567351819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037508189678192,-0.026000251402147113,0.0,0.0,0.0,0.0,0.002698194086551666,0.006004091203212738,0.0,0.038748763371258974,0.0,0.0,0.0,0.0,0.0,0.007560762632638216,0.008093956261873245,0.0,-0.004970369003713131,0.0,0.009859921438619494,0.0,0.0056766621023416515,1.0,0.0
Anapc11,0.04520623636431992,0.0,0.0,0.0017260292544960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022007122449576853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,0.005096652507781982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016845817863941192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032676939535886046,0.0,0.0042537717986851934,0.002681061774492264,0.00161731980741024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033368939347565175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055401396006345745,0.0,0.0,0.0,-0.003903017300181091,0.0,0.0,0.0,0.0,0.0,-0.010705718658864499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033705023024231194,-0.21405641971156,0.0,0.0,0.0,0.0,0.002698194086551666,0.005736932829022407,0.0,0.02911875618621707,0.0,0.0,0.0,0.0,0.0,0.007560762632638216,0.005636205524206161,0.0,-0.004970369003713131,0.0,-0.040056964559480546,0.0,0.0056766621023416515,1.0,0.0
Guk1,0.07514319255016744,0.0,0.0,0.005293054580688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137046501040458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012609630171209574,0.0,0.0,0.0,0.0,0.011802774183452129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244985096156597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009752783551812172,0.0,0.011266746893525123,0.002681061774492264,0.004955249391496181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.0010714165214449167,0.0,0.0,0.0,0.0,0.0,0.0057376988232135774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010463781096041202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216253558173776,0.04180454172194004,0.0,0.0,0.0,0.0,0.002698194086551666,0.007536778897047043,0.0,0.022944074813276528,0.0,0.0,0.0,0.0,0.0,0.003307833708822727,0.008093956261873245,0.0,-0.004970369003713131,0.0,0.009859921438619494,0.0,0.0056766621023416515,1.0,1.0
Vps37a,0.08610032057389617,0.0,0.0,0.0017260292544960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016766039245994763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018255733232945204,0.0,0.0,0.0,0.0,-0.012822104967199266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010562576120719314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104819521307945,0.0,0.0042537717986851934,0.002681061774492264,0.00161731980741024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446791641414165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246624380350114,0.0,0.0,0.0,-0.003903017300181091,0.0,0.0,0.0,0.0,0.0,-0.013541004490107297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037508189678192,0.004901298955082893,0.0,0.0,0.0,0.0,0.002698194086551666,0.006988810151815414,0.0,0.038748763371258974,0.0,0.0,0.0,0.0,0.0,-0.0016539168171584605,0.008093956261873245,0.0,-0.004970369003713131,0.0,0.07142026083543897,0.0,0.0056766621023416515,1.0,0.0
