gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac
Prnp,28501.0,-0.0292473263569228,0.0048966177775108,5.0,-0.0807127401465764,0.3093657470201985,0.1425699253614127,0.0,0,0.0,0.0,-0.4854268270878019,-0.3334237336656519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570753549096482,-0.0248911075784416,-0.0321842473312066,0.0060436307455442,-0.0775439061946748,-0.0715002754491305,0.0995871775276245,10.037546953962316,0.052881281844723,0.0891501742929605,-0.0900374932722911,0.0765574042629447,6,1.1646561938163522,0.0020573730037192,0.0825127672927577,-0.0975298045239052,11.629732596658773,-0.2291312751736911,0.1210433557200071
Aplp1,10553.0,-0.4248662260357198,-0.0692882086058413,7.0,-0.098740364557211,0.0689292668390741,0.0513546225233798,0.0,0,0.0,0.0,0.0,0.0,-0.03351805,1.7985499999999613e-05,0.00172036,2.3213181,0.0001747563428571,16.380262263382168,14.054858649392074,0.0184087293091342,16.453110778488444,0.000103078,0.02534321,0.0951521233602128,0.0811653828013153,0.0139867405588975,0.0029186407877291,0.0075715475553857,0.0104901883431149,-0.019609587073595,10.246740598493265,0.1985906749874713,0.1212088923527188,-0.0698434175686042,0.0863118006663926,4,1.0500163414498298,0.0314798429166302,0.0782943853223997,0.0510894299902253,11.440758035564803,-0.0654500961549846,0.1104023901613777
Gfra1,220305.0,0.0,0.0,0.0,0.0,0.163309274420496,0.0920032794262356,0.0,0,0.0,0.0,-0.1773200835458088,-0.339254158073942,-0.114212427,0.0003485632499999,0.0020058419999999,4.670635,0.0001038184142857,16.895762281855852,16.69908438760073,0.0621711910635652,16.314742543677095,1.7412200000000355e-05,0.073476879,-0.0175350047471486,-0.0214779903984023,0.0039429856512537,-0.0907230169228293,-0.040875390698461,-0.1315984076212903,-0.102309289414974,3.807354922067909,0.7834043598149687,0.5795239916160518,-0.6817627517129559,0.2776899818134991,23,2.8349191722817646,0.080870784611032,0.2756920273716273,0.1831800740260061,14.11193914341311,-0.1262316124509303,0.2167779100119563
Csmd1,1643049.0,0.0,0.0,0.0,0.0,0.1551391269013136,0.0927368685794727,0.4125221127806965,15,-0.6205753965107534,-0.3732848797744791,-0.0083708091556658,-0.1876125633131227,-0.11005605,0.0001951768,0.002172393,11.399835,-3.487508559411146e-05,18.11606390204384,19.374035465944743,0.0462952125795653,18.194602975157967,-1.1825800000000086e-05,0.166151634,-0.0110126593032087,-0.0132724946140811,0.0022598353108724,-0.0275733468438975,0.0245557133540898,-0.0030176334898077,-0.1920436334370144,6.918863237275787,0.5241694163378525,0.5493698044526013,-1.6290479349682756,0.3134173534986589,51,2.4867676042562743,-0.4920430797554309,0.4023634349462184,-0.2999994463184164,17.409019997907045,-1.0903619754657785,0.3152420956909587
Slc22a17,6828.0,-0.1873334685410097,0.0343818472085168,6.0,0.0044448602139509,-0.0514967955319978,0.0283159963336355,0.0,0,0.0,0.0,0.0,0.0,-0.0674467899999999,-0.0001921835,0.0015327289999999,8.963882,0.0015481326052631,16.805589422909414,13.885315061049376,0.0337316027322974,16.74367736846697,0.0012568342999999,0.06393331,-0.0099874275776318,0.0325401719703838,-0.0425275995480157,-0.0567039176971545,-0.1751088023940132,-0.2318127200911678,-0.0487114720520057,10.6293566200797,0.312917552721068,0.1174470813506984,0.0458041443658812,0.1895937086419476,3,0.4529222791745075,0.0896672651858713,0.038434127041286,0.1383787372378771,11.103022096309902,0.0321759669068204,0.1523362097521483
Shroom3,281883.0,0.0,0.0,0.0,0.0,0.2067991352309839,0.2246479824928817,0.2664674009997096,10,0.5517008046104575,0.3741580420491185,0.3219280948272501,0.5849625006009315,-0.09672126,0.00087164385,0.0026880109999999,11.987811,0.0002448354103448,15.98241832340637,16.434449052341677,0.0354797141194433,16.08210117363654,0.0002026241999999,0.11157392,-0.0159869373238812,-0.0018148781650328,-0.0141720591588483,-0.0703062840727348,0.0245603033703105,-0.0457459807024243,0.1573925683269821,10.145932145820645,1.0135654667069514,1.0692308341438186,-0.1082958898997214,0.2223342346899346,33,1.6312139674894168,0.4646585670747074,0.3224947834269887,0.3072659987477253,15.21886019808142,-0.2958223311833794,0.2898590491407004
Pbx1,312906.0,0.0,0.0,0.0,0.0,-0.0163449384497011,0.0205743067491097,0.7479368224857423,3,0.1144413530347416,-0.0017481066898918,-0.3990157319758859,-0.1969707609785892,-0.085965349,0.0002683729,0.0035013744,11.170395,2.6609163166953556e-05,17.635255936996796,17.13841180648422,0.0414877001048348,17.631788093203774,7.253469999999977e-05,0.15611985,-0.0064124003927978,-0.0062364911641633,-0.0001759092286345,-0.0970368914862971,0.0459232710277373,-0.0511136204585598,-0.0783803163884419,11.031356596255778,0.6042573277611042,0.5713961107797636,-0.6319801132138296,0.2329607743147279,56,1.3733408617544287,-0.0293281146094043,0.2347252237545943,0.0490522017790376,15.8578448030571,-0.2980401564997685,0.2201769968052296
Lamp1,16177.0,-0.0707901154831204,-0.0182470354456283,2.0,-0.0181749697481523,0.1692564098449356,0.0693375473144267,0.0,0,0.0,0.0,0.0,0.0,-0.14889488,0.00113373775,0.00328354,7.180908,-9.159882500000004e-05,15.884873489387497,14.081649867700005,0.0770732745564277,15.931555500096865,0.0001552616499999,0.085292654,-0.0019616748410719,-0.0085071686276151,0.0065454937865432,-0.031675000698701,-0.024953223349435,-0.0566282240481361,-0.0772370240058656,10.303780748177218,0.2005439221580911,0.0895805812036458,-0.0005102370263412,0.1077261024562636,3,0.4518800628990461,0.0375832603599202,0.0466269890984759,0.1148202843657858,10.78391223310238,0.028668602843052,0.0859384591640322
Dock10,257454.0,0.0,0.0,0.0,0.0,-0.0670104060898673,0.0416369087028172,0.0,0,0.0,0.0,0.0,0.0,-0.0337216699999999,0.0008284474,0.0017616588,8.653393,0.0001905992027777,18.24284600406111,15.636143113227089,0.0368538154751992,18.237581614089628,0.0002735332,0.1044253199999999,-0.0284034578882336,-0.0096721318555514,-0.0187313260326822,-0.095185637973873,0.0605438622209991,-0.0346417757528739,-0.4379119555192325,11.050528905530625,0.8792643749583107,0.0458041443460861,-1.3021191589093115,0.3133062661370837,8,2.5143549681270403,-0.7355864747523717,0.4844088742812117,-0.2976745192331392,13.687095350820144,-0.8900017107356873,0.5408155512675403
Adam23,150385.0,-0.0016862052599127,0.0062687829734175,3.0,0.0109781658911948,0.0854621551259224,0.1855426439063913,0.0137254266930077,2,0.4377659702506645,0.1947697922576554,-0.7280474919012605,-0.5716127673923761,-0.07557485,0.00145327525,0.0029907283,10.501148,-0.0002561647416666,14.746159810385198,16.173111032877795,0.0450465722027965,14.973293771339227,-4.803740000000004e-05,0.095075082,-0.017032189926604,-0.0176918228164473,0.0006596328898433,-0.1278878106203615,0.1250457710258934,-0.0028420395944681,0.0328872673488139,10.72109918870727,0.3726502736518249,0.5402089973736295,-0.2025834854814717,0.2171866920868534,12,1.680077466160225,0.2264040005953354,0.2343204194603727,0.1935167332465215,13.969233054359284,-0.1508376564919853,0.1598128287261447
Scel,99455.0,0.0,0.0,0.0,0.0,-0.0346817928480609,0.1882588828016528,0.0,0,0.0,0.0,0.0,0.0,-0.0131199099999999,0.000850038,0.0029773179999999,8.382344,-0.0002349175205128,16.179029250271032,15.840064856247146,0.0295187639525112,15.589534115888812,-0.000231181,0.0975017999999999,0.0077113243252508,0.0127872577374913,-0.0050759334122405,0.0615707876893294,-0.0358651597550134,0.025705627934316,0.1551223381089519,15.25399517348023,-0.2808997458594691,-0.1765882769635243,-0.2702830718713891,0.0718574203570002,2,0.0130220193742522,-0.2234356744174567,0.066252224841234,-0.3785580125264086,15.263203131684506,-0.4762162791933482,0.1381096451982342
Ntsr2,6845.0,0.028602658390909,0.028602658390909,1.0,-0.0078079381755395,-0.1737540070033665,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0058667599999999,0.001728054,0.002768529,6.59925,-0.0001111060333333,16.472438753409236,13.578844391558205,0.0096523688774519,16.457637380991763,-7.331059999999938e-05,0.0340088599999999,0.0365360765667124,0.0286023090565706,0.0079337675101417,-0.0515495095607007,0.004875700719269,-0.0466738088414317,0.0507311858086542,10.773139206719774,-0.0636666219404382,-0.0868581163106632,-0.2125226996745208,0.0674390405140453,4,0.7979171346274477,-0.1404413172771368,0.0547404608057799,-0.191172503085791,11.645073031644806,-0.2764625434125056,0.0947426636590318
Cpeb1,108439.0,0.0,0.0,0.0,0.0,0.0468050377964202,0.1261259531802777,0.9703187209657383,3,0.3019277499370794,0.2117147952060233,0.0,0.0,-0.06251534,0.0004391819999999,0.002019007,6.882694,0.0002521067225352,16.733376120105444,15.456803582958836,0.0374346320031706,16.960827787028194,0.0002503943999999,0.1022919099999999,0.0449865406973982,0.04122610094691,0.0037604397504882,-0.0229079619772134,0.0168467160245616,-0.0060612459526518,0.0482145178622497,4.39231742278563,0.4153172754594316,0.8305544469612307,-0.0095638424730157,0.1844905387405128,8,3.33125956135039,0.2965550897532564,0.256464115188942,0.2483405718910066,11.195760203662358,0.0968185870526792,0.1251300307420048
Id2,3341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454458750596089,1,-0.2881056788918843,-0.3179274919129136,0.0,0.0,-0.05149786,0.0002878627999999,0.001740135,3.750964,5.757563967741928e-05,18.677285821015552,13.526621496247854,0.0415162920204897,18.497582896672576,7.764772999999993e-05,0.09051095,0.2158799050577369,0.2657730375645006,-0.0498931325067637,-0.1179223272054657,0.0428287485911205,-0.0750935786143451,0.0495565616656938,8.53915881110842,-0.2026432221203826,-0.1484530163824788,-0.2881056788918843,0.0178742037691785,3,1.271590484445043,-0.2017399326304187,0.0754743220094707,-0.2512964942961126,9.819645261877971,-0.3179274919129136,0.0597077438396826
Adamts20,195255.0,-0.0696209690022393,-0.0696209690022393,1.0,-0.0628323544948542,-0.0208424502123207,0.0989143889566913,0.8105543148227146,2,-0.2616271609604512,-0.4627524684082815,0.0,0.0,-0.0052811299999999,0.00042021495,0.0006493156,1.3379642,-0.000300202625,17.849737133019126,14.148714893173102,0.0077707677785976,17.91102330618638,-0.0002294042,0.01289529,-0.0231460545805913,-0.0013448128054193,-0.021801241775172,-0.1025522637714793,0.0988370345242362,-0.003715229247243,0.0224516711709296,11.179287104646066,0.4707995298471059,0.6084564833287724,-0.2624965390582803,0.2734579822876927,11,1.4777110454154063,-0.0402468276393964,0.2566285548285945,-0.062698498810326,15.408030367639656,-0.4936950422394424,0.317593203962652
Pcdh11x,620360.0,0.0,0.0,0.0,0.0,0.0611716415345799,0.2002547535588056,0.0069655327054904,1,0.258409123353726,0.0708077387564889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0257346412197154,-0.0120476928911324,-0.013686948328583,0.0648263484039216,-0.0232155160851377,0.0416108323187839,0.187601384597237,12.0864679934641,0.0708077387564889,0.258409123353726,0.258409123353726,0.0,1,0.0,0.258409123353726,0.0,0.0708077387564889,12.0864679934641,0.0708077387564889,0.0
Sntb2,83964.0,-0.1235479863417347,-0.0419034561787362,2.0,-0.0539737855813229,-0.076152698100298,0.0488143490680153,0.1577563620484704,4,0.3882146511408088,0.2718232019017668,0.0,0.0,-0.04625596,0.000987675,0.0025435844999999,8.949702,0.0004206082268656,15.886385920086852,15.4971657451784,0.0373945070012879,15.537400424936806,0.0002516455,0.1111958,-0.0179968410014634,-0.0122437348147008,-0.0057531061867625,-0.032073714067336,0.0029080164381158,-0.0291656976292201,0.0595596512066138,9.733015321686132,0.4591558864551976,0.5703833378795196,-0.1860262209620487,0.1642572988278425,8,1.841680697953357,0.1838242666179305,0.2555899677178669,0.1242646154113167,11.677954840130544,-0.2199013290089206,0.2035108323063554
Fam184b,109909.0,0.0,0.0,0.0,0.0,0.0284269366948528,0.0640607183978395,0.0,0,0.0,0.0,0.0,0.0,-0.01450932,0.00158793425,0.004102305,14.450722,1.2264038636363495e-05,14.861133845357772,15.232533352271858,0.0343433308385481,14.910314807967728,0.0001429216999999,0.1305871899999999,-0.0068896470009093,-0.0142130305223951,0.0073233835214858,-0.0407032461102389,-0.0738290672692271,-0.114532313379466,0.0475363704490503,10.668884984266336,0.2035364106250326,0.4447399693360611,-0.1950132611814083,0.1730227927193103,11,1.7073453114823516,0.072339251881752,0.1710424514450588,0.0248028814327017,13.067530961854905,-0.1024734183099167,0.0977593560747516
Dach1,382912.0,-0.0350478610429134,-0.0350478610429134,1.0,-0.0060510546545667,0.1438155449347533,0.1755433095574776,0.9616867475217694,7,0.4389378931572714,0.2332543528125137,-0.2534021851138815,-0.2466762244721092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0298108372136621,-0.0155249799133533,-0.0142858573003087,-0.0442939023779919,-0.0195955568025018,-0.0638894591804938,0.1024688344828374,11.040289721025786,0.6243350190384038,0.7718515401760706,-0.4415139979986039,0.1991374361281176,19,2.2277322401994883,0.3449740001169816,0.3229116252788079,0.2425051656341441,15.04664928258758,-0.2170617417707612,0.2547520881424888
Rasa2,92317.0,0.0,0.0,0.0,0.0,0.0357534984197132,0.0520109882192496,0.0,0,0.0,0.0,0.0,0.0,-0.03650369,0.00114487365,0.0041470399999999,14.277173,0.000132909276923,15.340269232436018,15.68551534141194,0.0308900527657751,15.039733018321186,0.00015492965,0.0842845369999999,0.0268687659778059,-0.0067972646559553,0.0336660306337612,0.0869639452546996,-0.1124918543960357,-0.025527909141336,-0.0323585671990971,2.807354922078214,0.3472507544745136,0.5173085952487432,-0.5166387364942177,0.2802263438280751,12,3.4298598881986617,0.0712496053127456,0.2628264502364882,0.1036081725118427,12.780372868614078,-0.0234384233449916,0.1169969118212182
Pdzd2,380213.0,-0.110418729120856,-0.0554015768743535,2.0,-0.021921690435595,0.2064061796670966,0.2003093193616485,0.5627165140169645,4,0.1815190159713553,0.0817616800222533,0.0834460724374471,-0.1821067310618551,-0.062712056,8.987170000000029e-05,0.00166646,5.4861407,0.0001335678307692,14.761487012615955,15.553029246059738,0.0346274041471363,14.65435632263111,0.0001117378999999,0.0534508999999999,-0.0106955109624109,-0.0141216228911076,0.0034261119286967,-0.0854663288245442,0.001954534267554,-0.0835117945569901,0.0869293470318426,11.017504401109484,0.6377096968358158,0.7823453540094722,-0.5324740429831153,0.1348719644984392,35,1.973071724488937,0.1352031040726398,0.278128981477642,0.0482737570407971,15.843563614902846,-0.273765704033547,0.2174498254773038
Mt1,1245.0,-0.2111309427186308,0.0184920252634425,6.0,-0.0242942561436161,0.1011627652798887,0.0235895520554115,0.4673414820473644,1,-0.3961307861257559,-0.3163707452491473,0.0,0.0,-0.06074868,0.002399709,0.0030218699999999,4.762358,-4.158433333333334e-05,16.355890799518605,14.06078035659561,0.0527183408351889,16.371164049420933,0.000365785,0.0681378799999999,0.0914547016007262,0.1018438297756214,-0.0103891281748951,-0.0251489061189828,-0.0626036364792043,-0.0877525425981871,-0.0161189234640792,10.783816759320263,-0.1819732542260892,-0.1344510602776392,-0.3961307861257559,0.0900021313693774,2,0.3344485156580648,-0.2652909232016975,0.18503550864624,-0.2491719997376182,11.020307572699856,-0.3163707452491473,0.0950333772768625
Ilk,6333.0,-0.0049209123398683,0.0356535905255712,5.0,-0.0063031483465587,-0.0053196201339651,0.0861236181333209,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829522577380304,0.0644984767077931,0.1184537810302372,0.0338976973796995,-0.055128565697301,-0.0212308683176015,0.0507722417688615,9.562242424221264,0.0397601793042072,0.2640785091877149,-0.0759765535352925,0.135574313885861,4,0.7186379727031615,0.0494074309310267,0.1527510846627595,-0.0013648108378347,10.479442048573562,-0.0613313375057846,0.0465321520281281
Rplp1,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.7500217467257997,-0.9999999996721148,0.0072809899999999,0.0002171056999999,0.0004008149,1.5772938,-5.845268e-05,19.645112214674192,13.461990950585571,0.0305678819423087,19.960137721520944,-0.0001122835,0.088619198,0.1546267311795245,0.0546612440074461,0.0999654871720784,-0.0594066475520523,0.0772371504370078,0.0178305028849555,-0.1553952937400444,11.098032082960591,0.5774107205474079,0.1750227873684742,0.1325813614380893,0.349300340500805,2,0.1369766229283971,0.1538020744032817,0.0300106200786017,0.3091973681433262,11.194889181897295,0.0409840157392444,0.3793109605794068
Efemp1,73539.0,-0.0511949319728783,-0.0511949319728783,1.0,-0.1454503001212075,-0.0353793912431816,0.1772726272636759,0.0224016301474096,1,0.6765968325002425,0.4963012856752433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054354203792774,-0.0305262155864533,0.0250907952071759,0.111467010255629,-0.2023263176177277,-0.0908593073620986,0.2645221913377004,10.762382038710475,0.6899940240577505,1.0377823694739978,0.2251278437158954,0.1035442984542788,6,1.9873308030819583,0.5780989835925249,0.293204276022251,0.3135767922548245,13.601073794123645,-0.2031977847941011,0.3152201945358991
Sat1,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212928795954626,1,-0.3515998694513902,-0.3198582667128797,0.3677317843957755,1.9999999989179789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104089826994941,0.0724718312348245,0.0316179957601164,-0.0345425599887175,-0.0247500849523211,-0.0592926449410387,-0.0317416027385104,11.43619099548147,-0.3198582667128797,-0.3515998694513902,-0.3515998694513902,0.0,1,0.0,-0.3515998694513902,0.0,-0.3198582667128797,11.43619099548147,-0.3198582667128797,0.0
Pcdh9,877269.0,0.0,0.0,0.0,0.0,0.0337645616023372,0.1436316228357512,0.0,0,0.0,0.0,-0.1229430233099431,-0.2375133739320925,0.0241900999999999,0.0006317232999999,0.0019616462,9.244131,0.0002226771807017,18.564890999496573,15.381238752714072,0.0276339442254515,18.41699539649441,0.0002838088999999,0.14428473,-0.0181524230800866,-0.0141771589699318,-0.0039752641101547,-0.099534114788738,-0.0477751127210214,-0.1473092275097595,0.0164537504857173,10.485829308702003,0.6776305139933734,0.4650786365131674,-0.3895820002654766,0.2579771706085433,37,2.2545625589266094,0.023013884104765,0.2045158830011096,0.0065601336190476,16.601569063049357,-0.8840353665244254,0.2637563918492188
A830019P07Rik,89361.0,-0.2679083116647346,-0.2679083116647346,1.0,-0.1788549284941929,-0.012406013771816,0.1120606815249873,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053434338354972,0.0087036875898991,-0.0033602537544018,-0.0261039288228905,0.0244447967167487,-0.0016591321061417,0.0682867448086211,11.118941072723572,-0.004039399995198,0.1579057949917648,-0.078586301941006,0.1324530504730557,2,0.2091227032128203,0.0396597465253794,0.1672251654381885,-0.0286269982832417,11.26681315426542,-0.0532145965712853,0.0347721149651328
Esrrg,606094.0,0.0,0.0,0.0,0.0,-0.1215986813533644,0.4754190618593224,0.4224767003117552,2,-0.2153612910440677,-0.262302138113015,-0.0940640825554269,0.1641680073981677,-0.08894501,0.000292787,0.0018973073999999,10.357064,0.0001630145803519,16.641857728646862,18.1795446779928,0.043447882310723,16.66041379438262,0.0001570535,0.112209745,-0.0030718220756858,-0.005939156700365,0.0028673346246792,-0.0528000333191184,-0.0231752214932473,-0.0759752548123657,0.0184994846562028,10.898601387404014,1.1818271448614477,1.1833076676643122,-0.7904983913162205,0.3021974262068903,29,2.180002789746803,0.1321218894325815,0.3597654260416708,0.1136224047763786,16.090047541553194,-0.6140676499459992,0.3513226673569368
Camk2d,250024.0,0.0,0.0,0.0,0.0,-0.1965769608468424,0.0935525476069566,0.0,0,0.0,0.0,-0.4076422960440303,-0.4929279087508242,-0.092614676,0.00093049745,0.002157713,8.86037,0.0002553840142857,15.99343748087224,16.689588552979735,0.0458301853208068,16.123555628288194,0.0002713187,0.15325704,0.0015961301862719,0.0020161326765129,-0.000420002490241,-0.0582558022407579,0.0154964667652398,-0.0427593354755181,-0.0462595283790067,10.748192849589543,0.3828385491040247,0.2411977859292489,-0.4920292691657469,0.2250182676335183,22,2.0034483780403143,-0.1205102200921397,0.1745214840232633,-0.074250691713133,15.077755792073896,-0.3903929727128054,0.2001540864925281
Nr3c2,345570.0,0.0,0.0,0.0,0.0,-0.1177883406520923,0.0,0.9169436736562062,1,-0.3185746835152323,-0.3668099650666101,0.4443020937213497,0.3306453119436996,-0.1144821919999999,0.0003157047,0.0031647604999999,13.21325,4.440054390862941e-05,17.046823319322737,17.477995365929072,0.0410141605597165,16.747143998186747,-1.0626050000000034e-05,0.11685904,-0.0127997993626147,-0.0067625033170421,-0.0060372960455726,-0.1063910864911909,0.0665138584503554,-0.0398772280408354,-0.029133315755587,10.552669097514368,0.4642268759234449,0.1677946687275082,-0.5508629072099669,0.2233757644406318,27,2.163386371927574,-0.0824622181666096,0.1640745489280248,-0.0533289024110226,15.444180822956252,-0.532366522462979,0.2099825920772894
