gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Tmem104,59536.0,0.0142840843117055,0.0,2.0,0.0295506063570618,0.0,-0.0025475283000532,2.0,-0.3140879558566958,3,-0.0025475283000532,-0.0009824377336506,-0.6858914095695638,2.0,-0.3514723705003026,0.0,0.0,1.0,1.0,-0.0487382320463041,-0.0487382320463041,0.0,0.0986579182470066,0.0,0.0499196862007025,0.0499196862007025,0.0,0.0,0.0986579182470066,1.0,0.0,0.0986579182470066,-0.0487382320463041,0.0986579182470066,0.0,-0.440572591383269,0.0,0.0499196862007025,-0.0487382320463041,0.3345594576776785,0.2226072552021758,0.0268509191639385,1,0.1119522024755026,2,5.218355771074489,-0.6066143927206077,-0.2385623795411429,-0.3680520131794647,0.4773592923696801,-0.000449744,0.0005946422885944,-0.0412032296666666,0.0008343876079869,15,0.0011275879999999,-0.0003078577,13.545205827425605,0.7083447995682779,0.5762193485096672,-0.008509815,14.07386548779038,15.252037072892383,13.91904952367693,-0.1193217599999999,-0.0040104469999999,-0.00114279,0.8094491,0.0606716045127498,0.73087667,15.154185209265297,0.5283576419532452,-0.10020673,0.0010542599580637,-0.04668246,-0.00024519652,0.0017654600523238,-0.00268980737791,-0.0009243473255862,-0.0252559038994367,0.0575200996742356,0.0322641957747988,0.3378593827012408,0.5053771357379371,0.3329968494584679,4,0.1337015891610695,12.306220740408325,0.1190058805935459,0.1958994415200346,14.310470777127614,2.171528171775124,0.3793089737694939,0.0507508418972528,0.0368883104293402,0.1834095322494592,10.143383213989948,0.302551608531779,0.089084602208343
Fam219b,5656.0,-0.0240908079820205,0.0,3.0,0.2133774976767465,0.0,0.0712629988395336,3.0,0.0,10,0.0939518849642419,-0.2495295741078649,0.0,3.0,0.0687127500838507,0.0,0.0,1.0,1.0,0.475236828670325,0.1588412326466377,0.1123382529524952,0.0244138324395897,0.1661940024307235,0.3618215186947813,0.3550645041743379,0.4851679875523672,3.0,-0.0653103119430227,1.0,3.0,-0.0394959183825602,0.3095566671211881,0.1780477276443521,0.1874220353248779,0.0671141958582248,0.150447578290518,0.3842089777189613,0.3020743035838948,0.3461785409393245,0.2303276355059371,0.8674811057045243,1,0.1158509054333873,1,4.754887502168812,-1.1043366594288986,-0.5360529000163432,-0.5682837594125554,0.7780308520550782,-0.0012549813999999,0.0013998172984597,0.0120666058787878,0.001425077291026,33,0.0008304267,-0.0010242059999999,15.58886100549472,1.1701293227116008,0.0513779281271387,0.03504039,17.377404058843894,13.922584402713664,17.530200562799905,-0.1055577899999999,0.0427844329696969,-0.0014931944999999,0.9549805,0.0728615815302538,1.3623358296363637,18.780658304113015,1.1373215320908343,-0.050920897,0.0012789894466602,0.01551524,0.0001770823666666,-0.022340280497327,0.1286071187238869,0.1062668382265598,0.0595970277574975,0.1734855508432535,0.2330825786007511,0.6833422055237418,0.3461785409393245,0.1158509054333873,5,0.1999028606868766,10.402263533813274,0.2820381797177921,0.215166797258106,11.18858884570741,0.6389192116745184,0.1222803187929823,-0.0562440887426092,-0.3923052187967168,-0.0928864784651236,9.487840033823252,-0.2450159134679453,0.2323789359687651
9230114K14Rik,88362.0,0.0,1.0,0.0,0.0,0.0540800446969775,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0540800446969775,0.0540800446969775,0.0,0.0,0.0154998260362004,-0.4279287951507968,-0.0292135388556418,0.1129348006518397,0.0,-0.0688589583322847,-0.1497391491917303,0.6272217830150669,1.0,-0.0603713344676521,0.0,1.0,0.1151955586413144,-0.1530867315230601,0.2781896459590665,0.0,0.3219280948801484,0.0,-0.0216558078839077,-0.12022350674433,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0010483094,0.0005959615407655,0.0396122860588235,0.0009581115186594,17,0.0008889611999999,-8.579940000000025e-05,15.8409991487157,1.8244081625817845,0.2840360508053176,0.0601177599999999,18.28979705994283,14.189284064598429,18.74286531505445,-0.096571669,0.0591027484705882,-0.0013868257999999,1.0632032,0.0674045369647629,1.4356079347058823,19.26200535335492,1.0916117206379303,-0.073936639,0.0008000872076422,0.04629424,-0.0003387296235294,-0.0090946041217308,0.0205746484434548,0.0114800443217239,-0.0717942565653586,0.045658817416994,-0.0261354391483645,-0.015056500637983,-0.0240952488502239,0.0953431679264618,2,0.095822698662964,10.300101652027038,0.0738091607349222,-0.0672474587073344,10.672425341971584,0.5265452119123736,-0.0396611707970495,-0.1194384167766857,-0.0401705921058921,0.0275862879102848,9.92777796208249,-0.0552270927438751,0.0220135379280417
Kcnk10,148873.0,0.1108695696858287,1.0,1.0,0.1108695696858287,0.1498172514560761,-0.1232498318335356,1.0,0.5443205162219211,4,-0.1232498318335356,0.1108695696858287,0.5443205162219211,1.0,0.6629650127202149,0.1306653858233865,0.1306653858233865,0.0,0.0,0.0481448115419032,-0.0818839099040147,0.0,-0.0047068071212336,0.0,-0.1486328754976407,-0.269870095830075,0.2023303475810769,0.0,-0.1007777730702303,0.0,0.0,0.0343698539700443,-0.0384747973762785,0.0522874977364851,0.0,0.9385994553301068,0.0,-0.1096095569640504,-0.081685293766724,-0.1705541786277007,-0.1868952307434722,0.7846984710637666,4,0.0163410521157714,0,0.0,0.0,0.0,0.0,0.0,-0.001130548,0.001042515796659,-0.0073404726517241,0.0013346098763632,87,0.0011448367,-0.000778924,13.304921669581672,1.671509049587709,0.8168527594690603,0.0542555299999999,15.918422418539006,16.28662995230781,16.05210100118194,-0.14786165,0.0462898408620689,-0.0021695446,1.402819,0.072850476109047,1.7234467074712645,17.457637380991763,1.4088244918566306,-0.150475967,0.0010220837939404,-0.01179468,-3.972769770114938e-05,0.0009191616037195,-0.0234148823580127,-0.0224957207542931,-0.0263324850102741,0.024123533038288,-0.0022089519719861,0.5529842884637783,0.3064323621412357,0.4506384599768915,19,0.2170783444188479,14.164691675055607,0.3164114148181037,-0.0654998665608062,15.99311529967918,1.74629742015051,-0.1106479664446389,-0.645505303212518,-0.4205629440331556,-0.0451480998838327,10.743992861060258,-0.4737398425622925,0.2064955008705605
Mitf,214297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0691907267692837,-0.0691907267692837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5849625006971113,0.0,-0.0691907267692837,0.0,0.5704571559831059,0.0718436730745446,0.2789835586441951,5,0.4986134829085612,2,6.737613388872849,-0.5015876612353761,-0.3864974998730637,-0.1150901613623124,0.1529174358997851,-0.0013958867,0.0007341103649802,0.0582482942136842,0.0016417826510811,190,0.00073816165,-0.0011914939999999,13.30435132166324,2.906940867453869,0.6917841437732621,0.038206055,17.180717841686032,16.810546531950358,17.585237236531523,-0.2043606349999999,0.0360330008263157,-0.0014572379,1.63163915,0.1040372058594237,2.2392833539842107,20.59450503158856,2.121343285002852,-0.1799282,0.0012679119445715,0.0655712599999999,0.0002980365186842,0.0031189371463247,-0.0058403294565191,-0.0027213923101944,-0.0692734646890533,0.0035384581244368,-0.0657350065646165,0.3009644923441571,0.7829064966790733,1.0517118087209147,14,0.3836178852932523,14.784966508194817,0.2509529681936249,3.419604528581699e-05,16.389379262338174,1.8147210063753745,0.1802522275295151,-0.6576947121415102,-0.1701561465333427,0.1802180314842293,10.69435788722154,-0.2369817171254308,0.3423486822430513
Creb3,4728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0004883016999999,0.0005722458943694,-0.0113761565263157,0.0006261314568022,19,0.0003537495,-0.0010156226,16.095067301607052,0.5921318619160245,0.0,0.01952081,17.749742664046714,13.334831928118,18.194602975157967,-0.0802547399999999,0.0202388373157894,-0.0010936952,0.46077055,0.0371265155798737,0.8638069873684211,19.06907209307411,0.9501358081967104,-0.100632504,0.0009374135856326,-0.0006481299999999,-0.0001553781052631,-0.0238336766422493,0.0333810223132173,0.0095473456709679,0.1143102141961721,0.1308992025645998,0.245209416760772,0.0212368353907281,0.1121305307469864,0.0908936953562582,2,0.0660971346747511,11.03899166111532,0.0246122476713959,0.0038333481620412,11.334831928118057,0.4183813178913475,0.0479893113727825,-0.0135701390666456,-0.0025817689347757,0.0441559632107412,10.743151394112584,-0.0161519080014214,0.0907093823461471
Lrrc73,3784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148912910182871,0.1246835442661378,0.3174381205425814,1,0.2902077467521493,0,0.0,0.0,0.0,0.0,0.0,-0.0015625208,0.0010732553566445,-0.0046870997714285,0.0013218216915152,35,-0.0002074237,-0.0015025381,15.836617495789904,0.9860449513115852,0.0,-0.0671517,17.869797430713614,13.570448699825793,17.863744667770256,-0.11966598,-0.0553539066285714,-0.0023418213,1.2364644,0.0667676588350284,1.4278608582857144,19.396236836327617,0.8603727094545094,-0.154057534,0.0011481157448542,-0.01576644,-0.0001102489714285,0.0699883273760595,0.0688517313409096,0.1388400587169692,0.0229130828045851,0.1334320987775601,0.1563451815821452,0.1416079375012329,0.4148912910182871,0.2902077467521493,3,0.1051966241606132,10.539416514887138,0.049323435392541,0.105091076937928,11.148476582178342,0.6243274511838459,0.2756446659831332,0.0489817490464132,0.0926021717935841,0.1705535890452052,9.9008668079809,0.1778325976362955,0.1238419270399255
Pigyl,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900274184158329,0.0158652422172957,0.3095065312046444,1,0.2741621761985371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764117002728868,0.0488116153619156,0.1252233156348025,0.012629611995988,0.1550762983677238,0.1677059103637118,0.0916596703081413,0.2900274184158329,0.3258013480752864,3,0.1064241969887119,10.430894481836566,0.0653809390265353,0.0230028054433581,11.270879295328845,1.0273903379728724,0.2633762385015719,-0.0385164961953627,0.1211567749008177,0.2403734330582137,9.28540221886248,0.2128164452089591,0.0438075329269381
Ttc7b,220056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137118758554031,-0.1928086635256929,0.0,0.1093163440490532,0.0,0.0060560743585051,-0.0604303362617661,1.3883858677326042,0.0,0.0862543608341797,0.0,0.0,0.1093163440490532,-0.103260269690548,0.1323783272639267,0.0,0.4594316186348379,0.0,0.0060560743585051,-0.103260269690548,0.3819090089806902,0.1610158346666442,0.4859780808833703,8,0.220893174314046,20,5.894042432129192,-0.8498364649459832,-0.4498191678028271,-0.4000172971431562,0.547962517462542,-0.001948361,0.0008246081013488,-0.0071094082463768,0.0011792603244299,69,0.0002693115,-0.0016712032,13.778385189262687,1.7187952426490956,0.8195585078532319,0.0530571199999999,16.54772070670774,16.763173455858116,16.573735933228342,-0.201440212,0.0499000574782608,-0.0026419512,1.1970791,0.0746057258111509,1.7333627682753625,18.63093896522481,1.8834113124271683,-0.08067642,0.0013546265201071,-0.00016768,-0.0005350814304347,-0.0263015488346989,-0.02359549468878,-0.0498970435234789,0.0066202551021505,-0.0608315040131479,-0.0542112489109973,0.6533197224238871,0.7431286293672712,1.2639737815652974,52,0.3105923735739295,15.502490099468885,0.2383752764081358,0.0680244133736417,16.72660401161947,1.2553984230611457,0.1031821016249664,-0.5208451521980262,-0.5775226324732936,0.0351576882513247,11.108524456778234,-0.5326557695078185,0.2478694477843784
4930506C21Rik,17714.0,0.0,4.0,0.0,0.0,0.097971843216529,0.2022133331468352,0.0,0.0,11,0.1460258377400786,0.0,0.0,3.0,0.0,-0.0500007069884824,-0.0290576572302739,0.0,1.0,0.4871789171217906,-0.0969625499607982,0.1556366295498517,0.0749866012715131,0.1778835752738747,0.3042118233337283,-0.0179878415183316,0.5036378275115552,2.0,-0.0136141735262582,0.0,2.0,0.0931797944341332,0.2227441038245916,0.1212777720563407,0.1941754475000268,0.6374299206124299,0.1778835752738747,0.2931824068054497,0.2503800240686871,-0.5921760650785646,-0.3734236403114934,0.5231187252463848,1,-0.2187524247670711,1,5.781359713527283,-0.6153361496580929,-0.5115003386885064,-0.1038358109695865,0.791885419544994,-0.0007018002,0.0013218975726189,0.0678137515,0.0013942527527613,22,0.00125997165,-0.0013068544999999,15.559317335518458,1.076677485731121,0.3053321530148167,0.07477127,16.835265754043007,14.185649777969497,16.910462007670773,-0.0179983599999999,0.0716445695,-0.0018021054,0.757733475,0.0482177225118242,1.3298111909090908,18.17306222045655,1.0569075290017422,-0.06435541,0.0012485497928672,0.06666202,0.0001963008818181,-0.006941458672179,0.032146309380954,0.0252048507087749,0.110499956978351,-0.0557970161165871,0.0547029408617638,0.0892116552204469,0.0310461160754011,-0.0581655391450457,2,0.1135520757929626,12.243258257643117,0.3271325546868775,-0.1421059925455232,13.338039933107888,1.5482550932798227,-0.2805649745015817,-0.3734236403114934,-0.2187524247670711,-0.1384589819560584,11.148476582178342,-0.5921760650785646,0.4406846304798402
Tagap1,6145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441179185349421,0.6307093484654736,0.8052202924148759,1,-0.0865914299305314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133859992499834,0.0420194982992007,0.0286334990492173,-0.0342087580318059,0.1531011020766823,0.1188923440448763,0.8200785423142996,0.5441179185349421,-0.0865914299305314,2,0.3084528274574942,11.177367625678066,0.1339042411183347,0.7253939453898866,11.39981195932574,0.3145837935175842,0.4206934294879968,0.6307093484654736,-0.522809601873248,-0.3047005159018897,10.954923292030394,0.2972689404410515,0.1745485863391594
Smc1a,46266.0,0.0,4.0,0.0,0.0,0.2367944282976808,0.1186270970196359,0.0,0.0,10,0.1186270970196359,0.0,0.0,1.0,0.0,0.1987054806707212,0.1987054806707212,2.0,2.0,0.1576006088398456,-0.2899629277544884,0.0,0.0081070188964463,0.0,-0.0172133527817801,-0.2567390881027811,0.1555599433218424,0.0,-0.1557211734457722,2.0,0.0,0.0123858854869387,-0.0568184419937235,0.1486526064683979,0.0,0.5849625007151449,0.0,-0.0325655473641186,-0.0819942377512827,0.0,0.0,0.0,0,0.0,1,5.491853096332881,0.7279204543845635,0.9730329521376055,-0.2451124977530421,0.0283292881868459,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111739860068242,0.0057450553343876,0.0169190413412119,0.0711268910952961,-0.0154731952486519,0.0556536958466441,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ssbp2,243146.0,-0.1803563257582967,0.0,1.0,-0.1803563257582967,0.0,0.2350338322549478,1.0,0.0544477840221704,2,0.2350338322549478,-0.1803563257582967,0.0544477840221704,1.0,0.0544477840221704,0.0,0.0,0.0,1.0,-0.0792110848413734,-0.2288393925451588,0.2335457176800086,0.0573210953411071,-0.0407872014311312,-0.1436827868915506,-0.1814304445765211,0.5211133691292967,1.0,-0.0082620726563642,0.0,1.0,0.0573210953411071,-0.1540252386932661,0.1229042633385786,-0.0407872014311312,0.3219280948801484,-0.0407872014311312,-0.1436827868915506,-0.1540252386932661,-0.5774047584514044,-0.609306530095695,0.7944534809383927,2,0.0319017716442906,2,6.9597110121689925,-0.1697886942549009,0.2908388906428671,-0.4606275848977681,0.2848114070225696,-0.0016832901,0.0010178772806728,0.0513402564848874,0.001344544507808,311,0.0007111409999999,-0.0022145015,13.649929757036618,2.2889437629861926,0.9822963082748606,0.059120535,17.04459382182718,16.936511421613336,17.39919446370905,-0.160657696,0.0600742953790996,-0.0022906372,1.1710112,0.0840776296161578,1.7630110404115755,19.08619325315733,1.7312632333453473,-0.103775086,0.001142146569639,0.0483693999999999,0.0001417258639871,0.0139777936590891,-0.0055007303646632,0.0084770632944259,0.1250966137092546,-0.1314442713110319,-0.0063476576017773,0.2640107617509492,0.2535743703285984,0.5103943992984532,15,0.265657660577948,15.049877418343607,0.2904295973954569,-0.1764167480887019,16.801228391029127,2.058459615972894,-0.2291394719504101,-0.7334622198473373,-0.4558332953632295,-0.0527227238617082,10.919608238603328,-0.7179517963101008,0.334179804780451
Ero1lb,45522.0,0.1078844440918529,1.0,1.0,0.1078844440918529,0.0,0.0422676876161307,1.0,-0.1069152039157192,6,0.0422676876161307,0.1078844440918529,-0.1069152039157192,1.0,0.777607578659258,0.0,0.0,2.0,2.0,-0.1317731068568752,-0.2292213927846891,0.0,0.2909913839994218,0.0,0.2129308438517974,-0.3174724350380415,0.1859934120470495,0.0,0.1947578732782848,2.0,0.0,0.2909913839994218,-0.1804972498207822,0.3872248947205587,0.0,0.6780719051018176,0.0,0.0503033988924797,-0.1804972498207822,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.181499999999968e-05,0.000453399236734,0.0242120053999999,0.0013925611439869,10,0.0009744821,0.0001694794999999,16.246851913260443,1.8663762404893585,0.4068113996637663,0.0549932599999999,16.506336818996093,14.672701566874384,16.517341294046865,-0.081652466,0.0672813964,-0.0006443982999999,0.69321465,0.0942238893508929,1.477130608,16.747143998186747,1.305928146407972,-0.06477626,0.0011610012360795,-0.0124349049999999,-0.00019074898,0.0078409572587655,0.031203853788522,0.0390448110472876,-0.0376788713888147,-0.0093175915731542,-0.0469964629619689,0.1917456111486754,0.3066501767293124,0.114904565580637,3,0.0609263284952607,11.666261512731715,0.1733765055485635,-0.0036558331118125,13.202123823830476,1.344230840750487,0.0452913238286325,-0.1390808095344562,-0.0052266573820896,0.0489471569404451,10.70390357344475,-0.1019172469116682,0.2269461392117692
Zdhhc18,44855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253088970774912,0.2099254960577381,0.0,0.1127177605150264,0.0,0.3662036516584925,0.279064345086403,0.4897597428787745,0.0,0.0259753743114909,0.0,0.0,0.1558997516328339,0.2338279811968601,0.1562781556007544,0.0,0.1375035237486233,0.0,0.3465457417118866,0.2384694767579303,0.5560847778182596,0.401969697699443,0.3576501893357895,5,0.1541150801188166,3,5.637037020648443,-0.5169446076395589,0.0056983513302798,-0.5226429589698387,0.1917033398150991,-0.0019789033,0.0009113416622241,-0.0266779650972222,0.0014221353131382,72,-2.0951999999999863e-06,-0.0017471822,13.828434039117486,1.981240392719439,0.5229889707992676,0.0140589699999999,17.963065837033884,14.97271060143245,18.665155457974308,-0.199320376,0.0056434050861111,-0.0022062989,1.8479333,0.0902869248128774,2.259457909798611,19.466719752166053,1.6984651770850767,-0.202405623,0.0010756734632206,-0.0251230415,-5.835889958333331e-05,0.0023969883225316,-0.0135928313408333,-0.0111958430183017,0.0494798386977226,-0.0923548975260378,-0.0428750588283152,0.6891712842787201,0.8188748093758521,0.3892579618028984,8,0.2937135378830448,12.984397068170772,0.1488926374605493,0.4507279420079895,14.245404150930336,1.189260145220512,0.4290170451101169,0.2343080354368958,-0.4949958368115398,-0.0217108968978725,11.090774054640816,0.1621465932972998,0.2242640057045003
5430400D12Rik,1798.0,-0.0640670333956177,2.0,2.0,0.025976459939954,0.0938265454206674,0.0596697666737012,2.0,-0.4274212237334014,7,0.0596697666737012,-0.1541105267311895,-0.4274212237334014,2.0,-0.2854022188614395,0.0839500055592731,0.0839500055592731,0.0,0.0,0.6454137178800612,-0.0165223899546116,0.1737982546386469,0.076433157364337,0.4937357293404834,0.296631081638361,0.165535986814322,0.2879160964228663,2.0,-0.1016809175541313,0.0,2.0,0.0804533665489104,0.2911404666597719,0.3024404060737284,0.4937357293404834,0.5849625007189703,0.4937357293404834,0.3493119229395215,0.2445300720538661,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0016745932,0.0009436337394169,-0.0718174530385714,0.0015692424192813,56,0.0003388329999999,-0.0013161262,15.791671650079806,1.8237865840849503,0.3663506356479549,-0.0161109354999999,17.392171230402514,14.194987642548831,17.36802997740167,-0.15686781456,-0.0199784171885714,-0.0024745014,1.23207465,0.0563054140707875,1.5650885372321428,18.434343165570358,1.1724520780720693,-0.113644811,0.0011215954231469,-0.0775161075,-7.107645357142846e-05,0.0314573708613809,0.1093631230421804,0.1408204939035614,0.066823920256591,0.0411329941328707,0.1079569143894617,0.2087417620004177,0.4508120820951666,0.4692541381273925,2,0.3455281983207918,10.9243359189436,0.1606432183067329,0.0951498529840959,11.13442632022099,0.2971126948108921,0.3200786589876863,-0.0184420560322258,-0.0193965261202118,0.2249288060035903,10.714245517666209,0.1893452358802059,0.1848849800140588
