gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Zfp618,0.0022782446444034577,0.0,-0.013443994671106338,0.0,0.0,0.0,0.0,0.0,0.0,-0.04625600919127464,0.0,0.0,0.0,0.0,-0.007291259802877903,-0.28693966452032327,0.0,0.0,-0.015401846170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010154518764466047,0.07723601628094912,0.014262202978134155,-0.012987568154931068,0.0,0.0,-0.09954204965382814,0.0,0.0,0.0,0.011509522050619125,0.0,0.0,0.0,0.0,0.0,-0.007783704400062561,0.0,0.0,0.05765161238610744,0.0,0.0,-0.1036911964416504,0.0,0.0,0.0,0.008764584064483643,0.00869653895497322,0.0,0.0,-0.2307253798097372,-0.014850479587912559,-0.18229301750659943,0.007159966975450516,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.07947263270616531,0.0,0.0,0.011520322328433395,0.0,0.0,0.0,1.0,1.0
Pcgf6,0.00864241361618042,0.0,-0.02502310410141945,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968273401260376,0.0,0.0,0.0,0.0,0.06941675372421742,0.14010975770652295,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023167301416397095,-0.04160399995744228,-0.017243804298341273,0.10509942047297954,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,0.03235002296045422,0.0,0.0,0.0,0.0,0.0,-0.02557502791285515,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,0.0021911460161209107,0.02408272325992584,0.0,0.0,-0.25600189723074435,-0.013750443980097771,0.20505439657717944,0.005966639146208763,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.03196244850754738,0.0,0.0,0.018491599587723614,0.0,0.0,0.0,1.0,1.0
Rab35,0.00864241361618042,0.0,-0.028046068996191026,0.0,0.0,0.0,0.0,0.0,0.0,0.02706600472331047,0.0,0.0,0.0,0.0,0.06941675372421742,0.13202362418174743,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058166013844311235,-0.04160399995744228,-0.017243804298341273,0.09978088580071925,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,0.08950396820902824,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,0.011503516584634782,0.02408272325992584,0.0,0.0,0.21749009646475315,0.00770024873316288,0.05997107874602079,0.009248290490359069,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,1.0,0.0
Dld,0.0032409051060676573,0.0,-0.029104106817394493,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.01242992516607046,-0.3441822844743729,0.0,0.0,-0.11320356279611588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017148337718099357,-0.04160399995744228,-0.017243804298341273,-0.08631373088806868,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.015931953731924294,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.0453468850068748,-0.008250267058610917,0.12816653454676272,-0.027148208115249872,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,1.0,1.0
Caprin1,0.00864241361618042,0.0,-0.04297195877879858,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.06941675372421742,0.1550078697130084,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1086154068633914,-0.04160399995744228,-0.017243804298341273,-0.04784826874732971,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,-0.05478736288845539,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,-0.027762028202414513,0.0,0.0,0.07648602632805705,-0.013750443980097771,0.1883669216558337,0.009248290490359069,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,1.0,0.0
Plat,0.006945964992046356,0.0,0.10930063080042601,0.0,0.0,0.0,0.0,0.0,0.0,0.19150518126785754,0.0,0.0,0.0,0.0,-0.00037746772170066834,0.20529120553284882,0.0,0.0,-0.015401846170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03214711479842663,-0.017394607067108155,0.025785190537571907,-0.03608153615146875,0.0,0.0,0.09602585822343826,0.0,0.0,0.0,0.012630477715283632,0.0,0.0,0.0,0.0,0.0,0.15789799869060517,0.0,0.0,0.15892101965844632,0.0,0.0,0.030907952785491945,0.0,0.0,0.0,0.0021911460161209107,0.00267585813999176,0.0,0.0,-0.23379383873194456,0.05582680284976959,-0.09533684886991978,0.012529942020773888,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,0.03196244850754738,0.0,0.0,0.018491599587723614,0.0,0.0,0.0,1.0,0.0
Abhd17b,0.0032409051060676573,0.0,-0.014237522836774588,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,-0.019254538416862487,-0.34826741989701987,0.0,0.0,0.0038504613190889357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883479047566652,0.06595751602202654,0.07023071676492691,-0.040921670477837326,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.003302821107208729,0.0,0.0,0.0,0.0,0.0,-0.007783704400062561,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.007121224552392959,-0.027762028202414513,0.0,0.0,-0.13039208509027958,-0.008250267058610917,0.16701177552342414,0.007159966975450516,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.07947263270616531,0.0,0.0,0.011520322328433395,0.0,0.0,0.0,1.0,1.0
Cct5,0.0032409051060676573,0.0,-0.025287613556720316,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.06941675372421742,-0.42969114940613506,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02236663080751896,-0.030325499698519706,-0.017243804298341273,-0.08631373088806868,0.0,0.0,-0.09954204965382814,0.0,0.0,0.0,0.03075318329036236,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,0.05765161238610744,0.0,0.0,-0.1036911964416504,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.05245756551623344,-0.008250267058610917,0.1678262847661972,0.005966639146208763,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,1.0,1.0
Gm10115,-0.06336859196424484,0.0,-0.029104106817394493,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,-0.012707804460078478,-0.27463840913027526,0.0,0.0,-0.03080369085073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014424722529947758,-0.04160399995744228,-0.05625148456543684,-0.08631373088806868,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.015931953731924294,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.016127850245684385,-0.006187699735164642,0.12055202942341565,-0.027148208115249872,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,1.0,2.0
Mbip,0.0032409051060676573,0.0,-0.029104106817394493,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.06941675372421742,-0.36178386814892294,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03474992293864489,-0.04160399995744228,-0.017243804298341273,-0.08631373088806868,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.015931953731924294,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.01821617377921939,-0.008250267058610917,0.1678262847661972,0.005966639146208763,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,1.0,1.0
Cd83,0.00864241361618042,0.0,-0.04297195877879858,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968273401260376,0.0,0.0,0.0,0.0,0.06941675372421742,0.14104907140135764,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03880573186092079,-0.04160399995744228,-0.017243804298341273,0.06894007751252502,0.0,0.0,-0.08271145699545741,0.0,0.0,0.0,-0.05478736288845539,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.028462334126234053,0.0,0.0,-0.0259227991104126,0.0,0.0,0.0,0.0021911460161209107,-0.09432399943470955,0.0,0.0,0.04944107471033931,-0.013750443980097771,0.1261452072300017,-0.04803144434466958,-0.032854641936719414,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,1.0,2.0
Xbp1,0.00864241361618042,0.0,-0.04297195877879858,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.01242992516607046,0.17861178804188968,0.0,0.0,-0.11320356279611588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1086154068633914,-0.04160399995744228,-0.017243804298341273,-0.08631373088806868,0.0,0.0,0.0743763030320406,0.0,0.0,0.0,-0.05478736288845539,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,0.0040137872099876406,0.0,0.0,0.04985274685546756,-0.013750443980097771,0.1553968152962625,0.009248290490359069,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,0.03237512700259686,0.0,0.0,-0.09322682309895754,0.0,0.0,0.0,1.0,1.0
Asic1,0.00864241361618042,0.0,0.07585745034739375,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.020460541173815728,0.20544723883271218,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087251291051507,0.1751910025253892,0.02408879652619362,-0.08631373088806868,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,-0.006337361969053745,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.030462784096598625,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,0.0040137872099876406,0.0,0.0,0.005504624843597412,-0.013750443980097771,0.2014231238514185,0.03579983428120613,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.03196244850754738,0.0,0.0,0.018491599587723614,0.0,0.0,0.0,1.0,0.0
Epc1,0.0026907581090927124,0.0,-0.025589910075068473,0.0,0.0,0.0,0.0,0.0,0.0,-0.003988089300692082,0.0,0.0,0.0,0.0,-0.00776186253875494,-0.3883706071600318,0.0,0.0,-0.015401846170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029012970440089703,-0.04160399995744228,-0.016565246693789958,-0.05787145279347897,0.0,0.0,0.04396538257598877,0.0,0.0,0.0,-0.005405343249440193,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.06299544796347618,0.00267585813999176,0.0,0.0,0.459211269300431,0.015813011340796948,0.046167108826339245,-0.057876398935914036,0.005173959359526634,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,1.0,0.0
Rps19,0.00864241361618042,0.0,0.19186536375433205,0.0,0.0,0.0,0.0,0.0,0.0,-0.002624644935131073,0.0,0.0,0.0,0.0,0.06941675372421742,0.15907870166003704,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07184859406203031,-0.02867310732603073,-0.017243804298341273,0.06156925342977047,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,-0.022743933461606504,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.010955730080604553,0.02408272325992584,0.0,0.0,0.20363717269152404,-0.013750443980097771,0.11939709860831499,0.009248290490359069,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.03237512700259686,0.0,0.0,-0.09322682309895754,0.0,0.0,0.0,0.0,0.0
Pld3,0.00864241361618042,0.0,0.19186536375433205,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,0.06941675372421742,0.20196419477462768,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07184859406203031,-0.02867310732603073,-0.017243804298341273,-0.08631373088806868,0.0,0.0,0.0743763030320406,0.0,0.0,0.0,-0.022743933461606504,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,0.0040137872099876406,0.0,0.0,0.09738227196037769,-0.013750443980097771,0.195056565515697,0.009248290490359069,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,0.0,0.0
4930402H24Rik,0.00864241361618042,0.0,-0.025287613556720316,0.0,0.0,0.0,0.0,0.0,0.0,-0.004629340171813965,0.0,0.0,0.0,0.0,0.07199971858412027,0.23358558028936385,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352030500769615,-0.030325499698519706,0.013613353148102761,0.06156925342977047,0.0,0.0,0.09602585822343826,0.0,0.0,0.0,0.029198798034340143,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,0.15892101965844632,0.0,0.0,0.030907952785491945,0.0,0.0,0.0,-0.003286719024181366,0.02408272325992584,0.0,0.0,0.14282135594636203,0.00770024873316288,0.15394824866205453,0.03579983428120613,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,0.0,0.0
Gm28379,0.00864241361618042,0.0,-0.028046068996191026,0.0,0.0,0.0,0.0,0.0,0.0,-0.004629340171813965,0.0,0.0,0.0,0.0,-0.012707804460078478,0.18827929086983203,0.0,0.0,-0.03080369085073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014367275964468717,-0.030325499698519706,-0.05625148456543684,-0.07907742954790592,0.0,0.0,0.0698973630554974,0.0,0.0,0.0,0.08950396820902824,0.0,0.0,0.0,0.0,0.0,0.029466880224645137,0.0,0.0,0.09411402188241481,0.0,0.0,-0.1036911964416504,0.0,0.0,0.0,-0.003286719024181366,0.0040137872099876406,0.0,0.0,0.07556102614849806,-0.013750443980097771,0.09657926954329014,-0.04803144434466958,-0.09002689257264138,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,2.0,0.0
Gripap1,0.00864241361618042,0.0,0.07585745034739375,0.0,0.0,0.0,0.0,0.0,0.0,0.06147503800690174,0.0,0.0,0.0,0.0,-0.019254538416862487,0.16867717273533345,0.0,0.0,0.0038504613190889357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019201707355678083,0.020111623965203763,0.07023071676492691,-0.08135573010891677,0.0,0.0,0.04824780786409974,0.0,0.0,0.0,-0.006337361969053745,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,0.0040137872099876406,0.0,0.0,0.05879138087853789,-0.013750443980097771,0.1199571743234992,-0.16855755284428597,-0.09002689257264138,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,0.0,0.0
Ankrd13d,0.00864241361618042,0.0,-0.04297195877879858,0.0,0.0,0.0,0.0,0.0,0.0,0.06147503800690174,0.0,0.0,0.0,0.0,-0.012707804460078478,0.17861178804188968,0.0,0.0,-0.03080369085073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10589179167523981,-0.04160399995744228,-0.05625148456543684,-0.0428902679681778,0.0,0.0,0.0743763030320406,0.0,0.0,0.0,-0.05478736288845539,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,-0.027762028202414513,0.0,0.0,0.07881050704047084,-0.013750443980097771,0.07204168446362019,0.009248290490359069,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,0.0,0.0
9330159F19Rik,0.0032409051060676573,0.0,-0.029104106817394493,0.0,0.0,0.0,0.0,0.0,0.0,-0.004629340171813965,0.0,0.0,0.0,0.0,-0.012707804460078478,-0.3658598750829697,0.0,0.0,-0.03080369085073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014424722529947758,-0.04160399995744228,-0.05625148456543684,-0.07907742954790592,0.0,0.0,0.037497933991253375,0.0,0.0,0.0,-0.015931953731924294,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.06443046571686864,-0.008250267058610917,0.06934898879379034,-0.027148208115249872,-0.035441621728241446,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,0.0,2.0
A930015D03Rik,0.0044708849489688875,0.0,-0.04297195877879858,0.0,0.0,0.0,0.0,0.0,0.0,0.19150518126785754,0.0,0.0,0.0,0.0,-0.00776186253875494,0.15188616544008254,0.0,0.0,-0.015401846170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1086154068633914,-0.04160399995744228,-0.016565246693789958,-0.07163807183504105,0.0,0.0,0.0743763030320406,0.0,0.0,0.0,-0.05478736288845539,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.08386851519346238,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,-0.003286719024181366,0.00267585813999176,0.0,0.0,-0.016056644301861524,-0.03850124299526215,-0.08508314806967973,0.009248290490359069,0.018367555812001227,0.0,0.0,0.0,0.0,0.0,0.0,0.025393587723374366,0.0,0.0,-0.03970169183798134,0.0,0.0,0.0,0.0,1.0
Srrm3,0.0032409051060676573,0.0,-0.025287613556720316,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,-0.012707804460078478,-0.49845176842063665,0.0,0.0,-0.03080369085073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019643015619367363,-0.04160399995744228,-0.05625148456543684,-0.08631373088806868,0.0,0.0,0.04396538257598877,0.0,0.0,0.0,0.03075318329036236,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.04897243946790695,0.0,0.0,-0.0259227991104126,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.05245756551623344,-0.008250267058610917,0.1255489732697606,0.005966639146208763,0.005173959359526634,0.0,0.0,0.0,0.0,0.0,0.0,0.05342421740293503,0.0,0.0,0.035299007557332514,0.0,0.0,0.0,0.0,1.0
Kcnq2,0.00864241361618042,0.0,-0.015031051337718964,0.0,0.0,0.0,0.0,0.0,0.0,0.06147503800690174,0.0,0.0,0.0,0.0,0.06941675372421742,0.142848690263927,0.0,0.0,0.021177537366747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023167301416397095,0.07723601628094912,-0.017243804298341273,0.059290952868759635,0.0,0.0,-0.1614956744760275,0.0,0.0,0.0,0.03235002296045422,0.0,0.0,0.0,0.0,0.0,-0.02557502791285515,0.0,0.0,0.12245861016213894,0.0,0.0,0.030907952785491945,0.0,0.0,0.0,-0.003286719024181366,0.02408272325992584,0.0,0.0,-0.22903224259614943,-0.013750443980097771,0.16118883594870567,0.005966639146208763,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.03196244850754738,0.0,0.0,0.018491599587723614,0.0,0.0,0.0,0.0,0.0
Arhgap20os,0.0032409051060676573,0.0,-0.029104106817394493,0.0,0.0,0.0,0.0,0.0,0.0,-0.005290406942367554,0.0,0.0,0.0,0.0,-0.05544792555272579,-0.36178386814892294,0.0,0.0,0.0038504613190889357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202630775049329,-0.04160399995744228,-0.05625148456543684,-0.08631373088806868,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.015931953731924294,0.0,0.0,0.0,0.0,0.0,-0.002223915606737137,0.0,0.0,-0.028462334126234053,0.0,0.0,-0.0259227991104126,0.0,0.0,0.0,-0.007121224552392959,0.0040137872099876406,0.0,0.0,0.01821617377921939,-0.008250267058610917,0.13363494213670493,0.005966639146208763,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298948608338833,0.0,0.0,0.016950407736003398,0.0,0.0,0.0,2.0,1.0
Cnot3,0.00864241361618042,0.0,-0.01880975753068924,0.0,0.0,0.0,0.0,0.0,0.0,0.06147503800690174,0.0,0.0,0.0,0.0,-0.019254538416862487,0.19840058103203773,0.0,0.0,0.0038504613190889357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410962051898241,0.06595751602202654,0.07023071676492691,-0.0428902679681778,0.0,0.0,-0.1261727161705494,0.0,0.0,0.0,-0.010645087268203497,0.0,0.0,0.0,0.0,0.0,-0.004447830989956856,0.0,0.0,-0.06335840985178948,0.0,0.0,0.008973276615142823,0.0,0.0,0.0,0.0021911460161209107,-0.027762028202414513,0.0,0.0,0.09159211359918118,-0.013750443980097771,0.11326753072440625,0.03579983428120613,0.005950053296983242,0.0,0.0,0.0,0.0,0.0,0.0,0.03237512700259686,0.0,0.0,-0.09322682309895754,0.0,0.0,0.0,0.0,0.0
Banf2,0.0026907581090927124,0.0,-0.025552123012021186,0.0,0.0,0.0,0.0,0.0,0.0,-0.04625600919127464,0.0,0.0,0.0,0.0,-0.00776186253875494,-0.2977043441683054,0.0,0.0,-0.015401846170425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01062738262116909,-0.04160399995744228,-0.016565246693789958,-0.06021047227084637,0.0,0.0,-0.06421909134835005,0.0,0.0,0.0,-0.007621226254850626,0.0,0.0,0.0,0.0,0.0,-0.007783704400062561,0.0,0.0,-0.028462334126234053,0.0,0.0,-0.0259227991104126,0.0,0.0,0.0,-0.007121224552392959,0.00267585813999176,0.0,0.0,-0.16667732268571853,0.015813011340796948,-0.1185503844358027,-0.01879491291940212,-0.019661046415567398,0.0,0.0,0.0,0.0,0.0,0.0,-0.07947263270616531,0.0,0.0,0.011520322328433395,0.0,0.0,0.0,0.0,1.0
