gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Vps39,36676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8050124997075173,0.1691963613219957,-0.4150374992668215,-0.9999999999278651,27,3,0.3377282572224902,-0.0680379040227316,-0.7369655941469699,0.0,7,0.4821115251454189,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024033385,-0.0415893860789473,-0.0039132964,17.807885463173847,0.271989904,-0.2462951718,-0.0341842412842105,-0.0030238465,1.7200417,0.0983701353574017,2.861759215,18.241908689936324,0.1304183049999999,0.0020056392999999,-0.0001296631499999,0.1437556850698179,0.0035827295,2.547702560097473,4.2233834,0.8890242338544619,0.08389503,0.1473062328856496,0.0040939237,-0.33239259,-0.0072385414209058,0.0526183953206867,0.0453798538997809,0.0101669296871143,0.0703842242380476,0.0805511539251619,0.3889692720732638,0.6021288029564765,2,0.1797170415391552,11.33967475714999,0.1582725079734314,0.2770537084098485,0.2821130545846984,0.3631341005259401,0.1651381447464333,-0.0409987466510295,0.0860803921160915,11.1401907031919,0.1241393980954037,0.3379895495125866
Gm26910,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3384507678733319,0.0212629321867972,0.5770651117589893,1,0.3171878356865347,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001461986,-0.0031619328333333,-0.0024529098999999,17.049506686702465,0.08166809,-0.0601982799999999,0.1113719803888889,-0.001718564,0.96403907,0.0914820781576107,1.596570195,18.37517522079979,0.27235315,0.004537473,0.00216165055,0.0807023569395748,0.0061255694999999,1.4082162056381804,3.483455,0.7429874652258032,0.1533478,0.095720244399305,0.0009909238999999,-0.0275424899999999,-0.0484309884698268,0.2092262461834793,0.1607952577136524,-0.0628263697340377,0.2307305287474463,0.1679041590134086,0.0212629321867972,0.3384507678733319,2,0.0101334225300006,10.696192255416095,0.0934532724937042,-0.0448185105175753,0.5533401690445486,0.2652039133813674,-0.1108999532219479,0.3028570121113507,0.3100224238989427,10.304921669581786,0.1919570588894028,0.1035866950237049
Nupl2,19050.0,2.0,0.0,0.0,-0.1699250014403088,0.0,1.0,1.0,-0.7238826393045394,0.1551309215252097,0.6780719051018176,-0.5849625006971113,24,8,0.9141392877689168,-0.1104362176612978,-0.7369655941469699,0.5849625006971113,7,0.2270577110378244,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035169462999999,-0.0023382057428571,-0.004215893,17.25994550335684,0.23176121,-0.2280205532,-0.05226823166,-0.003215753,1.4171592,0.0934984016117926,1.7027215062857142,18.27389574243082,0.1306730799999999,0.004330644,-0.0009337879999999,0.1219093212723543,0.004000383,1.323550220491266,4.1028337,0.7368972065910897,0.16733284,0.1287150920819981,0.0048292265,-0.2860052939999999,0.0227484690255179,-0.0453840665115673,-0.0226355974860493,-0.0090425422520899,-0.0858100549459537,-0.0948525971980436,0.2664475629603879,0.2928859677300982,3,0.0834221396510627,10.735875536366793,0.0705028425677139,0.2159688549998778,0.4415830526204867,0.2645797337985363,0.1354160682739866,-0.0339132884846766,0.0486108787986585,10.276124405274354,0.2325342744757113,0.0303491033568193
Fam214b,13806.0,0.0,-0.3010616876176407,-0.3010616876176407,-0.3219280948801484,-0.1123359428426162,0.0,0.0,0.2944521562536882,0.2773754055451811,0.8073549220421463,0.7369655941469699,24,6,0.7422893633161873,-0.0168744362655042,-0.4854268271619979,1.222392421308968,4,0.1719527068849715,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003809268,-0.0596153180555555,-0.0016610046,18.48715808216648,0.11672225,-0.2179729399999999,-0.0344309498388888,-0.0042391854999999,0.9347767,0.0767687096815935,1.1264089443055556,19.052079768060675,0.09623276,0.002704033,-0.0002061083499999,0.0728187700921674,0.0035781796,0.9482045722927994,3.32975,0.7435436167068002,0.053038415,0.065417283297635,0.0016323989,-0.1716141132,0.0339924331968235,0.1523026738669026,0.1862951070637262,0.0298369210974577,0.0438325689568402,0.073669490054298,0.4378159812635502,0.3351899426977596,5,0.1498367048547774,10.857763579075115,0.1948504317310158,0.0956462912535911,2.16112754647021,0.2152945586787268,-0.0504850376633863,-0.1026260385657906,0.1196482674251357,8.076815597051365,0.0919570638552107,0.1053410063519315
Marf1,54178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.792481250336533,-0.1341073443868499,-0.5849625006971113,-0.792481250336533,20,2,0.293475830186777,-0.2657152384273753,-0.4150374992668215,0.0,3,0.1272258351140038,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011532033,-0.053026456,-0.002215531,18.27617894160638,0.00574715,-0.092675716,0.0361615227999999,6.919869999999929e-05,0.6059605,0.0603764048045766,0.51874476,18.36432277871338,0.0720708199999999,0.0004743406,-0.0012139734,0.0502974637144367,-0.0001360473999999,0.1469123398440819,1.1172477,0.0585395702126265,0.3356746,0.0706709032318807,0.0016557038,-0.088309686,0.0039324507846004,0.0055772678715677,0.0095097186561681,0.0724286507066391,-0.058714430599746,0.0137142201068931,0.1662964708113845,0.0974540912368289,3,0.0825530552553815,11.306436455716357,0.1794039579989113,-0.0356075179000832,0.8646837940175525,-0.0750357018595035,-0.1767075464850886,-0.1032456730927209,-0.0394281839594202,10.613789464472672,-0.1996571511192666,0.1542313403295116
Sgta,16106.0,3.0,-0.2357441970085063,-0.2357441970085063,-0.7548875021597947,-0.2357441970085063,2.0,2.0,-0.2440423216122853,0.4629610560610393,1.4150374992487875,-0.2895066171920701,18,7,1.1300649964062894,0.0767383270310064,-1.222392421308968,0.1926450779398196,6,0.3195415997468807,1.0,0.3655565967310132,0.2530990015959729,0.8965825996119982,1,0.1124575951350403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110918195992651,0.0277820001081511,0.0388738197074163,0.0001658015709888,0.0782991060918383,0.0784649076628272,0.4754782653331476,0.3655565967310132,2,0.3243678925426186,11.199984449385193,0.1572458853838279,0.3642886334645602,0.2521689952223946,0.2473834921835256,0.2530990015959729,-0.3462678776971095,-0.1169051412810345,11.02167404285844,0.1292103876360381,0.1671220071587906
Cyp7b1,171388.0,0.0,-0.0388602468720432,-0.0388602468720432,0.0,-0.0388602468720432,0.0,0.0,0.4999999999699439,-0.1758629328906567,1.999999999891798,0.0,22,6,0.8366600264866559,-0.324952521196522,-1.5849625006249766,1.999999999891798,8,0.0015934983621672,0.0,-0.0772970422870675,-0.1315070598984284,0.0698793532054644,2,0.0542100176113609,1,2.584962500745201,0.1569693463213037,0.9560566522725952,16.315308799143263,-0.7990873059512915,0.5350594111341711,-0.0016514351999999,0.0281461448636363,-0.0016679892999999,18.92932734704597,0.20891384,-0.20184166,-0.0215688983772727,-0.0025954652,1.5609888,0.1501346082987575,1.72609311,19.80280032232313,0.222259151,0.0017073164,-6.762795000000012e-05,0.1112158827820889,0.0026289892,0.8454887223557892,4.4837813,0.5470376533677183,0.30658498,0.1280391566110432,0.002100014,-0.2367334573,0.0067195496500426,-0.0001355289650869,0.0065840206849556,0.0021162120325006,0.1084914401917474,0.110607652224248,0.4120528851747778,0.6758384891340964,9,0.2693167639710648,13.703873181836428,0.3339492570160417,-0.0267674131442504,2.2550981969793726,0.0649408277090856,-0.540851175560563,-0.357572424179954,0.091708240853336,10.46045589630974,-0.2183388678766804,0.2610875703704403
Ripk1,34784.0,0.0,-0.044202292805368,-0.044202292805368,-0.5305147166938475,-0.044202292805368,0.0,0.0,-0.2840720515868424,0.0674047138311757,0.5849625006971113,0.0,17,7,0.8990838597660593,-0.2891513457505832,-1.9999999999458988,0.4854268271619979,8,0.3063902320857619,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001169832,-0.0817264886666666,-0.0011452198999999,16.994400915996756,0.04681215,-0.114789,0.1080596342222222,-0.0050156366,0.99804292,0.0702894919590609,1.268052219,19.67255655539477,0.16576317,0.0017936795999999,0.0011020507,0.0803400157092855,0.0057240849999999,1.039864391218092,4.8852754,1.3816166915608203,0.004291342,0.0744840675513903,0.0019115245,-0.0574764499999999,0.0011306692116466,0.0725452708711137,0.0736759400827603,-0.0619519359442923,-0.060631753976217,-0.1225836899205093,0.0370134538718542,-0.004726303566171,2,0.0114905841911597,10.947721076770833,0.0715529518610988,-0.0135821236030433,0.2585882230231643,-0.0634469510424327,-0.0641777010779409,-0.0579898974407533,-0.0498648274393893,10.764871590736174,-0.1221675985186943,0.0830435360522586
Dync1i2,51597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932263358932932,0.1100532829772324,1.8073549220060792,0.4999999999639326,25,6,1.0235970541040902,-0.1719037877486489,-1.3219280948440812,0.9999999999278651,8,0.117863268599482,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005568077999999,0.0664552855652173,-0.0018709619,19.054315491449916,0.19891597,-0.17235962,0.0330043929413043,-0.0014817713,1.2349399,0.0913059546997868,1.5793797804347824,19.15660405859125,0.29283915,0.0029617434999999,0.00085515865,0.093348126843637,0.002892058,1.2307430386176357,3.3508139,0.6568555116957656,0.11172065,0.1060799645435505,0.0018660168,-0.21596821,0.0091223375406905,-0.011857521476685,-0.0027351839359945,0.0772320560431307,0.0615429941278602,0.138775050170991,0.0123559320744961,0.050428756413503,3,0.1227970035725425,12.061012976019144,0.1559830617908134,-0.1664028635546457,1.9399301587926248,0.0037711729236993,-0.2748789968114522,0.0380728243390069,0.170174036478345,10.750706986225032,-0.0450821384025901,0.0477932910845407
Puf60,10742.0,1.0,-0.0410379737855506,-0.0410379737855506,-0.3219280948837557,-0.0410379737855506,1.0,1.0,0.2494870776739084,0.1687817342025515,1.0703893278838406,0.6780719051018176,21,3,1.0997234688513955,0.1291904737067986,-0.9999999999855732,0.4854268271674935,3,0.4139186963923407,0.0,0.3852299073282355,0.1974099634855561,0.8124237908142529,1,0.1878199438426793,1,2.584962500745201,0.3145106232886498,0.5555187227588153,8.629356620079975,-0.2410080994701655,0.0268256333830104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223200300739,0.1089435979249689,0.1311756009323589,0.1899240267503994,-0.1494460935806294,0.04047793316977,0.2023453584196506,0.3852299073282355,3,0.1485659678009283,11.06502550708406,0.0758514463663385,0.1561079896223445,0.4068754010238837,0.2802382155565358,0.0685686469618267,-0.0456623102863966,0.1241302259341912,10.6293566200797,0.1566830481332539,0.1153987377884734
Igfbp4,13148.0,0.0,0.0,0.0,0.3479233034174966,0.0,0.0,0.0,0.1901297759604216,0.1689839764491525,0.9999999999639329,0.2427134135830599,19,6,0.5654899946679429,0.0580493587222825,-0.9999999999639329,0.5849625006971113,4,0.3674007873120213,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027084274999999,0.0137692752307692,-0.0030265579999999,16.710160691782914,0.1632692,-0.205915114,0.0443824926410256,-0.003920031,1.0115736,0.117402611431905,1.3220023495641025,20.27963324993112,0.27966355,0.008138641,0.000479942,0.0751320003815518,0.0068166419999999,1.0503671985836869,4.928767,1.6397316895786596,0.012399009,0.1107104755967772,0.005180277,-0.19645444,-0.0081740261580505,0.026434859762605,0.0182608336045545,0.0509047816992857,-0.0160440871287585,0.0348606945705271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930545L23Rik,46043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5804820236839697,0.0192413041748817,0.5849625006971113,-0.2924812503305218,26,4,1.3611208384863729,-0.385487472537819,-0.9999999999639329,0.0,4,0.1720002138107292,0.0,-0.4734723319120164,-0.3320460262791851,0.7061527086705434,1,-0.1414263056328313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445078916499087,-0.0347120855350151,0.0097958061148935,0.0948491847773173,0.0362803119598914,0.1311294967372088,-0.3320460262791851,-0.4734723319120164,2,0.0,13.844019163774435,0.0,-0.3320460262791851,0.0,-0.4734723319120164,-0.3320460262791851,-0.1414263056328313,-0.1414263056328313,13.844019163774435,-0.4734723319120164,0.0
Cfap20,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317155310198952,0.4264368033772454,0.5849625006971113,0.2459265481602286,26,10,0.2479047347559958,-0.1980447098366755,-1.459431618614345,1.5849625006249766,6,0.3560522589926482,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032465534,0.034921934235,-0.0022907242999999,16.79609481835987,0.253465994,-0.21573007,-0.0338867747325,-0.0033130944999999,1.48321155,0.1108633706527111,1.911869273,18.38103169206917,0.20787855,0.007075818,-0.00025661235,0.1182600368145426,0.0065255515,1.4375872012650257,4.883841,0.9025754779327204,0.02737411,0.1244125278072396,0.004149781,-0.249164198,0.0240416228581157,0.0585211765103191,0.0825627993684349,0.0603506335990058,-0.0389973377238664,0.0213532958751394,0.1896604638779653,0.1088331533703037,2,0.2327781128692783,11.259610795208308,0.1687875602483867,0.0703096354463981,0.2118211066765781,0.0635849996801967,-0.049041192985169,-0.1713236178878756,-0.0067246357662014,11.10983065427886,0.0183368459900896,0.0639905526208915
Sypl,25969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841594847114838,0.0858877974437564,1.999999999891798,1.0646415084469785,20,4,0.924147971255614,-0.5947285262073332,-1.8073549220060792,0.9999999999639329,5,0.1332129350208393,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011559499999999,-0.0701069699999999,0.0008049909999999,15.349859687520894,-0.0038326399999999,-0.0781598999999999,0.02725034,-0.0006352179999999,0.5348286822,0.0499263632301192,0.5348286822,15.522183043282732,-0.0075533599999999,0.0024448289999999,0.0019425189999999,0.09372605632319,0.0030800469999999,0.7517433461860183,1.0314806,0.243702026832036,0.0032658644,0.0437996930930708,0.0003509589999999,-0.0037207199999999,-0.0360274976904401,0.1024477319838955,0.0664202342934553,0.0111962470488773,0.071361920680476,0.0825581677293534,-0.1474676936640815,0.057253866081433,2,0.0588785578791161,10.708896905140111,0.0306105982288224,-0.1691126552478588,0.3283106701522322,0.0372654001224026,-0.190757616831636,0.1647446278274538,0.2063780553702614,10.476746203939568,0.0172769341633722,0.0282679596502936
Hap1,8801.0,0.0,-0.177333302760227,-0.177333302760227,-0.4150374992728327,0.0813250671666164,0.0,0.0,0.1940505313195579,0.2278739000917373,1.6780719050928008,-0.222392421333013,17,5,0.8360249924370228,0.0886014403246995,-0.8479969065421264,0.8300749985506743,6,0.5505616608451103,0.0,0.5125338827805797,0.5662535343597228,0.8229825794859776,1,-0.0537196515791431,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017954455,-0.0426033795,-0.0003780067,16.774266328326704,0.0868833999999999,-0.1071880799999999,0.1533617561666666,-0.0069851394999999,2.2916708000000003,0.098253951709154,2.2605314516666666,17.351206693270946,0.22811093,0.0061592185,0.0023550323,0.1193894469742839,0.0068035465,1.0001920004389733,5.834013,0.5605037699342323,0.55382955,0.0601676521012488,0.0044453405,0.05444198,-0.0059597783061595,0.1434927208289302,0.1375329425227706,0.0229440261805138,0.0042656564877939,0.0272096826683078,0.5662535343597228,0.5125338827805797,3,0.0463863381989458,11.068549638461858,0.2111868523538307,0.3451025518707126,0.5175306891468237,0.2542032931436313,0.1455379106402242,-0.1428799290276079,-0.0908992587270813,10.51668494930971,0.0694397150657313,0.230525897152631
3110039M20Rik,17708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889569685332052,-0.1968884784341842,0.0,0.0,24,5,0.1218093457822843,-0.4138127408599192,-0.9999999999278651,1.5849625006249766,6,0.0972946333736413,0.0,-0.0748256780464937,-0.0534544732508723,0.1804676753782668,5,-0.0213712047956214,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004319229,0.0234872450061349,-0.003825238,19.78568872588634,0.25735401,-0.20409933,0.0049063498343558,-0.0046295369999999,0.8401238,0.0939614340472826,1.02687888441227,20.90056613658597,0.25438299,0.0038575311,-3.948000000000146e-06,0.0945807389460693,0.0051983568,0.9695912691054234,6.00281,0.7888635117450479,0.0004851162,0.1181561634056109,0.0056777126999999,-0.24829325,0.0670597674580741,0.3944142914758826,0.4614740589339567,0.1378235955909055,0.0715137204945188,0.2093373160854243,0.2228532741234525,0.295310284467928,11,0.1812603538020548,11.635681677367218,0.2852553935167043,-0.1092361055049389,1.9091138603066975,-0.0237886126548331,-0.494837710381232,-0.1800753315669432,0.0854474928501057,8.700439718141439,-0.3324333735442311,0.21061985238587
Zfp418,12232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777417104,0.7227218626795877,1.9999999999458988,1.5849625006249766,30,9,1.1788987086713216,0.0913748801779688,-1.9999999999458988,1.5849625006249766,10,0.7822136706534026,0.0,0.6888622785760968,0.6173101686398111,0.1257700837851158,2,0.0715521099362856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054722962794107,0.0018882988685921,0.0073605951480028,-0.0193243361776489,0.0631732379995085,0.0438489018218596,1.065439275787533,0.765390774465224,2,0.7419778978168714,10.978088095679766,0.6337502610224542,0.6173101686398111,0.316834365206932,0.6888622785760968,0.1691810614920892,-0.4531054931005633,0.0715521099362856,10.754052367529008,0.6123337826869697,0.1082276367944172
Zfp438,124778.0,0.0,0.0,0.0,0.5849625007131416,0.0,0.0,0.0,0.8165618850794614,0.2241613372431627,1.584962500673066,1.0497678367483207,22,8,0.8521117687676198,-0.0525791090411369,-1.3219280948440812,0.9999999999855732,10,0.3676635493619118,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034795514999999,0.0354222697896551,-0.0031046569999999,17.82122589287766,0.28449862,-0.23778893,0.0052226413448275,-0.002265586,2.0832233,0.2029326197362789,3.0605588827586208,18.784660403279,0.49098568,0.0041417519,0.0002359301,0.1365110485606566,0.0034560867,2.9813148588146645,4.842842,2.051762434194998,0.16557962,0.1493815276733203,0.0033948664,-0.30126355,0.0273472062796877,0.0046466659461851,0.0319938722258728,0.007920068266386,0.0002024644286514,0.0081225326950374,0.0832164209889065,0.3428570338652519,2,0.1218063190016403,11.13179822514866,0.0018486633474339,0.081909218599805,0.4238389265713725,0.2554197573187187,0.0806020162107035,0.0873804645614819,0.1735105387189136,10.832098846039214,0.1679824807721854,0.1236549823490742
Cbx4,8648.0,0.0,0.210465761712021,0.210465761712021,-0.9999999999879776,0.210465761712021,0.0,0.0,0.660964047434063,0.847554487020671,1.3219280948440812,1.160964047410018,29,4,1.1176603371451412,0.172074268081313,-2.169925001386208,0.0,4,0.2035869675515496,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022765519999999,-0.1750024098124999,-0.0001473693999999,16.52340736057524,-0.0648847499999999,-0.2136778999999999,0.0948588336875,-0.0047048787,1.98411335,0.1066874665667853,2.52568621625,16.958462091036942,0.08562727,0.0048336125,0.0021075958499999,0.0871569962129025,0.0037268665,1.8166166248935811,3.736744,0.3620091069170166,0.7009225,0.0490026666862045,0.001106746,0.0231670699999999,-0.0624737859543138,0.1811231410310405,0.1186493550767266,0.0167371936053392,0.0204582489207063,0.0371954425260455,0.1457452050567558,0.0667526459010834,3,0.0528552424973064,11.412795200808931,0.0645739728140093,0.0892330121886553,0.3229972335590982,-0.006920722811063,0.0188511871803314,-0.1554570711929694,-0.0961537349997184,11.06608919045784,-0.136605884012638,0.1126572838105756
Ubxn11,25023.0,1.0,-0.0271981400722123,-0.0271981400722123,0.7776075786549645,-0.0271981400722123,1.0,1.0,0.676582447774354,0.2340279419021609,1.8073549220060792,0.5849625006971113,21,3,1.0878599583296835,0.0759047352452739,-1.3219280948440812,0.4854268271619979,4,0.3005630368362171,3.0,0.3557666775068466,-0.0448047897540395,0.2452882196878338,1,0.4005714672608862,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032653443,0.0935243855488889,-0.0025544986,16.475796750110604,0.23841329694,-0.200977985,-0.075270809,-0.0014520649999999,1.9483315,0.1281027562720394,1.9162309977777776,17.816371207597047,0.161657367,0.00493667,0.001350371,0.126640674380329,0.0031532799999999,1.1921699511897748,3.8240185,0.7018968195080032,0.14444724,0.0541470384881419,0.003369809,-0.153138725,-0.0118848690759263,0.0175383545012239,0.0056534854252975,0.0381063056569632,-0.0568637788457042,-0.0187574731887409,0.4366681844689601,0.3557666775068466,6,0.2321969323929378,11.555487047779303,0.1658741497133104,0.1753489871512272,1.2086684845886984,0.2294929175474294,-0.0448047897540395,-0.2110894069109021,0.0541439303962022,10.055282435501326,0.0364694406779433,0.1086954075172129
Cxxc4,25677.0,0.0,-0.0790448983049369,-0.0790448983049369,0.0,-0.0635604231986797,0.0,0.0,0.0691729165444702,-0.3563557565955872,1.999999999891798,0.0,28,6,1.1387182947204249,-0.3299359818556935,0.0,1.999999999891798,6,-0.0284769184972724,1.0,-0.3358438271805868,-0.272966493912179,0.1722017635730937,1,-0.0628773332684078,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011411004,-0.0538301228125,-0.0008404625999999,19.080695977331928,0.0962983299999999,-0.16168863,0.0305506403125,-0.001422423,0.48167124,0.0599910554839884,0.59522068659375,19.82529111758692,0.07817183,0.001387333,-3.513104999999968e-05,0.0737582284536893,0.0018047675999999,0.5173311769034751,1.0315982,0.7653489353103502,0.0080749355,0.0689553420977839,0.0012898491999999,-0.06508062,0.0395829712071186,0.0920696089665641,0.1316525801736828,0.1986013859436627,0.0170903424786904,0.2156917284223531,-0.1846867832768226,-0.0497426299987728,4,0.2822791205379535,12.374349970129597,0.1929737314987822,-0.3521674347169933,0.1984544716397493,-0.1848395405802139,-0.6287533311498059,-0.0628773332684078,0.1673278941367794,12.131856960608824,-0.3358438271805868,0.1275351516998872
Rnasek,1718.0,0.0,-0.3066538726173692,-0.2986014302228681,-0.584962500716347,0.0957657056868381,1.0,1.0,-0.5724992952050708,0.3758932219186941,1.1375035237341966,-0.9999999999278651,21,5,0.9559206362161168,0.1664943991172176,-1.584962500673066,-0.9999999999759548,3,0.4130503400762007,2.0,0.2917026833921765,0.1816507129521078,0.4366911507520111,2,0.1100519704400686,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018273624,-0.0382445278571428,-0.0031615739,18.04936957956263,0.0867245999999999,-0.1848865617,0.0051597781535714,-0.003986736,0.5888233199999999,0.0702251541370208,0.7484409060357143,19.13650054760619,0.08734739,0.00440101,0.0008947299999999,0.0712550877847112,0.0070267709999999,0.6898201530296171,5.389823,0.9342908792127048,0.022420285,0.0658163367235423,0.00437332,-0.10600076,0.0801280525326614,0.2750429803215842,0.3551710328542456,0.0183700912556041,0.1135018071375919,0.1318718983931961,0.232155088800928,0.3752118372779272,6,0.033560207125279,10.856721232162762,0.0509541412676712,0.1386734300167857,0.4867149818551845,0.237379539245438,0.0753001428866357,0.0770471924031381,0.0987061092286522,9.972979786066434,0.2081935295064259,0.0676014048814591
