gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac
Glce,65407.0,-0.0084910051049476,0.0294349424302055,0.0379259475351532,0.0294349424302055,0.0294349424302055,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.931217304578942,0.94851605,16.84485056914381,14.58959263238848,0.0677159454696141,16.75553295661065,1.69577292359375,18.747462011813727,0.0005966527999999,0.27840161,0.0051592215,-0.0098559140897576,-0.0470553857312423,0.0371994716414847,-0.0701210515700231,0.0193028707852018,-0.0508181807848213,0.1474873080073058,11.08414401061521,0.0209490012451833,0.1684363092524892,0.1474873080073058,1,11.08414401061521,0.0,0.1684363092524892,0.0
Lamp5,17678.0,0.2158443890572874,-0.0040822878457945,0.0,-0.0040822878457945,-0.0040822878457945,5,-1.5849625006249766,-0.1748418463897903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662895292049835,-0.0073050234990806,0.0735945527040642,-0.0509638676738796,-0.0745614534078335,-0.1255253210817132,0.185786376734471,12.837825009196711,0.3735040697490568,0.2263892682234005,0.8300051181245964,3,13.123474798244157,0.1428430687569769,0.1560182794391473,0.0662992363473744
Strip1,19162.0,0.0,0.0,0.0,0.0,0.0,5,-1.4150374992487875,-0.117647227802472,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.71393321331212,0.78482354,17.52904498878006,14.248817059278505,0.0605967956228943,17.85344358334546,1.0651165934489797,18.976334768582145,-0.0003037424999999,0.130564813,0.0025120653999999,-0.0011158286778248,0.0118075235966728,-0.0129233522744977,0.031654015229819,-0.0827737502595359,-0.0511197350297168,0.1422065644913516,10.68299458368177,0.3278985326454948,0.4155736425561529,0.385647045192538,4,11.642503028780563,0.3931358585428688,0.2287064521392428,0.1517647271011458
Coq9,16574.0,0.0183255332313853,-0.2674676006567862,0.1176696734691762,0.3232728405696665,0.0423563897660091,7,-1.4150374992487875,-0.0515840109940756,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.979676796687851,2.2350914,17.730651803095114,14.044308730051164,0.084520766320801,17.72207372561655,2.4112899457142856,18.98815209769054,-0.0001750451,0.20288636,0.0027974029,0.0625784521252657,0.0414085140430104,0.0211699380822553,0.0644926383684469,0.1955701523150368,0.2600627906834838,0.0134746950553642,10.319672120947107,0.0922501970920848,0.1356636399673836,0.1205202604038191,2,10.812979471251564,0.348820972609448,0.0671714833831889,0.0968625367575498
Mtx1,18007.0,0.1056781357123741,0.000140762446479,0.0705686440719354,0.2394811005387163,0.1849436802066393,7,-0.2895066171935276,-0.036410501044946,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.93903858413251,1.104163135,16.345694313753327,14.220378327695228,0.1019003871875344,16.3543472030371,1.6777325531666667,17.03361657537311,0.000114142,0.2326571522,0.0037003627,0.0659780748426778,0.0151720693194318,0.0508060055232459,0.0201089303738648,0.1328663818209733,0.1529753121948381,-0.0907854522070945,12.689779629377297,-0.0538370820931177,-0.0224012062602985,0.1380269787563519,2,12.83170309921432,0.1003550479312839,-0.1979180857619786,0.2482183514166803
Nat8l,9932.0,0.1600672588910155,0.0729323549630296,0.1272524137621036,0.5017069903432088,0.2873196726531192,3,-0.3625700793801285,-0.0258502624692467,0.6125752322427536,-0.022437693434365,0.0,0,0.0,0.0,0.0,0.0,0.0,13.880232130242485,1.2336457,17.794334468522422,13.967226258835993,0.0705812834159954,18.074664144264823,1.496606362777778,19.301326493999685,-0.0007811528,0.08106477,0.0030693409999999,0.2198360008658104,0.0887093856665532,0.1311266151992571,0.1119712372828511,-0.0058370555750747,0.1061341817077764,0.0318453385098378,10.262094845370298,0.6125752322427536,0.6407636118610975,0.4779912970596749,4,11.65015421367514,0.5961705206868574,0.3002326206854719,0.369002385180997
Gm13830,18088.0,0.0903302280383471,0.0226002406111951,-0.0498888289967759,0.0582825574719473,0.0404413990415712,3,0.0,0.3175944633186658,0.4181971870790928,0.0470028050632063,0.0,0,0.0,0.0,0.0,0.0,0.0,13.85512041105656,0.6314873,16.223488370536025,14.349834091457248,0.0644779559280839,16.054854462946587,0.7322751908333333,17.4408042967711,-0.00047735985,0.1215695999999999,0.001888344,0.068495669265665,0.0022823665788925,0.0662133026867724,0.0042271790986566,0.0496652768953745,0.0538924559940311,0.1140408145954773,9.751544059089266,0.4181971870790928,0.4651999921422991,0.2867895227437236,6,11.295768934420565,0.5590055605412334,0.2161690503488306,0.2907850577241758
Gnb4,36253.0,0.0,-0.071154125004758,0.0,-0.071154125004758,-0.071154125004758,5,-0.7369655941469699,-0.1656829105731684,0.0,0.0,0.931185253273048,1,1.584962500769246,-1.1375035229630104,-1.7224660234655764,0.584962500502566,11.435670260936602,14.304039581114807,1.49195655,16.104746008374526,14.802970669821116,0.0955543219031827,16.154746730465604,1.4975814855,16.783791186648823,-0.00021999035,0.1813823499999999,0.005065707,0.0394559280439847,0.0015891322820801,0.0378667957619045,0.0603880047407312,-0.07399004429399,-0.0136020395532587,0.7348488929297382,12.712741927075756,-0.0692488077228472,0.8823182902426965,1.0770979800328102,2,12.835853036444515,0.0870527002740495,0.6028346441732577,0.3952495627328822
Pdcd5,5539.0,-0.0598778447316478,0.3915615419267285,0.4142386119286388,0.4634585746000257,0.4275100582633771,9,-1.5849625006249766,0.3277896441293624,0.4412132834308706,0.0775292146254149,0.2652269629940245,1,5.882643049364287,-0.9358696622809108,0.1312445332185134,-1.0671141954994243,11.304921669581727,13.469606061418142,1.8459042,19.329500298907384,14.286413369370344,0.0971210365315325,20.055960568483624,1.93150569264,21.26525620050466,-0.000466573075,0.1892543999999999,0.0062023053,0.0260203565224151,-0.0074350056948118,0.033455362217227,0.0951339590400115,0.0538028229300658,0.1489367819700774,0.1885098080351263,11.13635034145422,0.4412132834308706,0.5187424980562856,0.2994904014448376,2,11.4670960339058,0.2338725219807518,0.4920214624710971,0.0377892509252276
Ssbp3,138993.0,0.4047099795500336,0.2152058545056702,-0.1895041250443634,0.2152058545056702,0.2152058545056702,4,-0.8073549220498757,0.1541471186327864,0.0,0.0,0.3937815137803948,8,4.739881593721393,-0.5589122003354987,-0.3831014586800312,-0.1758107416554674,15.095736977407022,14.412077597027627,1.5548544,16.582076412997534,16.310949986414162,0.0833019154381289,16.565801235106036,1.9112680730071945,18.32070360926436,-0.000221765,0.194402569,0.0049493977,-0.0201576285560117,-0.0314104751422845,0.0112528465862727,-0.0453831111604078,0.0323610551243181,-0.0130220560360896,-0.2283388986240422,10.89330153086064,0.5863857082569397,0.464421136877549,0.1345316529031297,6,15.815058012275216,2.238613381759876,0.0440824149395572,0.4526533307650215
Rnf149,26109.0,0.0,0.0,0.0,0.0,0.0,4,-1.1699250014222748,-0.1449619668747402,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.083974124217566,1.2407638,17.711865572200693,14.337621901992508,0.082246779237086,18.38021583750032,1.430777577481356,19.145693374677023,-0.0005785551,0.14937522,0.002279174,0.0083668978463262,0.0811992827148345,-0.0728323848685082,0.0753650281323675,-0.0423325935197427,0.0330324346126248,-0.0902267420187408,11.117643101389158,0.7424845548085809,0.2344172696954225,0.1930220137381879,6,12.851553858429796,0.7238573948121046,-0.0685901990768062,0.3384201743769259
Myo9b,87999.0,0.0120684959800885,0.0645598093703664,0.0911042028333649,0.1417855882565405,0.1031726988134535,2,-0.3219280948837557,0.0139826314588986,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.629926843639588,0.59927773,17.649338537317412,15.685843811426082,0.0546013089495163,18.449608121652663,0.6926938820256411,18.60964047443681,0.0002334989999999,0.16662131,0.0025900066,-0.0004589314297701,0.0089026400028563,-0.0093615714326264,0.0054147949425936,0.0484009580626181,0.0538157530052118,0.0149654744274413,10.111135670234836,0.2404356914020899,0.2682094439161322,0.0910513623777413,3,11.178664851006534,0.5356152639509112,0.2064068039370318,0.0567643228980425
Derl2,12677.0,0.08912749922787,-0.0054460134881273,-0.0664757511812899,0.0507495095812876,0.0226517480465801,1,0.0,0.2295356230548324,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.716378034605937,0.8395158,19.89599234625927,13.888362741170644,0.0557454496561753,19.950662680504017,1.155985539569231,20.103182778849156,-0.0004116579999999,0.09970443,0.0007068656999999,0.0790152509028984,0.0257941461318265,0.0532211047710718,0.1404870602303983,0.0552915258817796,0.195778586112178,0.006465344181433,11.39392667564047,0.1529224600811209,0.159387804262554,0.006465344181433,1,11.39392667564047,0.0,0.159387804262554,0.0
Nsf,132274.0,0.0,-0.0161442268453552,0.0,-0.0161442268453552,-0.0161442268453552,1,0.0,0.0,-0.9788239791495774,2.1511400273761128,0.5645629393721473,12,3.4359603993263206,-0.9920392665263283,-0.6017697624169994,-0.3902695041093289,14.728396176972666,14.99541822371564,0.6218318,15.948566295569558,16.21477444510339,0.0689148378519979,16.09056028630136,0.8367308423571428,18.871363836752685,0.0004167014999999,0.1997990559999999,0.00706781,-0.0222739866585967,-0.0255329893038743,0.0032590026452776,0.0224714827089986,-0.0332657778444169,-0.0107942951354182,0.669434546906924,11.13442632022099,0.2181408684549675,1.1723160482265356,2.1511400273761128,5,16.050932715198226,2.115186940011539,0.4065006715408993,0.5750389412765715
Myh10,125073.0,0.0531960833209625,0.0,0.0,0.0,0.0,3,-1.1375035237341966,0.0321067859184349,0.0,0.0,0.5648625196594176,2,3.2695794055803877,-0.7703915259139145,-0.5178119547472304,-0.2525795711666839,13.5437128867273,14.546932746585062,0.9671012,16.317716077684583,16.104127769763437,0.0829021811720564,16.73552958131142,1.497426790323741,19.418904672992188,-4.118799999999409e-06,0.208158756,0.0057893305,-0.0150615764009409,0.0177132777273251,-0.032774854128266,0.1267009082284116,-0.0231385092042353,0.1035623990241763,0.1083331694010536,10.48683502156315,0.3999638316843491,0.4959014689486081,0.3734909828832762,6,15.781077909628682,2.2947103207081225,0.1077560540536388,0.301301359345077
Atg7,217517.0,0.0094178170611603,0.0116296580234134,0.002211840962253,0.0116296580234134,0.0116296580234134,4,-0.5849625007091332,-0.0507704737860287,-0.5297546825106905,0.6896756339632764,0.5878600739446634,1,4.000000000009017,-0.9569312779023822,-0.2700891632952988,-0.6868421146070833,16.47826403158172,15.871216332202996,0.938246085,17.163404428171113,16.732684171609247,0.0717471794539995,17.040161270236254,1.23047018115625,19.385264186270778,-0.00036403795,0.1730697299999999,0.006653516,-0.011304400152131,0.0033831146937195,-0.0146875148458505,-0.04063483009498,0.0406090104974042,-2.5819597575804654e-05,0.3779339170953992,14.851992983020756,0.8052203101205301,1.023790716169296,1.1895561187721126,9,16.57388383065647,0.5718529898294439,0.3619531045109753,0.4055943231177664
Ncbp1,33790.0,0.0,0.0,0.0,0.0,0.0,4,-0.7369655941469699,0.0606882798183974,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.984085008560204,0.91827295,18.005115198712293,14.020025000370095,0.0777720490586756,17.572640183714924,1.1879568926923076,19.730655875398178,-0.0002783467499999,0.1474109899999999,0.002617663,0.0271105426335696,0.034800066892245,-0.0076895242586754,0.0602195039824668,0.0692400616368019,0.1294595656192688,0.0794124397892919,10.361943773735351,0.2759256316515768,0.1941537988351425,0.2405967123950181,2,10.857203471508244,0.3502014907436131,0.1762227753399665,0.0253582966141084
Glo1,41935.0,0.0,0.0,0.0,0.0,0.0,1,1.5849625006249766,0.0883776810374179,0.2248892581985049,0.2658072751947662,0.0,0,0.0,0.0,0.0,0.0,0.0,13.766032329643425,0.8562694,18.90527789645911,14.223850882973418,0.0493109754509337,18.72597085283195,1.7499134295333334,19.902422223664654,0.0004668901,0.08712811,0.000853256,-0.0045723773528951,0.0047202897421067,-0.0092926670950019,0.1090650169110609,-0.1297033125637577,-0.0206382956526967,0.1957341103721895,11.12541347048338,0.2248892581985049,0.4906965333932711,0.2658072751947662,2,11.445014845868474,0.2259922998113474,0.3620702795742346,0.1819049926281254
Elk4,25005.0,0.0039246128360663,-0.0510193644024602,0.0757279653863527,0.0064613648665601,-0.02227899976795,5,-0.9999999999855732,0.0142393337659682,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.929905626598048,1.7364897,16.58640561795671,13.929905626598046,0.0181731693701865,16.283757586278604,1.6476029666666667,17.60805985782142,0.0016419379999999,0.1493689529999999,0.003573726,0.0729242675686102,-0.0040962726547461,0.0770205402233563,0.0417478260681084,0.0160122319010903,0.0577600579691988,-0.245795065572471,10.743151394112584,0.1547687278796248,-0.0893171541983495,-0.2440858820779743,2,11.239001757765642,0.3506191545928934,-0.1366838367530392,0.0669866048734632
Masp2,12945.0,0.0566285344585698,0.1864545904686391,0.117808949896475,0.2649164798299592,0.2256855351492992,1,-0.5849625006971113,0.2605754867812758,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.678137664482463,0.74602413,16.86125827364029,14.094984859534922,0.0622728232716624,16.872674880270605,1.4939358695238094,18.779565475879124,-0.0018460685,0.135740454,0.003039838,-0.00467222917276,0.0079219021987014,-0.0125941313714614,0.1213230622593481,-0.0310649985613273,0.0902580636980208,0.3092101597584653,11.459943848374982,0.2577325148789522,0.531243849735393,0.5118987341937639,3,12.036517070486552,0.2885668099137806,0.3623978487378578,0.1466976794287952
Smc1a,46266.0,0.5236387980632589,-0.284253359590661,-0.8078921576539199,-0.284253359590661,-0.284253359590661,9,-2.3219280947719465,-0.0693094622475473,0.0,0.0,0.0491584769028767,1,2.584962500745201,-1.1375035221760856,-2.8875252682461148,1.7500217460700291,11.270879295328845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116277066763105,-0.0259938691829717,0.0376215758592823,-0.0008169959931181,0.2221941916580518,0.2213771956649337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Adcy8,225212.0,0.0,0.0,0.0,0.0,0.0,4,-0.5849625007091332,-0.0972271615032286,-0.7797421905230375,-0.1293528973491535,0.8843804729509711,1,3.1699250014583424,-0.4506614089450543,-0.5688428352795306,0.1181814263344762,14.681403143736908,15.15428086386336,1.5312783,17.133216627573102,16.802415389090324,0.1144819661467823,16.457637380991763,1.7645113066419753,19.17379423342137,-0.0001202150999999,0.23621112,0.0051010427999999,0.0269756422204655,-0.0034904645501721,0.0304661067706377,-0.0085185039872069,0.0518363863062141,0.0433178823190071,-0.2910661981735963,12.62319563545296,0.0314961660119125,0.2615457136403858,0.256716377758492,7,16.50694286678993,1.42486085024289,-0.5310249625710279,0.5408742246433118
Ggt7,27858.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.1386288015042075,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.999971538367408,0.957945,17.375958589978158,14.400145630729186,0.070355492910817,17.74403229278371,1.4280722656629214,18.871249515027756,-0.0002423643999999,0.17338635,0.005430913,0.0265945125532295,-0.0047134472104823,0.0313079597637118,0.1404639147700696,-0.1726225561883981,-0.0321586414183284,0.0360101351935655,11.320236445241706,0.6563569242697649,0.516349634455068,0.212027560201828,2,12.461479447286182,0.8069806657273418,0.3739264383723792,0.201416815496661
Rps2,3813.0,0.0500712049355743,-0.0305664552134219,-0.0688707187225055,-0.0070325723604404,-0.0187995137869311,6,-0.415037499274836,0.2457039166855932,0.3492748673289751,0.2162770332029584,0.0,0,0.0,0.0,0.0,0.0,0.0,13.828345162428633,1.597794,17.248189768324227,13.9762060901486,0.0901184867601292,17.25139608313114,2.5880517871875,18.78655999084044,0.0003605129,0.2297184059999999,0.0043716785,0.1962672370179558,0.0811729300200116,0.1150943069979441,0.1711938591974636,0.0346089796040843,0.205802838801548,-0.1240826035494622,11.81618368143238,0.4359865005131971,0.5655519005319336,0.2162770332029584,2,11.834866038362058,0.0132104212735221,0.2685480803716239,0.4200268305473296
Fbxl19,24940.0,-0.1191474949439456,0.130948743521031,0.2500962384649766,0.130948743521031,0.130948743521031,2,-1.7004397181161224,0.0263905408191322,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.95426164165936,1.47042905,17.4592907346057,14.390437689560535,0.1202388842669605,17.232999365401987,1.883874241707317,18.949923577039527,-0.000306174,0.220614345,0.0056269686999999,0.003860787283638,0.0061424122240072,-0.0022816249403691,0.0459921787779682,0.1044098818231207,0.1504020606010889,-0.1231147331572984,10.945443836377985,0.9148448013402912,0.8016416439848191,0.0579357230292867,7,13.355901638328431,0.8824894215876935,0.0582769332919579,0.4249440567977023
2900005J15Rik,9126.0,0.0728755176597901,0.0386582939667141,0.0867613421911037,0.3418788967250303,0.1290051243559154,4,-1.5849625006249766,0.1304803501326604,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.83129445361334,0.521873,16.999266375622764,14.21242038787832,0.0590611078516752,16.71288446450903,1.0557758475625,18.77302971231608,-0.0002920962499999,0.1036502279999999,0.002974059,0.0231525025033599,0.0742207621915118,-0.0510682596881519,0.0364661419805492,-0.1208249153659758,-0.0843587733854265,-0.0418242753521362,7.022367813029564,0.4737061664660507,0.3968914631264417,0.1120476387515525,3,10.037546953962316,1.510799254849693,0.2465339659115608,0.1567522490460079
Ptpn21,60664.0,0.0,0.0,0.0,0.0,0.0,2,-0.5849625006971113,0.2688584485933587,0.0,0.0,0.0447080291970802,2,5.669368191289939,-1.0046558298481143,-0.6418674705070447,-0.3627883593410698,11.497193293319944,14.332352660088093,0.66266827,16.284874055719463,15.26609108074215,0.0785386296067421,16.52787054795913,0.8197935597285715,18.663919399824703,-0.0002118545,0.11992388,0.007273084,0.0101710981795955,-0.0096272163849568,0.0197983145645524,-0.0502079087586975,-0.0360439715519492,-0.0862518803106467,-0.1262909607409511,7.930737337563477,0.0947269273779445,0.0177686049370406,0.1076228471268505,3,12.27699673929715,2.456964231067549,-0.3126878444833646,0.3002348422944743
Pard6b,20199.0,0.0,0.0,-0.0959941866961009,0.0,0.0,7,-0.4854268271619979,-0.0218980348485138,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.904963711443685,0.875980975,17.472403205775105,14.357826882210777,0.0771422095447908,17.26963807884011,1.160086084581081,19.08992628014288,0.0004667341499999,0.192868216,0.0049652339999999,0.0726293109364722,0.0319590053252393,0.0406703056112328,-0.0218861489727512,-0.0357955339160787,-0.05768168288883,0.1033436473467401,10.59339112279183,0.38141260126682,0.4932759995398541,0.2994904014424271,3,12.349834091457277,0.8959674878694041,0.1517862147878557,0.3406764522525312
Rpa1,50158.0,0.0,0.0,0.0,0.0,0.0,3,-1.4150374992487875,0.1045204943875429,0.371385215454707,0.1469616402873503,0.1635215480630747,1,2.584962500745201,0.3738148365059491,0.3337373971361809,0.0400774393697681,13.112439506781568,14.314863752720166,0.5755062,16.466486386126856,15.046186128334528,0.0698548621191383,16.548370393685914,0.7927394017627118,18.29818789569068,5.640530000000036e-05,0.15290438,0.0046979184,0.0104616473139737,-0.002869630115063,0.0133312774290367,-0.0915218102833902,-0.0263163850582129,-0.1178381953416031,0.1469616402873503,11.074141462752571,0.371385215454707,0.5183468557420574,0.1469616402873503,1,11.074141462752571,0.0,0.5183468557420574,0.0
Srsf6,5593.0,0.0770602111638832,-0.0663518496571767,-0.0902148492808667,0.2370354296044905,0.0265608740445396,2,-1.5849625006890964,0.109971388224422,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.35424938194524,1.3947085,17.6906296923157,13.35424938194524,0.0855369048351072,17.76317088874145,1.6075039565,18.90362004643698,-0.0003797450499999,0.16889876,0.0027847424,0.1112319844542562,0.0018520190637409,0.1093799653905152,0.0677400432159751,0.0903012812057536,0.1580413244217288,0.0718902655393147,10.232420927176197,0.1738649039823485,0.2460292090738174,0.2084461887931077,3,11.178042328864883,0.4731530634324153,0.1962257189143777,0.0438883397152348
9330179D12Rik,63022.0,0.026454453867952,0.0,0.0,0.0,0.0,6,-0.9999999999278651,0.0146388082647259,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.054841358439084,0.83337927,16.174620728557667,14.993071060835794,0.0721175761048337,16.85087050995226,1.177441402254902,19.493652212020333,-0.0004889255999999,0.07084492,0.003225273,0.0110461510651293,-0.0239805899397471,0.0350267410048765,-0.1345014435927046,0.0612354084490818,-0.0732660351436228,0.3594329419017068,11.494855584491248,-0.1503855704483925,0.2090473714533143,0.3594329419017068,1,11.494855584491248,0.0,0.2090473714533143,0.0
Rnf138,26883.0,0.0,0.0,0.0,0.0,0.0,4,-1.999999999891798,-0.1162365336798,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.753955731557324,1.068891615,16.888843956196013,14.3344828017119,0.0803552909729915,16.52366485448794,1.35840972625,18.4954256638152,-0.0011225272,0.13903382,0.003596755,0.0174642105533764,-0.0222852466573502,0.0397494572107267,0.0786200693195097,0.0056156352446153,0.0842357045641251,0.0925363532586818,11.090774054640816,-0.0944747840134434,0.1298812873762465,0.2243560713896899,2,11.41626974452326,0.2301602095628694,-0.0916585688309199,0.31330466925436
Chordc1,25317.0,0.0,0.0,0.0,0.0,0.0,4,-0.9999999999278651,0.1210739807997567,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054997793021086,0.0209801558588003,0.0340176371622857,0.0900963817586516,0.1859035741243591,0.2759999558830107,0.0198540282818608,10.674192268145772,0.1070679624505102,0.1269219907323711,0.0198540282818608,1,10.674192268145772,0.0,0.1269219907323711,0.0
