gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac,DEG,pred
Snhg3,-0.2536404141865205,0.03764539056457579,0.029082459094934166,0.022777003403753042,0.0027301996015012264,0.06296021165326238,-0.028390691373497246,0.012820057361386717,-0.0025495371874421835,-0.0017487442027777434,-0.0014734800159931184,0.016519116559065877,-0.016767980712465942,-0.07051011021248996,0.003640914196148515,0.03469419378787279,-0.010358957718126475,-0.027448288260493427,-0.04588064137671608,0.022293868204578758,-0.011237821170361713,0.0005307879578322172,0.0236170897167176,0.004879844747483731,-0.009065203107893468,0.05632771926932037,0.028291370545048267,0.057142184958793224,0.08601882928516716,1.0,1.0
Tceal3,-0.033870486211963,-0.0407783910818398,-0.11031219441443682,-0.0168941973336041,-0.005836127074435354,-0.11087611308321357,-0.22551497274078428,-0.01928401494398713,-0.027738558202981947,-0.014329426898621022,-0.002701379805803299,-0.0005834756791591644,-0.023182017393410206,-0.05678520580753684,0.003402945948764682,0.039252577237784865,0.04308222906664014,-0.048592110527679325,0.014103993913158775,-0.04565467450767755,-0.11496588844340294,0.04679917191970162,-0.03063449801353272,-0.01816530991345644,-0.01025365658570081,0.053194809933193025,-0.05055014733225107,0.03979307031724602,-0.006359323086217046,1.0,1.0
Gnl1,-0.0008592868549749255,-0.0629255037382245,-0.004773285365663469,0.03826938796788454,0.0028529099095612764,0.02319391965866089,-0.06424357569776476,0.0532002030313015,-0.0032490897178649903,-0.001549860411323607,-0.0014734800159931184,-0.0006630563409999013,-0.024431545617990196,-0.05131445211358368,0.003640914196148515,0.028556117648258807,-0.008038222715258598,-0.02648873025784269,-0.01572780102258548,-0.004480050192214548,0.0018092416063882411,0.08495905064861291,0.054984827834414315,0.004595888108015061,-0.04972654266282916,-0.13120519797783345,-0.023122539687901737,0.05182247101794928,0.04974517110269517,1.0,1.0
Mfsd11,0.05007335740374401,0.06678670042194426,0.01152958557009697,0.01981930524110794,0.0033738319016993045,-0.022801707154139875,-0.3383979154191911,0.0025640769908204675,-0.00500109564512968,-0.0020245034899562596,-0.0014734800159931184,-0.0014526744512841105,-0.018699660319834947,0.027020328044891358,0.0027366348449140787,-0.0640975011419505,-0.1284801858616993,-0.05231066683831159,0.01520139148866292,0.0738157262140885,0.0011362821166403592,0.0434439749782905,0.09739519365131855,0.002325786855071783,-0.009487345349043608,0.03598707706667483,-0.012316008508205413,0.07714573025237768,0.04852409664541483,1.0,1.0
Galnt10,-0.025543306157924234,-0.022434066403657197,0.028577575050294398,-0.010491961315274238,0.012584679126739502,-0.05195519474335015,-0.04630623895209283,-0.008889699280261993,0.047551272287964824,0.007504187254235148,-0.002701379805803299,-0.0005417431425303221,0.043572303568944336,0.03310939365997911,0.004283428359776735,-0.03284551997669041,-0.002432147520594299,-0.017765525707509368,0.06139940957538784,0.011889591482467949,0.011343605816364288,0.09689483553753235,-0.03388793133199215,0.007868583984673024,0.06354160737246276,0.05510759511496872,0.18614015563391148,0.007019246350973844,0.18740029814187437,1.0,2.0
C230014O12Rik,-0.01569481938611716,-0.022660761112347244,0.02855081658810377,-0.01281358553096652,0.0027886754367500545,-0.06260728483088314,-0.12978284480981528,-0.008889699280261993,-0.004786565583199263,-0.003391067432239652,-0.002701379805803299,-0.0005417431425303221,-0.07882796147838235,-0.05728368330746889,0.006306158462539315,0.028758349125273527,0.0030265291687101127,-0.06173561182105914,-0.0073027624329552055,-0.10461340737529098,0.04243757222779095,0.09370035260450095,0.07610538624227046,0.006326473318040371,-0.12187686770223082,0.0560809654602781,0.15207915576174855,-0.0021557172946631907,0.10166404534131289,1.0,1.0
BC003965,-0.26483408029424027,-0.011718781599774956,0.023806932186707853,-0.0063984300009906295,0.0052189113665372135,0.0475844399491325,-0.08825224848464132,-0.00626187571324408,-0.003947621751576662,-0.0027370222052559255,-0.0014734800159931184,0.004094799063168466,-0.015572204831987619,0.055444134809076784,0.001998933223076165,0.0005036916863173246,-0.08243834122549742,-0.04843222779163625,0.02313492328976281,0.08206955153029412,0.0049182810739148404,0.029042133485199885,0.07319435561075807,0.006162726189941168,0.05023920556530356,0.035959545923396945,0.09501991478959099,0.035300561115145686,0.14450241066515446,1.0,1.0
Gm1992,-0.013215404639486223,-0.01204000886529684,0.0018005531188100576,0.0286028397642076,-0.005315205082297325,-0.014216790543869137,0.11448411792516708,0.0019259985024109483,-0.0039778009057044985,-7.414004765450955e-05,0.03904721826314926,-0.049445226192474365,0.0001349907321855426,-0.017439314294606448,0.0026176507212221623,-0.08975970721570775,0.007875984976999461,-0.029961686464957893,0.018983385697647463,-0.3134596121078357,-0.009359768442809582,-0.27819246594328434,-0.08049782222136855,-0.02783866537734866,-0.020562094748020173,0.04225940169300884,-0.10294504729332403,-0.01705728895496577,-0.36959293713793157,1.0,1.0
Slc38a9,-0.08200146157294512,-0.014596091294661164,-0.06937073113396763,-0.01238541530445218,-0.05702033618465066,-0.05106322667561471,-0.20714925955049693,-0.01928401494398713,-0.01500156892463565,-0.0020831931987777353,-0.0014734800159931184,-0.0012528647016733885,-0.020419775750488044,0.04879990740679205,0.0027366348449140787,-0.012511876430362463,0.03303004715591669,-0.06397515778488014,0.04732576303184032,0.0843185647809878,-0.062495316714048385,0.05483096883515828,-0.02541598695795983,0.0030963808298110963,0.06170018163509667,-0.08614355417317711,-0.13898747807368636,0.002925577852874994,-0.009767696773633362,1.0,1.0
Polr2j,-0.1618443372740876,-0.0024297895352356135,0.005880143105750904,0.03286154862493276,0.0027301996015012264,0.08946177411824464,0.20037629340775312,0.003501473858486861,0.007485754871740937,0.003275772323831916,-0.0014734800159931184,-0.00022989399265497924,-0.024341770098544657,0.05392603082582355,0.003640914196148515,0.02967685164650902,0.010785398627631367,0.030965426343027503,-0.008181904021184891,0.04132271592854522,0.014348829723894596,0.04883331834920682,-0.012583091668784619,0.013928432539105416,-0.025169674912467598,0.040232566073536875,0.06865636183763854,0.05780812791083008,0.12826108831912278,1.0,2.0
Lipa,-0.012156786378473044,-0.014577707387506961,0.022224368192255498,-0.010855639912188053,0.011220130370929837,0.06856583757326007,0.12573076465167105,-0.0030686912685632707,-0.003587064202874899,-0.0007511964114382863,0.006630659773945808,-0.013120597433298827,0.019297901410609483,0.03885744287632406,-0.012445739149115979,-6.422220263630152e-05,0.024806789881549777,-0.010913748783059419,-0.009341003820300103,0.1419454709161073,0.0412527311546728,0.04663729245774448,0.06776232711970806,0.013352710492908955,0.07379964409396052,-0.13464246790856124,0.04440465535968542,-0.007891322546638548,0.09494713614694775,1.0,2.0
Tmem219,-0.001838269514264539,-0.03882580615580082,-0.0011185568803921341,0.01752007787115872,-0.007731277169659734,0.050269799623638395,0.24073582708835603,0.003501473858486861,-0.002832680083811283,-0.007745479112491012,-0.0014734800159931184,0.0011058522947132588,-0.07245452716946602,-0.04230917705222964,0.006306158462539315,0.03958705387311056,0.0009786007041111587,0.03057969103800133,0.00907966446276987,0.08407946267630904,0.04906869971659034,0.052256152439513245,0.043814003970474004,0.004433660432696342,-0.058391058198176325,0.08643856981769205,0.047352413143235024,0.06504290993325412,0.15915360532701014,1.0,2.0
Uchl1os,-0.0073685515206307175,-0.016854171878658234,0.01160661382600665,-0.018346086144447327,0.011741052363067866,-0.05534214240033179,-0.13145587338134646,-0.032510725297033784,-0.004850165545940399,0.000510035278275609,-0.0014734800159931184,-0.0036505816597491502,0.003867406351491809,0.036281276158988476,0.004283428359776735,-0.04064486182294786,0.009479799815453589,-0.001118110828101635,-0.06620502336882055,0.01277130694128573,0.06352627559565008,0.03785971874720417,-0.06547805903246626,0.005716600008308887,0.09450776822865009,-0.08139465719927103,-0.06625462643336505,0.014528290424495936,-0.11276375696994365,1.0,0.0
Gm1976,-0.016069404461886733,-0.016606416553258896,-0.008608616385608912,0.01838533230125904,-0.005418556332588195,-0.028209078162908553,0.16144976230338215,0.0025640769908204675,0.005063009038567543,-0.006135290963575244,-0.0014734800159931184,0.01673361089080572,0.015384847344830633,-0.04221084366552532,-0.006948672840371728,-0.1363912441348657,0.060531436600722376,-0.018576771691441535,0.0023335029883310198,0.13240466081537305,-0.005615500260610133,0.04269950207439251,-0.05556279397569597,-0.01333936484530568,-0.0397747591137886,-0.06392231897916645,-0.13811460471712053,-0.03747465519234538,-0.5369568260665983,1.0,1.0
Ndfip2,-0.016559573502745478,-0.015772576960735023,0.005575214810669422,0.020751800462603567,-0.009183015422895551,0.03427070792298764,0.14120269091799856,0.003884159466251731,-0.004136800803244114,-2.6546388398855924e-05,0.004420439749956131,0.04502274515107274,0.015293571713846177,0.0059436289221048355,-0.01780002470128238,0.029896121516358107,-0.01275859036599286,-0.046948943936731664,-0.008332918308442459,-0.3167283354024403,-0.04475451470352709,-0.40635300139896574,-0.04298812524066307,0.012727109808474779,0.016249145711772144,-0.15543002046644688,-0.06988393850973808,-0.023865450364537535,-0.40229096717201174,1.0,0.0
Scfd1,-0.06946410240605473,-0.024872171711176633,-0.03574312137439847,0.022777003403753042,-0.0040125017147511245,-0.07136356592178345,-0.19340631345286965,0.028603777196258305,-0.026662185918539763,-0.0001587505917996168,0.004420439749956131,-0.004594068909063935,0.004032676061615348,0.03982577800750733,0.004283428359776735,-0.02686052901670337,0.012046051286160946,-0.02141198258381337,0.008539007018553093,-0.11289543867111206,-0.10827286191284656,0.040950914292479865,0.05015337165445089,0.004850179776549339,-0.024345443239435553,-0.20771948689594866,-0.07001297342125326,-0.178173448741436,0.06943826702423393,1.0,1.0
Apba1,-0.07887175579380709,-0.029115143716335296,0.0025671115331351757,-0.010268973540514708,0.011741052363067866,-0.07717959540896117,-0.10596922823693604,-0.01928401494398713,0.047392272390425205,0.0006852778885513544,0.001964640021324158,0.0024898359272629025,0.04931626548059285,0.03823885023593902,0.004283428359776735,-0.0426684040017426,0.009013811708427966,0.024933468326926233,-0.07864161482604687,-0.07319670163560658,0.001150441407226026,0.06253908662474714,-0.014227776182815432,0.009622382931411266,0.09075204074382782,-0.18182916671503335,-0.125350573444739,0.014829149688594043,0.029339576242491602,1.0,0.0
Exosc3,-0.019958300441503526,0.09301393375266344,-0.04933471042662859,-0.018132001012563705,-0.006120266299694777,-0.019327530059963464,0.28441223526373505,-0.0051975499000400304,-0.004342111460864544,0.00015281708212569356,0.004420439749956131,-0.005190542289055884,-0.019776074262335897,0.005903091654181481,0.0027366348449140787,0.0008742972882464528,0.07565431983210147,-0.0051494319358607755,-0.1326739389169961,0.0066390157071873545,-0.04792164756217972,0.04947724923258647,0.09999185901135206,0.015415721740573644,0.025630230382084847,0.05732197087258101,-0.09167319300118834,0.09800126131623983,-0.029733980540186167,1.0,2.0
Myo1d,-0.1020585379563272,-0.017052150974050165,0.012266966262832284,-0.010426994916051625,0.012584679126739502,-0.025659158839844168,0.04276638377923518,-0.0022482664324343206,0.008390596080571413,0.006343619683757424,-0.0049115998297929765,-0.0064459024555981155,0.044037735862657426,0.057217937996611,0.004283428359776735,-0.04024060808122158,0.033903997619636354,0.0033245593030005694,0.06945308129535988,0.14224866180215032,0.04160618918016553,0.061616244819015266,5.2742259576916694e-05,0.01371863454580307,0.04615046301856637,-0.06428557451814414,0.05959283345378935,-0.026623209584504367,0.11216222469694913,1.0,2.0
Ntmt1,0.03028988026548177,-0.04513076394796371,-0.0005993544450029731,0.029195051919668914,0.0045577454008162025,-0.09163310796022416,-0.19547455959022045,0.028603777196258305,-0.009518552403897047,-0.0003855792060494423,0.001964640021324158,-0.006991785867139697,0.013024860641453416,0.042110304590314625,0.0027366348449140787,0.0002735297987237573,0.001124968002550304,0.005813983555417508,0.008398879809537902,-0.06592067788355052,0.011911075040698051,0.024260688509093596,0.06175911111757159,0.007959544379264116,-0.0687651763111353,0.06907219089567661,-0.10816587270237506,0.0541461216006428,0.0886650074319914,1.0,1.0
2210016L21Rik,-0.1206310950149782,-0.036023819865658877,0.005617571901530028,0.03286154862493276,0.0022092776093631983,0.0645989169832319,0.1699105564504862,0.003501473858486861,-0.004342111460864544,-8.0290618352592e-05,-0.0014734800159931184,0.00044768471736460923,-0.02423090997617692,-0.05098257434554398,0.003640914196148515,0.03212843202752993,-0.005411946121603251,-0.09313920464774128,-0.005026516288053244,0.035431760898791256,0.021302616272587328,0.057261649074498565,0.07600675648078323,0.004583144169300795,-0.01811209582723677,0.06161647524684668,0.078135338537395,0.057054538861848414,0.17227908560074867,1.0,2.0
Eya1,-0.03719244012900162,-0.021751144090667366,-0.06493558421730995,-0.01113250281661749,-0.006602469831705093,-0.04051667147316038,-0.06527659284882248,-0.008623914252966642,0.035731655396521095,-0.00425620153080672,-0.0014734800159931184,-0.0001657084608450532,-0.013048784788697958,-0.037477986374869945,0.0027366348449140787,-0.04653168395161629,-0.006095024500973522,0.013234298159368336,-0.014906003007199615,0.1649737089406699,-0.02896257552318275,0.12483327317400836,-0.007323805978521705,0.008429667614400387,-0.025236820187419653,-0.1269023544387892,-0.17832289792597295,-0.1822177492780611,-0.42141121412627397,1.0,1.0
Fbxl18,0.014256236942019314,-0.023786348337307573,0.01813824910670519,-0.018346086144447327,0.003748763371258974,-0.06260728483088314,-0.20650553308427333,-0.008889699280261993,0.008987254966050386,-0.016436348566785455,0.004420439749956131,-0.003882947349920869,-0.015366632640361786,0.03534372859634459,0.002498666597530246,-0.014710274413228036,-0.001633328371681273,-0.02543629711435642,-0.05156456035445444,-0.18832656616345048,0.029604671996785327,-0.06758545660180972,0.009924807762727141,0.004743240112438798,0.04645337168127298,0.09540206691250205,0.07469331538304687,0.047306785704568026,0.1967057516053319,1.0,1.0
Slc35f4,-0.16076156583905685,-0.02689902879297733,-0.01067004980519414,-0.02059302680194378,0.003159287851303816,-0.020874750865623355,-0.12336299964692443,-0.008623914252966642,-0.017692516688257456,0.0014207493187859655,0.004420439749956131,-0.022705126297660173,0.04322343994630501,0.024174120137467982,0.005711237844079733,0.03674346765503287,0.02342308065854013,0.031946296030655505,-0.04730932428501546,-0.2798090554913506,-0.05740711842663586,-0.33975161831825973,-0.0357840931112878,0.004130547004751861,0.052898030299693345,-0.22117195025086403,-0.06198291575536132,-0.21379933189135045,-0.040283281123265624,1.0,0.0
Wdr31,0.06671584582421929,0.09075516116805375,0.03916702193208039,-0.018346086144447327,-0.057541258176788686,0.019683036962524058,-0.15557149147614838,-0.01928401494398713,-0.009613952338695527,-0.0001834831666201353,-0.0014734800159931184,-0.0014526744512841105,-0.060568883046507836,-0.013215604908764363,0.006306158462539315,0.02530579605605453,0.004031986678019166,0.05674090822227299,-0.061880050329491496,-0.01950043445918709,-0.0040986297931522135,0.04762638542917557,0.030676859114319086,0.006205745432525873,0.05831860091537237,-0.23701377050951122,-0.056313714077696204,0.0035319639928638935,0.035919639775529505,1.0,1.0
Fastk,-0.26805298993596804,0.08017008820082992,-0.0003535964572802186,-0.008396633826196194,-0.0028341940324753522,0.06647963716182857,0.2402592780534178,-0.0051975499000400304,-0.002046278119087219,0.0030276475101709364,0.001964640021324158,-0.022252166508696974,0.01750448347767815,-0.12612985696643592,0.006187174338847399,0.03986265759449452,-0.004027006921824068,0.04335460349917412,0.03927061052527279,0.037974411277100446,-0.024156951531767844,0.035140319571364674,0.045582600738853216,-0.04393306694924831,0.012647768389433623,0.024963929736986756,-0.09060835469514132,0.08378419319167733,-0.006157121388241649,1.0,2.0
Ap1s3,-0.028208038164302708,-0.04205582405440509,0.04252614202909172,-0.010766549482941628,-0.057541258176788686,0.04548396268859506,-0.14071436080150307,-0.003983166143298149,-0.004786565583199263,-0.0005966940242797136,-0.0049115998297929765,-0.0005280938744544983,0.0028429837618023156,-0.03335205619223416,0.004283428359776735,-0.10779048182535916,0.010783233484253286,0.03325958034489304,-0.06372686870163306,0.21670955408830195,0.0596428853366524,0.06292389373644255,-0.01303225581534207,0.005716600008308887,0.029622688116505744,-0.06151096251793206,-0.0191909992787987,0.04121288943104446,0.022471262756735087,1.0,1.0
Dnajc27,-0.01641147523885593,-0.05064523315057159,0.007787004830315709,0.03655670685693622,0.0028529099095612764,0.04697783931158483,0.2306251653842628,0.01279996829573065,-0.00265370549634099,0.001029339632950723,-0.0049115998297929765,-0.0002634368417784572,-0.05222895530983806,-0.052844627695158124,0.006306158462539315,0.047760512428358194,0.039241575200576334,0.021736995596438647,-0.009965342050418258,0.07031643358059228,-0.011789929487276822,0.05490806166781113,0.015378954717889429,0.004595888108015061,-0.02426752159371972,-0.06863922350574285,-0.08672526170499623,0.07495717680547387,0.00539322598837316,1.0,1.0
Cipc,0.12856665095547215,0.04315863850992173,-0.12592397168278693,0.015343961343169212,0.0033738319016993045,-0.06696150468662382,0.05624112600227818,0.01279996829573065,-0.005191895521711558,0.0005450837989337742,-0.002701379805803299,-0.0036097353231161833,0.026636637533083558,0.07560166145674885,0.004283428359776735,-0.03278568238019943,0.017615673900581896,-0.05085231696662959,-0.09028177974512801,-0.04908443077001721,-0.0095213563577272,0.05289398688124493,0.055340610472485424,0.012653238866478204,-0.0660235697682947,0.061700756221544,-0.02928915452444926,0.008291895519942045,-0.005918504782021046,1.0,2.0
Zfp120,0.0017830221378244459,-0.035142042050138114,-0.08030253199394792,0.02125178350135684,-0.011858800295740365,0.09908735377714038,-0.13681517629418521,0.00936194172129035,-0.003071682155132294,-0.0005873611406423152,0.001964640021324158,0.0007559914840385318,0.016240896014496683,-0.09392378649674356,-0.012445739149115979,-0.15194691655226053,0.02794163078069687,0.024492057751631366,0.0023222596757113932,0.01897911685402505,0.040770174539648,0.0374632697715424,0.0008435199584346264,-0.04933312391862273,-0.012958140512928366,0.008558773640543223,-0.03111454612808302,0.04743352252058685,-0.1834603979345411,1.0,1.0
Ctxn2,-0.014898413480259477,0.08344279452227056,-0.11732239347882568,0.018816428873687983,-0.010674886796623468,-0.09464135704562068,-0.18192513268440963,0.0532002030313015,-0.003947621751576662,-0.0005608218163251877,0.001964640021324158,-0.006991785867139697,0.009886537420097739,-0.10833955783396959,0.0027366348449140787,-0.003953861426562071,0.005930357668548822,-0.07010230525629595,0.015070909676142037,0.001710162595845759,0.006460409561404958,0.05187176334846299,0.006309750573709607,-0.021236671563237906,-0.013447224898263811,0.015840654773637653,-0.019829218038357795,0.07473336856346577,-0.06753300257958472,1.0,1.0
Wscd1,-0.09345155312912538,-0.0218709209933877,0.014136130446568132,-0.011366010699421168,0.002102005546912551,-0.02825191292911768,-0.1601050184108317,-0.007276704832911492,0.013578898757696151,-0.013266384052112699,-0.002701379805803299,-0.019696709440322594,0.03231134539470076,0.04164661621674895,0.002498666597530246,-0.10787187691777944,-0.002184241246432066,-0.04966745438112412,-0.026833919177297504,-0.3913530195131898,-0.07086120760068297,-0.04665652379044331,0.016169735686853526,0.004793127160519361,-0.040456823781132696,0.07990610003471374,-0.06621169320307672,0.019216293105855584,-0.022281021820381285,1.0,0.0
Usp42,0.04240159259177744,-0.021185582503676414,0.026881399396806956,0.031148867588490246,0.007786781089380384,-0.04944472124800086,-0.12458707993850111,0.012820057361386717,-0.003947621751576662,0.0018353488948196174,-0.0014734800159931184,-0.0005417431425303221,0.011342372149229049,0.04256599916145205,0.004283428359776735,-0.02648318954743445,0.02813986122608185,0.03108254387509078,0.016984262742334978,0.07192680140025914,0.03723375380854122,0.05970638332422823,0.021662407498806716,0.006162726189941168,0.07107116682454943,0.0752120954822749,0.14818498251028359,0.05077814918011427,0.09693373141810298,1.0,1.0
Pdpr,-0.022833827732829378,-0.01925330373458564,0.010026111155748368,0.0141162617970258,0.0045577454008162025,0.09657688017934561,0.13719713864848018,0.0076143964705988765,-0.007943817861378193,0.0019567903969436883,0.001964640021324158,-0.00750368953216821,0.01535980680026114,0.04143408586271107,0.004283428359776735,-0.015349938878789543,-0.02728570967912674,0.08151409787125885,0.01840146615402773,0.09718602325301617,-0.05729461106937379,0.06980101796565577,-0.06017150922678411,-0.08553654013201595,-0.05444805664941668,-0.00150795659981668,0.013399328486993909,-0.026596697489731015,-0.06410757386125625,1.0,1.0
Lamp1,-0.04717690272256732,-0.03608803506009281,0.020728749511763452,0.014709677724167704,0.0033738319016993045,0.001388032012619078,-0.1478467759862542,0.0532002030313015,-0.003947621751576662,-0.000346650374121964,-0.0014734800159931184,0.0025180641550105066,0.0175305223534815,0.04124049274250865,-0.017419275497086346,0.03249959680251777,0.03080089039169252,-0.03457595268206205,-0.031203586015617474,0.1868572187051177,0.01472017183783464,0.06691058520111255,0.06379020320251584,0.007660269569605589,-0.04607625459320843,0.07427356413565576,-0.0059100049361586575,0.051341096172109246,0.09478887030854821,1.0,1.0
Dpysl4,-0.022245732555165886,-0.03994362373836338,0.027139698630198838,0.02178227862343192,0.0027886754367500545,-0.03197118975222111,-0.12687391846440732,0.0039916063379496335,-0.003947621751576662,-0.0093854143563658,-0.0014734800159931184,-0.0003419333929196,-0.07803056405857206,-0.05236313606612384,0.006306158462539315,0.02915750347310677,0.02283379337284714,0.008645647799130528,0.001033634153427556,-0.055827045775949956,0.025094259417383,-0.002741734758019447,0.04779605707153678,0.006162726189941168,-0.03374003023840487,0.07405861354433001,0.042517679114826026,0.04251820070669055,0.20061869089491666,1.0,1.0
Memo1,-0.0352367980312556,-0.06460726790130139,-0.03800328276120126,0.012241980023682118,0.004553824588656425,-0.05274547586333938,-0.045908812619745734,-0.0033460868615657093,0.005277110673487187,0.0022571163717657328,-0.002701379805803299,-0.01889769934117794,0.0030136356223374604,-0.04373376421630382,0.004283428359776735,-0.19485642253421248,-0.012546651638112962,0.05536369934678078,0.06135481117875315,-0.4127709479816258,-0.09951359265949578,0.04287427219329402,0.015247965967282652,0.0018526226840913295,0.027878843564540148,0.04037599740200676,-0.03860990009270608,-0.007946522254496814,0.003960926327854395,1.0,1.0
Eml1,0.10668306314502843,-0.018245889442041516,0.045043548261746766,-0.010426994916051625,0.012924965862184763,-0.040873632365837693,-0.023802473861724138,-0.004180295150727034,0.009807061729952693,0.010995055604726077,0.001964640021324158,0.002479916880838573,0.03737138319760561,0.06085881433449686,0.01594387222081423,0.05290313954465091,0.0328975134762004,-0.010162574779242277,0.06831423741066828,0.13115696603432297,0.035804975223727525,0.10950795013457537,0.03795891460031271,0.013026780635118484,0.053740722369402645,-0.1217044672742486,0.07130940083879977,0.04764921288006008,0.11976778824813664,1.0,2.0
Prrc2c,-0.01543464245973155,-0.016978997596306725,-0.08078036014921963,0.012245452217757701,0.002622927539050579,-0.07136356592178345,-0.1237240375066176,0.0532002030313015,-0.006431773342192173,0.009738478737417608,0.03904721826314926,0.0009558012336492539,0.05158379517495632,0.04634271434508264,0.01594387222081423,0.07834994278848172,-0.004176580738276243,0.04888642133912072,0.00033143218664918097,-0.04260136962402612,-0.009838936016894877,0.10391078453045338,-0.03016232611378655,-0.02341036818921566,-0.05776220926083624,-0.02263770349789411,-0.0904354300070554,-0.011786153339780867,-0.4297122929897159,1.0,0.0
Wnk1,-0.06178112814959604,-0.018682081429287793,0.03302595901302993,-0.009134299010038377,0.011741052363067866,-0.028501434861682357,-0.09193029296118765,-0.01928401494398713,-0.01697316747158766,0.000510035278275609,0.001964640021324158,-0.0035069126682356,0.028201911924406887,0.04500666502863169,0.004283428359776735,-0.041693226480856535,-0.041496625212021174,-0.057977183086331936,-0.014429586823680438,0.23579991340171547,-0.11220666781067848,0.0564351431268733,-0.050323514422634615,-0.023595563806593417,0.07724469499662519,-0.09441564398352056,-0.17967543493025004,0.012024123962037265,-0.001742881191894412,1.0,2.0
Fat4,-0.0338673833705252,-0.027003899229457604,-0.04879289952106774,-0.02059302680194378,-0.01814102233853191,-0.05106322667561471,-0.12700084533542394,-0.003983166143298149,-0.026566785983741282,0.000510035278275609,-0.002701379805803299,-0.0012528647016733885,0.011905200919136405,-0.040180246541276575,0.004283428359776735,-0.09180118551012129,-0.01829200880602002,0.015350409392267466,-0.037332528347615156,-0.0798586677655112,-0.09585717146284878,0.03903234063647688,0.04598388502374291,0.0038038339465856553,0.03783602491021156,-0.1777662538329605,-0.15681082719936967,-0.18235296837985515,-0.3766602440085262,1.0,1.0
A430033K04Rik,0.010857531528454274,-0.059321639090776444,0.007646810756996274,0.014576690513640642,-0.0004552476666867733,0.06888661766424775,0.27776884581893685,0.0076143964705988765,-0.0034869535639882087,0.0017835462745279074,-0.002701379805803299,0.016519116559065877,-0.05031237930059433,-0.052479918180033565,0.006306158462539315,0.04086575912777334,-0.01109297147486359,0.03059596732025966,0.00832984366454184,0.010309602618217468,-0.054293897352181375,0.057875328401569275,0.045582600738853216,-0.006828383170068264,-0.012210745275951921,0.07158976492471993,-0.12170448331162334,0.07926070799585432,0.009124919166788458,1.0,2.0
Fut10,-0.02681121802306734,0.0335842121031601,-0.06901466002687812,-0.017254806216806175,0.00476836871355772,-0.03085706797428429,-0.12014032181818038,-0.007276704832911492,-0.0019171552266925573,-0.011154212867841124,-0.0014734800159931184,-0.0012528647016733885,-0.0014232393354177476,-0.06689881536178291,0.002498666597530246,-0.08970148549415172,-0.003301067827269435,-0.021916060230578297,0.017314678062102757,0.10168831004062667,0.018200126118026672,0.04681544085091446,-0.030082910833880306,0.0063695995882153515,0.024477952141314745,-0.0674161233054474,-0.15286900162231176,-0.22544559130445121,-0.22677185195498167,1.0,1.0
Cluh,0.09792550340062008,-0.02552191447466612,0.022005033604800703,0.012241980023682118,0.011741052363067866,0.03596543284133077,-0.15472485236823558,-0.0023945851251482965,-0.0029210592061281204,-0.002486445801332593,-0.0014734800159931184,-0.0010530549520626664,-0.00952192033175379,-0.0266075258795172,0.0019275427516549826,-0.08859570790082216,-0.010095885628834367,0.06566874478012323,0.050526726477546614,0.0660836679302156,0.004212045836029574,-0.3353338265698403,0.05199756983667612,0.0029894411657005546,0.06644248011056333,0.055555995097383855,0.09690677060279995,0.04764921288006008,0.17453298963606356,1.0,1.0
Atxn1l,-0.033298042912501845,-0.03608803506009281,0.020728749511763452,0.016422358825802803,0.0033738319016993045,-0.05130248522851616,-0.15567511745728552,0.007687041996978223,-0.003947621751576662,-0.0006686172494664789,0.001964640021324158,-0.009744754037819802,0.017831381640862672,0.038075515972450374,-0.017419275497086346,0.0337657062523067,-0.01505519188940525,-0.05637876531051006,0.028858123145182615,0.12160994345322251,0.03658912678132765,0.05516774139832705,0.02574494999833405,0.007916525136679411,-0.04463080486282706,0.06478870465420186,0.07211090459953994,0.05043851840309799,0.05842161534354091,1.0,2.0
