gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Sik2,0.6408426114544272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987647093832494,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.008833926320075989,0.25997678078711034,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07438196897506714,0.0,0.0,0.0,0.0,0.0,0.0,0.04188557293266058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,0.39161257714033126,0.0,0.0,0.0,0.0,0.0,0.0,0.12946981348097325,0.0,0.11811370968818664,0.0,0.0,0.12025137275457382,0.0,0.0,-0.001311347484588623,2.0,2.0
Ryr2,0.42722144551575186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15974492624402045,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.041961150020360945,-0.276428594365716,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.1186299017071724,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,-0.09876443475484847,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.056060104966163635,0.0,0.0
2210408F21Rik,0.5069527500122786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125468045473099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389698568731548,0.08209900379180908,0.0,0.0,0.027542358040809633,0.0,0.041961150020360945,0.1084976490586996,0.0,0.0,0.014738229811191559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095476388931274,0.0,0.0,0.0,0.0,0.0,0.2560753079503775,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,0.24895393520593642,0.0,0.0,-0.02009291559457779,0.0,0.0,-0.0009835106134414673,2.0,2.0
Klhl4,0.7455621495377273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008103730343282222,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.005678952634334564,0.3059636256098747,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.1408006201684475,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.09876443475484847,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,2.0,2.0
Robo2,0.4248291866481304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13489360362291336,-0.02780207574367523,0.0,0.0,0.09331998944282532,0.0,0.041961150020360945,-0.2235257636010647,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.1506221464276314,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,-0.09876443475484847,0.0,0.0,0.12025137275457382,0.0,0.0,-0.056060104966163635,0.0,0.0
Itm2b,-0.9084058369696141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,-0.010726910531520844,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.2502650413662195,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.13541091211140155,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,0.0,1.0
Pde8a,0.4528002116084099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125468045473099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389698568731548,0.08209900379180908,0.0,0.0,-0.005832499265670777,0.0,0.008833926320075989,0.14705695457756518,0.0,0.0,0.014738229811191559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.04188557293266058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095476388931274,0.0,0.0,0.0,0.0,0.0,0.2560753079503775,0.0,0.0,0.0,0.0,0.0,0.0,0.12946981348097325,0.0,0.29792203366756437,0.0,0.0,-0.02009291559457779,0.0,0.0,-0.0009835106134414673,2.0,2.0
Pbx3,0.4202117731049657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07151909913867711,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.041961150020360945,-0.2604873587936163,0.0,0.0,-0.015327759087085724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07438196897506714,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06208541601896286,0.0,0.0,0.0,0.0,0.0,0.4515479046106339,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,0.2254670824110508,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.0019670212268829345,2.0,2.0
Xist,-0.9222025834023952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023689522333443166,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,-0.010726910531520844,0.10208464581519365,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11006115816533565,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,0.0,1.0
Ralyl,0.40909243889153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06192282121628523,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.008833926320075989,-0.3578784067183733,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.04188557293266058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.1506221464276314,0.0,0.0,0.0,0.0,0.0,0.0,0.12946981348097325,0.0,-0.09876443475484847,0.0,0.0,0.12025137275457382,0.0,0.0,-0.056060104966163635,2.0,0.0
Gulp1,0.44520615343004466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699020139873028,0.08209900379180908,0.0,0.0,0.027542358040809633,0.0,-0.01640586316585541,0.12439620845019818,0.0,0.0,0.014738229811191559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.06775635443627834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002660803496837616,0.0,0.0,0.0,0.0,0.0,0.2560753079503775,0.0,0.0,0.0,0.0,0.0,0.0,0.12883881874382497,0.0,0.24669013395905495,0.0,0.0,0.058792314752936364,0.0,0.0,-0.005901063680648804,2.0,2.0
A830018L16Rik,0.48545261070132256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08538649760186673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033401011340320114,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.041961150020360945,-0.28149241507053374,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.1186299017071724,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,-0.1309857575595379,0.0,0.0,0.12025137275457382,0.0,0.0,0.11998829483985901,0.0,2.0
Tuba1a,-0.6356184565275907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02771033514291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04150358874350786,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.08452894654124975,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11843870177865029,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,0.0,0.0
Gpr37l1,-0.8597516451776027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02771033514291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,0.005678952634334564,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.14378845572471619,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,0.0,0.0
Rasgef1b,0.6949785002879798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006927204430103302,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,-0.010726910531520844,0.277750858515501,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,-0.06607791230082512,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.10171208068728448,0.0,0.0,-0.0531862536072731,0.0,0.0,0.028193970918655397,2.0,2.0
Cpeb1,0.5724437012150884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06758505668491126,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.005678952634334564,-0.31453002713620665,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06208541601896286,0.0,0.0,0.0,0.0,0.0,-0.16136036485433577,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,0.12106135562062263,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,2.0,1.0
Rabac1,-0.949115013629198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515541136264801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023689522333443166,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,-0.010726910531520844,0.10208464581519365,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,0.026417366564273834,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,0.0,1.0
Cdh18,0.40544958993792535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13942927174270153,0.1400696024298668,0.0,0.0,0.09331998944282532,0.0,0.008833926320075989,-0.021113271787762643,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.04188557293266058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004656406119465828,0.0,0.0,0.0,0.0,0.0,0.2570019005984068,0.0,0.0,0.0,0.0,0.0,0.0,0.12946981348097325,0.0,0.12106135562062263,0.0,0.0,0.058792314752936364,0.0,0.0,-0.005901063680648804,2.0,2.0
Fmn1,0.436498092468828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23617460541427135,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,0.041961150020360945,-0.08977835074067116,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,0.31601063542068003,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,-0.09876443475484847,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.011802127361297607,2.0,2.0
Adcy8,0.4511136670410633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08677414383739233,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,-0.06025999739766121,-0.3067849665135145,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,-0.12007853046059608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,0.02675007551908493,0.0,0.0,0.0,0.0,0.0,0.0,0.048815920017659664,0.0,-0.09876443475484847,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.056060104966163635,2.0,2.0
Btaf1,0.7647386483848095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014983249828219414,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.005678952634334564,0.27325445726513864,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374748520553112,0.0,0.0,0.0,0.0,0.0,-0.1088083754479885,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.09876443475484847,0.0,0.0,0.12025137275457382,0.0,0.0,-0.001311347484588623,2.0,2.0
Ubb,-0.684272648319602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04150358874350786,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.08452894654124975,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11006115816533565,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,0.0,0.0
C1ql3,-0.6994353567808866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07636785585433245,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.05800573520362377,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11006115816533565,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,0.0,0.0
