gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Vwa8,-0.23435138970613478,0.0006407201290130615,0.0,0.0,0.0,0.0,0.0,0.004505176222883165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008934108950197696,0.0,0.0,0.0,0.0,0.0,-0.02359946655575186,0.0,0.0,0.0,0.0,0.0,0.0,-0.008455715372692794,0.004209742173552513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08420811015181244,0.0,0.02302745065651834,0.0,0.059921243488788606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334044358227402,0.0,0.0010611845552921295,0.0,0.0,-0.028051081001758574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024763189256191255,0.0,0.0,0.0,0.0,0.014440791138913483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06115834744647145,-0.03337319582700729,0.0,0.0,0.0,0.0,0.0,-0.06564747849479317,-0.0009424981847405433,-0.0010357790440320969,0.0,-0.002050578836351633,0.0,-0.2919980908930302,0.0,0.012650491511449218,0.0004633083939552307,0.002476097326725721,-0.051172733306884766,0.014431730713695287,0.0,0.008437517248094082,0.0414263529703021,0.00951889312826097,0.00885952439159155,-0.012098498130217194,-0.002447875253856182,0.0073755483794957395,-0.07773810032289476,1.0,2.0
Inafm1,0.3552049307525158,0.0019221602380275727,0.0,0.0,0.0,0.0,0.0,0.0036302913911640646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02008447197265923,0.0,0.0,0.0,0.0,0.0,0.010992966275662184,0.0,0.0,0.0,0.0,0.0,0.0,-0.002939709057100117,0.004271650146692991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009394687777385115,0.0,0.02023283712565899,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022098186472430826,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002637279655318707,0.0,0.0,0.0,0.0,0.024940688088536264,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005209569078870118,0.013070419076830148,0.0,0.0,0.0,0.0,0.0,0.029865059130825104,-0.0013688503252342343,-0.0017608243762515486,0.0,-0.0026166240312159063,0.0,0.015329469935968518,0.0,-0.003882824182510376,0.002365423496812582,0.0015917768329381944,0.005756932497024536,-0.3166840226203203,0.0,0.012206360278651119,-0.17484233708120883,-0.04852070755325258,0.002632770799100399,0.00017369228415191175,-0.0016319168359041215,-0.008087224098853768,0.017383891148492692,1.0,0.0
Sap25,0.3882015730207786,0.0019221602380275727,0.0,0.0,0.0,0.0,0.0,0.0036302913911640646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011043637997936458,0.0,0.0,0.0,0.0,0.0,0.006843277276493609,0.0,0.0,0.0,0.0,0.0,0.0,0.0012341744638979435,0.004271650146692991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009394687777385115,0.0,-0.014311780226416887,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809868381591514,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002637279655318707,0.0,0.0,0.0,0.0,0.012850085403770209,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015996851865202188,0.010352875664830207,0.0,0.0,0.0,0.0,0.0,-0.064405721379444,-0.002276632264256477,-0.0017608243762515486,0.0,-0.0044856411963701244,0.0,0.012416791012510657,0.0,-0.003882824182510376,0.001137489527463913,0.0015917768329381944,0.005756932497024536,-0.29673838583752515,0.0,0.012206360278651119,-0.18011362778954207,-0.02254666909109801,0.0015204402059316635,0.00534718123730272,-0.0016319168359041215,-0.005564009726513177,0.013342227358371019,1.0,0.0
9530051G07Rik,-0.016795912105590106,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.007216965444386005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019563641222193836,0.0,0.0,0.0,0.0,0.0,-0.0008707307744771243,0.0,0.0,0.0,0.0,0.0,0.0,0.020884582437574864,0.008790932185947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026090977340936662,0.0,-0.03189143242314458,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026891132183372975,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006252705287188291,0.0,0.0,0.0,0.0,0.013166553119663148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02233172656968236,0.016283444445580244,0.0,0.0,0.0,0.0,0.0,-0.06626341842580587,-0.0018842975422739983,-0.0025894476100802423,0.0,-0.011427704952657223,0.0,0.03494574345648289,0.0,-0.003882824182510376,0.0013323495537042617,-0.06738521933555602,0.005756932497024536,0.024761860240250826,0.0,0.015857595233246684,0.06181767571717501,-0.03693393174558878,-0.009602864906191826,-0.007921035219915211,0.003263833671808243,-0.014082551994360983,0.02275906290858984,1.0,1.0
Vps13a,-0.14301957724615932,-0.009610801190137862,0.0,0.0,0.0,0.0,0.0,0.0032053058221936225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006831922880373895,0.0,0.0,0.0,0.0,0.0,-0.020444873692467808,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043180474662221965,0.004271650146692991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026090977340936662,0.0,-0.034032710660248995,0.0,-0.013567074313759803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027708046487532556,0.0,0.0007074563950300217,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002290595006197691,0.0,0.0,0.0,0.0,0.01332442823331803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004927810835652053,0.016283444445580244,0.0,0.0,0.0,0.0,0.0,-0.09327391059137881,-0.0026710040122270586,-0.0035907006869092583,0.0,-0.011427704952657223,0.0,-0.017996325753629208,0.0,-0.003882824182510376,-0.021164807742461562,0.0010611845925450325,0.019189774990081787,0.013802358973771333,0.0,-0.1327764020860195,-0.04206852707080543,0.01231825802475214,0.0013083283416926862,-0.04046586157754064,-0.005595143437385559,0.005154257139656693,-0.17023023357614875,1.0,2.0
Grasp,-0.014745981898158789,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.0034264918882399797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050957966111600396,0.0,0.0,0.0,0.0,0.0,0.026351274624466896,0.0,0.0,0.0,0.0,0.0,0.0,0.002459571403451264,-0.02008294648723677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021344409435987474,0.0,-0.03189143242314458,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313102706335485,0.0,0.0007074563950300217,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02008294648723677,0.0,0.0,0.0,0.0,0.019717299723997713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474718741606921,0.016283444445580244,0.0,0.0,0.0,0.0,0.0,0.05182020664680749,0.025146779902279377,-0.0017608243762515486,0.0,-0.011427704952657223,0.0,0.020694595351815222,0.0,-0.003882824182510376,0.007827557772397995,-0.02140055526047945,0.005756932497024536,0.038558276053518054,0.0,0.0012091934867203237,-0.024369537327438594,-0.04722298861481249,-0.020596142495051026,-0.005700357817113399,0.003263833671808243,-0.012853293931111693,0.04837816909421235,1.0,0.0
Phf23,0.33124550404027103,0.0019221602380275727,0.0,0.0,0.0,0.0,0.0,0.0068632372468709945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050957966111600396,0.0,0.0,0.0,0.0,0.0,0.030193178541958333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040346480021253225,0.008790932185947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01828436192125082,0.0,-0.03189143242314458,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016823675478808583,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006252705287188291,0.0,0.0,0.0,0.0,0.022103605750016866,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011980307279154659,0.016283444445580244,0.0,0.0,0.0,0.0,0.0,0.04890866861212999,-0.0026710040122270586,-0.0035907006869092583,0.0,-0.011427704952657223,0.0,0.02293116442859173,0.0,-0.003882824182510376,0.007827557772397995,0.0015917768329381944,0.005756932497024536,0.038558276053518054,0.0,0.021685869954526423,-0.041973197311162946,-0.039455214254558085,-0.012124147415161133,-0.005127279721200466,-0.002447875253856182,-0.012853293931111693,0.039049175293184815,1.0,0.0
Cwc25,0.02359506256878376,0.0006407201290130615,0.0,0.0,0.0,0.0,0.0,0.0068632372468709945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018860851787030695,0.0,0.0,0.0,0.0,0.0,0.008079461418092251,0.0,0.0,0.0,0.0,0.0,0.0,0.001630699820816517,0.008790932185947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021344409435987474,0.0,-0.03499447810929269,0.0,-0.003957063369452954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05484044570475817,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006252705287188291,0.0,0.0,0.0,0.0,0.028992463052272797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012072868403047323,0.007848668843507767,0.0,0.0,0.0,0.0,0.0,0.02686856100335717,-0.0027021798491477966,-0.0029347072914242744,0.0,-0.0050196461006999015,0.0,-0.2957289728522301,0.0,-0.002254543025046587,0.0008392536640167236,0.0015917768329381944,-0.0006396591663360596,0.017274516746401788,0.0,0.04069982971996069,-0.04295895580202341,-0.03218918235041201,0.0021972994785755874,-0.0053717724233865735,-0.002447875253856182,-0.007332416512072087,-0.1487192594073713,1.0,1.0
Actr1b,-0.00761704242322594,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.0068632372468709945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051420942768454554,0.0,0.0,0.0,0.0,0.0,0.018577241506427526,0.0,0.0,0.0,0.0,0.0,0.0,-0.003982874576468021,0.008790932185947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016732770167291165,0.0,-0.02028216579928994,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018675296234432606,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006252705287188291,0.0,0.0,0.0,0.0,-0.06187237540259957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073985314788296815,0.021538052521646023,0.0,0.0,0.0,0.0,0.0,0.06398560667410493,0.0478413275256753,-0.0017608243762515486,0.0,0.03222185593098402,0.0,0.02138745453208685,0.0,-0.003882824182510376,0.003039862848818302,0.0015917768329381944,0.005756932497024536,0.034201655238866806,0.0,0.021685869954526423,-0.03174142966978252,0.03062426029704511,0.013570687137544155,0.005777769228443503,-0.002447875253856182,-0.03916372757405043,0.029653059537522494,1.0,0.0
Rchy1,-0.011350464299321175,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.006422616131603717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026059409622102975,0.0,0.0,0.0,0.0,0.0,-0.021453680898994208,0.0,0.0,0.0,0.0,0.0,0.0,0.020884582437574864,0.004085926227271557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026090977340936662,0.0,-0.02028216579928994,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026891132183372975,0.0,0.002122369110584259,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04806535034440458,0.0,0.0,0.0,0.0,0.013166553119663148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016673337805550546,0.021538052521646023,0.0,0.0,0.0,0.0,0.0,0.038782388363033535,-0.0018842975422739983,-0.0025894476100802423,0.0,0.03222185593098402,0.0,0.022019727751612664,0.0,-0.003882824182510376,0.006792334616184234,0.005836515054106713,0.005756932497024536,0.0368376674130559,0.0,0.016398928612470626,0.10624779965728522,0.018017848143354057,-0.055764579698443416,-0.005700357817113399,-0.002447875253856182,0.035583783388137814,0.04565257422160357,1.0,0.0
Nedd1,-0.0053373827040195465,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,0.006422616131603717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019563641222193836,0.0,0.0,0.0,0.0,0.0,-0.020868913247250022,0.0,0.0,0.0,0.0,0.0,0.0,-0.024422509148716926,0.004085926227271557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026090977340936662,0.0,-0.03189143242314458,0.0,-0.0022611789405345916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026891132183372975,0.0,0.002122369110584259,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04806535034440458,0.0,0.0,0.0,0.0,0.013166553119663148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008065153069328517,0.016283444445580244,0.0,0.0,0.0,0.0,0.0,-0.04769905186258257,-0.0018842975422739983,-0.0025894476100802423,0.0,-0.011427704952657223,0.0,0.035038437768816946,0.0,-0.003882824182510376,0.0013323495537042617,0.005836515054106713,-0.0006396591663360596,0.02516721062362194,0.0,0.016398928612470626,0.11276185614988207,0.014495468409731984,-0.016833012849092485,-0.007921035219915211,-0.002447875253856182,-0.014082551994360983,0.029527345872484147,1.0,1.0
9230114K14Rik,-0.02399455655599013,0.0009610801190137864,0.0,0.0,0.0,0.0,0.0,-0.11017789833247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026059409622102975,0.0,0.0,0.0,0.0,0.0,-0.021453680898994208,0.0,0.0,0.0,0.0,0.0,0.0,0.020884582437574864,0.002723950818181038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08420811015181244,0.0,0.0378385291621089,0.0,0.008196773994714022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018440863154828548,0.0,0.0010611845552921295,0.0,0.0,0.010908753722906112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02092489492148161,0.0,0.0,0.0,0.0,0.021571483882144093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014356630047550424,0.025334158949553966,0.0,0.0,0.0,0.0,0.0,0.059006311101838946,-0.0009792565554380417,-0.0013810387253761292,0.0,-0.004378840215504169,0.0,0.022020465843379498,0.0,-0.003882824182510376,0.006792334616184234,0.002476097326725721,0.005756932497024536,0.03762620244175196,0.0,0.013108840007334947,0.05624235928058624,0.03062426029704511,0.013570687137544155,-0.0019284861162304878,-0.002447875253856182,0.035583783388137814,0.058200539257377386,1.0,0.0
