gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Nsun7,38129.0,0.1381803259488577,0.0,0.0,-0.3393390083238896,-0.3001287159815176,-0.216912933863647,0.0,0.0,0.0,0.00133752915,0.0011571755689189,0.0738463951851351,0.0012671592328388,0.07586875,17.199035697780886,0.0043798105979883,0.0047816058459909,-0.0004017952480026,0.0520897476394656,0.0205150596507486,0.0726048072902142,-0.2163089275817149,0.8639486720652851,0.5484952819895871,-0.0971934492037909,0.1291428189293448,0.0033106482020803,0.3454517465110597
Srpk1,35061.0,0.0,0.0,0.0,0.0,-0.0224359484351488,-0.0224359484351488,0.0,0.0,0.0,0.00166473775,0.0016925842,-0.0288088606133333,0.0023538950033386,-0.0342385124999999,16.13837530851323,0.0065283064961917,0.0243859774217113,-0.0178576709255196,0.0158517114054836,-0.0048883298339716,0.0109633815715119,0.0070863196889814,1.373370980197265,0.9635327811745764,0.0381508226795669,0.3977220927929787,-0.2872297884363083,0.3906357731039973
Rhobtb3,74388.0,0.0,-0.568549774096633,0.0,-0.5406848072176034,-0.1781790747647118,-0.1781790747647118,0.0,0.0,0.0,0.000289215,-2.6724315789473373e-06,0.1147811275263158,0.0010135823470302,0.12397393,19.16990662661946,0.0219077680228035,0.0274500149303936,-0.00554224690759,0.1168051035838989,-0.0548094454379182,0.0619956581459807,-0.0418996329509964,0.9473411531454312,0.6754073943472345,-0.646152148755942,-0.1018255007569866,-0.6138343705445034,-0.0599258678059902
Chst10,34294.0,0.0,-0.1011982363603642,0.0,-0.1931844317633824,-0.1738537783640326,-0.0792274863674882,0.0,-0.0497530351885199,0.4392850454613334,0.0004314956499999,0.0005763814031249,0.0140909581046874,0.0010055858017948,0.007831013,17.511367556033328,0.0242892182080652,0.0623079137285106,-0.0380186955204453,0.2807381914309487,-0.0304689621510749,0.2502692292798738,0.0283087683588778,0.6599425230984598,0.2191183813707611,-0.3453053140973028,-0.0473787889966841,-0.685779164872173,-0.075687557355562
Bscl2,11216.0,0.0,0.0840228427172045,2.0,0.0948153647265576,-0.1750331590626896,-0.045179675564957,2.0,0.0,0.0,0.0001196980499999,0.0004019915331818,0.004288783090909,0.0015171181625657,0.0179819449999999,17.159919669864497,0.0648005286262495,0.0419332982263921,0.0228672303998574,0.000346159240536,-0.0024319208582457,-0.0020857616177096,-0.0782287054709389,0.8034071301824767,0.5954822043917322,-0.0883205951167815,0.1602275271611359,0.0457974873385387,0.2384562326320749
Cd276,31139.0,0.1285741635170164,0.1828076991557918,0.0,-0.2466069420621472,-0.0845002009462811,-0.0845002009462811,0.0,0.0,0.0,0.0004332469999999,0.0003558014126315,0.0112892143221052,0.0009694157507881,0.01087229,18.09577725764502,0.0224355223035945,0.0441678931111245,-0.02173237080753,0.0865392786666786,-0.0292726478918963,0.0572666307747822,0.0242482119705066,0.8701732925612937,0.7879612166217587,-0.1757662560727055,0.3942805552372774,-0.088325720069337,0.3700323432667708
1600012H06Rik,16386.0,0.0,0.0,1.0,0.0700059185732198,-0.0932836154810736,-0.03728833865894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680494863786791,0.1510734815182447,-0.0830239951395656,-0.036129952274337,0.0319354827305425,-0.0041944695437944,-0.0421706594556769,0.3615265497642096,0.5121228923733967,-0.3486676812810725,0.1065501929697163,-0.0723217610474138,0.1487208524253933
Eef1d,15351.0,-0.0508890153420206,0.0007496784904215,2.0,0.0,-0.2519056647228956,-0.2519056647228956,2.0,0.0,0.0,0.000657274,0.0004139134222222,-0.0056939741851851,0.001412417068457,-0.0087441499999999,16.94656285141525,0.0967349635322878,0.1073690168656797,-0.0106340533333919,0.0484753211965198,0.0217116610547634,0.0701869822512833,0.0752274990283529,0.6852144889174597,1.0185220158314925,-0.1290656632336011,0.2581454624844575,-0.1142774287294523,0.1829179634561046
Bicd2,45441.0,0.0,-0.215843695450153,0.0,-0.2442723799134121,0.0,0.0,0.0,0.3219280948152275,0.8278190244598422,0.0015569647,0.001320473595238,0.0487347621904762,0.0011730106427923,0.0537527949999999,16.369170618913806,0.026877648803856,0.0358965143652659,-0.0090188655614098,0.2121099976751379,-0.0719831446445082,0.1401268530306296,0.0470277213132174,0.4725438486744657,0.5327709297264401,-0.3948728977194511,0.1052727442133261,-0.5160484789236887,0.0582450229001087
Chsy1,64283.0,0.0582287035468824,-0.2429696660775304,0.0,0.1212433305090202,-0.7018137891197411,-0.3642977544818639,0.0,0.0,0.0,0.0006050755999999,0.000970632751028,0.0591211311962616,0.0014031303872812,0.06418419,17.87416276475811,-0.0277450913061548,0.0225577465427675,-0.0503028378489223,-0.1051680139401153,0.0445634974461542,-0.060604516493961,-0.288499323196799,0.9075485405508036,0.5339591888643171,-0.7329176529671768,0.1381074348403145,-0.1077321760568023,0.4266067580371135
Zfp239,11191.0,0.0109187592151962,0.044855651627834,2.0,-0.1839902978985759,-0.0770928876291368,-0.0307014470698672,2.0,-1.3625700789648765,-0.8969065068055813,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053578681743443,-0.0150549924089109,0.0096971242345666,0.0113014089316646,-0.0308666189319111,-0.0195652100002464,-0.2067205983791391,0.4352362359548518,0.4352079956974179,-0.3801200846576815,-0.0533401098079878,-0.0598796473516514,0.1533804885711512
Usf2,11555.0,0.0622819693470796,0.1275085164452205,1.0,-0.0139008789452592,-0.0024140813223771,-0.0024140813223771,1.0,0.0,0.0,0.0013867110999999,0.0011928215124999,-0.046824611625,0.0011584188396443,-0.0176651649999999,16.52726674220826,-0.0072613797992858,0.0090510024934475,-0.0163123822927334,-0.0324957516476651,0.0491989708751224,0.0167032192274573,-0.276128896997193,1.1100330089019363,0.8837201994629815,0.0681537440453765,0.3946020373219863,0.2526001827722925,0.6707309343191794
Polr2e,3846.0,-0.3902177069192788,0.0803687595426363,0.0,-0.0165655957726828,-0.1260598632712515,-0.0218324893194912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053417155899688,0.0048294410837816,-0.0101711566737504,0.0560991299612856,-0.0147635260943108,0.0413356038669747,-0.1365078639168933,0.3657131314856432,0.2724047233860329,-0.0719891315024581,0.0982930810139669,0.1382959454531809,0.2348009449308602
Mtap,43959.0,0.0,-0.5635313356738112,1.0,-0.5173816332773633,-0.0461497023964478,-0.0461497023964478,1.0,1.906890594286048,2.129283015553796,-9.22598000000002e-05,-0.0004284230490909,0.0434983706363636,0.001635008817838,0.0182269599999999,18.20181270431993,0.0129238143993905,0.0116452595779197,0.0012785548214708,-0.1498826072961371,0.0270517284076429,-0.1228308788884942,0.1513490411134558,0.0892808704452823,0.3048262010707963,-0.5864342980226365,-0.1556481461847647,-0.7606839739809046,-0.3069971872982206
Mtmr2,58071.0,0.0,-0.2580436495688247,0.0,-0.2779686928945626,-0.0944229431758327,-0.0573565733857885,0.0,0.9218861600178736,1.4179974846086596,0.0010039659999999,0.0008775852999999,0.1336519242727272,0.0013089560405057,0.128290617,19.0024407693552,0.0013156707101492,0.0246986684214647,-0.0233829977113155,0.0306689028867906,-0.0376204134923768,-0.0069515106055861,-0.0644274329611595,0.2278365290962858,0.0335425025814956,-0.4596097675333506,-0.1413613810728815,-0.4143556900978658,-0.0769339481117219
9330175M20Rik,115393.0,0.0,-0.6167085621561847,0.0,-0.8531841744371418,0.0793454341877497,0.0793454341877497,0.0,0.0,0.0,0.0005198353499999,0.0006125212555555,0.0560133090603174,0.0010655640927932,0.065047845,18.34359849953555,-0.0154703496930389,-0.0056187955781206,-0.0098515541149182,-0.0286229426182266,-0.0027654680771549,-0.0313884106953815,-0.0146724190010858,0.4605675258828193,0.3015805415705247,-0.6076239198497748,-0.2473666397547635,-0.7839996161187059,-0.2326942207536777
Dleu2,79534.0,0.0,-0.1868277988567062,0.0,0.0,0.0,0.0,0.0,-0.4594316184733547,0.5405683812260837,-3.2067100000000024e-05,0.000173007790909,-0.0034876131999999,0.0007722856809908,0.001526537,19.18070824579635,0.0332859229531466,0.0685473416613395,-0.0352614187081928,0.0960996564940052,-0.0615484175213282,0.0345512389726769,0.0764188934825817,0.1391341284589254,0.2050874597492767,-0.3360275005204793,-0.0379167721154656,-0.3248129712914411,-0.1143356655980473
Plch2,73669.0,0.0,0.0887807030816372,0.0,0.0005343728423876,-0.1113551414475417,-0.1113551414475417,0.0,-0.5655971757606448,-0.8171359427016494,0.0009573039999999,0.0009628972857627,0.0058682126135593,0.0015256960794634,0.0133495999999999,16.34671078421351,-0.0451923572957189,-0.0548334526655357,0.0096410953698168,-0.2241062759999135,0.0591984710557935,-0.1649078049441198,-0.0737355483077115,0.9870100719263796,0.895514357786294,-0.0813675300121641,0.441101360010054,0.1252455217920434,0.5148369083177656
Lrrc41,21774.0,0.1040018726768748,0.0,2.0,0.0,-0.1086803386631305,-0.0983495009276909,2.0,0.0,0.0,-0.0005096439,2.7990033333333216e-05,-0.0133454133333333,0.0012827323799469,-0.05428048,17.787859414502297,0.0617602434179412,0.0934909183378352,-0.031730674919894,0.0397349684752965,0.0054244502153069,0.0451594186906034,-0.0233989532091814,0.3597759185216073,0.3130291362224828,-0.1740549750825701,0.0849222459534394,-0.1245655776963916,0.1083211991626209
As3mt,33641.0,0.0,-0.1134053323840325,0.0,-0.1416249937239491,-0.1105620894342607,-0.1063922568060755,0.0,0.0,0.0,0.0010186401,0.001674741376923,0.0522099442461538,0.0022474999829619,0.05793998,16.84988157396152,-0.0205937570137081,0.0067769760338091,-0.0273707330475173,0.026993958256035,-0.0121568259186414,0.0148371323373935,-0.2095501132788981,1.288031310903452,0.5802041417184579,-0.3583953134678077,0.1436395007542375,-0.1306174417601313,0.3531896140331357
Ccdc62,39216.0,0.0,0.0157464051532958,0.0,-0.1602186385524824,0.1759650437057782,0.1759650437057782,0.0,0.0,0.0,0.0001169109999999,0.0003898399356321,0.0341538647011494,0.0014089456774922,0.042971534,17.324361679979713,0.0268108856113607,0.051789782084045,-0.0249788964726843,-0.0065226942977708,-0.0366988877130819,-0.0432215820108528,0.0818706825279432,0.770234237280241,0.7572844015490814,-0.0383275606888471,0.2764415960916044,-0.1159379512738473,0.1945709135636611
Ccdc15,72597.0,0.0507078388316259,-0.2295518076649179,0.0,-0.1966126523652933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078966494687259,-0.025661584196164,0.03355823366489,-0.1518162884606579,0.0782038191367971,-0.0736124693238607,-0.0950769418888014,0.8596724331352632,0.7416370702459283,-0.3583953135330612,0.1037596196888193,-0.1062219099748489,0.1988365615776207
Doc2g,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043653252860366,-0.0220365070516134,0.0264018323376501,-0.0175061339753801,0.0073983548841454,-0.0101077790912347,-0.2830418906080419,0.6400560278284484,0.3570141372204065,0.3570141372204065,0.3570141372204065,0.6400560278284484,0.6400560278284484
Rbm39,32999.0,0.0,0.0103923707562501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052416360466583,0.0855510262659343,-0.0331346657993513,0.0368627807905566,-0.1240982488296074,-0.0872354680390508,-0.0441090448285016,0.2076418844655991,0.1968669529510482,-0.2146883616610218,0.0118773190993019,-0.1737494939419646,0.0559863639278036
Zfp449,19274.0,-0.2947318154903997,-0.4623521001770312,1.0,-0.3437614456013493,-0.1185906545756818,0.0416256111086772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314736572611483,-0.0207534430661835,0.0522271003273319,-0.0268976967758943,0.0411418532679696,0.0142441564920752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndufa13,8378.0,-0.0054108479934122,-0.0943311251404774,2.0,-0.1602998941231401,-0.1538176572809018,-0.1097066798654144,2.0,0.0,0.0,0.0009295985,0.00068883255,0.0245700516923076,0.0019916182433634,0.0176629749999999,17.353843286421267,-0.0115849669539878,0.0202998858412668,-0.0318848527952546,-0.0519020341292749,0.0509662831519609,-0.000935750977314,0.0618478595149453,0.3965557678021467,0.4122656612824389,-0.1187306468430451,0.215347520875325,-0.2169656022018955,0.1534996613603796
Bcl7b,13572.0,-0.1160058625411269,0.1190710273469579,2.0,0.0,-0.1143287288512193,-0.0696923594442198,2.0,0.0,0.0,0.0009597207,0.0009921881666666,0.0007773139,0.0009472062557765,-0.0150185017999999,16.661357677454976,-0.0090834426712713,-0.0035608063563811,-0.0055226363148901,-0.0018302277928641,0.0113903585974084,0.0095601308045443,-0.0971790007679203,1.0521373431510972,0.7888934913787071,-0.081965435916568,0.2459974976539065,-0.0333470810211373,0.3431764984218269
Sult2b1,54686.0,-0.1863793102023974,-0.0551457716888696,0.0,-0.0388705300032476,-0.1524045737483472,-0.0279431382302131,0.0,0.0,0.0,0.0003007112,0.00040631853125,0.0483050398041666,0.0017551871341783,0.0453374733,17.07388867805032,0.02163682100715,0.0727586061606951,-0.051121785153545,-0.0068650719280436,-0.0095145993186601,-0.0163796712467038,-0.0588564353513914,0.954971113814484,1.063068454609532,-0.0024835372016638,0.4693327824264905,0.2013940245434038,0.528189217777882
Nptx2,11576.0,0.0,0.1283714691295605,1.0,0.0838507814568102,-0.0454055798459571,0.0163337728560555,1.0,0.0,0.0,0.0016945655,0.0013673682277777,0.0080062079444444,0.0018551571820877,0.0234467999999999,17.231401063500375,0.1008255787598026,0.146066873630384,-0.0452412948705813,0.1265027415995491,-0.0740589753823187,0.0524437662172303,0.0771588996366352,0.1774678855575922,0.3910710641687038,0.0353542143455221,0.1794353275838278,0.0376303357265332,0.1022764279471926
Dnajc2,27984.0,0.0,0.0379576224617497,0.0,-0.2372245698867767,-0.0753052723076068,-0.0533076149917943,0.0,-0.2756344425804138,0.0614005446576092,0.00246518345,0.0021934270125,0.14188671325,0.0010765079374506,0.150449755,19.560804659684404,0.0278829827619373,0.05147324952931,-0.0235902667673726,-0.0917407833460672,0.1190739363760364,0.0273331530299691,0.1393250639689935,0.5602161556142701,0.9228907966430152,-0.4326221823491125,-0.0036560998126167,-0.5480927321732141,-0.1429811637816102
Pros1,75039.0,0.0,-0.2621688397920394,0.0,-0.5441035448676106,0.0731216688209679,0.1762676853007414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044354672666408,-0.0138342009850981,0.018269668251739,0.0151468343123,-0.0502785200830329,-0.0351316857707328,0.2854497492710942,-0.0047779288245314,0.3045696991329646,-0.1637989373539281,0.0726718232444186,-0.4306825785031955,-0.2127779260266755
Gpr180,26103.0,0.0436045229758089,-0.422935565743054,2.0,-0.3475047368986081,0.0760750562773537,0.0993972157984575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318885135007657,0.0546034617884083,-0.0227149482876426,0.098362840892785,-0.0658028500722267,0.0325599908205583,0.2050631094738839,0.0909810539731037,0.4327371387021057,-0.4958717110686548,-0.1037957859045375,-0.7933009255466918,-0.3088588953784215
Slc43a2,45881.0,0.0,0.1295427327730207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012204725,0.0013112176,-0.0136443676515151,0.0020359951139657,-0.00877485,15.982096994069073,0.0411996559129196,0.0484113919654263,-0.0072117360525066,-0.1549464704746807,-0.0476667355531462,-0.2026132060278269,-0.0497065125428071,1.0145031308824268,0.920696583276066,-0.1376659414369512,0.37146176364627,-0.1589785779694779,0.4211682761890771
Ufl1,33221.0,0.0,0.0,1.0,0.0,0.0563010672875829,0.0803229181915829,1.0,0.0,0.0,0.0005952892999999,0.0004683964523809,0.0256155811904761,0.0008755416312055,0.06901339,20.131213191448676,0.0117270328786133,-0.0342010695504396,0.0459281024290529,-0.021628320567535,0.1467941303724864,0.1251658098049514,0.0655435780556994,-0.5098153546144557,-0.4380484374616484,-0.4996412389715139,-0.4688448382165812,-0.5589614779301055,-0.5343884162722806
Cmpk1,27905.0,-0.0819583215382648,-0.150349416527793,1.0,-0.0252870103076601,-0.1250624062201328,-0.1250624062201328,1.0,0.0,0.0,0.0005820501,0.0008606429907894,0.0719251706842105,0.001660604619613,0.078572545,19.18165924337757,-0.0005607411123601,0.0061467219139291,-0.0067074630262892,0.004734569336223,0.020080470002474,0.0248150393386971,-0.0526630502400173,0.3660052341221238,0.2164192317885178,-0.2359508572522672,0.0440024614794339,-0.1424739225044371,0.0966655117194512
Nkain4,19927.0,-0.1271177732938394,-0.1334166440613504,0.0,-0.0018708359806862,-0.1315458080806641,-0.1215375119927288,0.0,0.0,0.0,0.003112377,0.0029069481444444,0.0678619319999999,0.002425161157736,0.1419114,16.278012094220493,-0.041304279396651,-0.0323759734542424,-0.0089283059424085,-0.227652780004167,0.1290632564400763,-0.0985895235640906,-0.3650059556192205,1.0987396681681258,0.5700758126164883,-0.066524452513293,0.2726747542655878,0.1841294782840936,0.6376807098848083
Prdm10,101185.0,0.0,-0.3466776996073646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001484071,0.0012896340208955,-0.0151294139253731,0.0012062419751756,-0.01946085,16.325334513092685,-0.0089234387150622,0.0017016094280614,-0.0106250481431237,0.0174095257659782,-0.0207888844027168,-0.0033793586367386,-0.0349470798885017,0.8409959216127652,0.7951352495330879,-0.4381130671853244,0.1363088922518714,-0.3853598059189753,0.1712559721403732
Hdac8,220720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044394117773675,3.129283015347697,0.0,0.0,0.0,0.0,0.0,0.0,0.0004103782470348,-0.0024770146415035,0.0028873928885384,0.0592133865849664,-0.019631181111829,0.0395822054731374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttll7,131642.0,0.0,-0.2282520133116605,0.0,0.0,0.0,0.0,0.0,-0.75607441698314,-0.9999999998101716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033524738015438,-0.0011806454636564,-0.0021718283378873,0.0518326420357407,-0.0263950386516856,0.025437603384055,-0.0589028851522064,0.9224235207495092,0.5850211578911708,-0.6417338158233414,-0.17420622256867,-0.5465591686250479,-0.1153033374164635
Atp6ap2,29248.0,0.0,-0.456671044106975,1.0,-0.5029335261057106,0.0462624819987356,0.0462624819987356,1.0,-1.1255308817286498,-0.497499659347056,0.0,0.0,0.0,0.0,0.0,0.0,0.0078649945742734,0.041278973126444,-0.0334139785521705,0.0167249711816838,-0.0155983369318969,0.0011266342497868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcng1,21619.0,0.2036520295329508,0.0931184086717347,0.0,0.0220651837006018,-0.0571924468525151,0.0065154816238257,0.0,0.3448299394874099,1.1875197149750336,0.0004943049,0.0007779243349206,0.0909775116190476,0.0013784680299127,0.10060896,17.937749900256193,-0.0099339347008557,0.0421363646009502,-0.052070299301806,-0.1584273493379835,0.1462027070734818,-0.0122246422645017,-0.0209931047022501,0.6927324582530332,0.4177086744915395,-0.215733266800332,0.1150545888175439,-0.4152718897150871,0.1360476935197941
Snhg9,0.0,0.0078109921104905,-0.0558977486129705,0.0,-0.0302126519649923,-0.0915607458163627,-0.0401962617785236,0.0,0.0,0.0,0.0017476963999999,0.0022741168171428,0.0065918218285714,0.0019077192669218,0.00271165,17.103528679117574,0.0,0.0,0.0,0.0,0.0,0.0,0.0404386514310591,0.2246692500380149,0.3682013072193104,-0.0639285808199439,0.1521363631996832,-0.0012738265007667,0.111697711768624
Coa7,13404.0,-0.1826575145790342,-0.1032106132494505,1.0,-0.2808121100297274,0.0060426954847834,0.0177470391130016,1.0,0.0,0.0,0.0001452243999999,0.0001835957322222,0.0430177139777777,0.0015218666298083,0.0437600965,17.541802696637316,0.0107011875987045,0.0498383949217544,-0.0391372073230499,0.0127521216179806,-0.0473203084796883,-0.0345681868617077,0.005019318321414,0.2150380280545334,0.180491316617082,-0.1530678116829116,0.0182726589100799,-0.1270061882325179,0.0132533405886658
Npdc1,10143.0,-0.0228417656030484,0.0845037239657786,0.0,0.175216531026644,-0.2543245340966105,-0.128068210394229,0.0,0.0995356735165642,1.1699250011560631,0.000349265,0.0002655313666666,-0.0362006318,0.0007595148196469,-0.06488188,16.433377410185415,0.0604753063496077,0.1240931586655169,-0.0636178523159091,0.0417702754472099,-0.0484012066077861,-0.0066309311605762,0.000240357235294,0.3874247560578865,0.4649618798937267,-0.0278283003896078,0.2390570916960588,0.1318697361136713,0.2388167344607648
Tctex1d2,9397.0,0.0,-0.0191783294679896,2.0,0.0394026045345831,-0.1329889851093471,-0.0496037389211438,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247800215977767,0.0089578437579345,0.0158221778398421,-0.1504763305096079,0.0352016287834647,-0.1152747017261431,-0.0722054495326452,0.4954310178713558,0.306994037751203,-0.0998292796608639,0.1444765448201546,0.0287049539842028,0.2166819943527999
