,DEG,pred,score_0,score_1,score_2
Thada,2,2,0.05169672518968582,0.14609399437904358,0.8022093176841736
Khdrbs2,2,2,0.07212550193071365,0.07441186904907227,0.8534625768661499
Pbx2,2,1,0.18313215672969818,0.7113801836967468,0.10548761487007141
Gm10135,0,1,0.2164248675107956,0.6247748732566833,0.15880024433135986
Gm16552,0,1,0.15317854285240173,0.617739737033844,0.2290816754102707
Cc2d2a,2,1,0.14357562363147736,0.537715494632721,0.3187089264392853
Rpl32,0,0,0.6930341124534607,0.24493567645549774,0.06203019991517067
Prpf39,2,0,0.3615071177482605,0.3257603943347931,0.3127324879169464
Ubb,0,0,0.8111193180084229,0.14732767641544342,0.04155304655432701
Rundc3b,2,0,0.670285701751709,0.251407653093338,0.0783066600561142
Rassf8,0,2,0.11565782874822617,0.3819962739944458,0.5023459196090698
Arhgap20os,0,2,0.1741127222776413,0.29936087131500244,0.5265264511108398
Plekhm3,2,2,0.11908687651157379,0.39732295274734497,0.48359018564224243
Rps11,0,0,0.7825648188591003,0.1722862869501114,0.04514891281723976
Cox7b,0,1,0.18469104170799255,0.5540805459022522,0.26122844219207764
Gm29237,0,1,0.39458325505256653,0.5073748230934143,0.09804192185401917
Gm26879,0,1,0.3826470673084259,0.4875120520591736,0.12984085083007812
Ccnl1,2,0,0.6091433167457581,0.26892566680908203,0.1219310313463211
Gm15594,0,0,0.8815391063690186,0.08745819330215454,0.031002650037407875
Fmnl1,2,2,0.16392630338668823,0.4137558043003082,0.42231786251068115
Junb,0,0,0.6519920229911804,0.22194892168045044,0.12605905532836914
Glp2r,0,2,0.09153467416763306,0.37036728858947754,0.5380980372428894
Mgat4c,2,2,0.25491634011268616,0.14522282779216766,0.5998608469963074
Chst11,0,2,0.1884886771440506,0.1630699187517166,0.6484413743019104
Dnm2,2,2,0.060951028019189835,0.29920488595962524,0.6398441195487976
Slc24a5,0,1,0.2541910707950592,0.5889085531234741,0.1569003462791443
Usp7,2,2,0.033126357942819595,0.1238698959350586,0.8430037498474121
Parm1,2,2,0.3271249830722809,0.26682788133621216,0.40604716539382935
Crlf1,0,0,0.5145043730735779,0.2887173593044281,0.19677826762199402
Cox5a,0,1,0.37606602907180786,0.43280380964279175,0.1911301165819168
Timm8b,0,0,0.8001198768615723,0.16024525463581085,0.039634913206100464
