,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Etv5,2.46395853897661e-08,-0.304820354755548,0.203,0.254,0.0006399885909137,1
Peg3,2.48862466078741e-08,-0.40282625612663,0.094,0.131,0.0006463953693929,1
Gm16759,2.62839317931469e-08,-0.508199565801687,0.07,0.102,0.0006826988443951,1
Syn2,2.64879026837811e-08,-0.160022502274884,0.577,0.58,0.0006879967843085,0
Sorcs1,3.19682456987398e-08,-0.130298887108545,0.676,0.683,0.000830343213779,0
Kcnh8,3.21634938943768e-08,-0.205019169713892,0.398,0.45,0.0008354145904125,0
Glcci1,3.30107503110241e-08,-0.165864778169099,0.249,0.293,0.0008574212285785,0
Adcy8,3.38605802028427e-08,-0.406657533984027,0.125,0.167,0.0008794947101886,1
Xpr1,3.45593164151802e-08,-0.238438854492117,0.268,0.321,0.0008976436845678,0
Car10,3.9038099399558e-08,0.146242688947617,0.415,0.354,0.0010139755938041,0
Nsf,4.11511536909332e-08,0.101144841589144,0.285,0.24,0.0010688600659683,0
9930021J03Rik,4.25262279476167e-08,-0.368558437403905,0.205,0.255,0.0011045762447114,1
Prkca,4.31536754375968e-08,-0.143258835640389,0.578,0.584,0.0011208735658161,0
Itm2b,4.63330272463606e-08,0.309656854545143,0.242,0.211,0.0012034540496969,-1
Gabrg3,4.74197852957534e-08,-0.102751225360344,0.64,0.628,0.0012316815032719,0
Wls,4.98037776755451e-08,-0.486474709915259,0.088,0.125,0.0012936033213446,1
Fam222b,5.0152832807285e-08,-0.114304428851163,0.236,0.273,0.0013026696793364,0
Rassf3,5.02464739457451e-08,-1.66505029568574,0.007,0.023,0.0013051019142667,1
Efemp1,5.32171607936109e-08,-1.34554893819292,0.008,0.023,0.0013822625344532,1
2610316D01Rik,5.86080044823753e-08,-0.301331654379542,0.21,0.259,0.0015222843084252,1
Trim9,6.25977875208365e-08,0.233650291999709,0.318,0.256,0.0016259149330662,0
Tmem117,6.3612176552293e-08,-0.528968847005003,0.052,0.082,0.0016522626737692,1
Shc4,6.38406113114792e-08,-0.225686419965574,0.338,0.376,0.0016581960382043,0
Ttyh2,7.38672511001524e-08,-1.42188499558805,0.011,0.03,0.0019186279800753,1
Serpine2,7.49931746275829e-08,0.231010859507911,0.44,0.408,0.0019478727177768,0
Pou2f1,8.47290973492153e-08,-0.187840800902833,0.262,0.307,0.0022007535745485,0
Pard3b,8.47684961113756e-08,-0.481197033207451,0.131,0.175,0.0022017769179968,1
Sfmbt2,8.87469004734173e-08,1.08893981711888,0.05,0.022,0.0023051119928965,-1
9330111N05Rik,9.46349920572239e-08,-1.9271321951786,0.011,0.026,0.0024580492836943,1
Dennd4a,9.99577733893059e-08,-0.183474806032652,0.257,0.3,0.0025963032060138,0
Pak1,1.05794802544825e-07,-0.525339127984153,0.091,0.128,0.0027479142012993,1
Apbb2,1.0680983925454e-07,-0.186600629601987,0.222,0.261,0.0027742787647974,0
Gigyf2,1.08697168952138e-07,-0.133183977144064,0.239,0.274,0.0028233002663628,0
Stk33,1.09014979440126e-07,-0.888070112135745,0.037,0.066,0.0028315550759778,1
Lrrtm4,1.12570664220676e-07,-0.10598406260108,0.997,0.998,0.0029239104324678,0
Lrch3,1.2069604110546e-07,-0.204608479444032,0.243,0.288,0.0031349589716732,0
Lrp1,1.21960270799231e-07,0.174730399135301,0.347,0.338,0.0031677960737392,0
Sik2,1.27936754718805e-07,-0.316042666742093,0.183,0.227,0.0033230292670662,1
Cnot2,1.4784134056786e-07,-0.169404937554379,0.27,0.314,0.0038400309799095,0
Crtc3,1.5253643062188e-07,-0.133406613550227,0.086,0.106,0.0039619812489727,0
Ptprm,1.54115978446535e-07,0.103450972052916,0.306,0.315,0.0040030084241703,0
Myo6,1.58911422537993e-07,-0.433500115941869,0.097,0.133,0.0041275652890018,1
Nrxn2,1.62802650564904e-07,0.182106258999175,0.504,0.483,0.0042286360457728,0
Rnf13,1.65608787510976e-07,-0.219279794725997,0.133,0.164,0.00430152264681,0
Xrcc4,1.67657455234146e-07,-0.3141177898176,0.272,0.321,0.0043547347422517,1
Plscr4,1.70836440447043e-07,-0.554682901873319,0.074,0.108,0.0044373057041714,1
Map7,1.91703359418867e-07,-0.291160230172387,0.256,0.27,0.0049793030575456,0
Arhgap35,2.13013735591626e-07,0.213986246385094,0.324,0.311,0.0055328187682568,0
Tmtc2,2.20646872661853e-07,-0.224791169890621,0.376,0.43,0.0057310818705189,0
Rtn1,2.28719733172448e-07,0.196968634527733,0.552,0.493,0.0059407663494211,0
Kansl1l,2.35792589315804e-07,-0.337225044974971,0.238,0.291,0.0061244767148886,1
Aak1,2.44311139017967e-07,0.12767201063003,0.426,0.371,0.0063457375248526,0
Lin52,2.63367735536458e-07,-0.473997303659071,0.096,0.13,0.0068407135628239,1
Rpsa,2.67525107800322e-07,0.606894516563311,0.067,0.044,0.0069486971500055,-1
Pkp4,2.85858426043676e-07,0.216235929079482,0.276,0.222,0.0074248867580584,0
Wwox,2.9436518265728e-07,-0.20269542810112,0.372,0.425,0.0076458412543401,0
Camta1,3.01706380608724e-07,0.256589718627851,0.441,0.372,0.0078365215299309,0
Chd3,3.16127658627657e-07,1.00932144058431,0.053,0.028,0.0082110998051947,-1
Tjp2,3.18778623544252e-07,-0.408470911989245,0.115,0.152,0.0082799559679384,1
Ddhd1,3.2153713695572e-07,-0.100672812117526,0.352,0.393,0.0083516055952878,0
Mpped1,3.2405492538852e-07,-0.574259517104133,0.043,0.067,0.0084170026320414,1
Pdgfra,3.55001461713353e-07,0.238851808837466,0.641,0.587,0.0092208079665426,0
Col27a1,3.6301352471495e-07,-0.770211588298514,0.044,0.075,0.0094289132909461,1
Chd2,3.67866810724686e-07,-0.266161003600787,0.22,0.265,0.009554972541763,0
St5,3.72850562240496e-07,-0.514607716228306,0.054,0.08,0.0096844205036346,1
Bcas1,3.89661576691148e-07,0.242352114687555,0.387,0.366,0.0101210697929759,0
Ascc3,4.00517413852103e-07,-0.224409606070254,0.202,0.242,0.0104030393073945,0
Acss1,4.06500223222082e-07,-0.364314843823956,0.14,0.178,0.0105584367979703,0
Neat1,4.18983111686006e-07,-1.27576656990608,0.022,0.041,0.0108826673429323,0
Map2k4,4.19674238743337e-07,-0.203053470610102,0.142,0.173,0.0109006186771194,0
Anks3,4.55176191674415e-07,-0.641686302620229,0.044,0.071,0.0118227464025513,0
Tspan5,4.72945164853595e-07,0.281087702348372,0.217,0.169,0.0122842777119073,0
Rpl18,4.78801790638031e-07,0.652159250299093,0.077,0.049,0.0124363977100322,0
Tmem47,4.79791456097799e-07,-1.06571506117802,0.018,0.038,0.0124621032806842,0
Aig1,5.03021472282741e-07,-0.200560661111541,0.182,0.218,0.0130654797210719,0
Fgf14,5.09703010814856e-07,-0.129076264297012,0.995,0.996,0.0132390260029051,0
Rbm33,5.3559516445175e-07,-0.267088224618561,0.157,0.192,0.0139115488014698,0
Ndn,5.68302987453986e-07,1.47712971527367,0.021,0.007,0.0147611017961298,0
Calcrl,5.80577902033122e-07,-0.266403511688403,0.362,0.392,0.0150799304274083,0
Kcnk13,6.39030631185884e-07,-0.627283433929631,0.042,0.069,0.0165981816144222,0
Pten,6.46537816979783e-07,-0.207201345273832,0.206,0.248,0.0167931732582329,0
Dscaml1,6.48341227321337e-07,-0.10170375749604,0.764,0.788,0.0168400150384444,0
Tubb3,6.52744003979901e-07,-0.848203209587118,0.029,0.054,0.0169543727593739,0
Cox6a1,6.58656792874225e-07,0.577748170903795,0.094,0.065,0.0171079515381151,0
Nkain2,6.59230359528863e-07,-0.243775018451345,0.793,0.776,0.0171228493584027,0
Sept7,6.62771388425238e-07,-0.171794734734495,0.522,0.542,0.0172148240429571,0
Neo1,7.06314821465704e-07,-0.219622485775113,0.314,0.365,0.0183458211727502,0
Spopl,7.16739602363444e-07,-0.291846502843253,0.132,0.167,0.0186165944317881,0
D7Ertd443e,7.61491935179234e-07,-1.0353414121345,0.019,0.039,0.0197789915243454,0
Fnbp1,7.61974407834423e-07,-0.489501898924498,0.069,0.099,0.0197915232690913,0
Notch2,7.88511243190582e-07,-1.47863717145486,0.007,0.02,0.0204807910306322,0
Vav3,7.9418921775823e-07,-0.295560802361241,0.134,0.17,0.0206282707420523,0
Gab1,8.24833722937355e-07,-0.239394363064785,0.253,0.299,0.0214242311195749,0
Stag2,8.39277091000438e-07,-0.2391040430333,0.193,0.231,0.0217993831616454,0
Sparc,8.42275027920133e-07,1.07381016703602,0.033,0.017,0.0218772515751975,0
Tbl1xr1,8.73203038424161e-07,-0.237905894348848,0.244,0.284,0.0226805757200292,0
Phf21a,8.74905386808534e-07,-0.108157564438816,0.566,0.56,0.0227247925169649,0
Ano4,8.80916160935082e-07,-0.236758359338618,0.29,0.338,0.0228809163641278,0
Ppp2r5e,8.8179972731504e-07,-0.225796558986073,0.261,0.305,0.0229038661172808,0
Nf1,8.91211243017705e-07,-0.139126466558836,0.694,0.702,0.0231483208261419,0
Fndc3b,9.10654650210298e-07,-0.337598681101769,0.15,0.188,0.0236533438845623,0
Gm29514,9.33134585724584e-07,-0.30235659734368,0.232,0.281,0.0242372377296103,0
Ly6h,9.42584735366857e-07,0.47183043718861,0.093,0.067,0.0244826959164187,0
Cox4i1,9.89412896056442e-07,0.418163072563242,0.101,0.078,0.02569901056217,0
Basp1,9.99146531261471e-07,0.166959052789828,0.189,0.189,0.0259518320029855,0
Kiz,1.03334165244738e-06,-0.34832220975573,0.136,0.173,0.0268400160806683,0
Sned1,1.0855548524309e-06,-0.557294115329857,0.044,0.069,0.0281962017370402,0
Arl15,1.09241400249001e-06,0.198465836979917,0.573,0.503,0.0283743613006755,0
Cpeb4,1.09571538328401e-06,-0.193118154902265,0.224,0.262,0.0284601113654189,0
Gabrb2,1.10736919955343e-06,0.16369033278863,0.352,0.297,0.0287628075892007,0
Bsg,1.11187329406805e-06,0.493117510316322,0.127,0.091,0.0288797969401236,0
Cntnap5b,1.11535683311301e-06,0.671288242125789,0.11,0.074,0.0289702783832774,0
Fli1,1.15483332968873e-06,-1.04084039253899,0.017,0.036,0.0299956409053352,0
Gpnmb,1.15764567120623e-06,-1.81406953069197,0.004,0.015,0.0300686886639106,0
Rps10,1.16581398244227e-06,0.657907927800112,0.063,0.046,0.0302808523799556,0
Tmem100,1.23974334818665e-06,1.51540537324874,0.025,0.008,0.0322010937258,0
S100a16,1.25857686779898e-06,0.52733713513732,0.105,0.073,0.0326902755642107,0
Chl1,1.2696657089407e-06,-0.143363331690538,0.433,0.471,0.0329782971240258,0
Rpl39,1.27933332500154e-06,0.970906735530677,0.035,0.018,0.0332294037835899,0
Uri1,1.36484229061517e-06,-0.253910420971385,0.125,0.158,0.0354504136564384,0
Tns3,1.37780363646007e-06,-0.182003957531605,0.347,0.383,0.0357870716534138,0
Ankrd28,1.42907111630216e-06,-0.152197450126752,0.581,0.621,0.0371186931748323,0
Ndufc2,1.4348916493737e-06,0.672850581730778,0.06,0.036,0.0372698757008324,0
Immp2l,1.45548893524857e-06,-0.170067201585478,0.384,0.384,0.0378048696041464,0
Prkd1,1.53938548739356e-06,-0.160928827263328,0.348,0.393,0.0399839986495603,0
Ppp2r2a,1.54796043845512e-06,-0.179813741197483,0.203,0.237,0.0402067244284334,0
Gm9750,1.56406923983124e-06,-0.785344529403451,0.033,0.054,0.0406251344353767,0
Wac,1.5931987851777e-06,-0.185916030243459,0.258,0.298,0.0413817452462057,0
Supt3,1.62018953259809e-06,-0.281931263860232,0.201,0.243,0.0420828029197029,0
Dyrk1a,1.66118808136886e-06,-0.217915381204817,0.21,0.25,0.0431476992254747,0
Gramd1b,1.73358667533052e-06,-0.195957635884259,0.15,0.183,0.045028180305035,0
Col15a1,1.7485107587701e-06,1.67327223745229,0.012,0.003,0.0454158184482945,0
Ndufa2,1.80386451811575e-06,1.21225877401536,0.023,0.01,0.0468535769935385,0
Rpl34,1.82939944275134e-06,0.742341304939051,0.04,0.026,0.0475168211260232,0
Asap2,1.87061642944686e-06,-0.273036438408549,0.149,0.181,0.0485873911384527,0
Phlpp1,2.08789495147747e-06,-0.108287274424258,0.65,0.643,0.0542309834696758,0
Chd6,2.1349725350545e-06,-0.151730388892065,0.311,0.354,0.0554537766255055,0
Tnks,2.13685589917001e-06,-0.179707593127953,0.182,0.214,0.0555026951250418,0
Gad2,2.15606843347258e-06,-1.49775216967545,0.006,0.02,0.0560017214910167,0
Cdk5rap2,2.18625388415143e-06,-0.378600236924093,0.128,0.162,0.0567857583869492,0
Map4k5,2.21719433617483e-06,-0.310559733621447,0.152,0.19,0.0575894056878051,0
Hmbox1,2.32574987645348e-06,-0.280535448108838,0.159,0.195,0.0604090272910028,0
Cox8a,2.35641265313659e-06,0.410865429841364,0.09,0.07,0.0612054622525698,0
Nyap2,2.57169735443849e-06,-0.580377728442898,0.057,0.084,0.0667972670841852,0
Phc3,2.65091489279798e-06,-0.159623458056889,0.142,0.17,0.0688548634255347,0
Adam18,2.65939339408308e-06,-0.461108786561121,0.048,0.068,0.0690750840179138,0
Gm13483,2.74101952044352e-06,-1.109669320872,0.021,0.039,0.071195241024,0
Rasa2,2.75144330760142e-06,-0.197010520190809,0.199,0.234,0.0714659884716394,0
Calr,2.75941898232773e-06,0.523079301134163,0.1,0.074,0.0716731486469805,0
Fau,2.76795309647622e-06,0.563128924694881,0.067,0.044,0.0718948137278735,0
Numb,2.82469035686064e-06,-0.19553318624007,0.234,0.272,0.0733685073290982,0
Resp18,2.85369734131437e-06,1.2094188222304,0.02,0.008,0.0741219347432995,0
Mapre2,2.85483840120294e-06,-0.258532005021537,0.128,0.159,0.0741515726328451,0
Rps3a1,3.01727038021783e-06,0.566206549021104,0.065,0.049,0.0783705808557779,0
Antxr1,3.10038589566571e-06,-0.387369113887544,0.115,0.15,0.0805294232540211,0
Spdya,3.25738436823928e-06,-0.977008101818173,0.018,0.033,0.0846073015806472,0
Son,3.33012982831903e-06,0.134255069429154,0.383,0.379,0.0864967921607584,0
Plekha7,3.39618395178225e-06,-0.71696187082598,0.025,0.043,0.0882124819635921,0
Ric8b,3.43010156346142e-06,-0.272867415499225,0.099,0.126,0.0890934580093469,0
Dennd5a,3.46700621191423e-06,-0.225072126814418,0.206,0.245,0.0900520193482603,0
Pign,3.51669254450472e-06,-0.345415915737345,0.08,0.108,0.0913425721509656,0
Dbi,3.67143337038331e-06,0.401148193991062,0.158,0.122,0.095361810362336,0
Gprasp1,3.69220316708589e-06,-0.171139431699587,0.186,0.22,0.0959012850618889,0
Gpam,3.6930054281032e-06,-0.689566575292771,0.047,0.072,0.0959221229895525,0
Phf3,3.84614032323557e-06,-0.111086636666631,0.19,0.218,0.0998996487557207,0
Opcml,4.23607882602879e-06,0.128323983103791,1.0,1.0,0.110027911427272,0
Tmbim6,4.23817568230379e-06,0.495723007387042,0.117,0.087,0.110082375172159,0
Slc22a17,4.26289953874341e-06,0.304325170110262,0.208,0.172,0.110724552619321,0
Ston2,4.28218765877046e-06,-1.30842948263222,0.01,0.024,0.111225542248904,0
Gjc3,4.30751575360806e-06,-0.223857387220174,0.433,0.489,0.111883414184216,0
Ndufa13,4.39004723522901e-06,0.677482030462425,0.06,0.039,0.114027086887838,0
Shisa9,4.39122742236299e-06,0.156833770550079,0.481,0.423,0.114057741068456,0
Tjp1,4.39718381960957e-06,0.100175320139349,0.584,0.531,0.114212452530539,0
Heg1,4.54655430761371e-06,-1.92681695535633,0.004,0.015,0.118092201585959,0
Myo1e,4.59513670221334e-06,-1.63890788088351,0.005,0.015,0.119354080703289,0
Hmgcll1,4.61074620875647e-06,-0.298954997587017,0.165,0.203,0.11975952202624,0
Six3os1,4.65590483775293e-06,-1.69335566490589,0.005,0.017,0.120932472255795,0
Sik3,4.7739830908633e-06,0.176496150666012,0.593,0.528,0.123999436802083,0
Cdon,5.09002407013384e-06,-0.693670973625507,0.024,0.041,0.132208285197656,0
Tmcc3,5.13299196072858e-06,-0.19309032876001,0.238,0.28,0.133324333187964,0
Trim35,5.19510940492345e-06,0.4667327802804,0.098,0.079,0.134937771683482,0
Psma3,5.20035224276588e-06,0.488355722656824,0.101,0.082,0.135073949153601,0
Mapkap1,5.32521162067563e-06,-0.376542083403189,0.133,0.168,0.138317046635429,0
Rasgrf2,5.37460841321504e-06,-0.854528094549453,0.018,0.034,0.139600078924848,0
Jph1,5.40854176067553e-06,-1.30867015242023,0.011,0.023,0.140481463691786,0
Sesn3,5.47533239937537e-06,-0.36363604973723,0.179,0.221,0.142216283741376,0
Ankhd1,5.87991925461808e-06,-0.27753749889798,0.224,0.262,0.15272502271945,0
Fam110b,6.06931162563184e-06,-0.116040963627214,0.207,0.237,0.157644300164161,0
Map3k5,6.27029267883285e-06,-0.338644095679225,0.095,0.125,0.162864582040005,0
Hipk2,6.32634885757843e-06,-0.125075155775581,0.314,0.35,0.164320585226742,0
Asxl1,6.32795946460663e-06,-0.160558021284091,0.118,0.142,0.164362419133693,0
Pdzrn4,6.4011245715692e-06,-0.148655260340108,0.355,0.396,0.166262809621938,0
Neto1,6.49594816571328e-06,0.170635538481184,0.491,0.427,0.168725757656237,0
Mageh1,6.5938439033499e-06,0.861990355049173,0.034,0.018,0.17126850154561,0
Ugp2,6.72547173325131e-06,-0.528009990768132,0.071,0.1,0.174687402799469,0
Snx29,6.72554869498539e-06,-0.254540384687725,0.192,0.229,0.17468940180355,0
Tpt1,6.78247871185914e-06,0.606340406405887,0.062,0.045,0.176168102061829,0
Serpini1,6.82678058802689e-06,-0.676959747915147,0.027,0.046,0.17731879899341,0
Tnrc6c,7.48881458596192e-06,0.195161395965991,0.466,0.409,0.194514470055775,0
Prrx1,7.49196243846305e-06,-0.245286539885439,0.219,0.247,0.194596232376639,0
Amy1,7.58226014392653e-06,-0.426962246982177,0.084,0.114,0.196941624978348,0
Jarid2,7.63886830840353e-06,-0.156206482923364,0.293,0.335,0.198411965442473,0
St7,8.01667550767269e-06,-0.227434262303307,0.204,0.239,0.208225129636291,0
Ube2h,8.01677061788088e-06,-0.125178913931411,0.18,0.207,0.208227600028838,0
Arsb,8.12709589367046e-06,0.350172291517952,0.255,0.221,0.211093188742196,0
Pld1,8.3769332069306e-06,-0.351389816781978,0.151,0.189,0.217582463116815,0
Gas7,8.72225885849084e-06,-0.851025318386567,0.017,0.032,0.226551951590441,0
Colgalt2,8.85407758768767e-06,-0.749939193272253,0.019,0.035,0.2299758112626,0
Brd9,8.94140531589137e-06,0.704017295298893,0.069,0.046,0.232244061674963,0
Fbxl7,9.16903350907245e-06,-0.183401019164228,0.163,0.194,0.238156476364648,0
Fam135a,9.37086955125139e-06,-0.285445307437739,0.203,0.245,0.243398965724204,0
Rab8b,1.00568374213432e-05,-0.151955199482307,0.121,0.144,0.261216295181967,0
Dtna,1.00603148808196e-05,-0.103818312392916,0.435,0.423,0.261306618714407,0
Epha4,1.0237157687411e-05,0.874962052819048,0.068,0.04,0.265899933772814,0
Pum2,1.05383631690645e-05,-0.156182961552528,0.225,0.256,0.27372344495328,0
Zfp532,1.05633045739876e-05,-0.143617759907516,0.171,0.198,0.274371273004755,0
Reep5,1.06268407033485e-05,0.539800775324922,0.089,0.068,0.276021560428775,0
Gpld1,1.09268672368965e-05,-0.266691115633977,0.133,0.167,0.283814449611151,0
Cpt1c,1.09991009382615e-05,0.397179734262252,0.131,0.109,0.285690647770405,0
Esyt2,1.10744895589e-05,-0.133459667813854,0.162,0.189,0.287648791802868,0
Lpcat2,1.11898306999165e-05,-0.216734314556321,0.231,0.266,0.290644662599631,0
Tecr,1.12610674592421e-05,0.394192907799032,0.136,0.108,0.292494966186353,0
Fmnl2,1.19513145934694e-05,-0.165961611425476,0.419,0.461,0.310423445250774,0
Gbf1,1.20843987772468e-05,-0.259556569077767,0.202,0.241,0.313880173840208,0
Thsd4,1.2176564450484e-05,-0.564027222338947,0.051,0.076,0.316274085036872,0
St6galnac5,1.22509927776321e-05,0.448964875141826,0.044,0.026,0.318207286406216,0
Spop,1.23714499243023e-05,-0.388320759727386,0.104,0.132,0.321336040333828,0
Sec14l5,1.23831401826188e-05,-0.484045133299219,0.011,0.021,0.32163968310334,0
Zbtb38,1.24731045383005e-05,-0.505243430480327,0.084,0.116,0.323976417277817,0
Rybp,1.2756816881544e-05,-0.526334932266996,0.052,0.076,0.331345561681223,0
Rps27,1.29401945592926e-05,0.771407208152932,0.047,0.028,0.336108613483065,0
Tm2d2,1.31067834224824e-05,0.797055457249883,0.044,0.025,0.340435592615558,0
Abi1,1.31320538803336e-05,-0.239560114538188,0.166,0.197,0.341091967487784,0
Hmgb1,1.32499045779225e-05,0.593292414823333,0.082,0.058,0.344153021506959,0
Rps27a,1.35952565287597e-05,0.565047292196263,0.055,0.042,0.353123193078004,0
Rpl24,1.36198079616412e-05,0.531692431438871,0.063,0.047,0.353760891995668,0
Hectd2,1.36545777525142e-05,-0.453300437141483,0.096,0.13,0.354664002543805,0
Ndufa4,1.38095334929739e-05,0.373993134586129,0.08,0.067,0.358688822946504,0
Tmem196,1.38380762289125e-05,-0.245247203413426,0.239,0.282,0.359430191969773,0
B3galt1,1.4218267349297e-05,0.104108093141995,0.785,0.751,0.369305276130639,0
Ptprn,1.4642004098161e-05,0.509664307161268,0.118,0.092,0.380311414445633,0
Aff4,1.47831762068662e-05,-0.1949139767052,0.195,0.229,0.383978218797142,0
Olfm3,1.47885695467133e-05,0.559492805400427,0.115,0.078,0.384118305406332,0
Rnf180,1.5034098778152e-05,-0.152652313680238,0.253,0.287,0.390495681663719,0
Pam,1.51473438221171e-05,0.191734103352881,0.316,0.266,0.393437108435669,0
Ube2k,1.51992595787924e-05,-0.125773542679065,0.218,0.246,0.394785568299553,0
Pafah1b1,1.53404680121419e-05,0.115759715016157,0.528,0.471,0.398453316147374,0
Fgf13,1.53812244637788e-05,-0.344061693278885,0.181,0.219,0.399511924222191,0
Gm9801,1.58262135547756e-05,-0.23604270668421,0.148,0.176,0.411070070871742,0
Camk2d,1.58922446752587e-05,-0.229142689491073,0.185,0.223,0.41278516319517,0
Aff2,1.61364218410983e-05,-0.121981671555312,0.33,0.365,0.419127420900687,0
Ntn4,1.61380831550244e-05,-0.657289905306578,0.04,0.062,0.419170571868603,0
Car2,1.62349630704402e-05,-0.524379492857121,0.017,0.03,0.421686930791614,0
Osbpl8,1.62418856617371e-05,-0.323480514913583,0.156,0.191,0.421866738177959,0
5031425E22Rik,1.62889686519406e-05,-0.243030682493567,0.172,0.207,0.423089671765505,0
Mecp2,1.64757160787689e-05,-0.17278561576186,0.167,0.198,0.427940249429943,0
Tmem147,1.67484189394277e-05,0.87566529194625,0.043,0.024,0.435023433532695,0
Dleu2,1.68911655459654e-05,0.12727974924631,0.324,0.321,0.438731133890906,0
Cpeb2,1.70761629532928e-05,-0.140997829616657,0.324,0.363,0.443536256548826,0
Mylk,1.73239519598964e-05,-2.02002835664,0.003,0.012,0.449972328206348,0
Wdpcp,1.74705018711924e-05,-0.28562079122219,0.131,0.162,0.453778815602351,0
Sgce,1.75405257882602e-05,-0.202924567879179,0.166,0.198,0.455597616824269,0
Abcd3,1.76432760472501e-05,-0.442086283596613,0.105,0.137,0.458266452051273,0
Dis3l2,1.77983530869784e-05,-0.162949011204114,0.162,0.191,0.462294423081178,0
Micu3,1.7999261657794e-05,-0.313433485060256,0.189,0.225,0.467512822299541,0
Rnf216,1.80138001938889e-05,-0.21335634968464,0.215,0.249,0.46789044623607,0
BC031181,1.82416781978547e-05,0.671664976610433,0.05,0.034,0.473809349511077,0
