cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
L6_CT_CTX_Glut,Smarcc1,-1,-1,0.22147678,0.17559762,0.6029256
L6_CT_CTX_Glut,Socs7,-1,-1,0.31164896,0.32426885,0.3640822
L6_CT_CTX_Glut,Necab3,-1,-1,0.372697,0.38887256,0.2384304
L6_CT_CTX_Glut,Pex6,-1,-1,0.41117468,0.32377428,0.26505116
L6_CT_CTX_Glut,Abcf1,-1,-1,0.45774505,0.22236586,0.3198891
L6_CT_CTX_Glut,Clip3,-1,-1,0.35762134,0.2700631,0.37231556
L6_CT_CTX_Glut,Tuba1b,-1,-1,0.3911135,0.43160868,0.17727791
L6_CT_CTX_Glut,Hook2,-1,0,0.31150362,0.24158025,0.4469162
L6_CT_CTX_Glut,Syt4,-1,0,0.42628044,0.34181774,0.23190188
L6_CT_CTX_Glut,Nrxn2,-1,-1,0.45834318,0.12374876,0.41790798
L6_CT_CTX_Glut,Madd,-1,-1,0.46838543,0.16619693,0.36541766
L6_CT_CTX_Glut,Bdh1,-1,-1,0.34218803,0.22926679,0.4285452
L6_CT_CTX_Glut,Crocc,-1,-1,0.4893072,0.12195461,0.38873824
L6_CT_CTX_Glut,Cramp1l,-1,-1,0.27203768,0.26453397,0.46342838
L6_CT_CTX_Glut,Usp11,-1,0,0.46361715,0.22913863,0.30724424
L6_CT_CTX_Glut,Ctnnd1,-1,-1,0.3689107,0.19714205,0.4339473
L6_CT_CTX_Glut,Sept9,-1,-1,0.5331003,0.06880324,0.39809653
L6_CT_CTX_Glut,Gnaz,-1,-1,0.2997107,0.21341655,0.4868728
L6_CT_CTX_Glut,Dvl1,-1,-1,0.3534017,0.30165946,0.34493884
L6_CT_CTX_Glut,Adora1,-1,-1,0.3400388,0.26453376,0.3954274
L6_CT_CTX_Glut,Ift74,-1,0,0.37706727,0.19298773,0.42994496
L6_CT_CTX_Glut,Odf2,-1,-1,0.3757573,0.15680729,0.46743542
L6_CT_CTX_Glut,Plekhn1,-1,0,0.42285818,0.25266248,0.3244793
L6_CT_CTX_Glut,Cic,-1,-1,0.28949535,0.333242,0.37726262
L6_CT_CTX_Glut,Nr4a1,-1,-1,0.4044844,0.26995745,0.3255582
L6_CT_CTX_Glut,Hdac1,-1,-1,0.3495559,0.20773856,0.4427055
L6_CT_CTX_Glut,Rab26,-1,-1,0.22636029,0.62453324,0.1491065
L6_CT_CTX_Glut,Nos1ap,-1,-1,0.42135996,0.06516251,0.5134775
L6_CT_CTX_Glut,Rogdi,-1,-1,0.5472977,0.22639135,0.22631094
L6_CT_CTX_Glut,Dhdds,-1,-1,0.41945067,0.3180836,0.26246575
L6_CT_CTX_Glut,Syp,-1,-1,0.6601285,0.21388115,0.1259904
L6_CT_CTX_Glut,Ncaph2,-1,-1,0.4662579,0.26181298,0.27192912
L6_CT_CTX_Glut,Dyrk2,-1,-1,0.31836426,0.37672073,0.30491495
L6_CT_CTX_Glut,Nudt3,-1,-1,0.29310262,0.24567229,0.4612251
L6_CT_CTX_Glut,Ckap5,-1,-1,0.22834507,0.16593204,0.6057229
L6_CT_CTX_Glut,Atp6v0b,-1,-1,0.37187877,0.46087885,0.16724238
L6_CT_CTX_Glut,Fxyd5,-1,0,0.4856727,0.28310314,0.23122418
L6_CT_CTX_Glut,Dip2b,-1,-1,0.4254176,0.07935464,0.49522766
L6_CT_CTX_Glut,Ilf3,-1,-1,0.33695087,0.26789072,0.39515838
L6_CT_CTX_Glut,Cadm2,1,-1,0.2598188,0.110446855,0.62973434
L6_CT_CTX_Glut,Dennd4b,-1,-1,0.46584737,0.19931126,0.3348413
L6_CT_CTX_Glut,Rnf34,0,-1,0.23034376,0.40051925,0.36913705
L6_CT_CTX_Glut,Plcxd1,0,-1,0.24605963,0.37143606,0.38250428
L6_CT_CTX_Glut,4933421O10Rik,0,-1,0.20477626,0.2904225,0.5048013
L6_CT_CTX_Glut,Itgb8,0,0,0.03772499,0.17637478,0.78590024
L6_CT_CTX_Glut,Zfp568,0,0,0.31506532,0.04759176,0.637343
L6_CT_CTX_Glut,Gm26724,0,-1,0.24764097,0.36880678,0.3835523
L6_CT_CTX_Glut,Taldo1,0,-1,0.31565255,0.46807447,0.21627294
L6_CT_CTX_Glut,Gfer,0,-1,0.2098865,0.3097863,0.4803272
L6_CT_CTX_Glut,Ldlr,0,-1,0.0968869,0.17010774,0.73300534
L6_CT_CTX_Glut,Smarcd3,0,0,0.069450125,0.11801157,0.8125383
L6_CT_CTX_Glut,Man1a2,0,0,0.026356034,0.048859864,0.92478406
L6_CT_CTX_Glut,Zfp933,0,-1,0.22418632,0.6254737,0.15033999
L6_CT_CTX_Glut,Rmi1,0,0,0.052346516,0.08295983,0.8646936
L6_CT_CTX_Glut,Ost4,0,-1,0.21295546,0.34392515,0.44311944
L6_CT_CTX_Glut,Ntsr2,0,0,0.02171279,0.040866613,0.93742067
L6_CT_CTX_Glut,Sntb2,0,0,0.050625958,0.04521462,0.90415937
L6_CT_CTX_Glut,2810006K23Rik,0,0,0.019493185,0.028315764,0.95219105
L6_CT_CTX_Glut,Trpc3,0,0,0.028183043,0.06975611,0.9020608
L6_CT_CTX_Glut,Trappc13,0,-1,0.102835715,0.16894226,0.728222
L6_CT_CTX_Glut,Ercc5,0,-1,0.18429445,0.35458755,0.46111804
L6_CT_CTX_Glut,Rnf187,0,-1,0.29263854,0.40026858,0.30709285
L6_CT_CTX_Glut,Anks1b,0,-1,0.64661264,0.021736452,0.3316509
L6_CT_CTX_Glut,Zfp9,0,-1,0.60328037,0.18892896,0.20779064
L6_CT_CTX_Glut,Pappa2,0,0,0.0568548,0.056934778,0.8862104
L6_CT_CTX_Glut,Nudt18,0,-1,0.1772015,0.2699417,0.55285686
L6_CT_CTX_Glut,Abcb6,0,-1,0.2881092,0.535589,0.17630175
L6_CT_CTX_Glut,Rab9,0,-1,0.17767121,0.3677189,0.45460993
L6_CT_CTX_Glut,Rcor1,0,0,0.047728397,0.1168366,0.83543503
L6_CT_CTX_Glut,2810403D21Rik,0,0,0.029728768,0.063385285,0.906886
L6_CT_CTX_Glut,Bcat1,0,0,0.15901117,0.06887543,0.7721134
L6_CT_CTX_Glut,Aamp,0,-1,0.30251384,0.42987198,0.26761413
L6_CT_CTX_Glut,Slc2a8,0,-1,0.19331458,0.2745531,0.5321324
L6_CT_CTX_Glut,Myl4,0,-1,0.2696842,0.073019944,0.6572958
L6_CT_CTX_Glut,Pccb,0,-1,0.09287195,0.25187385,0.6552542
L6_CT_CTX_Glut,Pgap2,0,0,0.07931893,0.13713104,0.78355
L6_CT_CTX_Glut,Ptov1,0,-1,0.82551813,0.108104974,0.066377
L6_CT_CTX_Glut,Prmt2,0,-1,0.33690238,0.12930506,0.5337925
L6_CT_CTX_Glut,Abhd14b,0,-1,0.19839899,0.24350221,0.5580988
L6_CT_CTX_Glut,Med12,0,-1,0.09774022,0.2021884,0.7000714
L6_CT_CTX_Glut,Larp1,0,-1,0.248305,0.41252872,0.33916634
L6_CT_CTX_Glut,Dazap2,0,-1,0.29671025,0.37966847,0.32362133
L6_CT_CTX_Glut,Nacc1,0,-1,0.32597083,0.42729294,0.24673624
L6_CT_CTX_Glut,Mrpl53,0,-1,0.4616272,0.51907104,0.019301748
L6_CT_CTX_Glut,Nwd2,0,1,0.0033417176,0.010867857,0.9857904
L6_CT_CTX_Glut,Cpsf3,0,-1,0.26288468,0.38384223,0.35327303
L6_CT_CTX_Glut,Oxr1,0,1,0.35005927,0.021511376,0.62842935
L6_CT_CTX_Glut,Gm28750,0,0,0.03432671,0.08291701,0.8827563
L6_CT_CTX_Glut,Ern1,0,0,0.17173004,0.021912117,0.8063578
L6_CT_CTX_Glut,Cdk5rap1,0,0,0.057427682,0.09877964,0.8437927
L6_CT_CTX_Glut,Cln3,0,0,0.09906856,0.26226097,0.63867056
L6_CT_CTX_Glut,Alyref,0,-1,0.2601549,0.34718198,0.3926631
L6_CT_CTX_Glut,Chrm2,0,0,0.012538241,0.03612679,0.95133495
L6_CT_CTX_Glut,Tm7sf2,0,-1,0.2597443,0.3358227,0.40443304
L6_CT_CTX_Glut,Trpc5,0,0,0.0447649,0.02220638,0.9330287
L6_CT_CTX_Glut,Polr2h,0,0,0.12265769,0.17303829,0.7043041
L6_CT_CTX_Glut,Kdm4d,0,-1,0.11965179,0.24178196,0.6385662
L6_CT_CTX_Glut,Tada3,0,-1,0.24352862,0.51746166,0.23900972
L6_CT_CTX_Glut,Fam163b,0,-1,0.8066799,0.05449944,0.13882068
L6_CT_CTX_Glut,Slc16a14,0,0,0.062438995,0.12999488,0.80756617
L6_CT_CTX_Glut,Unc50,0,-1,0.29939184,0.41257372,0.2880345
L6_CT_CTX_Glut,Zfp275,0,-1,0.15046354,0.29447886,0.55505764
L6_CT_CTX_Glut,Arrb2,0,-1,0.13065782,0.3404077,0.5289345
L6_CT_CTX_Glut,Prkab1,0,-1,0.22392757,0.5436287,0.23244378
L6_CT_CTX_Glut,Agrp,0,-1,0.7698209,0.032815006,0.19736402
L6_CT_CTX_Glut,Ube2z,0,-1,0.29191434,0.4024873,0.3055984
L6_CT_CTX_Glut,Sorl1,0,-1,0.75099593,0.01294744,0.23605655
L6_CT_CTX_Glut,Slc25a53,0,-1,0.06417211,0.11623468,0.81959313
L6_CT_CTX_Glut,C030034I22Rik,0,-1,0.2070692,0.2862081,0.5067226
L6_CT_CTX_Glut,Fh1,0,-1,0.53344005,0.26961696,0.19694294
L6_CT_CTX_Glut,Zfc3h1,0,-1,0.28741157,0.39594314,0.3166453
L6_CT_CTX_Glut,Lyrm9,0,0,0.16450669,0.013382107,0.8221112
L6_CT_CTX_Glut,Cntnap5c,0,1,0.14888358,0.067715004,0.78340137
L6_CT_CTX_Glut,Tipin,0,-1,0.17275022,0.39186254,0.43538716
L6_CT_CTX_Glut,Fam114a2,0,0,0.021879917,0.050240725,0.92787933
L6_CT_CTX_Glut,Fzr1,0,-1,0.13323013,0.3044756,0.5622943
L6_CT_CTX_Glut,Lamp1,0,-1,0.26470086,0.513156,0.22214322
L6_CT_CTX_Glut,Gm7276,0,-1,0.5740699,0.1512597,0.27467027
L6_CT_CTX_Glut,Cdc5l,0,-1,0.061533958,0.10332238,0.8351437
L6_CT_CTX_Glut,Nrg3,0,-1,0.18043168,0.12496131,0.694607
L6_CT_CTX_Glut,Rbm11,0,0,0.07034203,0.1463446,0.7833134
L6_CT_CTX_Glut,Mtbp,0,0,0.013612765,0.030214867,0.95617235
L6_CT_CTX_Glut,Gm17231,0,0,0.03255425,0.19323252,0.7742132
L6_CT_CTX_Glut,Otud7b,0,-1,0.26420295,0.09682817,0.6389689
L6_CT_CTX_Glut,Gpr1,0,0,0.032162495,0.06827917,0.8995583
L6_CT_CTX_Glut,Rorb,0,0,0.007664016,0.022362012,0.9699739
L6_CT_CTX_Glut,Fto,0,1,0.4316174,0.018721744,0.54966086
L6_CT_CTX_Glut,Ncl,0,-1,0.3194471,0.49077323,0.18977968
L6_CT_CTX_Glut,Hnrnpk,0,-1,0.23335552,0.37249857,0.39414594
L6_CT_CTX_Glut,Hmgcr,0,-1,0.34346837,0.4420996,0.21443212
L6_CT_CTX_Glut,Slit3,0,1,0.47902268,0.015071863,0.5059055
L6_CT_CTX_Glut,Rdh13,0,-1,0.19744736,0.62562215,0.17693058
L6_CT_CTX_Glut,Vps37d,0,-1,0.22991236,0.3329608,0.43712682
L6_CT_CTX_Glut,Gm13427,0,-1,0.12999916,0.23329188,0.636709
L6_CT_CTX_Glut,Snrpd3,0,-1,0.21609345,0.3099589,0.47394764
L6_CT_CTX_Glut,Agap1,0,-1,0.43139073,0.020915113,0.54769415
L6_CT_CTX_Glut,Rab33b,0,-1,0.13465187,0.22732961,0.6380184
L6_CT_CTX_Glut,Bola2,0,-1,0.25372183,0.3928524,0.35342577
L6_CT_CTX_Glut,Slc9a5,0,0,0.034546934,0.06809479,0.89735824
L6_CT_CTX_Glut,Gm27003,0,-1,0.15892836,0.19863144,0.6424402
L6_CT_CTX_Glut,Oxa1l,0,-1,0.26182577,0.40248436,0.3356898
L6_CT_CTX_Glut,Lrrc73,0,-1,0.29925233,0.41546947,0.2852782
L6_CT_CTX_Glut,Creb3,0,-1,0.28086156,0.4738986,0.24523988
L6_CT_CTX_Glut,Eps8l1,0,0,0.09859981,0.13791265,0.7634876
L6_CT_CTX_Glut,Nol11,0,-1,0.26076916,0.40895104,0.33027983
L6_CT_CTX_Glut,Zcwpw1,0,-1,0.15005074,0.26491743,0.58503187
L6_CT_CTX_Glut,Dcakd,0,-1,0.54964787,0.05414247,0.39620963
L6_CT_CTX_Glut,Ube2k,0,-1,0.19783995,0.34728545,0.45487463
L6_CT_CTX_Glut,Lrrn2,0,-1,0.6282573,0.0827775,0.2889652
L6_CT_CTX_Glut,Zfp809,0,-1,0.19059953,0.43458724,0.37481323
L6_CT_CTX_Glut,Cox15,0,-1,0.44171032,0.13138764,0.4269021
L6_CT_CTX_Glut,Txn1,0,-1,0.15727568,0.27961656,0.5631077
L6_CT_CTX_Glut,Cfl2,0,-1,0.17882384,0.2356076,0.58556855
L6_CT_CTX_Glut,Sgpp2,0,0,0.12399119,0.051607154,0.8244016
L6_CT_CTX_Glut,Ebna1bp2,0,-1,0.2458766,0.46818677,0.2859367
L6_CT_CTX_Glut,A130014A01Rik,0,0,0.18797822,0.27101356,0.5410082
L6_CT_CTX_Glut,Mrpl40,0,-1,0.30368096,0.40337282,0.29294625
L6_CT_CTX_Glut,2810004N23Rik,0,-1,0.24073637,0.45901,0.30025357
L6_CT_CTX_Glut,Nin,0,-1,0.76056224,0.083065346,0.15637243
L6_CT_CTX_Glut,Polg2,0,-1,0.1426729,0.30595183,0.5513752
L6_CT_CTX_Glut,Bphl,0,0,0.19887571,0.066032596,0.73509175
L6_CT_CTX_Glut,Zfp410,0,-1,0.25160137,0.5026183,0.24578033
L6_CT_CTX_Glut,Nmrk1,0,0,0.030746676,0.070491165,0.8987621
L6_CT_CTX_Glut,Rps4x,0,-1,0.50237423,0.12720442,0.37042138
L6_CT_CTX_Glut,Nom1,0,-1,0.2372463,0.36344445,0.39930925
L6_CT_CTX_Glut,Rnf165,0,-1,0.17964986,0.062575415,0.75777465
L6_CT_CTX_Glut,Rsph3b,0,-1,0.34642464,0.1203038,0.53327155
L6_CT_CTX_Glut,Ccdc62,0,0,0.2623981,0.08197998,0.65562195
L6_CT_CTX_Glut,Ubl3,0,-1,0.32724035,0.08479784,0.58796185
L6_CT_CTX_Glut,Mapk4,0,0,0.0742599,0.06467444,0.8610656
L6_CT_CTX_Glut,Zfp513,0,-1,0.2814636,0.5937917,0.124744646
L6_CT_CTX_Glut,Pex10,0,-1,0.27532986,0.4354802,0.28918996
L6_CT_CTX_Glut,1110032A03Rik,0,-1,0.20582812,0.2932651,0.5009068
L6_CT_CTX_Glut,Pinx1,0,0,0.031378455,0.07603543,0.8925861
L6_CT_CTX_Glut,Gm14329,0,-1,0.17552413,0.48228818,0.3421877
L6_CT_CTX_Glut,Gm13524,0,-1,0.25206578,0.3442083,0.4037259
L6_CT_CTX_Glut,Slc46a3,0,0,0.10158978,0.19808976,0.7003205
L6_CT_CTX_Glut,Gzf1,0,-1,0.25818405,0.46543533,0.27638066
L6_CT_CTX_Glut,Htr6,0,0,0.29195485,0.08018922,0.62785596
L6_CT_CTX_Glut,Lrrc57,0,-1,0.20694527,0.2618266,0.5312281
L6_CT_CTX_Glut,Uba1,0,-1,0.3062461,0.492844,0.20090981
L6_CT_CTX_Glut,B3gat2,0,0,0.15125397,0.048573066,0.800173
L6_CT_CTX_Glut,Eif2s1,0,-1,0.3239562,0.46794632,0.20809755
L6_CT_CTX_Glut,Pdcd6ip,0,-1,0.115588486,0.27748463,0.60692686
L6_CT_CTX_Glut,Plod2,0,0,0.011629613,0.022675253,0.9656951
L6_CT_CTX_Glut,St3gal3,0,0,0.069970846,0.023692727,0.9063365
L6_CT_CTX_Glut,Polr2k,0,-1,0.20775248,0.36640072,0.4258469
L6_CT_CTX_Glut,Gng4,0,0,0.020079324,0.03942284,0.9404979
L6_CT_CTX_Glut,Atp5k,-1,-1,0.27411985,0.4451827,0.2806974
L6_CT_CTX_Glut,Calm1,-1,-1,0.2541604,0.45791325,0.28792635
L6_CT_CTX_Glut,Cabp1,-1,-1,0.121856056,0.17321931,0.70492464
L6_CT_CTX_Glut,Dffa,-1,-1,0.19281575,0.45214763,0.35503668
L6_CT_CTX_Glut,Atp1b1,-1,-1,0.87931234,0.09463425,0.0260535
L6_CT_CTX_Glut,Pdia3,-1,-1,0.32224873,0.45493656,0.22281465
L6_CT_CTX_Glut,Ggnbp2,-1,-1,0.30602688,0.4312848,0.2626884
L6_CT_CTX_Glut,Ctsd,-1,-1,0.5687643,0.3753365,0.055899218
L6_CT_CTX_Glut,Tmeff2,1,1,0.015766,0.07151942,0.91271454
L6_CT_CTX_Glut,Cdc25b,-1,0,0.11575296,0.24700083,0.63724625
L6_CT_CTX_Glut,Sugp2,-1,-1,0.07276136,0.13745762,0.78978103
L6_CT_CTX_Glut,Rpl38,-1,-1,0.66736174,0.19254972,0.14008854
L6_CT_CTX_Glut,Zfyve26,-1,-1,0.76455224,0.13513112,0.10031667
L6_CT_CTX_Glut,Cacna1i,-1,0,0.12515756,0.13208519,0.7427572
L6_CT_CTX_Glut,Grina,-1,0,0.20008144,0.44183877,0.35807973
L6_CT_CTX_Glut,Lrp1,-1,-1,0.9452876,0.040121824,0.014590553
L6_CT_CTX_Glut,Tnfrsf25,-1,0,0.29086345,0.09583029,0.6133063
L6_CT_CTX_Glut,Speg,-1,-1,0.4671694,0.070764326,0.46206617
L6_CT_CTX_Glut,Hars,-1,-1,0.56784433,0.35333577,0.07881988
L6_CT_CTX_Glut,Gba2,-1,-1,0.29645675,0.56104803,0.14249523
L6_CT_CTX_Glut,Anapc5,-1,-1,0.18815601,0.44189647,0.36994752
L6_CT_CTX_Glut,Casc3,-1,-1,0.2830222,0.5614124,0.1555654
L6_CT_CTX_Glut,Chd3,-1,-1,0.82333815,0.11702506,0.059636727
L6_CT_CTX_Glut,Zfp644,1,-1,0.042190306,0.08658406,0.8712256
L6_CT_CTX_Glut,Snx1,-1,-1,0.12974274,0.18172784,0.68852943
L6_CT_CTX_Glut,Chd8,-1,-1,0.29242122,0.4569229,0.25065586
L6_CT_CTX_Glut,Slc25a22,-1,-1,0.33611727,0.4921221,0.17176059
L6_CT_CTX_Glut,Ncor2,-1,-1,0.93150276,0.013333244,0.05516399
L6_CT_CTX_Glut,Vps11,-1,-1,0.6479345,0.2711053,0.080960184
L6_CT_CTX_Glut,Gpi1,-1,-1,0.27828172,0.583704,0.13801429
L6_CT_CTX_Glut,Zbtb11,-1,-1,0.9326176,0.041803773,0.025578676
L6_CT_CTX_Glut,Rps16,-1,-1,0.2669088,0.38419694,0.34889433
L6_CT_CTX_Glut,Iffo1,-1,-1,0.8750245,0.06467357,0.06030185
L6_CT_CTX_Glut,Lmbr1l,-1,0,0.093447134,0.21839595,0.6881569
L6_CT_CTX_Glut,Anks3,-1,-1,0.6634744,0.19959824,0.1369274
L6_CT_CTX_Glut,Abr,-1,-1,0.8265131,0.013943353,0.15954347
L6_CT_CTX_Glut,Ociad2,-1,-1,0.13063699,0.2535218,0.6158412
L6_CT_CTX_Glut,Foxj3,1,-1,0.041186545,0.074429385,0.8843841
L6_CT_CTX_Glut,Nlgn2,-1,-1,0.2509188,0.37634948,0.37273172
L6_CT_CTX_Glut,Rnasek,-1,-1,0.19512442,0.315741,0.48913458
L6_CT_CTX_Glut,Dnajc16,-1,-1,0.8032655,0.05535699,0.14137754
L6_CT_CTX_Glut,Hexdc,-1,-1,0.1679107,0.35370824,0.478381
L6_CT_CTX_Glut,Gapvd1,-1,-1,0.7710642,0.12341578,0.105520085
L6_CT_CTX_Glut,Rad52,-1,-1,0.7389418,0.118267365,0.14279085
L6_CT_CTX_Glut,Gtf2h1,-1,-1,0.69070953,0.1718428,0.13744769
L6_CT_CTX_Glut,Slc24a5,1,0,0.08011565,0.3031011,0.61678326
L6_CT_CTX_Glut,Nbr1,-1,-1,0.69671226,0.20812646,0.09516123
L6_CT_CTX_Glut,Pfkl,-1,-1,0.5965894,0.18445463,0.21895598
L6_CT_CTX_Glut,Camta2,-1,-1,0.654514,0.19351272,0.15197325
L6_CT_CTX_Glut,Sidt2,-1,-1,0.64352274,0.21192513,0.14455213
L6_CT_CTX_Glut,Hdac3,-1,-1,0.31790993,0.40841496,0.27367514
L6_CT_CTX_Glut,Fndc3a,1,-1,0.46562633,0.0523712,0.4820024
L6_CT_CTX_Glut,Gm15336,1,-1,0.076242454,0.1555617,0.76819587
L6_CT_CTX_Glut,Shank1,-1,-1,0.88791263,0.057054445,0.05503295
L6_CT_CTX_Glut,Slc1a2,-1,-1,0.76867735,0.15373406,0.077588625
L6_CT_CTX_Glut,Ogt,-1,-1,0.75720894,0.16960122,0.07318987
L6_CT_CTX_Glut,Syt6,-1,-1,0.61974406,0.14058661,0.23966937
L6_CT_CTX_Glut,Adap1,-1,-1,0.70145047,0.20536031,0.093189225
L6_CT_CTX_Glut,Mast1,-1,-1,0.8845255,0.061577406,0.053897142
L6_CT_CTX_Glut,Mapt,-1,-1,0.68943477,0.19552995,0.11503532
L6_CT_CTX_Glut,Ppp4r4,1,0,0.013099522,0.030122984,0.9567775
L6_CT_CTX_Glut,Pi4ka,-1,-1,0.80675113,0.09585287,0.09739604
L6_CT_CTX_Glut,Gle1,-1,-1,0.2471174,0.4619995,0.29088318
L6_CT_CTX_Glut,L1cam,-1,-1,0.42699403,0.12470065,0.4483053
L6_CT_CTX_Glut,Wnk2,-1,-1,0.9345995,0.020326698,0.04507381
L6_CT_CTX_Glut,Ephb1,-1,0,0.048089355,0.07812467,0.8737859
L6_CT_CTX_Glut,Pet100,-1,-1,0.20909503,0.39384645,0.39705846
L6_CT_CTX_Glut,Sox12,-1,-1,0.63142455,0.1891499,0.17942561
L6_CT_CTX_Glut,Clip1,-1,-1,0.94127804,0.025333585,0.03338836
L6_CT_CTX_Glut,Kirrel3,1,0,0.05909761,0.015222931,0.92567945
L6_CT_CTX_Glut,Dbn1,-1,-1,0.28325123,0.48543298,0.23131584
L6_CT_CTX_Glut,Slit1,-1,-1,0.86810976,0.017637432,0.11425276
L6_CT_CTX_Glut,Apbb1,-1,-1,0.9154022,0.059660845,0.024937052
L6_CT_CTX_Glut,Ehmt2,-1,-1,0.30976745,0.48105642,0.2091762
L6_CT_CTX_Glut,Traf3,-1,-1,0.2505622,0.07457197,0.67486584
L6_CT_CTX_Glut,Atg9a,-1,-1,0.3377778,0.47283348,0.18938875
L6_CT_CTX_Glut,Miat,-1,-1,0.25677258,0.36082965,0.38239774
L6_CT_CTX_Glut,Mid1,-1,0,0.012513642,0.05742146,0.9300649
L6_CT_CTX_Glut,Gabra1,-1,-1,0.28514728,0.3728377,0.34201503
L6_CT_CTX_Glut,Rbm3,-1,-1,0.7358683,0.095643684,0.16848803
L6_CT_CTX_Glut,Ndor1,-1,-1,8.747699e-08,0.8716053,0.12839466
L6_CT_CTX_Glut,Agap2,-1,-1,0.87748164,0.06633029,0.056188043
L6_CT_CTX_Glut,Ptprt,1,1,0.26671767,0.018147003,0.7151354
L6_CT_CTX_Glut,Klf9,-1,-1,0.27158102,0.30089748,0.4275215
L6_CT_CTX_Glut,Kcna6,-1,-1,0.2896003,0.35428503,0.3561147
L6_CT_CTX_Glut,Eno2,-1,-1,0.32507306,0.50586957,0.16905741
L6_CT_CTX_Glut,Tmx2,-1,-1,0.32515,0.47087935,0.20397067
L6_CT_CTX_Glut,Snx32,-1,-1,0.33132628,0.5034399,0.16523373
L6_CT_CTX_Glut,Serinc2,-1,-1,0.55032456,0.08713999,0.3625355
L6_CT_CTX_Glut,Ube2q1,-1,-1,0.5995534,0.17508025,0.22536628
L6_CT_CTX_Glut,Faf1,1,-1,0.049577534,0.11213556,0.83828694
L6_CT_CTX_Glut,Neurl4,-1,-1,0.34879908,0.44870013,0.20250075
L6_CT_CTX_Glut,Fscn1,-1,-1,0.6225189,0.13029663,0.24718443
L6_CT_CTX_Glut,Camk2b,-1,-1,0.959027,0.023471247,0.017501784
L6_CT_CTX_Glut,Sv2a,-1,-1,0.29840785,0.44707015,0.25452203
L6_CT_CTX_Glut,Chfr,-1,-1,0.19936363,0.62544537,0.17519096
L6_CT_CTX_Glut,Sptlc1,-1,0,0.054910954,0.09263587,0.8524532
L6_CT_CTX_Glut,Ubqln4,-1,-1,0.25352702,0.45720804,0.28926498
L6_CT_CTX_Glut,Cacng8,-1,-1,0.7069476,0.06511806,0.22793427
L6_CT_CTX_Glut,Garnl3,-1,-1,0.74326473,0.14878905,0.10794617
L6_CT_CTX_Glut,Unc13b,-1,1,0.02203458,0.047931045,0.9300344
L6_CT_CTX_Glut,Scn2b,-1,-1,0.1079199,0.2692499,0.6228302
L6_CT_CTX_Glut,Ablim2,-1,-1,0.58404046,0.056594376,0.35936517
L6_CT_CTX_Glut,Rasal2,1,1,0.16906501,0.03140061,0.7995343
L6_CT_CTX_Glut,Ampd2,-1,0,0.08211904,0.18395932,0.7339216
L6_CT_CTX_Glut,Rab6b,-1,-1,0.88880825,0.079432175,0.03175953
L6_CT_CTX_Glut,Dab2ip,-1,-1,0.4512649,0.0221662,0.5265689
L6_CT_CTX_Glut,Pgm2l1,-1,-1,0.24339792,0.42496812,0.33163399
L6_CT_CTX_Glut,Ppt1,-1,-1,0.24035355,0.47095948,0.28868702
L6_CT_CTX_Glut,Zfp664,-1,-1,0.3000448,0.06969156,0.6302637
L6_CT_CTX_Glut,Ptpru,-1,-1,0.5369447,0.03201633,0.4310391
L6_CT_CTX_Glut,Ankrd28,1,0,0.03795608,0.103397496,0.8586464
L6_CT_CTX_Glut,Clk2,-1,-1,0.30646956,0.47392848,0.21960194
L6_CT_CTX_Glut,Adra1a,-1,0,0.028672226,0.06348518,0.9078426
L6_CT_CTX_Glut,Gm21954,1,-1,0.7223274,0.18914667,0.08852586
L6_CT_CTX_Glut,Insr,-1,-1,0.4262062,0.13811398,0.43567985
L6_CT_CTX_Glut,Pitpna,-1,-1,0.23317581,0.40978664,0.3570375
L6_CT_CTX_Glut,Slc38a7,-1,-1,0.21004453,0.58231384,0.20764163
L6_CT_CTX_Glut,Ddx55,-1,-1,0.29285866,0.5567633,0.15037806
L6_CT_CTX_Glut,Grm1,1,1,0.23823056,0.01986729,0.7419022
L6_CT_CTX_Glut,Aco2,-1,-1,0.33881906,0.476327,0.18485396
L6_CT_CTX_Glut,Iqsec1,-1,1,0.034403987,0.117682524,0.84791344
L6_CT_CTX_Glut,Per1,-1,-1,0.71439624,0.20094675,0.084657006
L6_CT_CTX_Glut,Sgta,-1,-1,0.27320927,0.60491,0.12188065
L6_CT_CTX_Glut,Alas1,-1,-1,0.5353491,0.34953022,0.11512072
L6_CT_CTX_Glut,Exd2,-1,0,0.06756452,0.19354276,0.73889273
L6_CT_CTX_Glut,Smurf1,-1,-1,0.78805476,0.082763135,0.1291821
L6_CT_CTX_Glut,Rit2,1,1,0.08967161,0.08494939,0.82537895
L6_CT_CTX_Glut,Rb1cc1,-1,-1,0.16463456,0.30186838,0.5334971
L6_CT_CTX_Glut,Gdpd1,-1,-1,0.1979258,0.58120024,0.22087395
L6_CT_CTX_Glut,Gnl1,-1,-1,0.28266528,0.45658728,0.26074746
L6_CT_CTX_Glut,Chst1,-1,-1,0.27301785,0.3902257,0.33675644
L6_CT_CTX_Glut,Ypel3,-1,-1,0.3166177,0.43028247,0.25309986
L6_CT_CTX_Glut,Extl3,-1,-1,0.43741,0.04934444,0.5132455
L6_CT_CTX_Glut,Lysmd4,1,-1,0.13948084,0.27664116,0.583878
